,TSS_1::NC_011703.1:607-807(),TSS_2::NC_011703.1:4379-4579(),TSS_3::NC_011703.1:6537-6737(),TSS_4::NC_011703.1:8584-8784(),TSS_5::NC_011703.1:9016-9216(),TSS_6::NC_011703.1:39381-39581(),TSS_7::NC_011703.1:49134-49334(),TSS_8::NC_011703.1:51217-51417(),TSS_9::NC_011703.1:52973-53173(),TSS_10::NC_011703.1:61200-61400(),TSS_11::NC_011703.1:62317-62517(),TSS_12::NC_011703.1:65140-65340(),mean
-100,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-85,,,,,,,,,,,,,
-84,,,,,,,,,,,,,
-83,,,,,,,,,,,,,
-82,,,,,,,,,,,,,
-81,,,,,,,,,,,,,
-80,,,,,,,,,,,,,
-79,,,,,,,,,,,,,
-78,,,,,,,,,,,,,
-77,,,,,,,,,,,,,
-76,,,,,,,,,,,,,
-75,,,,,,,,,,,,,
-74,,,,,,,,,,,,,
-73,,,,,,,,,,,,,
-72,,,,,,,,,,,,,
-71,,,,,,,,,,,,,
-70,,,,,,,,,,,,,
-69,,,,,,,,,,,,,
-68,,,,,,,,,,,,,
-67,,,,,,,,,,,,,
-66,,,,,,,,,,,,,
-65,,,,,,,,,,,,,
-64,,,,,,,,,,,,,
-63,,,,,,,,,,,,,
-62,,,,,,,,,,,,,
-61,,,,,,,,,,,,,
-60,,,,,,,,,,,,,
-59,,,,,,,,,,,,,
-58,,,,,,,,,,,,,
-57,,,,,,,,,,,,,
-56,,,,,,,,,,,,,
-55,,,,,,,,,,,,,
-54,,,,,,,,,,,,,
-53,,,,,,,,,,,,,
-52,,,,,,,,,,,,,
-51,5.22,5.096,5.46,5.442,4.792,4.686,4.622,5.4879999999999995,5.297999999999999,4.914,5.9639999999999995,5.072,5.171166666666667
-50,5.092,5.164,5.446000000000001,5.414,4.925999999999999,4.508,4.644,5.513999999999999,5.32,4.8839999999999995,6.01,4.959999999999999,5.156833333333333
-49,5.03,5.0280000000000005,5.49,5.53,5.004,4.55,4.646,5.577999999999999,5.264000000000001,4.8260000000000005,6.018000000000001,4.8919999999999995,5.1546666666666665
-48,4.9879999999999995,5.045999999999999,5.496,5.528,5.106,4.55,4.6080000000000005,5.428,5.29,4.758,5.908,4.908,5.1345
-47,4.8260000000000005,5.098,5.47,5.484000000000001,5.2219999999999995,4.558,4.654,5.476,5.34,4.702,5.894,5.002,5.143833333333333
-46,4.877999999999999,5.09,5.534,5.434,5.348000000000001,4.444,4.664,5.458000000000001,5.23,4.748,5.818,5.126,5.147666666666666
-45,4.902,5.077999999999999,5.58,5.42,5.351999999999999,4.513999999999999,4.692,5.424000000000001,5.332000000000001,4.774,5.787999999999999,5.136,5.166
-44,4.8260000000000005,5.008,5.646,5.388,5.339999999999999,4.627999999999999,4.842,5.33,5.331999999999999,4.934,5.7860000000000005,5.164,5.185333333333333
-43,4.852,4.97,5.734,5.4,5.343999999999999,4.58,4.692,5.348000000000001,5.331999999999999,4.9479999999999995,5.821999999999999,5.1,5.176833333333334
-42,4.926,5.084,5.756,5.29,5.3,4.448,4.78,5.354,5.361999999999999,4.85,5.877999999999999,5.151999999999999,5.1816666666666675
-41,4.9079999999999995,5.1979999999999995,5.686,5.404,5.4079999999999995,4.5,4.676,5.322,5.3,4.66,5.8,5.188,5.170833333333333
-40,4.707999999999999,5.268,5.664,5.537999999999999,5.414,4.572,4.55,5.436,5.186,4.648,5.76,5.1979999999999995,5.161833333333333
-39,4.638,5.169999999999999,5.61,5.561999999999999,5.3839999999999995,4.542,4.518,5.462,5.246,4.648,5.654,5.278,5.142666666666666
-38,4.74,5.144,5.595999999999999,5.538,5.507999999999999,4.692,4.54,5.377999999999999,5.268000000000001,4.59,5.564,5.2620000000000005,5.151666666666666
-37,4.732,5.172,5.694,5.404,5.538,4.714,4.547999999999999,5.416,5.167999999999999,4.54,5.642,5.258000000000001,5.152166666666667
-36,4.6419999999999995,5.2860000000000005,5.784000000000001,5.436,5.506,4.814,4.632,5.456,5.154,4.526,5.69,5.257999999999999,5.1819999999999995
-35,4.72,5.244,5.938000000000001,5.442,5.52,4.936,4.7459999999999996,5.392,5.162000000000001,4.498,5.638,5.231999999999999,5.205666666666667
-34,4.7299999999999995,5.231999999999999,6.02,5.45,5.52,4.928,4.816,5.438,5.154,4.512,5.65,5.342,5.232666666666666
-33,4.742,5.178,5.975999999999999,5.507999999999999,5.572,4.882,4.692,5.4479999999999995,5.2059999999999995,4.498,5.675999999999999,5.382,5.2299999999999995
-32,4.772,5.116,5.9879999999999995,5.577999999999999,5.586,4.922,4.78,5.46,5.092,4.334,5.6160000000000005,5.28,5.210333333333334
-31,4.766,5.146,5.991999999999999,5.593999999999999,5.581999999999999,4.936,4.8,5.362,5.102,4.276,5.608,5.236000000000001,5.199999999999999
-30,4.776,5.156000000000001,5.864,5.518,5.518,4.852,4.758,5.17,5.192,4.262,5.561999999999999,5.244,5.156
-29,4.736,5.138,5.728000000000001,5.513999999999999,5.56,4.794,4.726,5.218,5.372000000000001,4.276,5.531999999999999,5.265999999999999,5.154999999999999
-28,4.724,5.01,5.725999999999999,5.513999999999999,5.59,4.814,4.592,5.207999999999999,5.382000000000001,4.295999999999999,5.572,5.224,5.137666666666667
-27,4.562,4.879999999999999,5.741999999999999,5.426,5.476,4.898,4.579999999999999,5.1080000000000005,5.297999999999999,4.234,5.678,5.34,5.1018333333333326
-26,4.56,4.888,5.86,5.518,5.564000000000001,4.886,4.6,4.98,5.21,4.132,5.588000000000001,5.32,5.0921666666666665
-25,4.484,4.888,5.791999999999999,5.4079999999999995,5.572,4.852,4.582,5.02,5.274,4.224,5.6,5.186,5.0735
-24,4.3660000000000005,4.928,5.791999999999999,5.522,5.6160000000000005,4.842,4.5840000000000005,5.118,5.265999999999999,4.236000000000001,5.512,5.072,5.071166666666667
-23,4.282,4.884,5.88,5.418000000000001,5.688,4.86,4.486000000000001,5.104,5.244,4.348,5.454,4.962,5.050833333333333
-22,4.32,5.062,5.8839999999999995,5.308,5.772,4.758,4.526,5.02,5.196000000000001,4.388,5.472,4.97,5.056333333333334
-21,4.434,5.098,5.785999999999999,5.28,5.763999999999999,4.6419999999999995,4.602,4.94,5.294,4.314,5.486000000000001,4.88,5.043333333333334
-20,4.476,5.074,5.704,5.263999999999999,5.682,4.584,4.587999999999999,4.94,5.25,4.326,5.525999999999999,4.9719999999999995,5.032166666666666
-19,4.436,5.074,5.726,5.244,5.726,4.562,4.56,4.98,5.18,4.2540000000000004,5.496,5.102,5.028333333333332
-18,4.457999999999999,5.066,5.624,5.342,5.756,4.659999999999999,4.537999999999999,4.928,5.21,4.44,5.412000000000001,5.04,5.039499999999999
-17,4.572,5.056,5.632,5.35,5.67,4.768,4.592,5.088,5.3,4.508,5.28,5.046,5.071833333333333
-16,4.6739999999999995,5.1,5.632,5.446000000000001,5.577999999999999,4.768,4.592,4.9879999999999995,5.337999999999999,4.416,5.254,4.97,5.063
-15,4.704,5.072,5.55,5.414,5.648,4.768,4.4879999999999995,5.048,5.287999999999999,4.408,5.254000000000001,4.852,5.041166666666666
-14,4.582000000000001,4.96,5.507999999999999,5.3580000000000005,5.676,4.912,4.476,5.062,5.282,4.378,5.265999999999999,4.69,5.0125
-13,4.5680000000000005,4.9479999999999995,5.3839999999999995,5.34,5.688,5.004,4.454000000000001,5.016,5.3260000000000005,4.378,5.265999999999999,4.732,5.008666666666667
-12,4.572,4.96,5.355999999999999,5.345999999999999,5.571999999999999,4.96,4.438,4.97,5.296,4.48,5.266,4.732,4.995666666666666
-11,4.542,4.909999999999999,5.398,5.428,5.661999999999999,5.016,4.394,5.047999999999999,5.295999999999999,4.4879999999999995,5.305999999999999,4.7459999999999996,5.0195
-10,4.524,4.795999999999999,5.41,5.346,5.66,4.997999999999999,4.377999999999999,5.016,5.278,4.492,5.274,4.658,4.985833333333333
-9,4.596,4.797999999999999,5.377999999999999,5.398000000000001,5.682,5.092,4.398,5.038,5.38,4.378,5.35,4.747999999999999,5.019666666666667
-8,4.504,4.83,5.21,5.43,5.682,5.246,4.335999999999999,4.936,5.4719999999999995,4.368,5.446000000000001,4.675999999999999,5.011333333333334
-7,4.306,4.832,5.11,5.368,5.67,5.389999999999999,4.234,4.996,5.604,4.482,5.525999999999999,4.566,5.007
-6,4.336,4.832,5.18,5.398,5.678,5.32,4.303999999999999,5.127999999999999,5.54,4.594,5.628000000000001,4.544,5.040166666666667
-5,4.452,4.9159999999999995,5.18,5.438,5.754,5.23,4.274,5.119999999999999,5.537999999999999,4.652,5.586,4.646,5.065499999999999
-4,4.566,4.936,5.104,5.512,5.8180000000000005,5.338000000000001,4.262,5.1819999999999995,5.513999999999999,4.632,5.574,4.588,5.0855
-3,4.513999999999999,4.904,5.045999999999999,5.434,5.785999999999999,5.308,4.294,5.106,5.484,4.513999999999999,5.599999999999999,4.66,5.054166666666667
-2,4.4879999999999995,4.976,5.148,5.416,5.864000000000001,5.315999999999999,4.3839999999999995,5.228,5.537999999999999,4.552,5.65,4.832,5.115999999999999
-1,4.616,4.86,5.161999999999999,5.575999999999999,5.938,5.225999999999999,4.482,5.324,5.586,4.636,5.593999999999999,4.908,5.159
0,4.676,4.792,5.1739999999999995,5.58,5.744,5.3260000000000005,4.497999999999999,5.343999999999999,5.654,4.666,5.568,5.026,5.170666666666666
1,4.64,4.91,5.148,5.55,5.55,5.2379999999999995,4.506,5.35,5.688,4.596,5.55,4.9959999999999996,5.1435
2,4.68,4.9319999999999995,5.048,5.574000000000001,5.521999999999999,5.144,4.534,5.468000000000001,5.726,4.556,5.524,4.968,5.139666666666667
3,4.81,4.946,5.042,5.6160000000000005,5.562,4.982,4.598,5.388,5.664000000000001,4.592,5.604,4.97,5.147833333333334
4,4.794,4.986000000000001,5.05,5.621999999999999,5.564,5.114,4.586,5.337999999999999,5.734,4.592,5.528,4.99,5.158166666666667
5,4.71,5.12,5.0120000000000005,5.754,5.5680000000000005,5.1339999999999995,4.422,5.294,5.69,4.592,5.57,4.866,5.144333333333333
6,4.67,5.016,4.926,5.722,5.504000000000001,5.154,4.452,5.2620000000000005,5.75,4.4719999999999995,5.59,4.75,5.105666666666667
7,4.704,4.906,4.89,5.709999999999999,5.5,5.184,4.632,5.305999999999999,5.6739999999999995,4.356,5.398000000000001,4.8660000000000005,5.093833333333333
8,4.698,4.707999999999999,4.934,5.825999999999999,5.558,5.151999999999999,4.457999999999999,5.37,5.686,4.47,5.422000000000001,4.9479999999999995,5.1025
9,4.698,4.658,5.042,5.808,5.52,5.2,4.604,5.358,5.778,4.662,5.35,4.941999999999999,5.135000000000001
10,4.848,4.6339999999999995,5.066,5.808,5.51,5.19,4.73,5.342,5.9719999999999995,4.834,5.428,4.896,5.188166666666667
11,5.01,4.784,5.138000000000001,5.68,5.416,5.127999999999999,4.71,5.346,5.926,4.86,5.505999999999999,4.8260000000000005,5.194166666666667
12,4.968,4.774,5.121999999999999,5.678,5.364,5.0680000000000005,4.68,5.436,5.85,5.01,5.46,4.803999999999999,5.184500000000001
13,4.968,4.746,5.085999999999999,5.741999999999999,5.3919999999999995,5.002,4.732,5.46,5.974,4.98,5.4319999999999995,4.824,5.194833333333334
14,5.02,4.732,4.925999999999999,5.651999999999999,5.5,4.994,4.73,5.481999999999999,6.066,5.034000000000001,5.308,4.9079999999999995,5.196000000000001
15,4.9719999999999995,4.872,4.924,5.69,5.52,4.9719999999999995,4.628,5.4239999999999995,6.013999999999999,5.106,5.332000000000001,5.013999999999999,5.205666666666666
16,5.038,4.942,4.86,5.561999999999999,5.581999999999999,4.962,4.692,5.396,6.12,5.07,5.218,4.904,5.195499999999999
17,4.994,4.91,4.89,5.62,5.558,4.918,4.795999999999999,5.322,6.228000000000001,5.102,5.23,4.8919999999999995,5.204999999999999
18,5.004,4.91,4.776,5.618,5.544,4.8260000000000005,4.787999999999999,5.354,6.352,5.2139999999999995,5.242000000000001,5.092,5.226666666666667
19,5.08,4.986000000000001,4.66,5.64,5.513999999999999,4.834,4.856,5.398,6.331999999999999,5.327999999999999,5.188,5.194,5.2508333333333335
20,5.178,5.084,4.762,5.726,5.476,4.952,4.962,5.398,6.33,5.3420000000000005,5.204,5.142,5.296333333333333
21,5.224,5.13,4.776,5.726,5.35,5.1,4.95,5.224,6.336,5.297999999999999,5.247999999999999,5.178,5.294999999999999
22,5.334,5.23,4.797999999999999,5.726,5.24,5.1,5.02,5.231999999999999,6.3020000000000005,5.367999999999999,5.206,5.178,5.311166666666667
23,5.372000000000001,5.228000000000001,4.77,5.726,5.28,5.016,5.142,5.399999999999999,6.31,5.485999999999999,5.016,5.247999999999999,5.332833333333332
24,5.44,5.278,4.64,5.726,5.209999999999999,4.944,5.032,5.5,6.337999999999999,5.61,5.148,5.337999999999999,5.3503333333333325
25,5.338000000000001,5.175999999999999,4.518,5.726,5.112,4.984,5.21,5.46,6.35,5.678,5.218,5.53,5.358333333333333
26,5.43,5.188,4.4559999999999995,5.744,5.062,5.013999999999999,5.235999999999999,5.39,6.308000000000001,5.814,5.178,5.684,5.375333333333333
27,5.53,5.16,4.367999999999999,5.837999999999999,5.002,4.996,5.306,5.39,6.343999999999999,5.7860000000000005,5.178,5.811999999999999,5.392500000000001
28,5.49,5.052,4.312,5.96,4.946,5.0360000000000005,5.265999999999999,5.4719999999999995,6.241999999999999,5.726,5.045999999999999,5.82,5.364
29,5.33,4.8919999999999995,4.3839999999999995,5.99,5.018,5.164,5.106,5.481999999999999,6.1739999999999995,5.736000000000001,5.04,5.846,5.346833333333333
30,5.356,4.918,4.51,5.914,5.144,5.308,5.132000000000001,5.501999999999999,6.136,5.768,5.08,5.849999999999999,5.384833333333333
31,5.418000000000001,4.98,4.542,5.938,5.144,5.208000000000001,5.194,5.502000000000001,6.188,5.778,5.124,5.864,5.406666666666667
32,5.325999999999999,4.888,4.654,5.972,5.0,5.0920000000000005,5.102,5.531999999999999,6.167999999999999,5.707999999999999,5.1819999999999995,5.8260000000000005,5.370833333333334
33,5.296,4.8580000000000005,4.68,5.774000000000001,5.084,5.026,5.072,5.358,6.06,5.672000000000001,5.315999999999999,5.774,5.3308333333333335
34,5.232,4.88,4.7139999999999995,5.722,5.142,5.136,5.093999999999999,5.537999999999999,6.002000000000001,5.76,5.358,5.784,5.363499999999999
35,5.335999999999999,4.997999999999999,4.752,5.744000000000001,5.114000000000001,5.228,5.212000000000001,5.502000000000001,5.984,5.843999999999999,5.329999999999999,5.902,5.412166666666667
36,5.45,5.17,4.752,5.735999999999999,4.982,5.0840000000000005,5.345999999999999,5.48,5.984,6.015999999999999,5.34,6.0360000000000005,5.448
37,5.46,5.0680000000000005,4.7139999999999995,5.69,4.8580000000000005,4.89,5.284,5.49,5.986000000000001,5.9639999999999995,5.406000000000001,5.974,5.398666666666667
38,5.474,4.954,4.784,5.686,4.99,4.8180000000000005,5.252000000000001,5.428,6.099999999999999,5.978,5.474,5.942,5.406666666666666
39,5.58,4.87,4.798,5.686,5.01,4.848,5.167999999999999,5.236000000000001,6.056,6.022,5.5120000000000005,5.957999999999999,5.395333333333333
40,5.694,4.885999999999999,4.768,5.686,5.01,4.89,5.0840000000000005,5.338000000000001,5.928,6.1,5.636,6.001999999999999,5.418499999999999
41,5.662000000000001,4.912,4.814,5.541999999999999,4.888,4.88,5.104,5.33,5.824,6.013999999999999,5.558,6.09,5.384833333333333
42,5.702000000000001,4.9639999999999995,4.918,5.4879999999999995,4.79,4.898,5.188,5.401999999999999,5.732,5.851999999999999,5.451999999999999,6.257999999999999,5.387
43,5.815999999999999,5.064,4.9559999999999995,5.564,4.808,4.946,5.314,5.401999999999999,5.745999999999999,5.84,5.472,6.388000000000001,5.4430000000000005
44,5.83,5.085999999999999,5.01,5.636,4.9,5.1080000000000005,5.358,5.332000000000001,5.762,5.926,5.491999999999999,6.38,5.485
45,5.816,4.9,5.022,5.6240000000000006,4.9079999999999995,5.0680000000000005,5.244,5.43,5.57,6.04,5.445999999999999,6.388,5.454666666666667
46,5.784,4.912,5.01,5.54,4.8999999999999995,5.022,5.127999999999999,5.438,5.492000000000001,6.007999999999999,5.465999999999999,6.3740000000000006,5.422833333333333
47,5.8420000000000005,4.952,4.998,5.528,4.957999999999999,5.052,5.056,5.4239999999999995,5.53,6.176,5.354,6.334,5.433666666666667
48,5.77,4.934,4.928,5.468,4.8660000000000005,5.0,5.0280000000000005,5.32,5.457999999999999,6.244,5.328,6.2,5.378666666666667
49,5.571999999999999,5.114,4.946,5.392,4.752,5.116,4.956,5.16,5.4319999999999995,6.1739999999999995,5.392,6.156000000000001,5.3468333333333335
50,5.44,4.989999999999999,4.934,5.331999999999999,4.792,5.074000000000001,4.864000000000001,5.112,5.271999999999999,6.144,5.42,6.218,5.299333333333333
51,5.346,4.86,4.946,5.4,4.984,4.97,4.854,5.084,5.218,6.1419999999999995,5.435999999999999,6.196000000000001,5.286333333333333
52,5.224,4.836,5.018,5.395999999999999,5.038,4.94,4.842,5.082,5.178,6.1819999999999995,5.524,6.222,5.290166666666667
53,5.194,4.826,5.006,5.206,4.954,5.062,4.917999999999999,5.12,5.078,6.251999999999999,5.334,6.285999999999999,5.269666666666667
54,5.194,4.7299999999999995,4.922,5.0760000000000005,4.824,5.066,4.952,5.126,5.14,6.192,5.378000000000001,6.34,5.245
55,5.314,4.7,4.87,5.117999999999999,4.838,4.998,5.056,5.21,5.138,6.1339999999999995,5.3759999999999994,6.41,5.2635
56,5.43,4.85,4.954000000000001,5.228,4.954,4.936,4.978,5.356,5.045999999999999,6.262,5.394,6.372000000000001,5.3133333333333335
57,5.411999999999999,5.022,4.87,5.28,4.882,4.92,4.885999999999999,5.212,5.09,6.398,5.4879999999999995,6.216,5.306333333333333
58,5.346,5.02,4.748,5.21,4.784,5.004,4.918,5.018,5.064,6.367999999999999,5.445999999999999,6.022,5.245666666666667
59,5.287999999999999,5.02,4.67,5.17,4.752,4.812,4.888,5.14,4.986,6.297999999999999,5.561999999999999,5.83,5.2013333333333325
60,5.274,5.07,4.627999999999999,5.047999999999999,4.7219999999999995,4.668,4.934,5.204,4.852,6.126,5.59,5.803999999999999,5.16
61,5.2139999999999995,5.018,4.6739999999999995,5.2219999999999995,4.85,4.638,4.902,5.072,4.888,6.06,5.5760000000000005,5.83,5.162
62,5.2139999999999995,4.9639999999999995,4.78,5.32,4.9239999999999995,4.635999999999999,4.946,4.944,4.998,6.022,5.725999999999999,5.928,5.200166666666665
63,5.2139999999999995,5.072,4.746,5.268,4.826,4.776,4.974,4.79,5.034,6.0920000000000005,5.65,5.81,5.187666666666666
64,5.2139999999999995,4.984,4.864000000000001,5.428000000000001,4.6739999999999995,4.788,5.01,4.646,4.934,5.996,5.726,5.734,5.1665
65,5.201999999999999,4.908,4.766,5.369999999999999,4.715999999999999,4.79,5.122000000000001,4.7459999999999996,4.986000000000001,5.956,5.774,5.644,5.165000000000001
66,5.126,4.835999999999999,4.75,5.41,4.668,4.8,5.07,4.843999999999999,4.888,5.974,5.812,5.688000000000001,5.1555
67,5.188,4.919999999999999,4.752,5.41,4.64,4.843999999999999,5.09,4.888,4.698,5.974000000000001,5.8,5.701999999999999,5.158833333333333
68,5.1080000000000005,4.9479999999999995,4.862,5.41,4.67,4.914,5.01,4.734,4.656000000000001,5.978,5.8,5.6659999999999995,5.146333333333334
69,5.012,4.85,5.062,5.41,4.7139999999999995,4.906000000000001,4.982,4.69,4.57,5.9639999999999995,5.854,5.506,5.126666666666667
70,4.88,4.66,5.08,5.369999999999999,4.712,4.816,4.946,4.806,4.513999999999999,5.88,5.902,5.6259999999999994,5.099333333333333
71,4.854,4.53,5.16,5.3420000000000005,4.782,4.77,4.968,4.8660000000000005,4.328,5.912000000000001,5.9639999999999995,5.589999999999999,5.0888333333333335
72,4.774,4.428,5.2,5.337999999999999,4.827999999999999,4.678,4.98,4.856,4.38,5.798000000000001,6.009999999999999,5.582000000000001,5.071000000000001
73,4.858,4.53,5.224,5.367999999999999,4.98,4.648,4.958,4.78,4.504,5.752000000000001,6.14,5.484,5.102166666666666
74,4.782,4.48,5.377999999999999,5.32,5.148,4.71,5.074,4.78,4.4319999999999995,5.658,6.087999999999999,5.31,5.096666666666667
75,4.904,4.48,5.504000000000001,5.438,5.118,4.669999999999999,5.074,4.698,4.4319999999999995,5.59,6.058,5.1160000000000005,5.090166666666667
76,4.93,4.548,5.587999999999999,5.371999999999999,5.167999999999999,4.628,5.144,4.652,4.418,5.556,6.111999999999999,5.084,5.099999999999999
77,4.954,4.5760000000000005,5.62,5.428,5.17,4.68,5.114,4.59,4.4479999999999995,5.581999999999999,6.188,5.07,5.118333333333334
78,5.002,4.564,5.664,5.478,5.2379999999999995,4.84,5.224,4.618,4.562,5.608,6.1419999999999995,5.05,5.165833333333333
79,5.078,4.596,5.62,5.417999999999999,5.327999999999999,4.784000000000001,5.33,4.648,4.478,5.664,6.121999999999999,5.126,5.182666666666667
80,5.066,4.592,5.6160000000000005,5.501999999999999,5.374,4.638,5.2860000000000005,4.547999999999999,4.632,5.748000000000001,6.042000000000001,5.084,5.177333333333333
81,5.032,4.46,5.531999999999999,5.388,5.343999999999999,4.638,5.27,4.6160000000000005,4.704,5.707999999999999,6.05,5.102,5.153666666666666
82,5.1339999999999995,4.581999999999999,5.478000000000001,5.3660000000000005,5.478,4.556,5.38,4.644,4.707999999999999,5.751999999999999,5.992000000000001,5.114,5.1819999999999995
83,5.11,4.497999999999999,5.5280000000000005,5.365999999999999,5.51,4.553999999999999,5.4,4.756,4.7540000000000004,5.712,5.83,5.2219999999999995,5.186666666666666
84,5.1739999999999995,4.444,5.516,5.281999999999999,5.412000000000001,4.418,5.39,4.602,4.763999999999999,5.72,5.808000000000001,5.225999999999999,5.146333333333333
85,5.15,4.409999999999999,5.508000000000001,5.329999999999999,5.311999999999999,4.457999999999999,5.342,4.606,4.796,5.803999999999999,5.84,5.207999999999999,5.146999999999999
86,5.164,4.322,5.464000000000001,5.36,5.435999999999999,4.62,5.29,4.6259999999999994,4.73,5.732,5.746,5.1979999999999995,5.140666666666667
87,5.244,4.486,5.654,5.386,5.635999999999999,4.7139999999999995,5.38,4.546,4.73,5.661999999999999,5.766,5.322,5.2105
88,5.263999999999999,4.578,5.701999999999999,5.3839999999999995,5.592,4.846,5.398,4.654,4.7780000000000005,5.534,5.73,5.252000000000001,5.226
89,5.1979999999999995,4.768,5.672000000000001,5.314,5.398,4.83,5.48,4.7459999999999996,4.736000000000001,5.409999999999999,5.62,5.342,5.209499999999999
90,5.19,4.816,5.702000000000001,5.4479999999999995,5.47,4.7860000000000005,5.518,4.758,4.822,5.331999999999999,5.568,5.251999999999999,5.2218333333333335
91,5.268,4.812,5.664,5.55,5.598000000000001,4.672,5.506,4.766,4.986000000000001,5.468,5.57,5.172,5.252666666666667
92,5.281999999999999,4.8839999999999995,5.644,5.507999999999999,5.627999999999999,4.622,5.59,4.782,5.078,5.57,5.562,5.087999999999999,5.269833333333334
93,5.226,4.91,5.778,5.515999999999999,5.627999999999999,4.5440000000000005,5.636,4.65,5.124,5.528,5.516,5.072,5.260666666666667
94,5.2139999999999995,4.89,5.795999999999999,5.524,5.579999999999999,4.478,5.561999999999999,4.596,5.093999999999999,5.414,5.478,5.05,5.223
95,5.247999999999999,4.89,5.867999999999999,5.516,5.382,4.672,5.759999999999999,4.488,5.2219999999999995,5.39,5.59,5.1,5.2604999999999995
96,5.28,4.946000000000001,5.876,5.46,5.192,4.526,5.951999999999999,4.434,5.2780000000000005,5.51,5.55,5.114,5.259833333333332
97,5.262,5.032,5.856,5.524,5.186,4.482,6.045999999999999,4.526,5.194,5.44,5.652,5.218,5.284833333333334
