,TSS_7::NC_013691.1:18031-18231(),TSS_8::NC_013691.1:35174-35374(),TSS_9::NC_013691.1:39276-39476(),TSS_10::NC_013691.1:66501-66701(),mean
-100,,,,,
-99,,,,,
-98,,,,,
-97,,,,,
-96,,,,,
-95,,,,,
-94,,,,,
-93,,,,,
-92,,,,,
-91,,,,,
-90,,,,,
-89,,,,,
-88,,,,,
-87,,,,,
-86,,,,,
-85,,,,,
-84,,,,,
-83,,,,,
-82,,,,,
-81,-1.3,-1.4449999999999998,-1.4449999999999998,-1.3,-1.3724999999999998
-80,-1.3,-1.4449999999999998,-1.4449999999999998,-1.3,-1.3724999999999998
-79,-1.3,-1.44,-1.4449999999999998,-1.3,-1.37125
-78,-1.3,-1.37,-1.44,-1.3,-1.3524999999999998
-77,-1.3,-1.44,-1.44,-1.3,-1.3699999999999999
-76,-1.3,-1.44,-1.4449999999999998,-1.3,-1.37125
-75,-1.3,-1.4449999999999998,-1.44,-1.37,-1.3887500000000002
-74,-1.3,-1.645,-1.44,-1.37,-1.43875
-73,-1.37,-1.6400000000000001,-1.4449999999999998,-1.37,-1.45625
-72,-1.44,-1.44,-1.45,-1.44,-1.4425
-71,-1.44,-1.44,-1.45,-1.44,-1.4425
-70,-1.37,-1.44,-1.45,-1.4449999999999998,-1.42625
-69,-1.44,-1.44,-1.45,-1.4449999999999998,-1.44375
-68,-1.44,-1.44,-1.45,-1.44,-1.4425
-67,-1.44,-1.47,-1.45,-1.44,-1.4500000000000002
-66,-1.44,-1.47,-1.45,-1.44,-1.4500000000000002
-65,-1.44,-1.67,-1.45,-1.4449999999999998,-1.5012499999999998
-64,-1.44,-1.84,-1.45,-1.45,-1.5450000000000002
-63,-1.44,-1.84,-1.45,-1.45,-1.5450000000000002
-62,-1.44,-1.67,-1.4449999999999998,-1.45,-1.50125
-61,-1.44,-1.47,-1.44,-1.45,-1.45
-60,-1.44,-1.47,-1.44,-1.475,-1.4562499999999998
-59,-1.4449999999999998,-1.5,-1.37,-1.5,-1.4537499999999999
-58,-1.475,-1.5,-1.37,-1.5,-1.4612500000000002
-57,-1.4449999999999998,-1.5,-1.44,-1.5,-1.47125
-56,-1.4449999999999998,-1.47,-1.44,-1.67,-1.50625
-55,-1.475,-1.44,-1.4449999999999998,-1.84,-1.5499999999999998
-54,-1.4449999999999998,-1.44,-1.4449999999999998,-1.84,-1.5425
-53,-1.44,-1.44,-1.44,-1.67,-1.4975
-52,-1.4449999999999998,-1.44,-1.44,-1.645,-1.4924999999999997
-51,-1.475,-1.44,-1.44,-1.6400000000000001,-1.4987500000000002
-50,-1.475,-1.44,-1.37,-1.44,-1.43125
-49,-1.475,-1.44,-1.37,-1.44,-1.43125
-48,-1.4449999999999998,-1.44,-1.3,-1.44,-1.40625
-47,-1.45,-1.37,-1.3,-1.44,-1.3900000000000001
-46,-1.475,-1.44,-1.3,-1.44,-1.4137499999999998
-45,-1.475,-1.44,-1.3,-1.44,-1.4137499999999998
-44,-1.475,-1.44,-1.3,-1.44,-1.4137499999999998
-43,-1.67,-1.37,-1.3,-1.44,-1.4449999999999998
-42,-1.67,-1.37,-1.3,-1.44,-1.4449999999999998
-41,-1.475,-1.44,-1.3,-1.44,-1.4137499999999998
-40,-1.475,-1.47,-1.37,-1.44,-1.4387500000000002
-39,-1.4449999999999998,-1.44,-1.44,-1.44,-1.4412499999999997
-38,-1.44,-1.44,-1.4449999999999998,-1.44,-1.4412499999999997
-37,-1.44,-1.44,-1.47,-1.44,-1.4474999999999998
-36,-1.4449999999999998,-1.44,-1.44,-1.44,-1.4412499999999997
-35,-1.44,-1.4449999999999998,-1.44,-1.44,-1.4412499999999997
-34,-1.44,-1.4449999999999998,-1.37,-1.37,-1.40625
-33,-1.44,-1.645,-1.37,-1.37,-1.45625
-32,-1.37,-1.84,-1.37,-1.44,-1.505
-31,-1.3,-1.84,-1.37,-1.44,-1.4874999999999998
-30,-1.29,-1.67,-1.37,-1.44,-1.4425
-29,-1.29,-1.475,-1.37,-1.44,-1.3937499999999998
-28,-1.37,-1.475,-1.37,-1.44,-1.4137499999999998
-27,-1.37,-1.67,-1.37,-1.37,-1.445
-26,-1.37,-1.67,-1.3,-1.44,-1.4449999999999998
-25,-1.37,-1.67,-1.37,-1.44,-1.4625
-24,-1.37,-1.67,-1.44,-1.44,-1.48
-23,-1.37,-1.84,-1.44,-1.44,-1.5225
-22,-1.37,-1.84,-1.47,-1.37,-1.5125
-21,-1.37,-1.84,-1.5,-1.37,-1.52
-20,-1.37,-1.84,-1.5,-1.37,-1.52
-19,-1.44,-1.84,-1.47,-1.37,-1.53
-18,-1.44,-1.84,-1.44,-1.37,-1.5225000000000002
-17,-1.44,-1.84,-1.37,-1.37,-1.5050000000000001
-16,-1.44,-1.84,-1.37,-1.37,-1.5050000000000001
-15,-1.44,-1.84,-1.37,-1.44,-1.5225
-14,-1.6400000000000001,-1.84,-1.37,-1.44,-1.5725000000000002
-13,-2.005,-1.84,-1.4,-1.44,-1.6712499999999997
-12,-2.005,-1.84,-1.4,-1.44,-1.6712499999999997
-11,-2.005,-1.84,-1.67,-1.44,-1.73875
-10,-2.17,-1.84,-1.84,-1.44,-1.8224999999999998
-9,-2.17,-1.84,-1.84,-1.37,-1.805
-8,-2.17,-1.84,-1.84,-1.37,-1.805
-7,-2.005,-1.84,-1.84,-1.37,-1.76375
-6,-1.84,-1.84,-1.84,-1.3,-1.705
-5,-1.84,-1.84,-1.57,-1.3,-1.6375
-4,-1.84,-1.84,-1.3,-1.29,-1.5675000000000001
-3,-1.645,-1.84,-1.3,-1.29,-1.51875
-2,-1.645,-1.67,-1.3,-1.37,-1.49625
-1,-1.4449999999999998,-1.47,-1.29,-1.37,-1.39375
0,-1.44,-1.47,-1.28,-1.29,-1.37
1,-1.4449999999999998,-1.44,-1.28,-1.29,-1.36375
2,-1.4449999999999998,-1.44,-1.28,-1.37,-1.38375
3,-1.44,-1.44,-1.29,-1.37,-1.385
4,-1.44,-1.44,-1.28,-1.29,-1.3625
5,-1.44,-1.44,-1.28,-1.29,-1.3625
6,-1.44,-1.37,-1.28,-1.29,-1.345
7,-1.44,-1.3,-1.28,-1.3,-1.33
8,-1.44,-1.3,-1.28,-1.3,-1.33
9,-1.44,-1.3,-1.28,-1.3,-1.33
10,-1.44,-1.3,-1.28,-1.3,-1.33
11,-1.44,-1.3,-1.28,-1.3,-1.33
12,-1.44,-1.37,-1.29,-1.37,-1.3675
13,-1.44,-1.37,-1.3,-1.37,-1.37
14,-1.44,-1.37,-1.3,-1.37,-1.37
15,-1.44,-1.37,-1.3,-1.44,-1.3875000000000002
16,-1.44,-1.44,-1.3,-1.47,-1.4124999999999999
17,-1.44,-1.44,-1.3,-1.44,-1.4049999999999998
18,-1.44,-1.44,-1.29,-1.37,-1.385
19,-1.44,-1.44,-1.3,-1.37,-1.3875
20,-1.37,-1.44,-1.3,-1.44,-1.3875000000000002
21,-1.37,-1.47,-1.37,-1.44,-1.4125
22,-1.37,-1.475,-1.37,-1.44,-1.4137499999999998
23,-1.37,-1.5,-1.3,-1.44,-1.4024999999999999
24,-1.37,-1.5,-1.3,-1.4449999999999998,-1.40375
25,-1.37,-1.67,-1.3,-1.4449999999999998,-1.44625
26,-1.37,-1.67,-1.3,-1.44,-1.4449999999999998
27,-1.37,-1.67,-1.3,-1.44,-1.4449999999999998
28,-1.4449999999999998,-1.67,-1.3,-1.44,-1.46375
29,-1.4449999999999998,-1.67,-1.3,-1.44,-1.46375
30,-1.37,-1.5,-1.3,-1.44,-1.4024999999999999
31,-1.3,-1.475,-1.29,-1.44,-1.3762500000000002
32,-1.3,-1.4449999999999998,-1.29,-1.44,-1.36875
33,-1.375,-1.44,-1.29,-1.44,-1.38625
34,-1.475,-1.37,-1.29,-1.44,-1.3937499999999998
35,-1.5,-1.3599999999999999,-1.3,-1.4449999999999998,-1.40125
36,-1.475,-1.1400000000000001,-1.3,-1.44,-1.33875
37,-1.67,-1.1400000000000001,-1.3,-1.4449999999999998,-1.38875
38,-1.475,-1.1400000000000001,-1.3,-1.4449999999999998,-1.3399999999999999
39,-1.475,-1.1400000000000001,-1.3,-1.44,-1.33875
40,-1.475,-1.1400000000000001,-1.3,-1.44,-1.33875
41,-1.47,-1.1400000000000001,-1.3,-1.44,-1.3375
42,-1.44,-1.1400000000000001,-1.3,-1.44,-1.33
43,-1.44,-1.0,-1.3,-1.44,-1.295
44,-1.47,-1.0,-1.29,-1.44,-1.2999999999999998
45,-1.44,-1.0,-1.29,-1.44,-1.2925
46,-1.37,-1.0,-1.29,-1.44,-1.275
47,-1.37,-1.0,-1.29,-1.44,-1.275
48,-1.37,-1.1400000000000001,-1.29,-1.4449999999999998,-1.31125
49,-1.37,-1.29,-1.28,-1.4449999999999998,-1.34625
50,-1.44,-1.29,-1.28,-1.4449999999999998,-1.36375
51,-1.47,-1.29,-1.28,-1.37,-1.3525
52,-1.47,-1.3,-1.28,-1.37,-1.355
53,-1.44,-1.3,-1.28,-1.37,-1.3475000000000001
54,-1.37,-1.3,-1.28,-1.3,-1.3125
55,-1.3,-1.3,-1.28,-1.3,-1.295
56,-1.3,-1.3,-1.28,-1.3,-1.295
57,-1.3,-1.29,-1.28,-1.3,-1.2925
58,-1.3,-1.28,-1.28,-1.3,-1.29
59,-1.3,-1.1400000000000001,-1.28,-1.37,-1.2725000000000002
60,-1.3,-1.0,-1.28,-1.44,-1.255
61,-1.3,-1.0,-1.28,-1.44,-1.255
62,-1.3,-1.0,-1.28,-1.37,-1.2375
63,-1.3,-1.1400000000000001,-1.3599999999999999,-1.3,-1.2750000000000001
64,-1.3,-1.28,-1.3599999999999999,-1.37,-1.3275000000000001
65,-1.3,-1.29,-1.3599999999999999,-1.37,-1.33
66,-1.3,-1.29,-1.3599999999999999,-1.37,-1.33
67,-1.3,-1.29,-1.3599999999999999,-1.3,-1.3125
68,-1.3,-1.29,-1.4449999999999998,-1.3,-1.33375
69,-1.3,-1.1400000000000001,-1.475,-1.3,-1.3037500000000002
70,-1.3,-1.28,-1.475,-1.29,-1.33625
71,-1.3,-1.28,-1.475,-1.29,-1.33625
72,-1.3,-1.1400000000000001,-1.475,-1.29,-1.30125
73,-1.3,-1.28,-1.475,-1.3,-1.3387499999999999
74,-1.3,-1.29,-1.4449999999999998,-1.37,-1.35125
75,-1.37,-1.3,-1.44,-1.44,-1.3874999999999997
76,-1.44,-1.3,-1.44,-1.44,-1.4049999999999998
77,-1.4449999999999998,-1.3,-1.44,-1.37,-1.3887500000000002
78,-1.44,-1.3,-1.44,-1.37,-1.3875
79,-1.4449999999999998,-1.37,-1.44,-1.37,-1.40625
80,-1.475,-1.37,-1.4449999999999998,-1.3,-1.3975
81,-1.4449999999999998,-1.3,-1.44,-1.37,-1.3887500000000002
82,-1.45,-1.3,-1.44,-1.44,-1.4074999999999998
83,-1.45,-1.3,-1.44,-1.44,-1.4074999999999998
84,-1.4449999999999998,-1.3,-1.44,-1.44,-1.40625
85,-1.45,-1.3,-1.44,-1.44,-1.4074999999999998
86,-1.45,-1.29,-1.37,-1.37,-1.37
87,-1.45,-1.29,-1.3,-1.44,-1.37
88,-1.4449999999999998,-1.29,-1.3,-1.44,-1.36875
89,-1.44,-1.3,-1.3,-1.44,-1.37
90,-1.44,-1.37,-1.3,-1.44,-1.3875000000000002
91,-1.44,-1.44,-1.3,-1.37,-1.3875
92,-1.44,-1.4449999999999998,-1.3,-1.3,-1.3712499999999999
93,-1.37,-1.44,-1.3,-1.3,-1.3525
94,-1.44,-1.37,-1.3,-1.3,-1.3525
95,-1.44,-1.37,-1.37,-1.3,-1.3699999999999999
96,-1.44,-1.37,-1.37,-1.3,-1.3699999999999999
97,-1.44,-1.37,-1.3,-1.37,-1.37
98,-1.44,-1.37,-1.37,-1.3,-1.3699999999999999
99,-1.44,-1.3,-1.3,-1.3,-1.335
