,TSS_5::NC_013691.1:26542-26742(),TSS_6::NC_013691.1:28760-28960(),TSS_8::NC_013691.1:59661-59861(),mean
-100,,,,
-99,,,,
-98,,,,
-97,,,,
-96,,,,
-95,,,,
-94,,,,
-93,,,,
-92,,,,
-91,,,,
-90,,,,
-89,,,,
-88,,,,
-87,,,,
-86,,,,
-85,,,,
-84,,,,
-83,,,,
-82,,,,
-81,5.95,6.25,6.25,6.1499999999999995
-80,5.65,6.25,6.25,6.05
-79,5.75,6.25,6.25,6.083333333333333
-78,5.75,6.0,5.95,5.8999999999999995
-77,5.65,5.8,5.95,5.8
-76,5.699999999999999,5.8,5.95,5.816666666666666
-75,6.0,6.0,5.45,5.816666666666666
-74,6.0,6.0,5.45,5.816666666666666
-73,6.25,6.0,5.7,5.983333333333333
-72,6.25,6.0,5.7,5.983333333333333
-71,6.0,6.0,5.45,5.816666666666666
-70,6.0,6.2,5.7,5.966666666666666
-69,6.0,6.25,5.45,5.8999999999999995
-68,5.75,6.25,5.7,5.8999999999999995
-67,5.75,6.2,5.7,5.883333333333333
-66,5.8,6.25,5.45,5.833333333333333
-65,6.05,6.3,5.45,5.933333333333334
-64,6.05,6.3,4.75,5.7
-63,5.8,6.449999999999999,4.75,5.666666666666667
-62,5.75,6.55,4.699999999999999,5.666666666666667
-61,5.75,6.55,5.15,5.816666666666667
-60,5.8,6.4,4.699999999999999,5.633333333333333
-59,5.75,6.4,4.699999999999999,5.616666666666667
-58,5.75,6.4,5.35,5.833333333333333
-57,6.0,6.4,5.35,5.916666666666667
-56,6.0,6.3,5.35,5.883333333333333
-55,6.0,6.4,5.35,5.916666666666667
-54,6.0,6.4,5.35,5.916666666666667
-53,6.0,6.4,5.1,5.833333333333333
-52,5.75,6.4,5.1,5.75
-51,5.75,6.4,5.1,5.75
-50,6.0,6.4,5.1,5.833333333333333
-49,6.2,6.55,5.1,5.95
-48,6.2,6.4,5.1,5.900000000000001
-47,6.2,6.55,5.1,5.95
-46,6.2,6.55,5.1,5.95
-45,6.2,6.55,5.1,5.95
-44,6.2,6.4,5.1,5.900000000000001
-43,6.2,6.4,5.35,5.983333333333334
-42,6.2,6.3,5.4,5.966666666666666
-41,6.2,6.3,5.4,5.966666666666666
-40,6.25,6.3,5.6,6.05
-39,6.25,6.25,5.4,5.966666666666666
-38,6.449999999999999,6.25,5.15,5.95
-37,6.8,6.25,5.15,6.066666666666667
-36,6.8,6.3,5.15,6.083333333333333
-35,6.25,6.3,5.4,5.983333333333334
-34,6.25,6.3,5.4,5.983333333333334
-33,6.25,6.3,5.4,5.983333333333334
-32,6.25,6.8,5.2,6.083333333333333
-31,6.8,6.35,5.4,6.183333333333333
-30,6.8,6.3,5.699999999999999,6.266666666666666
-29,6.8,6.3,5.4,6.166666666666667
-28,7.4,6.25,5.699999999999999,6.45
-27,7.4,6.0,5.8,6.3999999999999995
-26,7.5,5.8,5.8,6.366666666666667
-25,7.5,6.0,5.8,6.433333333333334
-24,6.95,6.2,5.699999999999999,6.283333333333334
-23,7.5,6.2,5.4,6.366666666666667
-22,7.4,6.2,5.699999999999999,6.433333333333334
-21,6.85,6.2,5.8,6.283333333333334
-20,6.35,6.25,5.5,6.033333333333334
-19,6.85,6.25,5.8,6.3
-18,6.85,6.35,5.8,6.333333333333333
-17,6.35,6.5,5.8,6.216666666666666
-16,6.35,6.35,5.8,6.166666666666667
-15,6.6,6.35,5.8,6.25
-14,6.6,6.5,5.8,6.3
-13,6.6,6.5,6.0,6.366666666666667
-12,6.6,6.35,6.25,6.3999999999999995
-11,6.35,6.449999999999999,6.0,6.266666666666666
-10,6.35,6.449999999999999,6.2,6.333333333333333
-9,6.35,6.449999999999999,6.25,6.349999999999999
-8,6.3,6.449999999999999,6.25,6.333333333333333
-7,6.35,6.699999999999999,6.0,6.349999999999999
-6,6.3,6.699999999999999,5.8,6.266666666666667
-5,6.25,6.699999999999999,6.0,6.316666666666666
-4,6.3,6.55,6.25,6.366666666666667
-3,6.3,6.55,6.25,6.366666666666667
-2,6.3,6.25,6.9,6.483333333333334
-1,6.3,6.25,7.5,6.683333333333334
0,6.25,6.25,7.5,6.666666666666667
1,6.2,6.25,7.15,6.533333333333334
2,6.2,5.95,7.15,6.433333333333334
3,6.2,5.45,6.55,6.066666666666666
4,6.2,5.45,6.449999999999999,6.033333333333334
5,6.2,5.45,6.3,5.983333333333333
6,6.2,5.45,6.3,5.983333333333333
7,6.2,5.75,6.25,6.066666666666666
8,6.2,5.75,6.2,6.05
9,6.2,5.75,6.2,6.05
10,6.2,5.8,6.2,6.066666666666666
11,6.2,5.8,6.2,6.066666666666666
12,6.2,5.8,6.2,6.066666666666666
13,6.2,5.75,6.2,6.05
14,6.2,5.8,6.2,6.066666666666666
15,5.9,5.8,6.2,5.966666666666666
16,5.35,5.8,6.2,5.783333333333332
17,5.35,5.8,6.2,5.783333333333332
18,5.35,5.8,6.0,5.716666666666666
19,5.9,5.8,5.699999999999999,5.8
20,5.65,5.8,5.699999999999999,5.716666666666666
21,5.15,5.8,5.8,5.583333333333333
22,5.45,5.8,5.8,5.683333333333334
23,5.15,5.8,5.8,5.583333333333333
24,5.45,5.8,5.699999999999999,5.6499999999999995
25,5.45,5.699999999999999,5.699999999999999,5.616666666666666
26,5.4,5.699999999999999,5.4,5.5
27,5.15,5.699999999999999,5.4,5.416666666666667
28,5.15,5.699999999999999,5.2,5.3500000000000005
29,5.4,5.4,5.2,5.333333333333333
30,5.4,5.15,5.2,5.25
31,5.65,5.15,5.15,5.316666666666667
32,5.4,5.1,5.15,5.216666666666667
33,5.65,5.1,5.1,5.283333333333333
34,5.7,4.65,4.699999999999999,5.016666666666667
35,5.7,4.65,5.1,5.15
36,5.7,5.1,5.1,5.3
37,5.65,5.1,5.1,5.283333333333333
38,5.65,5.1,5.15,5.3
39,5.65,5.1,5.15,5.3
40,5.65,5.1,5.15,5.3
41,5.7,4.9,5.15,5.250000000000001
42,5.7,5.1,5.15,5.316666666666667
43,5.7,5.15,5.15,5.333333333333333
44,5.65,5.2,5.15,5.333333333333333
45,5.65,5.15,5.1,5.3
46,5.7,5.15,5.15,5.333333333333333
47,5.75,5.1,5.15,5.333333333333333
48,5.8,5.15,5.15,5.366666666666667
49,5.75,5.2,5.2,5.383333333333333
50,5.75,5.2,5.2,5.383333333333333
51,5.75,5.2,5.4,5.45
52,5.75,5.45,5.65,5.616666666666667
53,5.8,5.45,5.7,5.6499999999999995
54,6.0,5.45,5.95,5.8
55,6.0,5.45,5.95,5.8
56,6.0,5.2,5.7,5.633333333333333
57,6.300000000000001,5.45,5.65,5.8
58,6.300000000000001,5.2,5.4,5.633333333333333
59,6.0,5.2,5.45,5.55
60,6.0,5.2,5.45,5.55
61,6.0,5.45,5.45,5.633333333333333
62,6.35,5.45,5.95,5.916666666666667
63,6.65,5.2,5.95,5.933333333333334
64,6.65,5.2,6.2,6.016666666666667
65,6.65,5.45,6.2,6.1000000000000005
66,6.65,5.45,6.2,6.1000000000000005
67,6.35,5.45,6.2,6.0
68,6.0,5.2,6.2,5.8
69,6.35,5.7,6.2,6.083333333333333
70,6.0,5.15,5.9,5.683333333333334
71,6.2,5.15,5.9,5.75
72,6.2,5.15,5.4,5.583333333333333
73,5.9,5.15,5.4,5.483333333333334
74,5.9,5.1,5.2,5.3999999999999995
75,6.35,5.15,5.15,5.55
76,6.35,5.15,5.1,5.533333333333334
77,5.9,5.15,5.35,5.466666666666666
78,5.9,5.7,5.35,5.650000000000001
79,6.35,6.2,5.35,5.966666666666666
80,6.35,5.7,5.35,5.8
81,6.0,5.7,5.1,5.599999999999999
82,6.0,6.2,5.1,5.766666666666666
83,6.0,6.2,5.1,5.766666666666666
84,6.0,6.2,5.1,5.766666666666666
85,6.0,5.7,5.1,5.599999999999999
86,6.0,5.7,5.1,5.599999999999999
87,6.0,6.2,5.1,5.766666666666666
88,6.0,6.2,5.1,5.766666666666666
89,6.0,6.2,5.1,5.766666666666666
90,6.25,6.25,5.15,5.883333333333333
91,6.05,6.2,5.15,5.8
92,6.05,6.25,5.5,5.933333333333334
93,6.05,6.35,5.5,5.966666666666666
94,5.8,6.35,6.0,6.05
95,5.8,6.35,6.0,6.05
96,5.8,6.35,6.0,6.05
97,6.0,6.25,6.25,6.166666666666667
98,5.8,6.2,6.25,6.083333333333333
99,5.5,6.0,5.75,5.75
