,TSS_1::NC_013691.1:27792-27992(-),TSS_2::NC_013691.1:29587-29787(-),TSS_3::NC_013691.1:36871-37071(-),TSS_4::NC_013691.1:41017-41217(-),TSS_5::NC_013691.1:53132-53332(-),TSS_6::NC_013691.1:53953-54153(-),TSS_7::NC_013691.1:55711-55911(-),TSS_8::NC_013691.1:57205-57405(-),TSS_9::NC_013691.1:62400-62600(-),TSS_10::NC_013691.1:62718-62918(-),TSS_11::NC_013691.1:64944-65144(-),TSS_12::NC_013691.1:65569-65769(-),TSS_13::NC_013691.1:68555-68755(-),mean
-100,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,
-81,-1.5805,-1.401,-1.5665,-1.4555,-1.441,-1.294,-1.4505000000000001,-1.403,-1.502,-1.395,-1.3345,-1.238,-1.3255000000000001,-1.4143846153846158
-80,-1.547,-1.366,-1.5500000000000003,-1.4445000000000001,-1.4609999999999999,-1.2799999999999998,-1.4495,-1.417,-1.517,-1.4220000000000002,-1.3615,-1.238,-1.3184999999999998,-1.4132307692307693
-79,-1.5274999999999999,-1.3745,-1.55,-1.4445000000000001,-1.4140000000000001,-1.3025,-1.4215,-1.48,-1.4945,-1.447,-1.4015,-1.2650000000000001,-1.3355,-1.419846153846154
-78,-1.5174999999999998,-1.3465000000000003,-1.549,-1.4375000000000002,-1.4,-1.3025,-1.4015,-1.4725,-1.475,-1.426,-1.4155000000000002,-1.2850000000000001,-1.3575,-1.4143076923076925
-77,-1.5174999999999998,-1.3105,-1.534,-1.4855,-1.4005,-1.2825000000000002,-1.4185,-1.4525000000000001,-1.502,-1.364,-1.4155000000000002,-1.299,-1.3565,-1.4106538461538465
-76,-1.5175,-1.3105,-1.5230000000000001,-1.441,-1.4205,-1.3105,-1.458,-1.4735,-1.516,-1.363,-1.4075000000000002,-1.3785,-1.3485,-1.4206153846153846
-75,-1.4805,-1.3104999999999998,-1.5154999999999998,-1.379,-1.4625,-1.3565,-1.458,-1.451,-1.5150000000000001,-1.3825,-1.444,-1.4035,-1.3264999999999998,-1.4219230769230768
-74,-1.4665,-1.2894999999999999,-1.472,-1.3780000000000001,-1.4555,-1.3565,-1.4360000000000002,-1.423,-1.5150000000000001,-1.3824999999999998,-1.4920000000000002,-1.4035,-1.3155,-1.414269230769231
-73,-1.467,-1.2825000000000002,-1.469,-1.377,-1.4085,-1.3565,-1.4080000000000001,-1.3960000000000001,-1.5514999999999999,-1.3615,-1.4920000000000002,-1.4035000000000002,-1.374,-1.4113076923076924
-72,-1.459,-1.2625,-1.491,-1.335,-1.4565000000000001,-1.3415000000000001,-1.4045,-1.3375,-1.6145,-1.2985,-1.4755,-1.4035,-1.3735,-1.404076923076923
-71,-1.451,-1.2405,-1.4905000000000002,-1.332,-1.4485,-1.322,-1.4045,-1.338,-1.6625,-1.2715,-1.512,-1.4385,-1.3290000000000002,-1.4031153846153848
-70,-1.4875,-1.2755,-1.4625,-1.3800000000000001,-1.4285,-1.3555000000000001,-1.4515,-1.331,-1.6655000000000002,-1.2685,-1.552,-1.431,-1.318,-1.4159230769230768
-69,-1.5495,-1.2745000000000002,-1.506,-1.388,-1.4685000000000001,-1.3655000000000002,-1.51,-1.2890000000000001,-1.6460000000000001,-1.2825,-1.544,-1.4309999999999998,-1.34,-1.4303461538461542
-68,-1.5425,-1.2545,-1.5310000000000001,-1.374,-1.5035,-1.363,-1.558,-1.262,-1.5989999999999998,-1.3094999999999999,-1.544,-1.441,-1.3595,-1.4339615384615385
-67,-1.4955,-1.2945,-1.516,-1.36,-1.5030000000000001,-1.384,-1.569,-1.262,-1.551,-1.343,-1.544,-1.3930000000000002,-1.3875,-1.4309615384615384
-66,-1.499,-1.3295,-1.489,-1.3599999999999999,-1.511,-1.362,-1.549,-1.2175,-1.5065,-1.3824999999999998,-1.5875000000000001,-1.3820000000000001,-1.3984999999999999,-1.4287692307692306
-65,-1.472,-1.3290000000000002,-1.449,-1.402,-1.5030000000000001,-1.34,-1.5270000000000001,-1.1744999999999999,-1.54,-1.4105,-1.6355,-1.4405000000000001,-1.3775,-1.4308076923076922
-64,-1.462,-1.3125,-1.435,-1.402,-1.456,-1.3485,-1.516,-1.218,-1.565,-1.455,-1.6635000000000002,-1.4625000000000001,-1.3775,-1.436423076923077
-63,-1.53,-1.2925,-1.449,-1.3820000000000001,-1.4645000000000001,-1.3205000000000002,-1.536,-1.266,-1.55,-1.5030000000000001,-1.7115000000000002,-1.4695,-1.4055,-1.4523076923076925
-62,-1.5745,-1.2445,-1.449,-1.365,-1.4995,-1.3275000000000001,-1.514,-1.28,-1.5030000000000001,-1.518,-1.7265000000000001,-1.4295,-1.4135,-1.4495769230769233
-61,-1.538,-1.2455,-1.3904999999999998,-1.3450000000000002,-1.499,-1.3695,-1.506,-1.302,-1.5230000000000001,-1.496,-1.6985000000000003,-1.4364999999999999,-1.4125,-1.4432307692307693
-60,-1.5130000000000001,-1.2665,-1.3705,-1.31,-1.482,-1.3915000000000002,-1.5070000000000001,-1.35,-1.55,-1.448,-1.6785,-1.476,-1.4125,-1.4427307692307694
-59,-1.4905000000000002,-1.2665,-1.3505,-1.31,-1.482,-1.348,-1.4929999999999999,-1.322,-1.565,-1.4449999999999998,-1.6385,-1.4925000000000002,-1.3855,-1.429923076923077
-58,-1.4975,-1.2945,-1.3584999999999998,-1.337,-1.504,-1.334,-1.4935,-1.3210000000000002,-1.5365,-1.476,-1.6035,-1.5035,-1.4055,-1.4357692307692307
-57,-1.5225000000000002,-1.3575000000000002,-1.3375,-1.3370000000000002,-1.4605000000000001,-1.3119999999999998,-1.4935,-1.342,-1.5085000000000002,-1.476,-1.6184999999999998,-1.5045,-1.4135,-1.4371923076923077
-56,-1.53,-1.3725,-1.3459999999999999,-1.338,-1.441,-1.2925,-1.4465,-1.342,-1.5085000000000002,-1.4769999999999999,-1.6294999999999997,-1.488,-1.3995000000000002,-1.4316153846153847
-55,-1.5470000000000002,-1.3785,-1.3450000000000002,-1.338,-1.4140000000000001,-1.2825,-1.4475,-1.357,-1.5085000000000002,-1.46,-1.565,-1.488,-1.4215,-1.4271153846153848
-54,-1.6055,-1.4220000000000002,-1.309,-1.3240000000000003,-1.4215,-1.2825,-1.4895,-1.405,-1.4805,-1.46,-1.525,-1.482,-1.4324999999999999,-1.433769230769231
-53,-1.608,-1.4655,-1.3094999999999999,-1.3325,-1.4485,-1.3050000000000002,-1.5005,-1.432,-1.4220000000000002,-1.508,-1.505,-1.4889999999999999,-1.3965,-1.4401538461538463
-52,-1.5939999999999999,-1.4855,-1.346,-1.3745,-1.4449999999999998,-1.319,-1.442,-1.474,-1.3940000000000001,-1.591,-1.4769999999999999,-1.489,-1.433,-1.4510769230769232
-51,-1.595,-1.5275,-1.346,-1.3675000000000002,-1.4529999999999998,-1.2755,-1.3940000000000001,-1.4665000000000001,-1.3940000000000001,-1.591,-1.4769999999999999,-1.4969999999999999,-1.444,-1.4483076923076923
-50,-1.5985,-1.5554999999999999,-1.3539999999999999,-1.3405,-1.4529999999999998,-1.211,-1.3459999999999999,-1.4665,-1.3830000000000002,-1.569,-1.44,-1.5070000000000001,-1.4449999999999998,-1.436076923076923
-49,-1.5785,-1.6035,-1.3575000000000002,-1.3605,-1.433,-1.1649999999999998,-1.3295,-1.5085000000000002,-1.3605,-1.5775000000000001,-1.4260000000000002,-1.4860000000000002,-1.445,-1.4331538461538462
-48,-1.5785000000000002,-1.5955,-1.3465,-1.3855,-1.444,-1.1425,-1.3025,-1.5355,-1.3595000000000002,-1.5495,-1.4260000000000002,-1.4829999999999999,-1.425,-1.4287307692307694
-47,-1.5575,-1.5125,-1.3605,-1.3855,-1.4369999999999998,-1.1275000000000002,-1.2715,-1.5355,-1.4075,-1.5130000000000001,-1.4345,-1.531,-1.445,-1.4244999999999999
-46,-1.5175,-1.4925000000000002,-1.3875,-1.3865,-1.44,-1.1425,-1.2994999999999999,-1.58,-1.4520000000000002,-1.473,-1.418,-1.5419999999999998,-1.4620000000000002,-1.4302307692307692
-45,-1.5645,-1.4845000000000002,-1.424,-1.3665,-1.426,-1.1645,-1.3215,-1.6630000000000003,-1.4155000000000002,-1.41,-1.39,-1.4834999999999998,-1.483,-1.4305
-44,-1.5645000000000002,-1.4575,-1.486,-1.3315,-1.4335,-1.121,-1.3075,-1.6545,-1.4125,-1.3665,-1.3619999999999999,-1.4765,-1.4769999999999999,-1.419269230769231
-43,-1.5175,-1.4295,-1.5305,-1.332,-1.4695,-1.107,-1.3074999999999999,-1.5915000000000001,-1.4375,-1.3665,-1.342,-1.4795,-1.434,-1.411115384615385
-42,-1.5210000000000001,-1.4295000000000002,-1.5385,-1.349,-1.5174999999999998,-1.0790000000000002,-1.366,-1.5775000000000001,-1.4449999999999998,-1.3935,-1.341,-1.48,-1.427,-1.4203461538461537
-41,-1.514,-1.473,-1.5385,-1.397,-1.5375,-1.051,-1.394,-1.5554999999999999,-1.397,-1.4085,-1.3690000000000002,-1.472,-1.4549999999999998,-1.4278461538461538
-40,-1.5290000000000001,-1.498,-1.5305,-1.432,-1.5545,-1.044,-1.4010000000000002,-1.5085000000000002,-1.355,-1.4295,-1.409,-1.432,-1.4620000000000002,-1.4296153846153847
-39,-1.5710000000000002,-1.4755,-1.5305,-1.417,-1.5815,-1.065,-1.423,-1.5565000000000002,-1.354,-1.4495,-1.4454999999999998,-1.4155,-1.469,-1.4425769230769232
-38,-1.574,-1.4335,-1.5225000000000002,-1.397,-1.5735,-1.0875,-1.4425,-1.5574999999999999,-1.4020000000000001,-1.4495,-1.5085000000000002,-1.4325,-1.449,-1.4484230769230773
-37,-1.543,-1.4064999999999999,-1.5655,-1.377,-1.6085,-1.1015000000000001,-1.4224999999999999,-1.5365000000000002,-1.402,-1.472,-1.5154999999999998,-1.4795,-1.4060000000000001,-1.4489230769230768
-36,-1.5205,-1.4135000000000002,-1.585,-1.424,-1.6010000000000002,-1.0930000000000002,-1.4295,-1.5365000000000002,-1.41,-1.471,-1.4695,-1.4515,-1.4,-1.4465384615384616
-35,-1.5005000000000002,-1.4355,-1.613,-1.4389999999999998,-1.5859999999999999,-1.1365,-1.4365,-1.5355,-1.421,-1.4460000000000002,-1.4695,-1.4265,-1.3920000000000001,-1.4490384615384615
-34,-1.467,-1.435,-1.6960000000000002,-1.433,-1.586,-1.1785,-1.3735000000000002,-1.4875,-1.401,-1.445,-1.4615,-1.4545,-1.381,-1.4461153846153847
-33,-1.4645000000000001,-1.3765,-1.6875,-1.3895,-1.558,-1.2180000000000002,-1.3425,-1.4675,-1.423,-1.445,-1.4545,-1.4945,-1.3725,-1.4379615384615385
-32,-1.5065000000000002,-1.3565,-1.629,-1.3625,-1.5215,-1.219,-1.3565,-1.4675,-1.434,-1.3980000000000001,-1.463,-1.4875,-1.356,-1.4275
-31,-1.5055,-1.3365,-1.607,-1.4095,-1.5415,-1.2400000000000002,-1.4045,-1.4945,-1.392,-1.383,-1.4185,-1.4595,-1.3450000000000002,-1.4259230769230768
-30,-1.4655,-1.2735,-1.607,-1.4085,-1.5815000000000001,-1.246,-1.449,-1.5045000000000002,-1.4004999999999999,-1.383,-1.3725,-1.4344999999999999,-1.33,-1.4196923076923074
-29,-1.4455,-1.2115,-1.587,-1.3885,-1.5535,-1.282,-1.432,-1.4849999999999999,-1.4425,-1.3830000000000002,-1.395,-1.4545,-1.3299999999999998,-1.4146153846153846
-28,-1.4445000000000001,-1.2200000000000002,-1.6350000000000002,-1.4055000000000002,-1.5505,-1.324,-1.417,-1.457,-1.4425000000000001,-1.4275,-1.4369999999999998,-1.4745000000000001,-1.35,-1.429615384615385
-27,-1.4655,-1.255,-1.6795000000000002,-1.4674999999999998,-1.5975,-1.3860000000000001,-1.417,-1.417,-1.4225,-1.4304999999999999,-1.4295,-1.4475000000000002,-1.31,-1.4403846153846156
-26,-1.4585,-1.261,-1.6795000000000002,-1.5110000000000001,-1.6145,-1.4295000000000002,-1.409,-1.4205,-1.4060000000000001,-1.4025,-1.41,-1.4375000000000002,-1.268,-1.4390384615384615
-25,-1.4215,-1.261,-1.6629999999999998,-1.5310000000000001,-1.673,-1.4324999999999999,-1.401,-1.3735000000000002,-1.446,-1.4025,-1.4545000000000001,-1.4595,-1.253,-1.444
-24,-1.4064999999999999,-1.2879999999999998,-1.643,-1.5740000000000003,-1.7125,-1.4535,-1.423,-1.3595000000000002,-1.439,-1.3875,-1.4825000000000002,-1.4445000000000001,-1.2810000000000001,-1.453423076923077
-23,-1.4064999999999999,-1.309,-1.6064999999999998,-1.5735,-1.668,-1.4535,-1.451,-1.3955,-1.4365,-1.3255000000000001,-1.4825000000000002,-1.4415,-1.3270000000000002,-1.4520384615384618
-22,-1.3695,-1.295,-1.5845,-1.5565,-1.6280000000000001,-1.4595000000000002,-1.4144999999999999,-1.4205,-1.4725000000000001,-1.306,-1.4905,-1.4440000000000002,-1.306,-1.4420769230769233
-21,-1.3695,-1.2305,-1.5985,-1.5085,-1.6480000000000001,-1.4455000000000002,-1.3945,-1.4205,-1.4805,-1.3050000000000002,-1.4475,-1.424,-1.278,-1.4269615384615384
-20,-1.4164999999999999,-1.2275,-1.5985,-1.5165000000000002,-1.6199999999999999,-1.4455,-1.4344999999999999,-1.4205,-1.4945,-1.269,-1.4004999999999999,-1.416,-1.27,-1.4253461538461538
-19,-1.3885,-1.2695,-1.5565,-1.5585,-1.6,-1.4875,-1.4545,-1.3805,-1.5390000000000001,-1.2269999999999999,-1.384,-1.3880000000000001,-1.27,-1.423346153846154
-18,-1.3425,-1.3315000000000001,-1.5215,-1.5585,-1.6079999999999999,-1.5070000000000001,-1.4545000000000001,-1.3875,-1.519,-1.2245,-1.404,-1.346,-1.27,-1.4211153846153848
-17,-1.3425,-1.3305,-1.4935,-1.5165000000000002,-1.573,-1.5150000000000001,-1.491,-1.4355,-1.5270000000000001,-1.216,-1.397,-1.298,-1.313,-1.4191153846153846
-16,-1.3645,-1.3305,-1.4305,-1.4545,-1.552,-1.5230000000000001,-1.491,-1.4575,-1.567,-1.181,-1.412,-1.326,-1.341,-1.4177307692307695
-15,-1.4045,-1.3505,-1.4035,-1.4395000000000002,-1.566,-1.4865,-1.448,-1.4655,-1.556,-1.175,-1.44,-1.3679999999999999,-1.3489999999999998,-1.4193846153846155
-14,-1.438,-1.3504999999999998,-1.3635,-1.4594999999999998,-1.5855,-1.4445000000000001,-1.4914999999999998,-1.5135,-1.584,-1.1829999999999998,-1.451,-1.3599999999999999,-1.357,-1.4293461538461538
-13,-1.4405000000000001,-1.3295,-1.3285,-1.4955,-1.6300000000000001,-1.3615,-1.5394999999999999,-1.5334999999999999,-1.5870000000000002,-1.1629999999999998,-1.4300000000000002,-1.2770000000000001,-1.343,-1.4198846153846154
-12,-1.3925,-1.33,-1.3510000000000002,-1.5030000000000001,-1.67,-1.3615000000000002,-1.584,-1.55,-1.562,-1.1270000000000002,-1.3864999999999998,-1.256,-1.28,-1.4118076923076923
-11,-1.3575,-1.323,-1.365,-1.4549999999999998,-1.6420000000000001,-1.3835000000000002,-1.584,-1.5699999999999998,-1.5845,-1.121,-1.3725,-1.241,-1.26,-1.4045384615384617
-10,-1.3505,-1.3664999999999998,-1.343,-1.441,-1.5939999999999999,-1.3625000000000003,-1.5474999999999999,-1.559,-1.5770000000000002,-1.1,-1.3935,-1.2635,-1.2819999999999998,-1.3984615384615384
-9,-1.3505,-1.3805,-1.28,-1.441,-1.6219999999999999,-1.3415000000000001,-1.5445,-1.5154999999999998,-1.5350000000000001,-1.0715,-1.386,-1.2635,-1.322,-1.388730769230769
-8,-1.3365,-1.3719999999999999,-1.212,-1.4209999999999998,-1.6585,-1.3135000000000001,-1.5865,-1.4955,-1.536,-1.0130000000000001,-1.366,-1.2355,-1.294,-1.3723076923076922
-7,-1.3355000000000001,-1.4165,-1.1325,-1.359,-1.6585,-1.2665,-1.6544999999999999,-1.4735,-1.576,-0.967,-1.365,-1.2355,-1.251,-1.3608461538461543
-6,-1.379,-1.4785,-1.1055,-1.3145,-1.6305,-1.2080000000000002,-1.6545,-1.4115,-1.576,-0.9880000000000001,-1.3845,-1.2429999999999999,-1.266,-1.3568846153846152
-5,-1.3760000000000001,-1.4785,-1.0885,-1.2875,-1.5939999999999999,-1.2055000000000002,-1.6625,-1.4184999999999999,-1.5290000000000001,-1.034,-1.34,-1.2360000000000002,-1.308,-1.3506153846153846
-4,-1.3760000000000001,-1.4365,-1.0690000000000002,-1.2805,-1.574,-1.2475,-1.6824999999999999,-1.4605,-1.514,-1.049,-1.3119999999999998,-1.2360000000000002,-1.308,-1.3496538461538459
-3,-1.375,-1.4355,-1.089,-1.3005,-1.6019999999999999,-1.2895,-1.6824999999999999,-1.4875,-1.5065000000000002,-1.111,-1.3285,-1.214,-1.283,-1.3618846153846156
-2,-1.392,-1.494,-1.1475,-1.3175000000000001,-1.6019999999999999,-1.3315000000000001,-1.6824999999999999,-1.5045000000000002,-1.49,-1.1305,-1.3685,-1.2115,-1.303,-1.3826923076923079
-1,-1.4355,-1.562,-1.1755,-1.3655000000000002,-1.562,-1.3465000000000003,-1.6395000000000004,-1.5465000000000002,-1.5100000000000002,-1.1315,-1.4045,-1.2325000000000002,-1.3039999999999998,-1.4011923076923078
0,-1.3955,-1.554,-1.1865,-1.3655000000000002,-1.5699999999999998,-1.3315000000000001,-1.5775000000000001,-1.5935000000000001,-1.518,-1.175,-1.412,-1.2185000000000001,-1.29,-1.3990384615384615
1,-1.4035,-1.534,-1.1804999999999999,-1.3375,-1.5270000000000001,-1.312,-1.5295,-1.5855000000000001,-1.4815,-1.217,-1.385,-1.2195,-1.2905,-1.384846153846154
2,-1.4665,-1.4969999999999999,-1.2155,-1.3305,-1.52,-1.3285,-1.5095,-1.5855000000000001,-1.5215,-1.2365,-1.338,-1.2814999999999999,-1.3104999999999998,-1.3954615384615385
3,-1.5145,-1.5055,-1.2635,-1.3455,-1.6030000000000002,-1.3315,-1.513,-1.5684999999999998,-1.5415,-1.2365,-1.385,-1.2815,-1.3025,-1.4147692307692306
4,-1.5345,-1.542,-1.343,-1.3875,-1.623,-1.3035,-1.533,-1.5690000000000002,-1.4945,-1.2574999999999998,-1.4495,-1.2535,-1.2595,-1.4269230769230767
