,TSS_1::NC_013691.1:27792-27992(-),TSS_2::NC_013691.1:29587-29787(-),TSS_3::NC_013691.1:36871-37071(-),TSS_4::NC_013691.1:41017-41217(-),TSS_5::NC_013691.1:53132-53332(-),TSS_6::NC_013691.1:53953-54153(-),TSS_7::NC_013691.1:55711-55911(-),TSS_8::NC_013691.1:57205-57405(-),TSS_9::NC_013691.1:62400-62600(-),TSS_10::NC_013691.1:62718-62918(-),TSS_11::NC_013691.1:64944-65144(-),TSS_12::NC_013691.1:65569-65769(-),TSS_13::NC_013691.1:68555-68755(-),mean
5,-1.4945,-1.542,-1.3530000000000002,-1.4125,-1.588,-1.2605,-1.596,-1.561,-1.4745000000000001,-1.2425000000000002,-1.4895,-1.2254999999999998,-1.2315,-1.420846153846154
6,-1.45,-1.582,-1.3535,-1.4209999999999998,-1.5685000000000002,-1.283,-1.6320000000000001,-1.4780000000000002,-1.4665,-1.243,-1.4785,-1.2335,-1.1885,-1.413692307692308
7,-1.467,-1.6179999999999999,-1.4165,-1.4645000000000001,-1.552,-1.3625,-1.652,-1.4300000000000002,-1.5,-1.2630000000000001,-1.4845000000000002,-1.2795,-1.2109999999999999,-1.4385
8,-1.5314999999999999,-1.6179999999999999,-1.4525,-1.4840000000000002,-1.5050000000000001,-1.3895000000000002,-1.6085,-1.3935,-1.525,-1.326,-1.5055,-1.308,-1.2469999999999999,-1.4533846153846155
9,-1.6145,-1.6615000000000002,-1.5005000000000002,-1.492,-1.491,-1.3895,-1.589,-1.3565,-1.5025,-1.3904999999999998,-1.4845,-1.371,-1.247,-1.4684615384615383
10,-1.6135000000000002,-1.701,-1.5425,-1.492,-1.4995,-1.3895000000000002,-1.581,-1.3575,-1.5025,-1.4535,-1.4845,-1.3625,-1.2040000000000002,-1.4756538461538464
11,-1.6055,-1.702,-1.5785,-1.449,-1.516,-1.4105,-1.573,-1.4035,-1.5245,-1.4815,-1.4635000000000002,-1.3275000000000001,-1.142,-1.475153846153846
12,-1.6474999999999997,-1.703,-1.5785,-1.427,-1.4795,-1.4215000000000002,-1.5895,-1.4095,-1.5235,-1.5035,-1.4415,-1.3359999999999999,-1.1504999999999999,-1.477769230769231
13,-1.6475000000000002,-1.6695,-1.5785,-1.4495,-1.4315,-1.429,-1.5695000000000001,-1.4244999999999999,-1.4755,-1.5665,-1.4275,-1.335,-1.2135,-1.478269230769231
14,-1.589,-1.6015000000000001,-1.5785,-1.4495,-1.476,-1.471,-1.5805000000000002,-1.4865,-1.4125,-1.6135000000000002,-1.3995,-1.3125,-1.2570000000000001,-1.4790384615384617
15,-1.581,-1.5665,-1.6155000000000002,-1.4565,-1.496,-1.5070000000000001,-1.5585,-1.4785,-1.42,-1.6024999999999998,-1.4275,-1.3115,-1.24,-1.4816153846153843
16,-1.623,-1.5815000000000001,-1.607,-1.4635,-1.516,-1.4899999999999998,-1.5105,-1.4585000000000001,-1.4785,-1.6015000000000001,-1.4285,-1.3699999999999999,-1.233,-1.489346153846154
17,-1.6510000000000002,-1.6295000000000002,-1.579,-1.4004999999999999,-1.488,-1.442,-1.4825,-1.4415,-1.4885,-1.5535,-1.3639999999999999,-1.392,-1.275,-1.4759230769230767
18,-1.6510000000000002,-1.586,-1.5345,-1.381,-1.4449999999999998,-1.4,-1.519,-1.3935,-1.4465,-1.5335,-1.302,-1.3695,-1.283,-1.449576923076923
19,-1.6075,-1.5390000000000001,-1.4925000000000002,-1.3975,-1.4455,-1.407,-1.582,-1.3735,-1.427,-1.5405000000000002,-1.287,-1.3765,-1.268,-1.4418076923076923
20,-1.5795000000000001,-1.587,-1.4815,-1.3975,-1.482,-1.469,-1.6440000000000001,-1.3535,-1.4635000000000002,-1.532,-1.2865,-1.4385,-1.282,-1.4612692307692308
21,-1.5365,-1.58,-1.546,-1.3975,-1.565,-1.4605000000000001,-1.6919999999999997,-1.3645,-1.4635,-1.532,-1.2965,-1.482,-1.2735,-1.4761153846153843
22,-1.5095,-1.57,-1.554,-1.4245,-1.5639999999999998,-1.4020000000000001,-1.685,-1.3365,-1.4235000000000002,-1.5050000000000001,-1.2754999999999999,-1.442,-1.2105000000000001,-1.4540000000000002
23,-1.5095,-1.6095000000000002,-1.5260000000000002,-1.468,-1.524,-1.356,-1.623,-1.2905000000000002,-1.4064999999999999,-1.5135,-1.2275,-1.442,-1.1905,-1.4374230769230771
24,-1.4895,-1.566,-1.5095,-1.451,-1.5719999999999998,-1.362,-1.5959999999999999,-1.2905,-1.3855,-1.5275,-1.183,-1.4865,-1.2254999999999998,-1.4341923076923078
25,-1.4675,-1.524,-1.543,-1.4485,-1.607,-1.383,-1.616,-1.2905000000000002,-1.4055,-1.5485,-1.135,-1.5345,-1.2465,-1.4422692307692309
26,-1.4535,-1.477,-1.5455,-1.44,-1.6064999999999998,-1.3605,-1.5995000000000001,-1.3335,-1.4055,-1.505,-1.1629999999999998,-1.571,-1.2615,-1.4401538461538463
27,-1.4255,-1.487,-1.5035,-1.3815,-1.5895,-1.317,-1.5795,-1.3615,-1.369,-1.4629999999999999,-1.177,-1.568,-1.2610000000000001,-1.4217692307692305
28,-1.3820000000000001,-1.4645,-1.4674999999999998,-1.3615,-1.5685,-1.317,-1.5785000000000002,-1.3395,-1.406,-1.4435,-1.177,-1.5455,-1.2710000000000001,-1.4093846153846152
29,-1.3139999999999998,-1.4285,-1.4205,-1.3815000000000002,-1.5905,-1.32,-1.5779999999999998,-1.3285,-1.42,-1.427,-1.2120000000000002,-1.5035,-1.2994999999999999,-1.401807692307692
30,-1.314,-1.3815,-1.401,-1.4235000000000002,-1.593,-1.341,-1.589,-1.3285,-1.427,-1.4000000000000001,-1.2705,-1.5035,-1.3345,-1.4082307692307692
31,-1.342,-1.3815000000000002,-1.401,-1.4665,-1.5345,-1.3485,-1.569,-1.3185,-1.447,-1.393,-1.3184999999999998,-1.5665,-1.3485,-1.4180769230769232
32,-1.315,-1.4285,-1.401,-1.4665,-1.535,-1.3375,-1.5325000000000002,-1.3405,-1.458,-1.396,-1.3435,-1.559,-1.341,-1.4195384615384616
33,-1.301,-1.4175,-1.444,-1.458,-1.5350000000000001,-1.315,-1.5325,-1.3255000000000001,-1.459,-1.369,-1.3584999999999998,-1.56,-1.299,-1.4133846153846152
34,-1.3235,-1.4455000000000002,-1.471,-1.459,-1.4765000000000001,-1.287,-1.5494999999999999,-1.2855,-1.522,-1.332,-1.3665,-1.585,-1.2555,-1.412192307692308
35,-1.3515000000000001,-1.4915,-1.451,-1.437,-1.4485,-1.2425000000000002,-1.6115,-1.3135000000000001,-1.5615,-1.333,-1.3465,-1.5935,-1.2925,-1.4210769230769231
36,-1.3235000000000001,-1.4765000000000001,-1.499,-1.4375,-1.445,-1.2395,-1.6324999999999998,-1.3165,-1.517,-1.3439999999999999,-1.3735,-1.55,-1.2914999999999999,-1.4189230769230767
37,-1.2955,-1.4295000000000002,-1.5,-1.5170000000000001,-1.4929999999999999,-1.2705,-1.6125,-1.314,-1.514,-1.33,-1.4045,-1.5505,-1.2715,-1.423269230769231
38,-1.2685,-1.4765000000000001,-1.501,-1.5195,-1.5725000000000002,-1.2645,-1.576,-1.362,-1.5390000000000001,-1.308,-1.3985,-1.5925,-1.3115,-1.4376923076923078
39,-1.2535,-1.4755,-1.526,-1.4609999999999999,-1.575,-1.2645000000000002,-1.596,-1.3820000000000001,-1.5165000000000002,-1.3085,-1.4205,-1.5845,-1.3255000000000001,-1.437615384615385
40,-1.282,-1.4275000000000002,-1.506,-1.4615,-1.5165000000000002,-1.2445,-1.549,-1.3820000000000001,-1.473,-1.3530000000000002,-1.4235,-1.5015,-1.3335000000000001,-1.4195000000000002
41,-1.3450000000000002,-1.4265,-1.4615,-1.4625,-1.4695,-1.2925,-1.5070000000000001,-1.372,-1.5130000000000001,-1.336,-1.3925,-1.4369999999999998,-1.3415,-1.4120384615384616
42,-1.372,-1.4115,-1.498,-1.4144999999999999,-1.4975,-1.3065000000000002,-1.5070000000000001,-1.3780000000000001,-1.533,-1.3210000000000002,-1.4205,-1.415,-1.3415000000000001,-1.4166153846153846
43,-1.372,-1.3635000000000002,-1.5059999999999998,-1.356,-1.5375,-1.3495000000000001,-1.5690000000000002,-1.4215,-1.5665,-1.2985000000000002,-1.4315,-1.423,-1.37,-1.4280384615384618
44,-1.392,-1.3905,-1.478,-1.353,-1.4895,-1.3745,-1.568,-1.413,-1.5975000000000001,-1.2785,-1.4175,-1.4065,-1.3980000000000001,-1.427423076923077
45,-1.406,-1.4045,-1.4335,-1.3555,-1.4545,-1.397,-1.528,-1.399,-1.5835000000000001,-1.3005,-1.3975000000000002,-1.3664999999999998,-1.397,-1.417153846153846
46,-1.385,-1.4115,-1.4085,-1.3565,-1.455,-1.411,-1.528,-1.399,-1.5845,-1.3465000000000003,-1.3695,-1.308,-1.425,-1.4144615384615389
47,-1.3935,-1.4485000000000001,-1.4224999999999999,-1.4185,-1.472,-1.396,-1.548,-1.439,-1.6245,-1.3465,-1.3705,-1.286,-1.465,-1.4331153846153848
48,-1.3935,-1.4905000000000002,-1.4585000000000001,-1.4385,-1.5365,-1.3539999999999999,-1.549,-1.4540000000000002,-1.5775000000000001,-1.318,-1.3705,-1.3,-1.455,-1.438115384615385
49,-1.4145,-1.5265,-1.4655,-1.4549999999999998,-1.5365,-1.351,-1.5270000000000001,-1.4549999999999998,-1.5785,-1.276,-1.3715,-1.315,-1.455,-1.4405384615384613
50,-1.4425000000000001,-1.5535,-1.457,-1.435,-1.5334999999999999,-1.376,-1.5020000000000002,-1.482,-1.5815,-1.275,-1.338,-1.295,-1.456,-1.4405384615384615
51,-1.4625,-1.5635,-1.484,-1.413,-1.5585,-1.3475,-1.5305000000000002,-1.492,-1.562,-1.3185,-1.29,-1.275,-1.457,-1.4426153846153844
52,-1.4625,-1.4955000000000003,-1.5485000000000002,-1.435,-1.536,-1.3475,-1.5670000000000002,-1.464,-1.5955,-1.3185,-1.2440000000000002,-1.302,-1.504,-1.447692307692308
53,-1.4565,-1.4955,-1.5885,-1.443,-1.516,-1.3615,-1.5870000000000002,-1.486,-1.6055,-1.326,-1.229,-1.312,-1.546,-1.4578846153846154
54,-1.456,-1.5154999999999998,-1.5615,-1.442,-1.4949999999999999,-1.3615,-1.5870000000000002,-1.4860000000000002,-1.5785,-1.343,-1.201,-1.302,-1.5895,-1.4552692307692305
55,-1.4360000000000002,-1.5055,-1.5135,-1.484,-1.5035,-1.4060000000000001,-1.54,-1.444,-1.5585,-1.343,-1.201,-1.3045000000000002,-1.5524999999999998,-1.4455384615384614
56,-1.436,-1.5055,-1.4655,-1.5035,-1.5035,-1.409,-1.525,-1.433,-1.6065,-1.3119999999999998,-1.184,-1.2894999999999999,-1.5325000000000002,-1.438884615384615
57,-1.4805,-1.513,-1.5090000000000001,-1.46,-1.5035,-1.378,-1.546,-1.4255,-1.5995,-1.312,-1.174,-1.2895,-1.5245000000000002,-1.4396153846153843
58,-1.5275,-1.465,-1.5190000000000001,-1.435,-1.4869999999999999,-1.384,-1.5490000000000002,-1.3835000000000002,-1.5895,-1.326,-1.242,-1.2625,-1.4775,-1.4344230769230768
59,-1.5415,-1.451,-1.488,-1.429,-1.5205,-1.3760000000000001,-1.502,-1.364,-1.6315000000000002,-1.3185,-1.234,-1.2710000000000001,-1.486,-1.431769230769231
60,-1.498,-1.459,-1.508,-1.4205,-1.5455,-1.348,-1.512,-1.3370000000000002,-1.6385,-1.26,-1.1880000000000002,-1.3059999999999998,-1.478,-1.4229615384615388
61,-1.4785,-1.4700000000000002,-1.509,-1.464,-1.5305,-1.286,-1.512,-1.337,-1.5985,-1.25,-1.2165,-1.334,-1.4700000000000002,-1.4196923076923076
62,-1.4785,-1.464,-1.4655,-1.4949999999999999,-1.5035,-1.2719999999999998,-1.512,-1.359,-1.5815,-1.275,-1.2365,-1.3960000000000001,-1.506,-1.4264999999999999
63,-1.4505,-1.45,-1.4855,-1.4949999999999999,-1.5035,-1.264,-1.472,-1.3505,-1.5230000000000001,-1.29,-1.2255,-1.3889999999999998,-1.4985,-1.415153846153846
64,-1.4304999999999999,-1.4220000000000002,-1.4935,-1.488,-1.5314999999999999,-1.2810000000000001,-1.458,-1.3785,-1.4920000000000002,-1.3210000000000002,-1.2395,-1.3695,-1.4785,-1.4141153846153847
65,-1.4385000000000001,-1.4229999999999998,-1.4935,-1.525,-1.5675000000000001,-1.2725000000000002,-1.4360000000000002,-1.3935,-1.471,-1.293,-1.2875,-1.3615,-1.4645,-1.4174615384615388
66,-1.4385,-1.416,-1.552,-1.552,-1.545,-1.2805000000000002,-1.4160000000000001,-1.3655000000000002,-1.456,-1.268,-1.3155000000000001,-1.3755000000000002,-1.4645000000000001,-1.4188461538461539
67,-1.431,-1.376,-1.5630000000000002,-1.505,-1.5254999999999999,-1.3225000000000002,-1.416,-1.3175000000000001,-1.4164999999999999,-1.282,-1.3425,-1.434,-1.4275,-1.4122307692307692
68,-1.458,-1.334,-1.4985,-1.478,-1.5254999999999999,-1.3475000000000001,-1.416,-1.3445,-1.4434999999999998,-1.303,-1.3575000000000002,-1.4449999999999998,-1.435,-1.414307692307692
69,-1.4849999999999999,-1.2975,-1.4985,-1.4615,-1.5285,-1.3195000000000001,-1.4385,-1.3435000000000001,-1.4435,-1.303,-1.3575,-1.43,-1.471,-1.4136538461538461
70,-1.4849999999999999,-1.3175000000000001,-1.5095,-1.4645,-1.5005000000000002,-1.3165,-1.4969999999999999,-1.3235000000000001,-1.4125,-1.3039999999999998,-1.3744999999999998,-1.451,-1.498,-1.4195384615384616
71,-1.465,-1.3345,-1.4825000000000002,-1.4645,-1.4975,-1.3845,-1.4995,-1.3205000000000002,-1.412,-1.2675,-1.4055,-1.4709999999999999,-1.5450000000000002,-1.4268846153846153
72,-1.472,-1.3555,-1.466,-1.465,-1.5394999999999999,-1.4289999999999998,-1.456,-1.3265,-1.3955,-1.2565000000000002,-1.4415,-1.454,-1.498,-1.4273076923076924
73,-1.4780000000000002,-1.3565,-1.4460000000000002,-1.485,-1.5675,-1.4400000000000002,-1.419,-1.3185,-1.4324999999999999,-1.249,-1.4834999999999998,-1.444,-1.471,-1.4300384615384614
74,-1.456,-1.3765,-1.453,-1.486,-1.6024999999999998,-1.441,-1.3995000000000002,-1.3115,-1.4315,-1.222,-1.5115,-1.451,-1.4375,-1.4291923076923077
75,-1.434,-1.4035,-1.473,-1.4665,-1.5950000000000002,-1.4075,-1.4265,-1.3054999999999999,-1.4115,-1.229,-1.4685,-1.448,-1.435,-1.4233461538461538
76,-1.4200000000000002,-1.4185,-1.473,-1.4395,-1.5514999999999999,-1.3765,-1.4415,-1.3135,-1.3745,-1.2570000000000001,-1.4434999999999998,-1.473,-1.483,-1.4203846153846154
77,-1.3615,-1.4185,-1.4144999999999999,-1.4469999999999998,-1.5515,-1.3825,-1.4264999999999999,-1.3405,-1.3535,-1.2790000000000001,-1.451,-1.4505,-1.4840000000000002,-1.412346153846154
78,-1.2995,-1.4465,-1.4035,-1.4609999999999999,-1.5235,-1.4045,-1.3955,-1.3825,-1.3525,-1.2790000000000001,-1.404,-1.4580000000000002,-1.469,-1.4060769230769234
79,-1.2645,-1.4605000000000001,-1.4244999999999999,-1.489,-1.4869999999999999,-1.4324999999999999,-1.3805,-1.385,-1.3245,-1.306,-1.405,-1.4495,-1.4405,-1.4037692307692307
80,-1.2795,-1.4385,-1.433,-1.5,-1.524,-1.4435,-1.3775,-1.385,-1.3165,-1.3210000000000002,-1.488,-1.4145,-1.4265,-1.4113461538461538
81,-1.236,-1.4275,-1.4600000000000002,-1.4355,-1.566,-1.466,-1.4194999999999998,-1.392,-1.3530000000000002,-1.321,-1.524,-1.415,-1.4265,-1.4186153846153846
82,-1.2165,-1.492,-1.487,-1.4245,-1.6095,-1.5245000000000002,-1.4665000000000001,-1.384,-1.3530000000000002,-1.3379999999999999,-1.544,-1.4115,-1.4264999999999999,-1.4367307692307694
83,-1.2445,-1.514,-1.5035,-1.4395000000000002,-1.5895,-1.5725000000000002,-1.4595,-1.385,-1.3755000000000002,-1.348,-1.572,-1.4585000000000001,-1.4114999999999998,-1.4518076923076926
84,-1.2365,-1.5219999999999998,-1.5065,-1.447,-1.5725,-1.589,-1.4745,-1.343,-1.3954999999999997,-1.323,-1.5719999999999998,-1.451,-1.4045,-1.4489999999999996
85,-1.2365,-1.532,-1.4865,-1.4000000000000001,-1.5515,-1.6170000000000002,-1.4994999999999998,-1.3505,-1.4164999999999999,-1.3515000000000001,-1.552,-1.437,-1.4295,-1.4507692307692308
86,-1.2995,-1.5395,-1.4280000000000002,-1.3519999999999999,-1.5655,-1.6200000000000003,-1.4925,-1.3984999999999999,-1.4304999999999999,-1.3655,-1.572,-1.438,-1.4075,-1.4545384615384616
87,-1.3065,-1.576,-1.417,-1.3510000000000002,-1.558,-1.5930000000000002,-1.4555,-1.4264999999999999,-1.45,-1.3735,-1.572,-1.4215000000000002,-1.3975,-1.4536923076923078
88,-1.2785,-1.6179999999999999,-1.465,-1.3945,-1.4995,-1.61,-1.4555,-1.3995,-1.4220000000000002,-1.3835000000000002,-1.5719999999999998,-1.4215000000000002,-1.397,-1.4551153846153848
89,-1.295,-1.6380000000000003,-1.5015,-1.3775,-1.4895,-1.6780000000000002,-1.4949999999999999,-1.4005,-1.421,-1.3835000000000002,-1.557,-1.4155000000000002,-1.3525,-1.4618846153846154
90,-1.278,-1.6179999999999999,-1.4985,-1.375,-1.5205,-1.6700000000000004,-1.4785,-1.4205,-1.4855,-1.3835000000000002,-1.53,-1.4225,-1.3524999999999998,-1.4640769230769228
91,-1.236,-1.598,-1.4625,-1.3900000000000001,-1.4985000000000002,-1.6300000000000001,-1.512,-1.4205,-1.4885,-1.4035,-1.5270000000000001,-1.4025,-1.3045,-1.4518076923076924
92,-1.2289999999999999,-1.583,-1.443,-1.3825,-1.4715000000000003,-1.6135000000000002,-1.5190000000000001,-1.4205,-1.4405,-1.4144999999999999,-1.512,-1.3565,-1.2894999999999999,-1.4365384615384615
93,-1.271,-1.582,-1.443,-1.3655000000000002,-1.4745000000000001,-1.6105,-1.508,-1.4205,-1.3575000000000002,-1.4220000000000002,-1.4920000000000002,-1.3355000000000001,-1.2965,-1.429115384615385
94,-1.313,-1.5350000000000001,-1.4629999999999999,-1.3445,-1.483,-1.6175000000000002,-1.544,-1.4195,-1.3375,-1.449,-1.532,-1.3355000000000001,-1.3335,-1.439
95,-1.3379999999999999,-1.493,-1.464,-1.3439999999999999,-1.51,-1.6145,-1.5239999999999998,-1.4475000000000002,-1.3375,-1.442,-1.568,-1.3385000000000002,-1.353,-1.4441538461538461
96,-1.332,-1.5005000000000002,-1.444,-1.371,-1.5535,-1.6205000000000003,-1.5230000000000001,-1.4505000000000001,-1.3744999999999998,-1.4425000000000001,-1.568,-1.3285,-1.3695,-1.4521538461538464
97,-1.3459999999999999,-1.493,-1.423,-1.4104999999999999,-1.5535,-1.6425,-1.538,-1.4235,-1.4224999999999999,-1.4355,-1.568,-1.3505,-1.3965,-1.4617692307692307
98,-1.388,-1.4735,-1.424,-1.4385,-1.5815,-1.6824999999999999,-1.559,-1.4235,-1.4505,-1.4155,-1.5950000000000002,-1.342,-1.4215,-1.4765384615384616
99,-1.359,-1.4095,-1.359,-1.3664999999999998,-1.5095,-1.5905,-1.509,-1.3485,-1.3865,-1.3235,-1.53,-1.278,-1.3775,-1.4113076923076922
