,TSS_1::Pseudomonas_phage_phiKZ:12288-12488(),TSS_2::Pseudomonas_phage_phiKZ:12382-12582(),TSS_3::Pseudomonas_phage_phiKZ:14712-14912(),TSS_4::Pseudomonas_phage_phiKZ:15991-16191(),TSS_5::Pseudomonas_phage_phiKZ:19791-19991(),TSS_6::Pseudomonas_phage_phiKZ:81676-81876(),TSS_7::Pseudomonas_phage_phiKZ:81869-82069(),TSS_8::Pseudomonas_phage_phiKZ:114356-114556(),TSS_9::Pseudomonas_phage_phiKZ:114822-115022(),TSS_10::Pseudomonas_phage_phiKZ:172065-172265(),TSS_11::Pseudomonas_phage_phiKZ:187688-187888(),TSS_12::Pseudomonas_phage_phiKZ:265838-266038(),TSS_13::Pseudomonas_phage_phiKZ:271586-271786(),TSS_14::Pseudomonas_phage_phiKZ:271822-272022(),TSS_15::Pseudomonas_phage_phiKZ:274048-274248(),TSS_16::Pseudomonas_phage_phiKZ:278654-278854(),TSS_17::Pseudomonas_phage_phiKZ:280101-280301(),mean
-100,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,,
-51,5.416,5.716,5.263999999999999,5.33,5.604,5.577999999999999,5.888,5.452000000000001,5.314,5.556,3.844,4.728,5.0280000000000005,5.362,5.096,5.843999999999999,5.5360000000000005,5.326823529411765
-50,5.303999999999999,5.69,5.274,5.439999999999999,5.4879999999999995,5.58,5.896,5.478,5.435999999999999,5.544,3.9760000000000004,4.726,4.954,5.542000000000001,5.078,5.834,5.343999999999999,5.328470588235294
-49,5.374,5.68,5.234,5.638,5.3919999999999995,5.434,5.816,5.512,5.457999999999999,5.485999999999999,4.066,4.736,5.148,5.378000000000001,5.038,5.77,5.374,5.325529411764705
-48,5.294,5.6160000000000005,5.252000000000001,5.66,5.4239999999999995,5.5,5.868,5.596,5.364,5.499999999999999,4.01,4.744000000000001,5.1,5.394,4.984,5.77,5.386,5.321294117647058
-47,5.206,5.646,5.1739999999999995,5.53,5.48,5.606,5.93,5.672000000000001,5.207999999999999,5.468000000000001,3.94,4.744000000000001,4.954,5.438,5.086,5.803999999999999,5.281999999999999,5.303999999999999
-46,5.1339999999999995,5.519999999999999,5.31,5.572,5.4879999999999995,5.414,5.871999999999999,5.678000000000001,5.186,5.504,3.9619999999999997,4.834,5.148,5.507999999999999,4.966,5.754,5.228,5.298705882352941
-45,5.207999999999999,5.358,5.336,5.386,5.356,5.297999999999999,5.917999999999999,5.78,5.386,5.537999999999999,3.988,4.872,5.303999999999999,5.568,4.912,5.843999999999999,5.241999999999999,5.311411764705882
-44,5.22,5.28,5.3,5.318,5.446000000000001,5.367999999999999,6.0,5.707999999999999,5.457999999999999,5.537999999999999,4.098,4.902,5.3420000000000005,5.436,4.8919999999999995,5.8580000000000005,5.201999999999999,5.3156470588235285
-43,5.2219999999999995,5.21,5.212,5.263999999999999,5.3919999999999995,5.395999999999999,6.0,5.6819999999999995,5.311999999999999,5.4479999999999995,4.096,4.82,5.367999999999999,5.426,4.924,5.89,5.074,5.278588235294118
-42,5.372000000000001,5.12,5.3839999999999995,5.185999999999999,5.43,5.4639999999999995,6.0,5.6579999999999995,5.167999999999999,5.4079999999999995,4.096,4.8180000000000005,5.314,5.426,5.116,5.827999999999999,4.882,5.274705882352941
-41,5.2620000000000005,5.05,5.575999999999999,5.11,5.3740000000000006,5.65,6.0,5.6339999999999995,5.291999999999999,5.531999999999999,4.24,4.868,5.14,5.426,5.032,5.954,4.81,5.291176470588234
-40,5.398000000000001,5.05,5.638,5.13,5.417999999999999,5.628000000000001,5.98,5.71,5.336,5.501999999999999,4.287999999999999,4.748,5.14,5.374,5.048,6.016,4.784000000000001,5.305176470588235
-39,5.438000000000001,4.856,5.598,5.132,5.346,5.71,6.034,5.771999999999999,5.238,5.378000000000001,4.1419999999999995,4.618,5.096,5.32,5.11,5.974,4.672,5.2608235294117645
-38,5.592,4.712,5.664,5.112,5.332000000000001,5.84,6.106,5.749999999999999,5.108,5.34,4.1419999999999995,4.652,5.15,5.398,5.244,5.95,4.712,5.282588235294118
-37,5.601999999999999,4.814,5.615999999999999,5.146,5.401999999999999,5.7379999999999995,5.912000000000001,5.706,5.124,5.31,4.244,4.758,5.272,5.484,5.411999999999999,5.94,4.609999999999999,5.299411764705882
-36,5.4479999999999995,4.75,5.4239999999999995,5.118,5.4639999999999995,5.796,5.93,5.79,5.234,5.1659999999999995,4.295999999999999,4.675999999999999,5.274000000000001,5.462000000000001,5.522,5.806,4.4799999999999995,5.272705882352942
-35,5.386,4.795999999999999,5.361999999999999,5.03,5.564,5.799999999999999,6.02,5.83,5.231999999999999,5.118,4.266,4.53,5.234,5.382000000000001,5.56,5.764000000000001,4.52,5.258470588235293
-34,5.502000000000001,4.994,5.456,5.117999999999999,5.6339999999999995,5.632,6.11,5.856,5.231999999999999,5.311999999999999,4.327999999999999,4.5680000000000005,5.226,5.382000000000001,5.57,5.888000000000001,4.534,5.314235294117647
-33,5.534,5.064,5.516,5.303999999999999,5.532,5.581999999999999,6.127999999999999,5.888,5.2219999999999995,5.281999999999999,4.33,4.593999999999999,5.386,5.405999999999999,5.587999999999999,5.77,4.47,5.329176470588235
-32,5.59,5.206,5.4719999999999995,5.202000000000001,5.572,5.504,5.974,5.968000000000001,5.127999999999999,5.282,4.51,4.622,5.435999999999999,5.484000000000001,5.547999999999999,5.814,4.478,5.340588235294117
-31,5.5,5.316,5.4639999999999995,5.202000000000001,5.546,5.3420000000000005,5.934,5.88,5.042,5.35,4.541999999999999,4.694,5.604,5.542000000000001,5.59,5.621999999999999,4.57,5.33764705882353
-30,5.4319999999999995,5.3580000000000005,5.468000000000001,5.201999999999999,5.558,5.343999999999999,5.797999999999999,5.871999999999999,5.042,5.396,4.564,4.888,5.632000000000001,5.64,5.575999999999999,5.474,4.482,5.336823529411765
-29,5.439999999999999,5.5120000000000005,5.648,5.201999999999999,5.5360000000000005,5.3,5.794,5.842,5.032,5.378000000000001,4.688,4.888,5.6579999999999995,5.74,5.572,5.425999999999999,4.465999999999999,5.360117647058822
-28,5.377999999999999,5.555999999999999,5.474,5.151999999999999,5.507999999999999,5.354,5.79,5.798000000000001,4.992,5.382000000000001,4.757999999999999,4.732,5.67,5.762,5.598000000000001,5.451999999999999,4.478,5.343176470588235
-27,5.308,5.434,5.404,5.184,5.4879999999999995,5.458000000000001,5.6160000000000005,5.8,4.864,5.39,4.95,4.692,5.702000000000001,5.734,5.5360000000000005,5.6259999999999994,4.522,5.335764705882354
-26,5.41,5.34,5.476,5.078,5.566,5.522,5.615999999999999,5.78,4.72,5.285999999999999,4.994,4.662000000000001,5.744,5.706,5.624,5.6739999999999995,4.545999999999999,5.337882352941176
-25,5.348000000000001,5.358,5.462000000000001,5.124,5.552,5.38,5.598000000000001,5.7219999999999995,4.844,5.2860000000000005,4.8260000000000005,4.684,5.78,5.7620000000000005,5.5120000000000005,5.6739999999999995,4.58,5.323058823529412
-24,5.224,5.215999999999999,5.358,5.106,5.552,5.4079999999999995,5.553999999999999,5.638,4.9719999999999995,5.376,4.742,4.612,5.802,5.694,5.42,5.6739999999999995,4.534,5.287176470588236
-23,5.032,5.245999999999999,5.422,5.106,5.4719999999999995,5.601999999999999,5.615999999999999,5.513999999999999,4.8839999999999995,5.376,4.898,4.626,5.806,5.496,5.404,5.62,4.417999999999999,5.2669411764705885
-22,5.191999999999999,5.2139999999999995,5.289999999999999,5.148,5.562,5.73,5.558,5.46,4.8,5.274,4.88,4.748,5.79,5.416,5.401999999999999,5.528,4.294,5.252117647058823
-21,5.287999999999999,5.1819999999999995,5.303999999999999,5.216,5.46,5.843999999999999,5.662000000000001,5.513999999999999,4.8839999999999995,5.242000000000001,4.81,4.6659999999999995,5.89,5.4159999999999995,5.322,5.457999999999999,4.356,5.265529411764706
-20,5.388,5.16,5.29,5.3260000000000005,5.361999999999999,5.822,5.666,5.605999999999999,4.836,5.274,4.78,4.536,6.05,5.506,5.402,5.388,4.524,5.289176470588235
-19,5.5120000000000005,5.232,5.3,5.48,5.342,5.667999999999999,5.622000000000001,5.574,4.854,5.274,4.974,4.608,6.041999999999999,5.497999999999999,5.324,5.41,4.696,5.318235294117647
-18,5.492000000000001,5.228,5.206,5.374,5.342,5.574,5.65,5.58,4.749999999999999,5.206,5.167999999999999,4.622,5.996,5.587999999999999,5.398,5.42,4.724,5.312823529411765
-17,5.491999999999999,5.158,5.122000000000001,5.26,5.27,5.552,5.781999999999999,5.712,4.708,5.207999999999999,5.36,4.786,5.952000000000001,5.648,5.48,5.38,4.694,5.3272941176470585
-16,5.507999999999999,5.218000000000001,5.244,5.351999999999999,5.244,5.454,5.911999999999999,5.667999999999999,4.848,5.265999999999999,5.486000000000001,4.812,5.978,5.602,5.48,5.526,4.83,5.378117647058822
-15,5.406000000000001,5.218,5.2139999999999995,5.25,5.228,5.46,5.882,5.664,4.936,5.144,5.6,4.82,6.007999999999999,5.64,5.568,5.526,4.856,5.377647058823529
-14,5.394,5.276,5.196000000000001,5.29,5.42,5.456,5.945999999999999,5.736000000000001,5.034,5.182,5.789999999999999,4.788,5.9239999999999995,5.6659999999999995,5.528,5.442,4.758,5.401529411764706
-13,5.553999999999999,5.184,5.257999999999999,5.422,5.376,5.281999999999999,5.984,5.704,4.99,5.336,5.827999999999999,4.8580000000000005,5.759999999999999,5.678,5.52,5.602,4.688,5.413176470588235
-12,5.55,5.15,5.166,5.42,5.346,5.21,5.984,5.608,4.795999999999999,5.208000000000001,5.81,4.88,5.7379999999999995,5.715999999999999,5.56,5.6819999999999995,4.4959999999999996,5.371764705882352
-11,5.406000000000001,5.13,5.146,5.339999999999999,5.497999999999999,5.112,5.935999999999999,5.598,4.898,5.226,5.858,4.74,5.781999999999999,5.69,5.537999999999999,5.575999999999999,4.342,5.3421176470588225
-10,5.376,5.242000000000001,5.058,5.496,5.6659999999999995,5.062,5.81,5.506,4.898,5.268,5.8260000000000005,4.652,5.762,5.778,5.4239999999999995,5.5760000000000005,4.386,5.34035294117647
-9,5.26,5.198,5.058,5.55,5.766,5.104,5.696000000000001,5.566,4.8340000000000005,5.248000000000001,5.856,4.816,5.568,5.774,5.456,5.678,4.394,5.342470588235295
-8,5.068,5.34,5.212,5.55,5.6419999999999995,4.997999999999999,5.572,5.486000000000001,4.8660000000000005,5.152,5.81,4.764,5.376,5.621999999999999,5.535999999999999,5.638,4.52,5.303058823529412
-7,5.066,5.382,5.322,5.43,5.635999999999999,4.908,5.7139999999999995,5.417999999999999,4.934,5.274,5.751999999999999,4.763999999999999,5.305999999999999,5.611999999999999,5.411999999999999,5.541999999999999,4.712,5.304941176470587
-6,5.066,5.3020000000000005,5.331999999999999,5.508000000000001,5.71,4.837999999999999,5.76,5.29,4.942,5.226,5.861999999999999,4.88,5.321999999999999,5.55,5.3020000000000005,5.4719999999999995,4.71,5.29835294117647
-5,5.018,5.142,5.178,5.622000000000001,5.516,4.808,5.8,5.249999999999999,4.837999999999999,5.1739999999999995,5.757999999999999,4.792,5.276,5.587999999999999,5.364000000000001,5.432,4.6659999999999995,5.248352941176471
-4,5.21,5.106,5.29,5.498000000000001,5.394,4.888,5.805999999999999,5.345999999999999,5.0,5.29,5.725999999999999,4.63,5.262,5.621999999999999,5.3020000000000005,5.448,4.72,5.2669411764705885
-3,5.224,5.1739999999999995,5.417999999999999,5.298000000000001,5.518,4.9079999999999995,5.742000000000001,5.376,5.004,5.23,5.747999999999999,4.776,5.098,5.664,5.444,5.558,4.812,5.29364705882353
-2,5.152,5.12,5.548000000000001,5.311999999999999,5.466,5.008,5.732,5.216,4.92,5.314,5.778,4.902,5.114,5.688,5.408,5.484,4.728,5.28764705882353
-1,5.222,5.236000000000001,5.602,5.4,5.476,4.898,5.742000000000001,5.17,5.022,5.191999999999999,5.746,4.9159999999999995,5.1979999999999995,5.675999999999999,5.398000000000001,5.462000000000001,4.67,5.295647058823529
0,5.416,5.2860000000000005,5.63,5.392,5.548000000000001,5.087999999999999,5.842,5.1339999999999995,5.022,5.25,5.672,4.965999999999999,5.3,5.655999999999999,5.44,5.392,4.844,5.3457647058823525
1,5.436,5.364,5.824,5.206,5.602,5.2139999999999995,5.885999999999999,5.012,5.07,5.308,5.602,5.066,5.3,5.85,5.51,5.488,4.914,5.391294117647059
2,5.595999999999999,5.43,5.843999999999999,5.274,5.59,5.146,5.843999999999999,5.07,5.07,5.4879999999999995,5.59,5.062,5.3,5.904,5.596,5.392,4.992,5.422823529411765
3,5.691999999999999,5.284,5.901999999999999,5.4,5.542000000000001,5.156000000000001,5.765999999999999,5.072,5.194,5.374,5.552,4.902,5.3839999999999995,5.814,5.48,5.434,5.032,5.410588235294117
4,5.636,5.428000000000001,5.78,5.376,5.378000000000001,5.35,5.766,5.098,5.185999999999999,5.356,5.622000000000001,4.866,5.32,5.7860000000000005,5.602,5.497999999999999,5.016,5.415529411764706
5,5.684,5.542000000000001,5.754,5.535999999999999,5.558,5.422,5.83,5.121999999999999,5.018,5.4,5.58,4.982,5.236000000000001,5.834,5.724,5.544,4.954,5.454117647058823
6,5.746,5.426,5.661999999999999,5.411999999999999,5.512,5.52,5.901999999999999,5.271999999999999,5.092,5.28,5.5,5.08,5.39,5.802,5.593999999999999,5.539999999999999,4.9559999999999995,5.452117647058823
7,5.62,5.3020000000000005,5.8420000000000005,5.486000000000001,5.544,5.582000000000001,6.03,5.272,5.2379999999999995,5.44,5.614,5.15,5.408,5.843999999999999,5.584,5.3839999999999995,5.102,5.496588235294118
8,5.65,5.32,5.814,5.608,5.434000000000001,5.43,5.986000000000001,5.296,5.235999999999999,5.531999999999999,5.6259999999999994,5.22,5.294,5.957999999999999,5.546,5.538,5.256,5.514352941176471
9,5.782,5.32,5.62,5.564,5.566,5.3660000000000005,5.794,5.262,5.305999999999999,5.4079999999999995,5.604,5.175999999999999,5.398,5.95,5.676,5.565999999999999,5.284,5.508352941176471
10,5.648,5.404,5.648,5.704,5.49,5.38,5.62,5.182,5.335999999999999,5.364,5.41,5.23,5.5120000000000005,6.092,5.601999999999999,5.545999999999999,5.231999999999999,5.4941176470588236
11,5.61,5.55,5.763999999999999,5.763999999999999,5.516,5.327999999999999,5.492000000000001,5.204,5.303999999999999,5.4479999999999995,5.584,5.356,5.4239999999999995,6.245999999999999,5.602,5.611999999999999,5.29,5.534941176470588
12,5.486000000000001,5.58,5.706,5.854,5.644,5.2,5.55,5.14,5.374,5.55,5.596,5.401999999999999,5.398,6.2,5.556,5.678,5.3660000000000005,5.5458823529411765
13,5.37,5.518,5.676,5.882,5.553999999999999,5.13,5.6819999999999995,5.142,5.358,5.676,5.6579999999999995,5.372000000000001,5.4479999999999995,6.032,5.472,5.64,5.49,5.535294117647058
14,5.414,5.52,5.7059999999999995,5.8839999999999995,5.4639999999999995,5.102,5.6659999999999995,5.09,5.32,5.867999999999999,5.62,5.497999999999999,5.459999999999999,6.034,5.534,5.744,5.522,5.55564705882353
15,5.303999999999999,5.451999999999999,5.768,5.946000000000001,5.3020000000000005,5.1419999999999995,5.627999999999999,5.1739999999999995,5.475999999999999,5.7219999999999995,5.612,5.644,5.5920000000000005,6.015999999999999,5.494,5.672,5.438000000000001,5.551882352941176
16,5.276,5.265999999999999,5.787999999999999,5.785999999999999,5.232,5.204,5.58,5.196000000000001,5.369999999999999,5.6739999999999995,5.542000000000001,5.534,5.626,6.167999999999999,5.484,5.7,5.478,5.523764705882352
17,5.244,5.386,5.626,5.701999999999999,5.348,5.204,5.434,5.126,5.352,5.729999999999999,5.4639999999999995,5.417999999999999,5.5760000000000005,6.0520000000000005,5.466,5.726,5.4879999999999995,5.490705882352941
18,5.21,5.252000000000001,5.568,5.822,5.256,5.2,5.606,5.148,5.513999999999999,5.5699999999999985,5.402,5.416,5.434,5.985999999999999,5.506,5.688,5.371999999999999,5.4676470588235295
