,TSS_1::Pseudomonas_phage_phiKZ:12288-12488(),TSS_2::Pseudomonas_phage_phiKZ:12382-12582(),TSS_3::Pseudomonas_phage_phiKZ:14712-14912(),TSS_4::Pseudomonas_phage_phiKZ:15991-16191(),TSS_5::Pseudomonas_phage_phiKZ:19791-19991(),TSS_6::Pseudomonas_phage_phiKZ:81676-81876(),TSS_7::Pseudomonas_phage_phiKZ:81869-82069(),TSS_8::Pseudomonas_phage_phiKZ:114356-114556(),TSS_9::Pseudomonas_phage_phiKZ:114822-115022(),TSS_10::Pseudomonas_phage_phiKZ:172065-172265(),TSS_11::Pseudomonas_phage_phiKZ:187688-187888(),TSS_12::Pseudomonas_phage_phiKZ:265838-266038(),TSS_13::Pseudomonas_phage_phiKZ:271586-271786(),TSS_14::Pseudomonas_phage_phiKZ:271822-272022(),TSS_15::Pseudomonas_phage_phiKZ:274048-274248(),TSS_16::Pseudomonas_phage_phiKZ:278654-278854(),TSS_17::Pseudomonas_phage_phiKZ:280101-280301(),mean
19,5.262,5.23,5.547999999999999,5.916,5.343999999999999,5.271999999999999,5.806,5.146,5.667999999999999,5.57,5.376,5.537999999999999,5.35,5.957999999999999,5.524,5.888,5.2799999999999985,5.510352941176471
20,5.358,5.25,5.549999999999999,5.928,5.42,5.364,5.908,5.116,5.7059999999999995,5.454,5.384000000000001,5.343999999999999,5.3919999999999995,5.757999999999999,5.422000000000001,5.9879999999999995,5.367999999999999,5.51235294117647
21,5.327999999999999,5.093999999999999,5.468,5.851999999999999,5.442,5.454,5.846,5.1160000000000005,5.559999999999999,5.465999999999999,5.26,5.2,5.546,5.82,5.398,5.918000000000001,5.45,5.483411764705883
22,5.3199999999999985,5.02,5.571999999999999,5.83,5.41,5.268,5.74,5.046,5.7059999999999995,5.481999999999999,5.382000000000001,5.201999999999999,5.555999999999999,5.888,5.37,5.834,5.334,5.468235294117647
23,5.247999999999999,5.148,5.552,5.799999999999999,5.441999999999999,5.255999999999999,5.876,5.02,5.899999999999999,5.398,5.343999999999999,5.348,5.442,5.802,5.395999999999999,5.784000000000001,5.232,5.469882352941177
24,5.278,5.231999999999999,5.3839999999999995,5.759999999999999,5.38,5.224,5.798000000000001,5.022,5.898,5.494,5.327999999999999,5.492000000000001,5.308000000000001,5.718,5.334,5.6739999999999995,5.106,5.437058823529412
25,5.303999999999999,5.06,5.428,5.64,5.314,5.404,5.701999999999999,5.17,5.92,5.584,5.398,5.346,5.242000000000001,5.57,5.364,5.5680000000000005,4.962,5.4103529411764715
26,5.417999999999999,5.047999999999999,5.59,5.8260000000000005,5.151999999999999,5.376,5.808,5.291999999999999,5.848000000000001,5.552,5.441999999999999,5.29,5.246,5.592,5.334,5.611999999999999,5.024,5.438235294117646
27,5.592,5.048,5.68,5.858,5.14,5.266,5.772,5.374,5.84,5.545999999999999,5.379999999999999,5.298000000000001,5.246,5.784,5.22,5.728,5.112,5.463764705882352
28,5.417999999999999,5.092,5.766,5.77,4.968,5.231999999999999,5.888000000000001,5.398,5.814,5.724,5.388000000000001,5.234000000000001,5.156000000000001,5.752000000000001,5.1979999999999995,5.822,5.184,5.4590588235294115
29,5.342,5.124,5.604,5.66,5.114000000000001,5.24,5.855999999999999,5.361999999999999,5.922000000000001,5.77,5.343999999999999,5.336,5.151999999999999,5.794,5.314,5.97,5.1979999999999995,5.476588235294117
30,5.224,5.102,5.537999999999999,5.468000000000001,5.206,5.188,5.902,5.297999999999999,5.815999999999999,5.784,5.388,5.367999999999999,5.108,5.818,5.394,5.97,5.109999999999999,5.451882352941176
31,5.262,5.018,5.54,5.457999999999999,5.284,5.258000000000001,5.861999999999999,5.33,5.797999999999999,5.894,5.266,5.34,5.11,5.794,5.28,5.82,5.04,5.4325882352941175
32,5.285999999999999,4.992,5.704,5.546,5.374,5.3420000000000005,5.867999999999999,5.272,5.991999999999999,5.772,5.266,5.454000000000001,5.19,5.66,5.311999999999999,5.766,4.98,5.457411764705883
33,5.254000000000001,5.013999999999999,5.818,5.617999999999999,5.5360000000000005,5.298000000000001,5.936,5.334,5.992000000000001,5.64,5.266,5.405999999999999,5.21,5.6,5.3260000000000005,5.812,4.878,5.466941176470589
34,5.1080000000000005,5.11,5.808,5.507999999999999,5.59,5.328,5.908,5.35,5.992000000000001,5.704,5.311999999999999,5.38,5.1979999999999995,5.749999999999999,5.306,5.797999999999999,4.916,5.474470588235294
35,5.281999999999999,5.1419999999999995,5.805999999999999,5.667999999999999,5.59,5.274,5.836,5.238,5.974,5.8260000000000005,5.21,5.256,5.154,5.712,5.318,5.803999999999999,4.716,5.459176470588235
36,5.224,5.2,5.772,5.678000000000001,5.51,5.127999999999999,5.816,5.308,5.843999999999999,5.825999999999999,5.1419999999999995,5.45,5.236000000000001,5.716,5.247999999999999,5.867999999999999,4.616,5.446000000000001
37,5.127999999999999,5.259999999999999,5.781999999999999,5.629999999999999,5.4639999999999995,5.322,5.738,5.31,5.865999999999999,5.787999999999999,5.1739999999999995,5.572,5.362,5.672000000000001,5.327999999999999,5.771999999999999,4.616,5.4578823529411755
38,5.1160000000000005,5.184,5.935999999999999,5.644,5.454,5.516,5.575999999999999,5.281999999999999,6.065999999999999,5.917999999999999,5.24,5.52,5.416,5.57,5.204,5.64,4.76,5.473058823529412
39,5.314,5.112,5.945999999999999,5.744,5.394000000000001,5.608,5.5760000000000005,5.311999999999999,6.024,5.843999999999999,5.1739999999999995,5.59,5.372000000000001,5.595999999999999,5.256,5.632000000000001,4.904,5.494
40,5.504,5.124,6.03,5.587999999999999,5.32,5.678,5.72,5.434,5.864,5.892,5.2139999999999995,5.696000000000001,5.3260000000000005,5.587999999999999,5.406000000000001,5.593999999999999,4.822,5.51764705882353
41,5.63,5.144,6.004,5.434,5.367999999999999,5.757999999999999,5.802,5.332000000000001,5.92,5.935999999999999,5.26,5.545999999999999,5.3660000000000005,5.516,5.385999999999999,5.578,4.782,5.515411764705881
42,5.755999999999999,5.114,5.8420000000000005,5.405999999999999,5.542000000000001,5.82,5.928,5.441999999999999,5.994,5.999999999999999,5.332000000000001,5.575999999999999,5.496,5.587999999999999,5.348,5.71,4.827999999999999,5.571882352941176
43,5.716,5.052,5.751999999999999,5.4639999999999995,5.42,5.83,5.84,5.331999999999999,5.794,5.95,5.348,5.491999999999999,5.6240000000000006,5.628000000000001,5.494,5.72,4.834,5.5464705882352945
44,5.69,5.1659999999999995,5.61,5.462000000000001,5.474,5.87,5.794,5.3839999999999995,5.864,5.984,5.263999999999999,5.53,5.562,5.54,5.524000000000001,5.676,4.936,5.548823529411766
45,5.68,5.271999999999999,5.706,5.516,5.598,5.84,5.803999999999999,5.311999999999999,5.991999999999999,5.995999999999999,5.376,5.636,5.417999999999999,5.608,5.526,5.747999999999999,4.834,5.580117647058823
46,5.6160000000000005,5.148,5.6979999999999995,5.587999999999999,5.558,5.832000000000001,5.848000000000001,5.2860000000000005,5.837999999999999,5.865999999999999,5.492000000000001,5.636,5.564,5.553999999999999,5.49,5.7379999999999995,4.6339999999999995,5.552117647058824
47,5.646,4.994,5.661999999999999,5.782,5.537999999999999,5.836,5.831999999999999,5.278,5.901999999999999,5.734,5.45,5.593999999999999,5.72,5.534,5.49,5.744,4.512,5.544
48,5.519999999999999,5.005999999999999,5.685999999999999,5.83,5.56,5.916,5.755999999999999,5.358,5.799999999999999,5.712,5.44,5.57,5.747999999999999,5.555999999999999,5.49,5.744000000000001,4.6259999999999994,5.548117647058824
49,5.358,4.9079999999999995,5.6419999999999995,5.896,5.516,5.901999999999999,5.6659999999999995,5.37,5.729999999999999,5.898,5.59,5.486000000000001,5.65,5.566,5.478,5.691999999999999,4.666,5.530235294117646
50,5.28,4.934,5.561999999999999,5.985999999999999,5.4,5.712000000000001,5.617999999999999,5.372000000000001,5.664,5.848,5.682,5.414,5.476,5.476,5.398000000000001,5.802,4.532,5.479764705882353
51,5.21,4.864000000000001,5.481999999999999,6.044,5.462,5.71,5.646,5.49,5.6160000000000005,5.686,5.571999999999999,5.42,5.476,5.405999999999999,5.288,5.76,4.37,5.441294117647059
52,5.12,4.672,5.402,5.982,5.494,5.7,5.635999999999999,5.445999999999999,5.6160000000000005,5.532,5.648,5.465999999999999,5.524,5.45,5.144,5.851999999999999,4.3,5.410823529411765
53,5.05,4.672,5.3420000000000005,6.047999999999999,5.518,5.575999999999999,5.624,5.324,5.564,5.724,5.602,5.497999999999999,5.614,5.5120000000000005,5.146,5.86,4.428,5.4177647058823535
54,5.05,4.72,5.491999999999999,6.098,5.644,5.528,5.664,5.239999999999998,5.648,5.694,5.629999999999999,5.541999999999999,5.497999999999999,5.386,5.098,5.846,4.369999999999999,5.420470588235294
55,4.856,4.702,5.494,6.026,5.534,5.612,5.593999999999999,5.23,5.739999999999998,5.636,5.53,5.51,5.589999999999999,5.192,5.098,5.736000000000001,4.3580000000000005,5.378705882352941
56,4.712,4.806,5.506,6.058000000000001,5.5520000000000005,5.452000000000001,5.451999999999999,5.184,5.596,5.763999999999999,5.53,5.38,5.521999999999999,5.386,5.292000000000001,5.768000000000001,4.486000000000001,5.379176470588236
57,4.814,4.92,5.314000000000001,6.016,5.604000000000001,5.371999999999999,5.496,5.138,5.45,5.636,5.58,5.308,5.507999999999999,5.396,5.302,5.924000000000001,4.4959999999999996,5.369058823529411
58,4.75,4.912,5.314,5.916,5.684,5.456,5.394,5.12,5.644,5.5120000000000005,5.692,5.26,5.6,5.308000000000001,5.275999999999999,5.86,4.534000000000001,5.3665882352941185
59,4.795999999999999,4.914000000000001,5.508000000000001,6.0,5.6160000000000005,5.334,5.516,5.1339999999999995,5.644,5.614,5.759999999999999,5.25,5.556,5.224,5.257999999999999,5.806,4.404,5.372588235294118
60,4.994,4.888,5.5280000000000005,5.956,5.648000000000001,5.409999999999999,5.716,5.154,5.497999999999999,5.672,5.774,5.124,5.545999999999999,5.196000000000001,5.29,5.68,4.4559999999999995,5.384117647058823
61,5.064,4.8260000000000005,5.606,5.876,5.52,5.507999999999999,5.715999999999999,5.132,5.644,5.64,5.704,5.172000000000001,5.667999999999999,5.13,5.156000000000001,5.724,4.5,5.387411764705882
62,5.206,4.896,5.47,5.806,5.537999999999999,5.608,5.6579999999999995,5.176,5.7,5.537999999999999,5.7219999999999995,5.18,5.694,5.088,5.144,5.678,4.428,5.384117647058823
63,5.316,5.056,5.356,5.752000000000001,5.627999999999999,5.69,5.642,5.2,5.61,5.412000000000001,5.56,5.136,5.632000000000001,5.069999999999999,5.1,5.553999999999999,4.45,5.362588235294118
64,5.3580000000000005,5.098,5.47,5.624,5.596,5.6739999999999995,5.628000000000001,5.314,5.585999999999999,5.22,5.62,5.007999999999999,5.722,5.14,4.998,5.474,4.42,5.3500000000000005
65,5.5120000000000005,4.974,5.47,5.524,5.763999999999999,5.63,5.574,5.2219999999999995,5.63,5.3660000000000005,5.728,4.864000000000001,5.651999999999999,5.198,5.127999999999999,5.59,4.382,5.365176470588235
66,5.555999999999999,5.084,5.356,5.524,5.776,5.652,5.512,5.112,5.763999999999999,5.348,5.6419999999999995,4.882,5.694,5.13,5.138000000000001,5.47,4.31,5.35
67,5.434,5.042,5.457999999999999,5.4479999999999995,5.763999999999999,5.652,5.6419999999999995,5.11,5.81,5.26,5.5280000000000005,4.965999999999999,5.584,5.184,5.138,5.501999999999999,4.289999999999999,5.341882352941176
68,5.34,5.088,5.56,5.34,5.848,5.571999999999999,5.57,5.096,5.816,5.352,5.541999999999999,4.932,5.676,5.14,5.202000000000001,5.496,4.356,5.348588235294118
69,5.358,5.076,5.508000000000001,5.247999999999999,5.818,5.584,5.402,5.194,5.724,5.29,5.558,4.894,5.672000000000001,5.118,5.124,5.38,4.49,5.3198823529411765
70,5.215999999999999,5.032,5.502000000000001,5.28,5.69,5.614,5.4159999999999995,5.365999999999999,5.53,5.468000000000001,5.4559999999999995,5.087999999999999,5.538,5.132000000000001,5.124,5.38,4.556,5.316941176470588
71,5.245999999999999,5.1160000000000005,5.506,5.35,5.766,5.422,5.506,5.364,5.602,5.46,5.4559999999999995,5.28,5.475999999999999,5.0520000000000005,5.194,5.4719999999999995,4.556,5.342588235294118
72,5.2139999999999995,5.1739999999999995,5.53,5.441999999999999,5.902,5.602,5.537999999999999,5.456,5.586,5.36,5.364,5.4719999999999995,5.446000000000001,4.982,5.066,5.37,4.556,5.356470588235293
73,5.1819999999999995,5.176,5.572,5.596,5.934,5.624,5.531999999999999,5.3660000000000005,5.476,5.466,5.408,5.5,5.56,5.093999999999999,4.912,5.42,4.7,5.383411764705882
74,5.16,5.186,5.542000000000001,5.722,5.864,5.584,5.571999999999999,5.3839999999999995,5.622000000000001,5.532,5.402,5.504,5.659999999999999,5.196000000000001,4.874,5.335999999999999,4.8919999999999995,5.413647058823529
75,5.232,5.297999999999999,5.428,5.814,5.896,5.43,5.686,5.266,5.604,5.337999999999999,5.3020000000000005,5.654,5.608,5.31,4.965999999999999,5.398,5.064,5.429058823529412
76,5.228,5.4,5.35,5.627999999999999,5.965999999999999,5.416,5.571999999999999,5.287999999999999,5.579999999999999,5.39,5.25,5.706,5.581999999999999,5.236000000000001,5.114,5.386,4.9319999999999995,5.413176470588235
77,5.158,5.404,5.28,5.6659999999999995,6.158,5.532,5.52,5.398000000000001,5.57,5.46,5.272,5.584,5.4639999999999995,5.114000000000001,5.1979999999999995,5.346,4.908,5.41364705882353
78,5.218000000000001,5.434,5.218,5.8,6.35,5.562,5.404,5.272,5.712,5.34,5.244,5.556,5.6160000000000005,5.23,5.156000000000001,5.291999999999999,4.9319999999999995,5.431529411764706
79,5.218,5.434,5.31,5.831999999999999,6.204,5.439999999999999,5.456,5.232,5.6659999999999995,5.19,5.274,5.492000000000001,5.581999999999999,5.188,5.12,5.335999999999999,4.944,5.406941176470588
80,5.276,5.436,5.33,5.957999999999999,6.1339999999999995,5.4,5.365999999999999,5.186,5.6259999999999994,5.042,5.35,5.592,5.539999999999999,5.188,5.032,5.367999999999999,4.948,5.39835294117647
81,5.184,5.4239999999999995,5.331999999999999,5.94,6.14,5.444,5.38,5.184,5.672,5.064,5.372000000000001,5.645999999999999,5.538,5.212000000000001,5.092,5.4079999999999995,5.018,5.4147058823529415
82,5.15,5.466,5.314,5.9159999999999995,6.058000000000001,5.501999999999999,5.316,5.276,5.593999999999999,5.19,5.291999999999999,5.654,5.485999999999999,5.192,5.11,5.4639999999999995,4.904,5.4049411764705875
83,5.13,5.534,5.2,5.8260000000000005,5.979999999999999,5.441999999999999,5.1160000000000005,5.207999999999999,5.6579999999999995,5.23,5.2219999999999995,5.6419999999999995,5.5299999999999985,5.162000000000001,5.146,5.479999999999999,5.013999999999999,5.383529411764705
84,5.242000000000001,5.377999999999999,5.26,5.986000000000001,5.948,5.32,5.1160000000000005,5.254,5.4719999999999995,5.191999999999999,5.15,5.622000000000001,5.5280000000000005,5.144,5.136,5.432,4.854,5.3549411764705885
85,5.198,5.368,5.296,5.812,5.8180000000000005,5.22,5.232,5.268,5.422,5.192,5.136,5.75,5.44,5.2139999999999995,5.154,5.3260000000000005,4.978,5.342588235294118
86,5.34,5.432,5.287999999999999,5.762,5.706,5.343999999999999,5.161999999999999,5.257999999999999,5.524,4.998,5.012,5.684,5.547999999999999,5.224,5.263999999999999,5.354,5.048,5.349882352941177
87,5.382,5.3,5.192,5.846,5.604,5.265999999999999,5.182,5.305999999999999,5.432,4.988,5.042,5.594000000000001,5.462,5.302,5.104,5.376,5.24,5.330470588235293
88,5.3020000000000005,5.406000000000001,5.14,5.79,5.611999999999999,5.207999999999999,5.35,5.388000000000001,5.272,5.013999999999999,4.978,5.6160000000000005,5.4719999999999995,5.354,5.278,5.4,5.287999999999999,5.345176470588235
89,5.142,5.5680000000000005,5.1739999999999995,5.667999999999999,5.679999999999999,5.13,5.275999999999999,5.336,5.331999999999999,5.072,5.005999999999999,5.617999999999999,5.515999999999999,5.238,5.327999999999999,5.46,5.2139999999999995,5.338705882352941
90,5.106,5.444,5.196000000000001,5.791999999999999,5.686,5.072,5.324000000000001,5.298000000000001,5.491999999999999,4.949999999999999,5.112,5.555999999999999,5.46,5.176,5.377999999999999,5.53,5.3420000000000005,5.347882352941177
91,5.1739999999999995,5.295999999999999,5.094,5.803999999999999,5.5760000000000005,5.028,5.385999999999999,5.354,5.496,4.894,5.004,5.6979999999999995,5.42,5.2379999999999995,5.324,5.484,5.426,5.335058823529412
92,5.12,5.172000000000001,5.236000000000001,5.876,5.5299999999999985,4.958,5.2620000000000005,5.346,5.444,4.99,4.898,5.702000000000001,5.434,5.126,5.361999999999999,5.4559999999999995,5.254,5.303882352941177
93,5.236000000000001,5.09,5.146,5.94,5.604,4.949999999999999,5.176,5.456,5.568,5.078,4.93,5.67,5.449999999999999,5.196000000000001,5.41,5.356,5.2,5.320941176470589
94,5.2860000000000005,4.946000000000001,5.296,5.894,5.406000000000001,4.95,5.072,5.332000000000001,5.476,4.928,5.016,5.56,5.398,5.376,5.45,5.41,5.292000000000001,5.299294117647059
95,5.364,4.802,5.2860000000000005,5.695999999999999,5.282,4.957999999999999,5.082,5.526,5.348,4.95,5.096,5.515999999999999,5.5120000000000005,5.184,5.546,5.41,5.364,5.289529411764706
96,5.43,4.772,5.338000000000001,5.626,5.25,4.986,5.038,5.507999999999999,5.379999999999999,5.144,4.994,5.614,5.558,5.146,5.5760000000000005,5.306,5.494,5.303529411764706
97,5.284,4.856,5.39,5.434,5.148,4.9879999999999995,5.056,5.486000000000001,5.303999999999999,5.216,4.994,5.666,5.441999999999999,5.0120000000000005,5.42,5.207999999999999,5.575999999999999,5.263529411764705
