,TSS_1::Pseudomonas_phage_phiKZ:19794-19994(),TSS_2::Pseudomonas_phage_phiKZ:27610-27810(),TSS_3::Pseudomonas_phage_phiKZ:30050-30250(),TSS_4::Pseudomonas_phage_phiKZ:39835-40035(),TSS_5::Pseudomonas_phage_phiKZ:44837-45037(),TSS_6::Pseudomonas_phage_phiKZ:45390-45590(),TSS_7::Pseudomonas_phage_phiKZ:45483-45683(),TSS_8::Pseudomonas_phage_phiKZ:51629-51829(),TSS_9::Pseudomonas_phage_phiKZ:52459-52659(),TSS_10::Pseudomonas_phage_phiKZ:64354-64554(),TSS_11::Pseudomonas_phage_phiKZ:74050-74250(),TSS_12::Pseudomonas_phage_phiKZ:77826-78026(),TSS_13::Pseudomonas_phage_phiKZ:88679-88879(),TSS_14::Pseudomonas_phage_phiKZ:88953-89153(),TSS_15::Pseudomonas_phage_phiKZ:90015-90215(),TSS_16::Pseudomonas_phage_phiKZ:98664-98864(),TSS_17::Pseudomonas_phage_phiKZ:98703-98903(),TSS_18::Pseudomonas_phage_phiKZ:100610-100810(),TSS_19::Pseudomonas_phage_phiKZ:108743-108943(),TSS_20::Pseudomonas_phage_phiKZ:117203-117403(),TSS_21::Pseudomonas_phage_phiKZ:117516-117716(),TSS_22::Pseudomonas_phage_phiKZ:117777-117977(),TSS_23::Pseudomonas_phage_phiKZ:117834-118034(),TSS_24::Pseudomonas_phage_phiKZ:117912-118112(),TSS_25::Pseudomonas_phage_phiKZ:130158-130358(),TSS_26::Pseudomonas_phage_phiKZ:145559-145759(),TSS_27::Pseudomonas_phage_phiKZ:146666-146866(),TSS_28::Pseudomonas_phage_phiKZ:147121-147321(),TSS_29::Pseudomonas_phage_phiKZ:157149-157349(),TSS_30::Pseudomonas_phage_phiKZ:160935-161135(),TSS_31::Pseudomonas_phage_phiKZ:164270-164470(),TSS_32::Pseudomonas_phage_phiKZ:172285-172485(),TSS_33::Pseudomonas_phage_phiKZ:189203-189403(),TSS_34::Pseudomonas_phage_phiKZ:190310-190510(),TSS_35::Pseudomonas_phage_phiKZ:198021-198221(),TSS_36::Pseudomonas_phage_phiKZ:199132-199332(),TSS_37::Pseudomonas_phage_phiKZ:199363-199563(),TSS_38::Pseudomonas_phage_phiKZ:200075-200275(),TSS_39::Pseudomonas_phage_phiKZ:206686-206886(),TSS_40::Pseudomonas_phage_phiKZ:220696-220896(),TSS_41::Pseudomonas_phage_phiKZ:220779-220979(),TSS_42::Pseudomonas_phage_phiKZ:224767-224967(),TSS_43::Pseudomonas_phage_phiKZ:232061-232261(),TSS_44::Pseudomonas_phage_phiKZ:238622-238822(),mean
-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-51,5.4239999999999995,5.278,4.6659999999999995,4.822,5.186,4.532,6.346,5.73,5.093999999999999,5.394,5.104,5.78,6.037999999999999,5.13,5.574,5.35,5.401999999999999,4.442,5.417999999999999,5.074,5.126,5.587999999999999,5.686,5.212000000000001,5.06,5.497999999999999,4.802,4.992,4.718,5.732,4.57,6.1419999999999995,4.798,5.31,5.4479999999999995,5.754,5.992000000000001,4.6819999999999995,5.43,5.69,6.617999999999999,5.016,6.132,6.111999999999999,5.3611818181818185
-50,5.48,5.245999999999999,4.666,4.822,5.236000000000001,4.7059999999999995,6.325999999999999,5.7139999999999995,5.1339999999999995,5.4,4.912,5.766,5.997999999999999,5.3199999999999985,5.611999999999999,5.337999999999999,5.478,4.286,5.334,5.08,5.1,5.46,5.558,5.224,5.02,5.416,4.628,4.928,4.766,5.798000000000001,4.58,6.013999999999999,4.868,5.278,5.488,5.72,5.895999999999999,4.694,5.284,5.751999999999999,6.602,4.942,6.077999999999999,5.998000000000001,5.339681818181818
-49,5.4879999999999995,5.246,4.757999999999999,4.739999999999999,5.218,4.72,6.411999999999999,5.716,5.246,5.52,4.842,5.774,6.093999999999999,5.434,5.695999999999999,5.4,5.508000000000001,4.419999999999999,5.1739999999999995,5.15,4.988,5.377999999999999,5.485999999999999,5.263999999999999,5.096,5.288,4.68,4.866,4.602,5.75,4.547999999999999,5.974,4.966,5.162000000000001,5.5360000000000005,5.756,5.92,4.706,5.156000000000001,5.792000000000001,6.608,4.878,6.013999999999999,6.072,5.341863636363637
-48,5.356,5.246,4.716,4.694,5.218,4.6979999999999995,6.321999999999999,5.84,5.274,5.534,4.662,5.77,6.254,5.56,5.636,5.553999999999999,5.4239999999999995,4.402,5.235999999999999,5.127999999999999,4.874,5.256,5.485999999999999,5.242000000000001,5.04,5.207999999999999,4.68,5.01,4.544,5.75,4.588,5.784,5.01,4.972,5.531999999999999,5.842,5.982,4.694,5.186,5.728,6.55,5.07,5.96,6.08,5.331636363636364
-47,5.446000000000001,5.294,4.7059999999999995,4.686,5.236000000000001,4.644,6.24,5.763999999999999,5.35,5.575999999999999,4.619999999999999,5.824,6.08,5.704,5.77,5.645999999999999,5.452000000000001,4.36,5.32,5.226,4.846,5.138,5.4479999999999995,5.292000000000001,5.04,5.207999999999999,4.59,5.172000000000001,4.486,5.82,4.71,5.586,4.925999999999999,4.97,5.604,5.734000000000001,5.8660000000000005,4.65,5.2059999999999995,5.832000000000001,6.46,5.062,5.89,6.0120000000000005,5.329363636363636
-46,5.3919999999999995,5.4159999999999995,4.79,4.788,5.246,4.606,6.196000000000001,5.752000000000001,5.44,5.495999999999999,4.7459999999999996,5.904,5.908,5.558,5.842,5.445999999999999,5.374,4.342,5.422,5.36,5.002,5.092,5.577999999999999,5.37,5.186,5.207999999999999,4.466,5.241999999999999,4.384,5.934,4.646,5.515999999999999,4.925999999999999,4.956,5.604,5.5360000000000005,5.741999999999999,4.65,5.291999999999999,5.7,6.474,4.99,5.928,5.949999999999999,5.327181818181817
-45,5.43,5.364000000000001,4.802,4.898,5.336,4.574000000000001,6.236000000000001,5.76,5.485999999999999,5.499999999999999,4.8919999999999995,5.928,6.039999999999999,5.436,5.798000000000001,5.274,5.43,4.452,5.388,5.4639999999999995,5.13,5.188,5.544,5.52,5.186,5.207999999999999,4.342,5.343999999999999,4.274,5.874,4.6160000000000005,5.324,4.782,5.06,5.442,5.58,5.825999999999999,4.6819999999999995,5.263999999999999,5.61,6.4239999999999995,5.034,6.087999999999999,5.88,5.3343181818181815
-44,5.3740000000000006,5.254,4.774,5.026,5.242000000000001,4.572,6.302,5.766,5.59,5.416,4.8919999999999995,5.882,6.061999999999999,5.358,5.768,5.42,5.4239999999999995,4.326,5.442,5.58,5.2,5.22,5.501999999999999,5.71,5.167999999999999,5.401999999999999,4.186,5.24,4.303999999999999,5.738,4.63,5.132,4.728,5.016,5.485999999999999,5.69,5.805999999999999,4.592,5.1739999999999995,5.57,6.412000000000001,5.032,6.1339999999999995,5.974,5.329909090909091
-43,5.417999999999999,5.328,4.806,5.218,5.196000000000001,4.593999999999999,6.32,5.6739999999999995,5.547999999999999,5.434,4.768,5.8,5.99,5.298000000000001,5.728,5.441999999999999,5.462,4.302,5.564,5.59,5.392,5.218,5.478,5.658,5.17,5.4239999999999995,4.058,5.247999999999999,4.39,5.756,4.662,5.0840000000000005,4.8180000000000005,5.004,5.491999999999999,5.596,5.8180000000000005,4.55,5.164,5.4559999999999995,6.296,5.1739999999999995,6.2379999999999995,6.006,5.3325
-42,5.346,5.392,4.7860000000000005,5.14,5.24,4.58,6.396,5.612,5.47,5.454,4.57,5.843999999999999,6.111999999999999,5.43,5.571999999999999,5.43,5.507999999999999,4.348,5.561999999999999,5.5760000000000005,5.402,5.16,5.541999999999999,5.6339999999999995,5.281999999999999,5.308,4.164000000000001,5.19,4.35,5.886,4.762,5.15,4.846,4.93,5.512,5.494,5.8839999999999995,4.434,5.104,5.541999999999999,6.3660000000000005,5.334,6.265999999999999,6.0,5.338863636363637
-41,5.332000000000001,5.41,4.786,4.978,5.148,4.516,6.292000000000001,5.652,5.408,5.505999999999999,4.459999999999999,5.914,6.138,5.45,5.524,5.3260000000000005,5.478,4.358,5.651999999999999,5.615999999999999,5.334,5.282,5.622000000000001,5.646,5.222,5.365999999999999,4.166,5.15,4.287999999999999,5.996,4.57,5.034,4.8839999999999995,5.072,5.402,5.468,5.762,4.438,5.22,5.621999999999999,6.491999999999999,5.28,6.209999999999999,5.888,5.3263181818181815
-40,5.401999999999999,5.278,4.874,4.908,5.1579999999999995,4.648,6.216,5.51,5.392,5.416,4.49,6.028,6.108,5.377999999999999,5.67,5.1979999999999995,5.481999999999999,4.3580000000000005,5.762,5.546,5.265999999999999,5.281999999999999,5.6,5.656000000000001,5.258000000000001,5.371999999999999,4.326,5.166,4.3180000000000005,5.934,4.702,5.005999999999999,4.79,5.182,5.524,5.456,5.6979999999999995,4.4239999999999995,5.218,5.712,6.531999999999999,5.1259999999999994,6.15,5.918000000000001,5.328136363636364
-39,5.4639999999999995,5.4,4.9719999999999995,4.9079999999999995,5.104,4.526,6.23,5.642,5.491999999999999,5.494,4.494000000000001,6.117999999999999,6.101999999999999,5.371999999999999,5.669999999999999,5.188,5.45,4.3580000000000005,5.76,5.532,5.266,5.154,5.537999999999999,5.572,5.346,5.348,4.236000000000001,5.228,4.38,5.888,4.792,4.9399999999999995,4.668,5.152,5.45,5.4559999999999995,5.66,4.416,5.19,5.808,6.513999999999999,5.086,6.31,5.89,5.3309999999999995
-38,5.564,5.532,4.9719999999999995,4.908,5.2059999999999995,4.4559999999999995,6.3260000000000005,5.731999999999999,5.492000000000001,5.606,4.608,6.08,6.1819999999999995,5.372000000000001,5.526,5.204,5.53,4.276,5.758000000000001,5.622000000000001,5.291999999999999,5.184,5.604,5.5520000000000005,5.35,5.388,4.367999999999999,5.106,4.4,5.734000000000001,4.68,4.862,4.568,5.1979999999999995,5.537999999999999,5.49,5.659999999999999,4.3180000000000005,5.114,5.8,6.592,5.167999999999999,6.355999999999999,5.718,5.340727272727273
-37,5.6339999999999995,5.662000000000001,4.772,4.888,5.154,4.4559999999999995,6.356,5.894,5.574,5.596,4.744,6.121999999999999,6.058,5.367999999999999,5.331999999999999,5.1339999999999995,5.574,4.23,5.908,5.7139999999999995,5.26,5.156000000000001,5.654,5.612,5.354,5.398,4.394,4.992,4.276,5.541999999999999,4.482,4.997999999999999,4.669999999999999,5.314,5.52,5.528,5.698,4.29,5.138,5.858,6.4559999999999995,5.184,6.161999999999999,5.52,5.33240909090909
-36,5.532,5.792000000000001,4.598,5.022,5.154,4.5280000000000005,6.182,5.876,5.581999999999999,5.747999999999999,4.61,6.129999999999999,6.1099999999999985,5.325999999999999,5.434,5.247999999999999,5.481999999999999,4.212,6.056,5.712,5.388000000000001,5.167999999999999,5.564,5.644,5.534000000000001,5.388,4.554,4.856,4.116,5.472,4.46,4.8919999999999995,4.6,5.152,5.521999999999999,5.334,5.7860000000000005,4.343999999999999,5.204,5.8260000000000005,6.257999999999999,5.03,6.092,5.45,5.317454545454546
-35,5.572,5.74,4.672,5.138,5.3,4.5280000000000005,6.161999999999999,5.722,5.574,5.606,4.566,6.071999999999999,6.031999999999999,5.367999999999999,5.247999999999999,5.39,5.484,4.199999999999999,6.077999999999999,5.595999999999999,5.532,5.007999999999999,5.556,5.655999999999999,5.36,5.386,4.624,4.9,4.218,5.418000000000001,4.492,4.92,4.547999999999999,5.108,5.504,5.2860000000000005,5.87,4.372000000000001,5.251999999999999,5.6819999999999995,6.287999999999999,4.885999999999999,5.912000000000001,5.276,5.297772727272728
-34,5.546,5.707999999999999,4.618,5.092,5.444,4.505999999999999,6.206,5.72,5.542000000000001,5.553999999999999,4.658,5.97,6.012,5.257999999999999,5.2379999999999995,5.4479999999999995,5.484,4.2,5.877999999999999,5.5520000000000005,5.43,4.848,5.544,5.6979999999999995,5.188,5.382,4.792,4.93,4.286,5.488,4.47,4.962,4.62,5.224,5.5360000000000005,5.275999999999999,5.904,4.39,5.362,5.6339999999999995,6.223999999999998,4.8839999999999995,5.8420000000000005,5.262,5.291136363636363
-33,5.558,5.871999999999999,4.446,5.234,5.3,4.505999999999999,6.268000000000001,5.763999999999999,5.547999999999999,5.56,4.85,6.114,6.086,5.262,5.292000000000001,5.39,5.338000000000001,4.36,5.928,5.636,5.306,4.9,5.521999999999999,5.666,5.32,5.348,4.792,4.9159999999999995,4.2139999999999995,5.488,4.4319999999999995,4.85,4.774,5.136,5.498000000000001,5.2379999999999995,5.814,4.352,5.232,5.78,6.114,4.882,5.7780000000000005,5.15,5.291227272727273
-32,5.5360000000000005,5.824,4.448,5.15,5.1739999999999995,4.476,6.1339999999999995,5.736000000000001,5.587999999999999,5.638000000000001,5.042,6.224,6.0920000000000005,5.405999999999999,5.367999999999999,5.308,5.263999999999999,4.24,6.126,5.56,5.294,4.8919999999999995,5.438,5.664,5.41,5.376,4.752,4.938,4.2219999999999995,5.295999999999999,4.388,4.758,4.646,5.072,5.4239999999999995,5.104,5.861999999999999,4.196,5.231999999999999,5.68,6.021999999999999,4.984,5.796,5.172000000000001,5.271636363636363
-31,5.507999999999999,5.757999999999999,4.478,5.07,5.072,4.438,6.02,5.664,5.504,5.589999999999999,5.04,6.098,6.085999999999999,5.457999999999999,5.464000000000001,5.23,5.3919999999999995,4.214,6.236000000000001,5.537999999999999,5.172000000000001,4.8919999999999995,5.311999999999999,5.52,5.377999999999999,5.411999999999999,4.7780000000000005,5.066,4.318,5.142,4.4719999999999995,4.627999999999999,4.502,5.032,5.436,5.092,5.96,4.224,5.346,5.564,6.0,4.99,5.834,5.206,5.253045454545454
-30,5.4879999999999995,5.818,4.47,5.077999999999999,4.968,4.354,5.989999999999998,5.47,5.542000000000001,5.474,5.184,6.117999999999999,6.081999999999999,5.394,5.43,5.16,5.547999999999999,4.342,6.192,5.544,5.3180000000000005,4.957999999999999,5.15,5.51,5.378000000000001,5.411999999999999,4.782,4.932,4.41,5.1579999999999995,4.6160000000000005,4.499999999999999,4.502,5.002,5.364,4.99,5.896,4.422,5.45,5.516,6.093999999999999,4.919999999999999,5.784,5.09,5.245454545454544
-29,5.566,5.9079999999999995,4.394,5.02,4.832,4.545999999999999,5.89,5.444,5.438,5.374,5.33,6.053999999999999,6.081999999999999,5.311999999999999,5.418000000000001,5.172000000000001,5.694,4.22,6.254,5.41,5.474,5.148,5.1819999999999995,5.535999999999999,5.356,5.5120000000000005,4.976,4.948,4.308,5.192,4.76,4.37,4.542,5.066,5.48,4.864,5.8,4.522,5.411999999999999,5.492000000000001,6.2139999999999995,4.922,5.837999999999999,5.11,5.2586818181818185
-28,5.552,5.945999999999999,4.406000000000001,4.974,4.7780000000000005,4.546,5.776,5.604,5.468,5.476,5.158,6.08,5.938,5.4,5.305999999999999,5.2860000000000005,5.549999999999999,4.268,6.321999999999999,5.546,5.39,5.042,5.268,5.444,5.362,5.587999999999999,5.15,5.02,4.192,5.184,4.6160000000000005,4.33,4.425999999999999,5.04,5.532,4.72,5.78,4.524,5.547999999999999,5.466,6.0280000000000005,4.852,5.735999999999999,5.072,5.242954545454546
-27,5.552,6.03,4.446000000000001,5.052,4.812,4.354,5.672000000000001,5.596,5.56,5.502000000000001,5.042,6.059999999999999,5.846,5.356,5.275999999999999,5.162000000000001,5.488,4.414000000000001,6.414,5.744,5.41,5.024,5.235999999999999,5.45,5.361999999999999,5.512,5.062,5.047999999999999,4.2219999999999995,5.1080000000000005,4.553999999999999,4.276,4.428,5.032,5.542000000000001,4.72,5.867999999999999,4.352,5.51,5.364,6.028,4.755999999999999,5.838000000000001,5.056,5.230363636363636
-26,5.4719999999999995,6.07,4.579999999999999,4.9239999999999995,4.707999999999999,4.16,5.64,5.396,5.547999999999999,5.611999999999999,5.1,5.934,5.976,5.354,5.3020000000000005,4.962,5.496,4.414000000000001,6.416,5.814,5.474,5.138,5.294,5.434,5.234,5.494,5.102,5.016,4.266,5.127999999999999,4.593999999999999,4.224,4.554,5.018,5.343999999999999,4.72,5.876,4.2379999999999995,5.468,5.334,6.127999999999999,4.692,5.664,5.126,5.2145
-25,5.562,6.241999999999999,4.6339999999999995,4.876,4.648,4.226,5.495999999999999,5.222,5.541999999999999,5.531999999999999,5.201999999999999,5.742000000000001,6.007999999999999,5.31,5.371999999999999,4.8919999999999995,5.507999999999999,4.484,6.334,5.811999999999999,5.376,5.182,5.172000000000001,5.435999999999999,5.1579999999999995,5.624,5.093999999999999,5.121999999999999,4.263999999999999,5.212000000000001,4.7219999999999995,4.124,4.7,4.934,5.241999999999999,4.598,5.906000000000001,4.21,5.436,5.231999999999999,6.052,4.7940000000000005,5.565999999999999,5.086,5.201954545454545
-24,5.46,6.356,4.56,5.0040000000000004,4.648,4.268,5.491999999999999,5.05,5.53,5.575999999999999,5.056,5.7139999999999995,6.002000000000001,5.241999999999999,5.247999999999999,5.016,5.48,4.612,6.275999999999999,5.789999999999999,5.274,5.1160000000000005,5.2,5.4,5.124,5.756,5.114,5.194,4.263999999999999,5.19,4.866,4.154,4.505999999999999,4.84,5.404000000000001,4.522,5.784,4.126,5.396,5.364,6.013999999999999,4.89,5.57,5.087999999999999,5.193999999999999
-23,5.361999999999999,6.337999999999999,4.632,4.898,4.716,4.154,5.587999999999999,5.138,5.44,5.532,5.093999999999999,5.726,6.001999999999999,5.218,5.241999999999999,5.092,5.39,4.644,6.385999999999999,5.76,5.446000000000001,5.13,5.4,5.444,5.164,5.704,5.096,5.318,4.2139999999999995,5.094,4.752000000000001,4.24,4.506,4.872,5.428,4.61,5.712000000000001,4.24,5.394,5.336,6.02,4.902,5.57,5.166,5.2070454545454545
-22,5.342,6.385999999999999,4.747999999999999,4.908,4.7219999999999995,4.334,5.604,5.234,5.374,5.574,5.2,5.638,6.046,5.254,5.316,5.19,5.404,4.6,6.281999999999999,5.856,5.562,5.117999999999999,5.43,5.474,5.242000000000001,5.6819999999999995,5.096,5.466,4.298,5.018,4.646,4.21,4.6339999999999995,5.044,5.454,4.6259999999999994,5.712,4.212,5.4479999999999995,5.337999999999999,5.928000000000001,4.806,5.638000000000001,5.038,5.230272727272728
