,TSS_1::Pseudomonas_phage_phiKZ:19794-19994(),TSS_2::Pseudomonas_phage_phiKZ:27610-27810(),TSS_3::Pseudomonas_phage_phiKZ:30050-30250(),TSS_4::Pseudomonas_phage_phiKZ:39835-40035(),TSS_5::Pseudomonas_phage_phiKZ:44837-45037(),TSS_6::Pseudomonas_phage_phiKZ:45390-45590(),TSS_7::Pseudomonas_phage_phiKZ:45483-45683(),TSS_8::Pseudomonas_phage_phiKZ:51629-51829(),TSS_9::Pseudomonas_phage_phiKZ:52459-52659(),TSS_10::Pseudomonas_phage_phiKZ:64354-64554(),TSS_11::Pseudomonas_phage_phiKZ:74050-74250(),TSS_12::Pseudomonas_phage_phiKZ:77826-78026(),TSS_13::Pseudomonas_phage_phiKZ:88679-88879(),TSS_14::Pseudomonas_phage_phiKZ:88953-89153(),TSS_15::Pseudomonas_phage_phiKZ:90015-90215(),TSS_16::Pseudomonas_phage_phiKZ:98664-98864(),TSS_17::Pseudomonas_phage_phiKZ:98703-98903(),TSS_18::Pseudomonas_phage_phiKZ:100610-100810(),TSS_19::Pseudomonas_phage_phiKZ:108743-108943(),TSS_20::Pseudomonas_phage_phiKZ:117203-117403(),TSS_21::Pseudomonas_phage_phiKZ:117516-117716(),TSS_22::Pseudomonas_phage_phiKZ:117777-117977(),TSS_23::Pseudomonas_phage_phiKZ:117834-118034(),TSS_24::Pseudomonas_phage_phiKZ:117912-118112(),TSS_25::Pseudomonas_phage_phiKZ:130158-130358(),TSS_26::Pseudomonas_phage_phiKZ:145559-145759(),TSS_27::Pseudomonas_phage_phiKZ:146666-146866(),TSS_28::Pseudomonas_phage_phiKZ:147121-147321(),TSS_29::Pseudomonas_phage_phiKZ:157149-157349(),TSS_30::Pseudomonas_phage_phiKZ:160935-161135(),TSS_31::Pseudomonas_phage_phiKZ:164270-164470(),TSS_32::Pseudomonas_phage_phiKZ:172285-172485(),TSS_33::Pseudomonas_phage_phiKZ:189203-189403(),TSS_34::Pseudomonas_phage_phiKZ:190310-190510(),TSS_35::Pseudomonas_phage_phiKZ:198021-198221(),TSS_36::Pseudomonas_phage_phiKZ:199132-199332(),TSS_37::Pseudomonas_phage_phiKZ:199363-199563(),TSS_38::Pseudomonas_phage_phiKZ:200075-200275(),TSS_39::Pseudomonas_phage_phiKZ:206686-206886(),TSS_40::Pseudomonas_phage_phiKZ:220696-220896(),TSS_41::Pseudomonas_phage_phiKZ:220779-220979(),TSS_42::Pseudomonas_phage_phiKZ:224767-224967(),TSS_43::Pseudomonas_phage_phiKZ:232061-232261(),TSS_44::Pseudomonas_phage_phiKZ:238622-238822(),mean
-21,5.342,6.354000000000001,4.862,5.064,4.702,4.288,5.661999999999999,5.29,5.496,5.734,5.199999999999999,5.648000000000001,6.032,5.322,5.246,5.126,5.364,4.538,6.32,5.885999999999999,5.69,5.093999999999999,5.314000000000001,5.382,5.294,5.784,5.096,5.587999999999999,4.337999999999999,5.05,4.8,4.215999999999999,4.528,5.093999999999999,5.346,4.582,5.712,4.224,5.404,5.268,5.765999999999999,4.8580000000000005,5.667999999999999,4.989999999999999,5.240045454545455
-20,5.27,6.24,4.848,5.194,4.6,4.1339999999999995,5.662000000000001,5.303999999999999,5.47,5.734000000000001,5.138,5.802,6.019999999999999,5.42,5.2,5.285999999999999,5.248000000000001,4.664,6.1339999999999995,5.694,5.7379999999999995,5.207999999999999,5.284,5.287999999999999,5.164,5.6739999999999995,4.988,5.4639999999999995,4.335999999999999,5.121999999999999,4.91,4.156,4.538,5.06,5.343999999999999,4.46,5.749999999999999,4.234,5.414,5.254,5.611999999999999,4.99,5.595999999999999,5.136,5.222318181818181
-19,5.244,6.106,4.85,5.12,4.672,4.12,5.532,5.24,5.462,5.658,5.093999999999999,5.864,5.968,5.4079999999999995,5.138,5.312,5.245999999999999,4.79,6.156000000000001,5.7620000000000005,5.592,5.178,5.406000000000001,5.278,5.1659999999999995,5.621999999999999,5.12,5.457999999999999,4.192,5.1579999999999995,4.978,4.1339999999999995,4.682,4.942,5.208000000000001,4.314,5.82,4.268,5.414,5.29,5.502000000000001,4.868,5.596,4.99,5.202681818181818
-18,5.228,6.167999999999999,4.882,5.166,4.7,4.3180000000000005,5.342,5.226,5.513999999999999,5.734,5.164,5.852,5.898,5.451999999999999,5.048,5.462000000000001,5.241999999999999,4.894,6.228000000000001,5.74,5.51,5.247999999999999,5.394000000000001,5.315999999999999,5.21,5.784,5.124,5.481999999999999,4.188,5.146,5.048,4.1499999999999995,4.763999999999999,4.82,5.196000000000001,4.314,6.006,4.34,5.39,5.136,5.47,4.898,5.512,4.796,5.215909090909091
-17,5.42,6.1419999999999995,4.9,5.25,4.726,4.478,5.337999999999999,5.104,5.398,5.831999999999999,5.204,5.805999999999999,5.91,5.519999999999999,5.088,5.312,5.11,4.7860000000000005,6.35,5.67,5.504,5.28,5.354000000000001,5.19,5.156000000000001,5.825999999999999,5.062,5.3919999999999995,4.098,5.074,5.0280000000000005,4.192,4.72,4.942,5.194,4.46,6.013999999999999,4.512,5.513999999999999,5.192,5.39,5.013999999999999,5.508000000000001,4.869999999999999,5.223409090909091
-16,5.376,6.08,4.856,5.19,4.835999999999999,4.568,5.405999999999999,5.138,5.39,5.82,5.218,5.74,5.861999999999999,5.501999999999999,5.082,5.36,5.3020000000000005,4.726,6.306,5.691999999999999,5.521999999999999,5.166,5.324,5.25,5.271999999999999,5.7799999999999985,5.2219999999999995,5.388000000000001,4.208,5.062,5.04,4.271999999999999,4.658,4.9559999999999995,5.09,4.4799999999999995,6.053999999999999,4.596,5.367999999999999,5.256,5.37,4.994,5.541999999999999,4.885999999999999,5.2319545454545455
-15,5.346,6.0360000000000005,4.832,5.19,4.8839999999999995,4.508,5.4079999999999995,5.228,5.3660000000000005,5.78,5.236000000000001,5.586,5.843999999999999,5.44,4.986,5.398,5.428,4.784,6.154,5.768,5.518,5.144,5.346,5.2620000000000005,5.444,5.71,5.306,5.476,4.215999999999999,5.06,5.118,4.362,4.68,4.885999999999999,5.148,4.524,6.086,4.604,5.405999999999999,5.294,5.27,4.994,5.417999999999999,4.755999999999999,5.232500000000001
-14,5.497999999999999,6.004,5.01,5.182,4.9319999999999995,4.308,5.402,5.327999999999999,5.28,5.654,5.1579999999999995,5.741999999999999,5.8759999999999994,5.63,4.917999999999999,5.332000000000001,5.512,4.804,6.159999999999999,5.78,5.602,5.26,5.324,5.254,5.37,5.682,5.204,5.48,4.343999999999999,5.19,5.172,4.524,4.724,4.822,5.154,4.553999999999999,6.086,4.72,5.422,5.294,5.241999999999999,4.928,5.337999999999999,4.558,5.2444999999999995
-13,5.6659999999999995,5.878000000000001,5.0120000000000005,5.178000000000001,5.002,4.308,5.33,5.3660000000000005,5.337999999999999,5.51,5.076,5.763999999999999,5.874,5.744,4.926,5.372000000000001,5.474,4.81,6.2379999999999995,5.684,5.622000000000001,5.382000000000001,5.314,5.308,5.4239999999999995,5.726,5.102,5.53,4.444,5.156000000000001,5.1739999999999995,4.522,4.694,4.87,5.0440000000000005,4.46,6.104,4.776,5.352,5.192,5.37,4.822,5.4239999999999995,4.386,5.244272727272728
-12,5.766,5.734,5.066,5.013999999999999,5.202000000000001,4.422000000000001,5.281999999999999,5.172000000000001,5.416,5.58,5.005999999999999,5.614,5.747999999999999,5.774,4.824,5.401999999999999,5.4239999999999995,4.824,6.19,5.614000000000001,5.7,5.281999999999999,5.257999999999999,5.308000000000001,5.545999999999999,5.794,5.212000000000001,5.436,4.367999999999999,5.068,5.1819999999999995,4.522,4.686,5.018,4.94,4.474,6.064,4.872,5.354,5.192,5.494000000000001,4.946000000000001,5.448,4.386,5.241454545454546
-11,5.6419999999999995,5.877999999999999,5.084,5.194,5.182,4.547999999999999,5.254,5.318,5.47,5.74,4.8260000000000005,5.644,5.592,5.898,4.946,5.478,5.435999999999999,4.854,6.182,5.434,5.765999999999999,5.236000000000001,5.1739999999999995,5.356,5.547999999999999,5.856,5.102,5.498000000000001,4.322,5.156000000000001,5.156000000000001,4.456,4.646,5.207999999999999,5.045999999999999,4.478,5.944,4.93,5.3839999999999995,5.256,5.392,4.976,5.531999999999999,4.384,5.2591363636363635
-10,5.635999999999999,6.071999999999999,5.27,5.198,5.23,4.692,5.167999999999999,5.322,5.51,5.83,4.95,5.744,5.544,5.874,5.01,5.507999999999999,5.395999999999999,4.978,6.166,5.392,5.638,5.119999999999999,5.166,5.55,5.354,5.71,5.124,5.524,4.2940000000000005,5.252000000000001,5.03,4.377999999999999,4.6240000000000006,5.337999999999999,5.084,4.404,5.91,4.98,5.486000000000001,5.371999999999999,5.436,4.8839999999999995,5.604000000000001,4.3839999999999995,5.275818181818181
-9,5.71,5.95,5.218000000000001,5.3020000000000005,5.3839999999999995,4.69,5.1739999999999995,5.348000000000001,5.6,5.858,4.9799999999999995,5.806,5.544,5.85,4.95,5.4239999999999995,5.398,5.056,6.1579999999999995,5.3660000000000005,5.645999999999999,4.958,5.126,5.57,5.207999999999999,5.69,5.154,5.4479999999999995,4.178,5.195999999999999,4.946,4.3759999999999994,4.656000000000001,5.216,4.89,4.465999999999999,5.87,5.046,5.456,5.372000000000001,5.43,4.986000000000001,5.474000000000001,4.4319999999999995,5.2626363636363624
-8,5.516,5.956,5.31,5.242000000000001,5.4239999999999995,4.8,5.127999999999999,5.38,5.472,5.744,4.938,5.838000000000001,5.47,5.878000000000001,4.95,5.452000000000001,5.442,4.982,6.249999999999999,5.422000000000001,5.604,5.082,5.166,5.442,5.207999999999999,5.6659999999999995,5.192,5.58,4.146,5.05,5.0680000000000005,4.434,4.585999999999999,5.196000000000001,4.82,4.538,5.864,5.08,5.372000000000001,5.1739999999999995,5.41,5.016,5.513999999999999,4.504,5.256954545454545
-7,5.394,5.936,5.42,5.321999999999999,5.4559999999999995,4.816,5.0,5.414,5.45,5.731999999999999,4.906,5.763999999999999,5.502000000000001,6.013999999999999,4.949999999999999,5.374,5.2780000000000005,5.05,6.297999999999999,5.3839999999999995,5.69,5.085999999999999,5.136,5.4639999999999995,5.21,5.6419999999999995,5.351999999999999,5.582000000000001,4.024,5.05,5.121999999999999,4.43,4.552,5.274,4.8420000000000005,4.476,5.856,5.038,5.42,5.062,5.601999999999999,4.984,5.484000000000001,4.562,5.25909090909091
-6,5.518,5.862,5.553999999999999,5.354,5.312,4.7139999999999995,4.928,5.382000000000001,5.648,5.744,4.968,5.778,5.512,5.965999999999999,4.885999999999999,5.43,5.265999999999999,5.062,6.224,5.364,5.71,5.0840000000000005,5.084,5.525999999999999,5.161999999999999,5.648,5.249999999999999,5.586,3.826,4.968,5.078,4.46,4.46,5.3,4.976,4.4959999999999996,5.678,5.013999999999999,5.406000000000001,5.132,5.422,5.053999999999999,5.466,4.446,5.2432727272727275
-5,5.466,5.992000000000001,5.568,5.476,5.242000000000001,4.824,4.928,5.284,5.688000000000001,5.755999999999999,5.008,5.811999999999999,5.515999999999999,6.1579999999999995,5.018,5.4239999999999995,5.093999999999999,5.184,6.242000000000001,5.457999999999999,5.787999999999999,5.172,5.022,5.678,5.21,5.718,5.24,5.667999999999999,3.86,4.988,5.0760000000000005,4.484,4.56,5.414,4.89,4.552,5.6979999999999995,5.087999999999999,5.418000000000001,5.234,5.408,5.132,5.6579999999999995,4.456,5.285227272727273
-4,5.476,6.01,5.68,5.4559999999999995,5.062,4.888,4.906,5.348,5.822,5.776,5.066,5.76,5.638000000000001,6.212,5.101999999999999,5.462,5.024,5.316,6.268000000000001,5.61,5.834,5.358,4.919999999999999,5.71,5.3839999999999995,5.8919999999999995,5.354,5.802,4.013999999999999,5.056,5.166,4.484,4.67,5.484,4.864,4.574,5.688000000000001,5.17,5.496,5.245999999999999,5.396,5.234,5.747999999999999,4.534,5.34
-3,5.548000000000001,5.976,5.758000000000001,5.444,5.038,4.99,4.912,5.452000000000001,5.751999999999999,5.778,5.124,5.707999999999999,5.812,6.156000000000001,5.121999999999999,5.507999999999999,5.096,5.446000000000001,6.2,5.54,5.755999999999999,5.297999999999999,4.93,5.691999999999999,5.512,5.814,5.343999999999999,5.87,4.056,5.117999999999999,5.3260000000000005,4.6,4.742,5.369999999999999,4.806,4.576,5.68,5.271999999999999,5.45,5.414,5.3580000000000005,5.362,5.821999999999999,4.584,5.366181818181818
-2,5.602,5.939999999999999,5.749999999999999,5.456,5.05,4.912,4.82,5.478000000000001,5.72,5.798000000000001,5.066,5.741999999999999,5.8660000000000005,6.124,5.212,5.478,5.1579999999999995,5.401999999999999,6.257999999999999,5.652,5.812,5.207999999999999,4.886,5.692,5.494,5.803999999999999,5.294,5.872000000000001,4.048,5.074,5.291999999999999,4.582,4.812,5.338000000000001,4.934,4.58,5.661999999999999,5.254,5.448,5.37,5.3,5.264000000000001,5.774,4.7,5.363136363636364
-1,5.59,5.981999999999999,5.776,5.478,5.022,4.846,4.664000000000001,5.478000000000001,5.728,5.666,5.098,5.784,5.784,6.23,5.2,5.482,5.026,5.339999999999999,6.216,5.6739999999999995,5.768,5.138,4.914000000000001,5.728,5.402,5.816,5.395999999999999,5.78,4.146,5.03,5.278,4.63,4.8,5.43,5.077999999999999,4.593999999999999,5.646,5.254,5.47,5.39,5.312,5.09,5.614000000000001,4.654,5.3505
0,5.542000000000001,5.928,5.886,5.507999999999999,4.88,4.828,4.61,5.516,5.837999999999999,5.466,5.242000000000001,5.8,5.827999999999999,6.161999999999999,5.148,5.449999999999999,5.0,5.38,6.226,5.646,5.724,5.282,5.044,5.685999999999999,5.442,5.938,5.395999999999999,5.7620000000000005,4.102,4.908,5.348,4.702,4.8919999999999995,5.521999999999999,4.986,4.5,5.741999999999999,5.1819999999999995,5.581999999999999,5.389999999999999,5.327999999999999,5.018,5.678000000000001,4.796,5.359863636363635
1,5.378000000000001,5.9239999999999995,5.791999999999999,5.61,4.982,4.854,4.654,5.43,5.9,5.42,5.263999999999999,5.748000000000001,5.751999999999999,6.13,5.077999999999999,5.53,4.992,5.2379999999999995,6.343999999999999,5.564,5.836,5.436,5.1739999999999995,5.736000000000001,5.52,6.007999999999999,5.417999999999999,5.808,4.258,4.936,5.422,4.832,4.82,5.568,4.94,4.336,5.718,5.0680000000000005,5.686,5.428000000000001,5.244,5.034,5.666,4.7219999999999995,5.3681363636363635
2,5.558,5.922,5.79,5.54,5.002,4.8660000000000005,4.7059999999999995,5.46,5.842,5.435999999999999,5.25,5.81,5.58,6.096,5.09,5.574,5.024,5.3260000000000005,6.3660000000000005,5.462,5.95,5.528,5.112,5.864,5.4479999999999995,5.976,5.345999999999999,5.746,4.384,4.95,5.35,4.986,4.686,5.667999999999999,4.827999999999999,4.356,5.621999999999999,5.0760000000000005,5.553999999999999,5.534,5.3,4.9879999999999995,5.592,4.59,5.366681818181818
3,5.512,5.906000000000001,5.784,5.57,5.002,4.964,4.75,5.556,5.78,5.334,5.34,5.862,5.58,6.053999999999999,4.918,5.481999999999999,4.9959999999999996,5.337999999999999,6.25,5.456,5.995999999999999,5.6,5.082,5.821999999999999,5.377999999999999,6.082000000000001,5.348000000000001,5.654,4.498,4.88,5.225999999999999,5.178,4.77,5.544,4.846,4.428,5.6979999999999995,5.1739999999999995,5.534000000000001,5.398,5.322,4.8740000000000006,5.734,4.465999999999999,5.362863636363636
4,5.544,5.906000000000001,5.86,5.497999999999999,4.9719999999999995,5.064,4.66,5.492000000000001,5.822,5.444000000000001,5.358,5.7,5.577999999999999,6.19,4.864,5.484,5.026,5.314000000000001,6.34,5.513999999999999,5.879999999999999,5.696000000000001,5.116,5.802,5.4319999999999995,6.071999999999999,5.45,5.61,4.67,4.854,5.311999999999999,5.37,4.77,5.587999999999999,4.7,4.52,5.738,5.304000000000001,5.5120000000000005,5.456,5.4,4.748,5.894,4.48,5.386454545454545
5,5.434000000000001,5.811999999999999,5.745999999999999,5.426,4.97,5.096,4.632,5.492000000000001,5.686,5.508000000000001,5.212000000000001,5.574,5.578,6.234,4.908,5.484,4.93,5.231999999999999,6.422,5.584,5.781999999999999,5.74,5.064,5.754,5.532,5.88,5.575999999999999,5.577999999999999,4.862,4.752,5.372000000000001,5.562,4.914,5.58,4.77,4.497999999999999,5.808000000000001,5.402,5.464000000000001,5.552,5.31,4.6339999999999995,5.814,4.55,5.379772727272727
6,5.566,5.922,5.704,5.452000000000001,5.01,5.212,4.632,5.492000000000001,5.6739999999999995,5.507999999999999,5.212000000000001,5.684,5.578,6.246,4.9079999999999995,5.337999999999999,4.84,5.348,6.2219999999999995,5.617999999999999,5.812,5.685999999999999,5.046,5.562,5.48,5.718000000000001,5.7219999999999995,5.648,4.91,4.77,5.278,5.56,4.94,5.65,4.784,4.406000000000001,5.838000000000001,5.37,5.476,5.644,5.3020000000000005,4.7379999999999995,5.704,4.528,5.380409090909091
7,5.49,5.922,5.8,5.454,4.992,5.2620000000000005,4.651999999999999,5.462,5.682,5.458000000000001,5.314000000000001,5.876,5.662000000000001,6.287999999999999,4.909999999999999,5.263999999999999,4.77,5.35,6.222,5.632000000000001,5.742000000000001,5.558,5.15,5.539999999999999,5.457999999999999,5.688,5.724,5.64,4.763999999999999,4.6819999999999995,5.226,5.537999999999999,4.85,5.606,4.732,4.408,5.712,5.328,5.534,5.6739999999999995,5.404,4.65,5.672000000000001,4.502,5.3691818181818185
8,5.516,5.76,5.89,5.337999999999999,4.954,5.34,4.664,5.572,5.67,5.322,5.436,5.802,5.508000000000001,6.228000000000001,4.909999999999999,5.3919999999999995,4.652,5.348000000000001,6.422000000000001,5.6,5.7,5.486000000000001,5.14,5.565999999999999,5.4479999999999995,5.862,5.662000000000001,5.64,4.782,4.666,5.126,5.358,4.85,5.728,4.774,4.438,5.601999999999999,5.438,5.518,5.644,5.2940000000000005,4.6,5.688000000000001,4.4639999999999995,5.359045454545455
9,5.644,5.626,5.8759999999999994,5.308000000000001,4.922,5.367999999999999,4.672,5.678,5.624,5.332000000000001,5.494,5.808,5.48,6.272,4.938,5.547999999999999,4.668,5.386,6.35,5.478000000000001,5.587999999999999,5.485999999999999,5.184,5.63,5.4479999999999995,5.668000000000001,5.598,5.71,4.942,4.568,5.282,5.481999999999999,4.802,5.6819999999999995,4.906,4.44,5.66,5.416,5.5,5.624,5.291999999999999,4.634,5.75,4.609999999999999,5.372136363636364
10,5.553999999999999,5.744,5.83,5.308,4.926,5.262,4.704,5.73,5.644,5.39,5.452000000000001,5.757999999999999,5.547999999999999,6.348000000000001,4.992,5.694,4.668,5.24,6.202000000000001,5.547999999999999,5.585999999999999,5.4479999999999995,5.216,5.6,5.444,5.513999999999999,5.495999999999999,5.566,5.034,4.701999999999999,5.33,5.4079999999999995,4.802,5.648,4.772,4.338,5.602,5.394,5.514000000000001,5.624,5.416,4.736,5.746,4.4639999999999995,5.362318181818181
11,5.4639999999999995,5.82,5.894,5.33,5.012,5.395999999999999,4.734,5.678000000000001,5.734,5.322,5.451999999999999,5.608,5.47,6.2379999999999995,5.062,5.55,4.7,5.384000000000001,6.077999999999999,5.561999999999999,5.4319999999999995,5.577999999999999,5.248000000000001,5.704,5.416,5.39,5.553999999999999,5.504,4.92,4.69,5.136,5.474,4.872,5.645999999999999,4.763999999999999,4.4079999999999995,5.64,5.462000000000001,5.515999999999999,5.69,5.32,4.795999999999999,5.586,4.318,5.353454545454546
12,5.3020000000000005,5.811999999999999,5.791999999999999,5.472,4.896,5.51,4.69,5.598,5.8260000000000005,5.21,5.53,5.676,5.412000000000001,6.21,5.234,5.4879999999999995,4.638,5.537999999999999,5.888,5.58,5.2780000000000005,5.544,5.1419999999999995,5.614,5.314,5.372000000000001,5.513999999999999,5.632,4.89,4.803999999999999,5.26,5.486000000000001,4.986000000000001,5.454,4.675999999999999,4.352,5.5920000000000005,5.63,5.6259999999999994,5.768,5.186,4.7059999999999995,5.544,4.462,5.343954545454545
13,5.232,5.684,5.938,5.462,4.824,5.542000000000001,4.584,5.518,5.846,5.257999999999999,5.588000000000001,5.678000000000001,5.472,6.196000000000001,5.434,5.495999999999999,4.553999999999999,5.58,5.769999999999999,5.502000000000001,5.322,5.502000000000001,5.058,5.667999999999999,5.31,5.406000000000001,5.377999999999999,5.742000000000001,5.012,4.888,5.271999999999999,5.39,4.988,5.531999999999999,4.676,4.287999999999999,5.43,5.638000000000001,5.622000000000001,5.788,5.29,4.696000000000001,5.668000000000001,4.606,5.348363636363636
14,5.348,5.552,6.132,5.44,4.97,5.47,4.712,5.513999999999999,5.942,5.138,5.694,5.652,5.5120000000000005,6.176,5.362,5.507999999999999,4.537999999999999,5.572,5.735999999999999,5.406000000000001,5.32,5.478,5.0680000000000005,5.667999999999999,5.116,5.426,5.34,5.782,4.98,4.9719999999999995,5.284,5.434,4.976,5.694,4.696,4.444,5.3420000000000005,5.648000000000001,5.46,5.982,5.32,4.707999999999999,5.558000000000001,4.688,5.358136363636363
15,5.256,5.651999999999999,5.985999999999999,5.428000000000001,4.952,5.386,4.666,5.5760000000000005,6.11,5.254,5.54,5.696000000000001,5.56,6.14,5.348000000000001,5.48,4.662,5.584,5.785999999999999,5.368,5.337999999999999,5.541999999999999,5.0760000000000005,5.572,5.188,5.337999999999999,5.27,5.744,4.936,4.912,5.282,5.4239999999999995,5.082,5.7860000000000005,4.584,4.492,5.358,5.5520000000000005,5.37,6.136,5.32,4.81,5.718,4.782,5.364590909090908
16,5.343999999999999,5.731999999999999,5.986000000000001,5.428,4.922,5.388,4.506,5.3839999999999995,6.087999999999999,5.282,5.348000000000001,5.832000000000001,5.518,6.246,5.377999999999999,5.39,4.744,5.52,5.858,5.385999999999999,5.4319999999999995,5.622000000000001,5.116,5.55,5.302,5.35,5.1739999999999995,5.695999999999999,4.868,4.843999999999999,5.282,5.472,5.05,5.8260000000000005,4.6419999999999995,4.418,5.345999999999999,5.51,5.27,6.084,5.39,4.842,5.614,4.906000000000001,5.361045454545455
17,5.42,5.7620000000000005,6.13,5.466,5.044,5.417999999999999,4.488,5.377999999999999,5.9719999999999995,5.276,5.155999999999999,5.836,5.51,6.117999999999999,5.398000000000001,5.404,4.868,5.514000000000001,5.8,5.3919999999999995,5.587999999999999,5.6,5.138,5.7,5.216,5.295999999999999,5.2,5.728,4.922,4.976,5.281999999999999,5.47,4.856,5.865999999999999,4.672,4.546,5.42,5.62,5.354,6.061999999999999,5.498000000000001,4.965999999999999,5.58,5.006,5.384363636363636
18,5.442,5.781999999999999,6.127999999999999,5.426,5.044,5.562,4.632000000000001,5.404000000000001,5.99,5.21,5.045999999999999,5.768,5.3919999999999995,6.145999999999999,5.207999999999999,5.364,4.81,5.636,5.716,5.36,5.732,5.537999999999999,5.138,5.7860000000000005,5.146,5.32,5.31,5.698,4.894,5.104,5.281999999999999,5.614,5.03,5.944,4.6739999999999995,4.7,5.382000000000001,5.75,5.254,6.192,5.526,4.98,5.63,4.862,5.39890909090909
