,TSS_1::Pseudomonas_phage_phiKZ:19794-19994(),TSS_2::Pseudomonas_phage_phiKZ:27610-27810(),TSS_3::Pseudomonas_phage_phiKZ:30050-30250(),TSS_4::Pseudomonas_phage_phiKZ:39835-40035(),TSS_5::Pseudomonas_phage_phiKZ:44837-45037(),TSS_6::Pseudomonas_phage_phiKZ:45390-45590(),TSS_7::Pseudomonas_phage_phiKZ:45483-45683(),TSS_8::Pseudomonas_phage_phiKZ:51629-51829(),TSS_9::Pseudomonas_phage_phiKZ:52459-52659(),TSS_10::Pseudomonas_phage_phiKZ:64354-64554(),TSS_11::Pseudomonas_phage_phiKZ:74050-74250(),TSS_12::Pseudomonas_phage_phiKZ:77826-78026(),TSS_13::Pseudomonas_phage_phiKZ:88679-88879(),TSS_14::Pseudomonas_phage_phiKZ:88953-89153(),TSS_15::Pseudomonas_phage_phiKZ:90015-90215(),TSS_16::Pseudomonas_phage_phiKZ:98664-98864(),TSS_17::Pseudomonas_phage_phiKZ:98703-98903(),TSS_18::Pseudomonas_phage_phiKZ:100610-100810(),TSS_19::Pseudomonas_phage_phiKZ:108743-108943(),TSS_20::Pseudomonas_phage_phiKZ:117203-117403(),TSS_21::Pseudomonas_phage_phiKZ:117516-117716(),TSS_22::Pseudomonas_phage_phiKZ:117777-117977(),TSS_23::Pseudomonas_phage_phiKZ:117834-118034(),TSS_24::Pseudomonas_phage_phiKZ:117912-118112(),TSS_25::Pseudomonas_phage_phiKZ:130158-130358(),TSS_26::Pseudomonas_phage_phiKZ:145559-145759(),TSS_27::Pseudomonas_phage_phiKZ:146666-146866(),TSS_28::Pseudomonas_phage_phiKZ:147121-147321(),TSS_29::Pseudomonas_phage_phiKZ:157149-157349(),TSS_30::Pseudomonas_phage_phiKZ:160935-161135(),TSS_31::Pseudomonas_phage_phiKZ:164270-164470(),TSS_32::Pseudomonas_phage_phiKZ:172285-172485(),TSS_33::Pseudomonas_phage_phiKZ:189203-189403(),TSS_34::Pseudomonas_phage_phiKZ:190310-190510(),TSS_35::Pseudomonas_phage_phiKZ:198021-198221(),TSS_36::Pseudomonas_phage_phiKZ:199132-199332(),TSS_37::Pseudomonas_phage_phiKZ:199363-199563(),TSS_38::Pseudomonas_phage_phiKZ:200075-200275(),TSS_39::Pseudomonas_phage_phiKZ:206686-206886(),TSS_40::Pseudomonas_phage_phiKZ:220696-220896(),TSS_41::Pseudomonas_phage_phiKZ:220779-220979(),TSS_42::Pseudomonas_phage_phiKZ:224767-224967(),TSS_43::Pseudomonas_phage_phiKZ:232061-232261(),TSS_44::Pseudomonas_phage_phiKZ:238622-238822(),mean
19,5.41,5.6979999999999995,6.29,5.54,5.042,5.688,4.786,5.508000000000001,5.976,5.207999999999999,5.14,5.96,5.37,6.212,5.01,5.247999999999999,4.804,5.462000000000001,5.715999999999999,5.377999999999999,5.731999999999999,5.604,5.312,5.843999999999999,5.218,5.3839999999999995,5.4639999999999995,5.744,4.8180000000000005,5.257999999999999,5.354,5.757999999999999,5.042000000000001,5.918000000000001,4.736,4.854,5.338000000000001,5.731999999999999,5.2620000000000005,6.238,5.504,4.908,5.64,4.747999999999999,5.4285454545454535
20,5.441999999999999,5.552,6.302,5.544,5.236000000000001,5.791999999999999,4.878,5.622000000000001,5.886,5.138,5.118,6.013999999999999,5.372000000000001,6.321999999999999,4.94,5.246,4.78,5.408,5.715999999999999,5.416,5.669999999999999,5.654,5.51,5.802,5.41,5.494,5.482,5.877999999999999,4.843999999999999,5.257999999999999,5.401999999999999,5.757999999999999,5.164,5.852,4.6339999999999995,4.8919999999999995,5.348,5.726,5.274,6.184,5.494,4.978,5.526,4.864,5.4505
21,5.38,5.482,6.294,5.532,5.3919999999999995,5.7139999999999995,4.98,5.534,6.015999999999999,5.25,5.044,6.018000000000001,5.434000000000001,6.481999999999999,5.042,5.242000000000001,4.6739999999999995,5.53,5.716,5.376,5.553999999999999,5.564,5.466,5.782,5.4319999999999995,5.547999999999999,5.372000000000001,5.862,4.93,5.112,5.45,5.758000000000001,5.172000000000001,5.763999999999999,4.698,5.018,5.308,5.6240000000000006,5.25,6.034,5.4319999999999995,5.15,5.5360000000000005,4.794,5.448681818181818
22,5.314,5.4239999999999995,6.3839999999999995,5.418000000000001,5.34,5.64,5.01,5.457999999999999,5.942,5.272,5.236000000000001,6.072,5.434,6.51,5.053999999999999,5.11,4.704,5.336,5.53,5.241999999999999,5.546,5.556,5.352,5.892,5.263999999999999,5.478,5.2379999999999995,5.694,5.016,5.08,5.593999999999999,5.7059999999999995,5.198,5.861999999999999,4.6979999999999995,5.162000000000001,5.398,5.624,5.224,5.962000000000001,5.52,5.318,5.722,4.64,5.435772727272727
23,5.151999999999999,5.352,6.416,5.398,5.318,5.71,5.112,5.334,5.8199999999999985,5.204,5.346,6.0920000000000005,5.4159999999999995,6.492000000000001,5.144,5.302,4.766,5.336,5.521999999999999,5.188,5.556,5.544,5.308000000000001,5.906000000000001,5.296,5.486000000000001,5.36,5.6659999999999995,5.02,5.11,5.51,5.7059999999999995,5.126,5.938,4.646,5.164,5.495999999999999,5.745999999999999,5.191999999999999,6.0920000000000005,5.398000000000001,5.316,5.679999999999999,4.512,5.436227272727273
24,5.14,5.436,6.48,5.571999999999999,5.419999999999999,5.84,5.242000000000001,5.507999999999999,5.872000000000001,5.21,5.287999999999999,6.122000000000001,5.4159999999999995,6.34,5.188,5.428,4.92,5.481999999999999,5.4639999999999995,5.272,5.484,5.522,5.2620000000000005,5.981999999999999,5.327999999999999,5.496,5.346,5.821999999999999,4.997999999999999,5.167999999999999,5.644000000000001,5.757999999999999,5.0,5.96,4.747999999999999,5.247999999999999,5.428,5.944,5.263999999999999,6.246,5.297999999999999,5.257999999999999,5.809999999999999,4.412,5.478772727272728
25,4.968,5.392,6.404,5.44,5.419999999999999,5.837999999999999,5.324,5.624,5.7620000000000005,5.1979999999999995,5.302,6.265999999999999,5.362,6.382,5.202000000000001,5.512,4.965999999999999,5.442,5.526,5.402,5.497999999999999,5.438,5.336,5.98,5.324,5.47,5.386,5.716,5.082,5.226,5.53,5.901999999999999,5.0,5.958000000000001,4.8759999999999994,5.3759999999999994,5.343999999999999,5.962000000000001,5.2860000000000005,6.39,5.374,5.156000000000001,5.82,4.4959999999999996,5.492227272727273
26,5.114000000000001,5.4079999999999995,6.334,5.476,5.49,5.8420000000000005,5.302,5.734,5.8260000000000005,5.242000000000001,5.405999999999999,6.314000000000001,5.167999999999999,6.372000000000001,5.314,5.474,5.02,5.428000000000001,5.526,5.35,5.621999999999999,5.312,5.3180000000000005,6.001999999999999,5.4639999999999995,5.37,5.3660000000000005,5.696000000000001,5.176,5.3020000000000005,5.547999999999999,5.901999999999999,5.146,5.926,4.828,5.3839999999999995,5.374,6.006,5.202000000000001,6.244,5.43,5.028,5.744,4.4319999999999995,5.499136363636364
27,5.206,5.374,6.263999999999999,5.561999999999999,5.484,5.968000000000001,5.231999999999999,5.7620000000000005,5.754,5.32,5.324,6.38,5.27,6.352,5.25,5.4239999999999995,5.047999999999999,5.396,5.53,5.306,5.4479999999999995,5.149999999999999,5.212000000000001,6.09,5.474,5.278,5.24,5.686,5.176,5.401999999999999,5.642,5.756,4.952,5.911999999999999,4.7,5.278,5.3759999999999994,6.007999999999999,5.19,6.292000000000001,5.36,4.9719999999999995,5.832000000000001,4.34,5.476636363636365
28,5.284,5.284000000000001,6.148,5.598,5.546,5.965999999999999,5.184,5.718000000000001,5.666,5.231999999999999,5.377999999999999,6.496,5.27,6.346,5.26,5.436,4.957999999999999,5.242000000000001,5.676,5.302,5.525999999999999,5.182,5.224,6.104,5.396,5.2780000000000005,5.257999999999999,5.568,5.078,5.4559999999999995,5.758000000000001,5.845999999999999,5.018,5.854,4.66,5.269999999999999,5.406000000000001,5.9639999999999995,5.17,6.417999999999999,5.36,5.062,5.8199999999999985,4.34,5.477409090909092
29,5.374,5.42,6.031999999999999,5.558000000000001,5.544,6.037999999999999,5.178,5.672,5.556,5.148,5.52,6.465999999999999,5.281999999999999,6.247999999999999,5.385999999999999,5.396,5.042,5.202000000000001,5.501999999999999,5.17,5.5920000000000005,5.268000000000001,5.263999999999999,6.164,5.472,5.376,5.364,5.446000000000001,5.008,5.4239999999999995,5.73,5.9159999999999995,5.172000000000001,5.766,4.7219999999999995,5.242000000000001,5.406000000000001,5.9639999999999995,5.246,6.502000000000001,5.33,5.062,5.8020000000000005,4.368,5.485
30,5.5360000000000005,5.534,6.045999999999999,5.46,5.587999999999999,6.07,5.306,5.541999999999999,5.484,5.1080000000000005,5.654,6.46,5.356,6.204,5.406000000000001,5.398,5.188,5.247999999999999,5.4879999999999995,5.306,5.5920000000000005,5.236000000000001,5.242000000000001,6.204,5.596,5.404,5.28,5.547999999999999,5.008,5.34,5.5760000000000005,5.916,5.19,5.775999999999999,4.744,5.17,5.356,5.877999999999999,5.284,6.56,5.291999999999999,5.11,5.958000000000001,4.372,5.500318181818182
31,5.59,5.667999999999999,6.071999999999999,5.534,5.639999999999999,6.132,5.377999999999999,5.664,5.568,5.242000000000001,5.6979999999999995,6.49,5.2860000000000005,6.26,5.3260000000000005,5.441999999999999,5.17,5.27,5.466,5.152,5.748000000000001,5.294,5.291999999999999,6.194,5.486000000000001,5.426,5.308,5.484,5.005999999999999,5.21,5.574000000000001,5.843999999999999,5.058,5.936,4.762,5.242000000000001,5.184,5.76,5.327999999999999,6.541999999999999,5.21,5.281999999999999,5.909999999999999,4.536,5.515090909090909
32,5.59,5.682,6.04,5.506,5.509999999999999,6.087999999999999,5.4479999999999995,5.858,5.624,5.25,5.606,6.386,5.1579999999999995,6.202000000000001,5.346,5.278,5.176,5.292000000000001,5.509999999999999,5.18,5.84,5.172,5.369999999999999,6.15,5.385999999999999,5.436,5.194,5.412000000000001,5.0280000000000005,5.254,5.618,5.86,5.138,5.9479999999999995,4.7540000000000004,5.44,5.016,5.71,5.324,6.617999999999999,5.086,5.264000000000001,5.88,4.55,5.504045454545456
33,5.51,5.68,5.898000000000001,5.306,5.5280000000000005,6.022,5.501999999999999,5.856,5.65,5.152,5.5360000000000005,6.432,5.106,6.126,5.234,5.266,5.274,5.29,5.42,5.232,5.82,5.2,5.519999999999999,6.236000000000001,5.418000000000001,5.484,5.268000000000001,5.518,5.16,5.367999999999999,5.71,5.8599999999999985,5.2620000000000005,5.9879999999999995,4.826,5.43,4.924,5.652,5.2,6.601999999999999,5.144,5.252000000000001,5.811999999999999,4.5280000000000005,5.5045909090909095
34,5.4639999999999995,5.694,5.894,5.367999999999999,5.348,6.042000000000001,5.4319999999999995,5.811999999999999,5.638000000000001,5.079999999999999,5.49,6.419999999999999,5.064,6.098,5.303999999999999,5.093999999999999,5.186,5.305999999999999,5.3919999999999995,5.178000000000001,5.797999999999999,5.4,5.71,6.176,5.346,5.55,5.18,5.584,5.12,5.252000000000001,5.704,5.76,5.244,6.1,4.999999999999999,5.351999999999999,5.04,5.568,5.394,6.608,5.156000000000001,5.11,5.808,4.414,5.492681818181818
35,5.454,5.564,5.89,5.521999999999999,5.318,6.161999999999999,5.321999999999999,5.734,5.651999999999999,5.254,5.428,6.491999999999999,4.95,6.184,5.438,5.024,5.176,5.445999999999999,5.497999999999999,5.114,5.8,5.43,5.6579999999999995,6.1979999999999995,5.3660000000000005,5.6979999999999995,5.116,5.65,5.118,5.06,5.656000000000001,5.69,5.2219999999999995,6.127999999999999,4.922,5.281999999999999,5.164,5.558000000000001,5.346,6.55,5.24,5.018,5.87,4.452,5.495772727272727
36,5.394000000000001,5.654,5.6979999999999995,5.394,5.25,6.291999999999999,5.257999999999999,5.644,5.756,5.452000000000001,5.3839999999999995,6.466,5.008,6.155999999999999,5.377999999999999,5.096,5.191999999999999,5.466,5.362,5.154,5.684,5.314,5.6339999999999995,6.23,5.4879999999999995,5.744,5.194,5.661999999999999,5.1,5.032,5.531999999999999,5.598,5.16,6.122000000000001,4.877999999999999,5.088,5.058,5.558000000000001,5.202000000000001,6.459999999999999,5.27,5.02,5.7860000000000005,4.534000000000001,5.472772727272727
37,5.32,5.851999999999999,5.745999999999999,5.35,5.334,6.24,5.36,5.585999999999999,5.71,5.552,5.271999999999999,6.476,5.058,6.054000000000001,5.256,5.1579999999999995,5.106,5.331999999999999,5.406000000000001,5.252000000000001,5.574,5.284,5.646,6.251999999999999,5.416,5.644,5.2860000000000005,5.604,5.084,5.12,5.402,5.6,5.287999999999999,6.056,4.968,5.2620000000000005,5.047999999999999,5.45,5.201999999999999,6.474,5.196000000000001,5.064,5.64,4.678,5.469499999999999
38,5.367999999999999,5.982,5.8199999999999985,5.466,5.28,6.124,5.216,5.785999999999999,5.716,5.534,5.15,6.622000000000001,5.072,6.1579999999999995,5.33,5.026,5.15,5.218000000000001,5.426,5.2,5.382000000000001,5.406000000000001,5.656000000000001,6.27,5.396,5.574,5.2219999999999995,5.796,5.218,5.254,5.204000000000001,5.456,5.3580000000000005,6.0520000000000005,5.068,5.316,5.1979999999999995,5.352,5.2,6.4239999999999995,5.1979999999999995,5.01,5.614,4.872,5.4804545454545455
39,5.542000000000001,5.876,5.7,5.388,5.1080000000000005,6.142,5.12,5.742000000000001,5.684,5.4639999999999995,5.238,6.428000000000001,5.176,6.074,5.282,5.0,5.182,5.186,5.318,5.186,5.29,5.394,5.571999999999999,6.0760000000000005,5.4879999999999995,5.5,5.324,5.775999999999999,5.263999999999999,5.236000000000001,5.082,5.328,5.3260000000000005,6.053999999999999,5.052,5.32,5.252000000000001,5.48,5.167999999999999,6.411999999999999,5.354,4.994,5.614,5.066,5.460409090909092
40,5.42,5.7139999999999995,5.572,5.3919999999999995,4.9159999999999995,6.19,5.184,5.615999999999999,5.632,5.422,5.314,6.4079999999999995,5.062,6.08,5.172000000000001,4.992,5.308000000000001,5.1339999999999995,5.327999999999999,5.218,5.49,5.354,5.552,6.006,5.571999999999999,5.694,5.3020000000000005,5.797999999999999,5.234,5.152,5.082,5.406000000000001,5.296,5.996,5.013999999999999,5.406000000000001,5.22,5.43,5.21,6.295999999999999,5.3260000000000005,5.046,5.555999999999999,5.114,5.446045454545454
41,5.474,5.766,5.624,5.417999999999999,4.762,6.3839999999999995,5.042,5.575999999999999,5.566,5.287999999999999,5.4559999999999995,6.414,4.97,6.1,5.194,5.024,5.263999999999999,5.1,5.422000000000001,5.242000000000001,5.502000000000001,5.324,5.611999999999999,5.962000000000001,5.696000000000001,5.7139999999999995,5.302,5.882000000000001,5.265999999999999,5.207999999999999,5.154,5.37,5.367999999999999,6.053999999999999,5.1419999999999995,5.336,5.257999999999999,5.311999999999999,5.25,6.3660000000000005,5.178000000000001,4.944,5.688,4.919999999999999,5.452136363636362
42,5.598,5.716,5.444,5.416,4.7219999999999995,6.346,5.07,5.419999999999999,5.712,5.306,5.351999999999999,6.3599999999999985,5.0280000000000005,5.91,5.117999999999999,4.996,5.244,5.09,5.49,5.218,5.468000000000001,5.346,5.644,6.04,5.894000000000001,5.636,5.302,5.774,5.268,5.335999999999999,5.16,5.37,5.392,5.9639999999999995,5.18,5.284,5.281999999999999,5.252000000000001,5.303999999999999,6.491999999999999,5.053999999999999,4.832,5.604,4.9719999999999995,5.4410454545454545
43,5.558,5.667999999999999,5.442,5.438,4.8839999999999995,6.3260000000000005,5.2620000000000005,5.42,5.587999999999999,5.204,5.362,6.351999999999999,5.044,5.762,5.093999999999999,5.026,5.438,4.97,5.456,5.178,5.466,5.324,5.656000000000001,6.04,5.994,5.64,5.266,5.751999999999999,5.412000000000001,5.45,5.092,5.36,5.422000000000001,5.938,5.117999999999999,5.276,5.176,5.206,5.215999999999999,6.531999999999999,4.864,4.84,5.599999999999999,5.042,5.4353181818181815
44,5.537999999999999,5.787999999999999,5.398000000000001,5.456,5.028,6.411999999999999,5.4079999999999995,5.5299999999999985,5.46,5.2139999999999995,5.468,6.34,5.07,5.638000000000001,5.093999999999999,4.93,5.581999999999999,5.13,5.442,5.154,5.31,5.314,5.6979999999999995,6.03,5.85,5.568,5.398000000000001,5.747999999999999,5.556,5.571999999999999,5.12,5.246,5.382,5.802,5.07,5.263999999999999,5.266,5.337999999999999,5.182,6.513999999999999,4.934,4.8839999999999995,5.587999999999999,5.06,5.44940909090909
45,5.56,5.808,5.32,5.2620000000000005,4.904,6.322,5.4079999999999995,5.435999999999999,5.518,5.346,5.3839999999999995,6.336,5.1339999999999995,5.446000000000001,5.093999999999999,4.84,5.612,5.02,5.365999999999999,5.112,5.29,5.257999999999999,5.666,5.877999999999999,5.656000000000001,5.376,5.284,5.656000000000001,5.441999999999999,5.457999999999999,5.276,5.074000000000001,5.303999999999999,5.731999999999999,5.216,5.264000000000001,5.28,5.35,5.167999999999999,6.592,4.95,4.864,5.454,4.914,5.400681818181818
46,5.516,5.766,5.388,5.19,5.064,6.24,5.356,5.434,5.428,5.244,5.3839999999999995,6.263999999999999,5.056,5.42,5.093999999999999,4.77,5.528,4.992,5.281999999999999,5.05,5.316,5.1739999999999995,5.664,5.89,5.676,5.303999999999999,5.17,5.484,5.364,5.303999999999999,5.247999999999999,4.9,5.284,5.694,5.093999999999999,5.256,5.3599999999999985,5.386,5.08,6.456,4.948,4.864,5.394,4.72,5.352181818181818
47,5.4,5.774,5.342,5.274,5.076,6.195999999999999,5.272,5.414,5.516,5.2,5.3660000000000005,6.275999999999999,5.01,5.361999999999999,5.093999999999999,4.652,5.459999999999999,4.998,5.222,5.108,5.311999999999999,5.166,5.519999999999999,5.917999999999999,5.604,5.312,5.152,5.284,5.364,5.194,5.048,4.958,5.11,5.88,4.98,5.2860000000000005,5.43,5.474,5.1819999999999995,6.258000000000001,4.812,4.864,5.298000000000001,4.692,5.320681818181819
48,5.462,5.648000000000001,5.226,5.269999999999999,4.98,6.236000000000001,5.274,5.38,5.532,5.093999999999999,5.29,6.34,5.004,5.394,5.004,4.668,5.558,5.096,5.164,5.066,5.287999999999999,5.126,5.51,5.888,5.608,5.236000000000001,5.148,5.346,5.32,5.161999999999999,5.12,5.03,5.034000000000001,5.837999999999999,4.854,5.158,5.4639999999999995,5.44,5.17,6.287999999999999,4.768,4.864,5.324,4.7219999999999995,5.304363636363637
49,5.494,5.5760000000000005,5.271999999999999,5.208000000000001,4.958,6.302,5.401999999999999,5.342,5.524000000000001,5.2219999999999995,5.29,6.278,4.8919999999999995,5.33,5.068,4.667999999999999,5.732,5.114,5.231999999999999,5.072,5.246,5.166,5.5360000000000005,5.843999999999999,5.704,5.3260000000000005,4.976,5.451999999999999,5.331999999999999,5.232,5.32,4.938,5.112,5.7139999999999995,4.792,5.0120000000000005,5.348,5.41,5.046,6.224,4.84,4.948,5.485999999999999,4.593999999999999,5.3084999999999996
50,5.518,5.662000000000001,5.278,5.302,5.1259999999999994,6.3199999999999985,5.476,5.321999999999999,5.53,5.367999999999999,5.289999999999999,6.251999999999999,4.7780000000000005,5.322,5.196000000000001,4.7,5.752000000000001,5.074,5.28,5.126,5.13,5.136,5.444,5.888000000000001,5.664,5.33,5.06,5.3420000000000005,5.215999999999999,5.262,5.198,4.867999999999999,5.082,5.706,4.89,5.014,5.406000000000001,5.496,4.934,6.114,4.886,4.988,5.555999999999999,4.51,5.313454545454545
51,5.644,5.66,5.38,5.348,5.112,6.396,5.348000000000001,5.426,5.45,5.2219999999999995,5.338000000000001,6.212,4.778,5.365999999999999,5.138,4.638,5.782,5.236000000000001,5.13,5.27,5.142,5.0840000000000005,5.45,5.785999999999999,5.605999999999999,5.451999999999999,5.044,5.214000000000001,5.234,5.09,5.124,4.822,5.068,5.59,4.858,5.016,5.4479999999999995,5.598,4.976,6.021999999999999,4.944,4.954,5.639999999999999,4.67,5.311499999999999
52,5.534,5.664,5.31,5.526,5.072,6.292000000000001,5.276,5.36,5.482,5.27,5.41,6.164,4.79,5.428,5.228,4.553999999999999,5.751999999999999,5.262,5.007999999999999,5.272,5.11,5.022,5.434,5.6579999999999995,5.645999999999999,5.6259999999999994,5.048,5.132,5.3,5.16,5.247999999999999,4.706,5.042,5.611999999999999,4.916,4.9719999999999995,5.42,5.506,5.09,6.0,4.952,5.008,5.68,4.762,5.311454545454546
53,5.5520000000000005,5.672,5.284,5.495999999999999,5.17,6.216,5.2139999999999995,5.35,5.3839999999999995,5.398,5.345999999999999,6.145999999999999,4.904,5.454,5.425999999999999,4.538,5.638,5.2620000000000005,5.154,5.08,4.958,4.92,5.436,5.65,5.7139999999999995,5.68,5.074000000000001,5.029999999999999,5.329999999999999,5.13,5.362,4.64,5.082,5.724,4.858,5.016,5.4079999999999995,5.452000000000001,4.994,6.093999999999999,4.928,5.1419999999999995,5.546,4.76,5.309363636363636
54,5.604000000000001,5.562,5.152,5.568,5.166,6.23,5.278,5.342,5.337999999999999,5.308,5.284,6.26,5.018,5.45,5.411999999999999,4.662,5.532,5.331999999999999,5.154,4.888,4.95,4.93,5.4,5.614,5.63,5.646,5.072,5.074,5.1579999999999995,5.132,5.23,4.574,5.082,5.646,4.917999999999999,5.058,5.451999999999999,5.4479999999999995,4.974,6.2139999999999995,4.848,5.256,5.478000000000001,4.808,5.298454545454546
55,5.684,5.754,5.242000000000001,5.664,5.077999999999999,6.325999999999999,5.2780000000000005,5.31,5.47,5.128000000000001,5.43,6.3839999999999995,5.036,5.4639999999999995,5.396,4.744,5.632,5.292000000000001,5.1339999999999995,4.7139999999999995,5.02,4.885999999999999,5.444000000000001,5.667999999999999,5.559999999999999,5.76,4.944,5.004,4.9639999999999995,5.162000000000001,5.22,4.42,5.02,5.614,4.92,4.974,5.33,5.358,5.004,6.028,4.914,5.36,5.49,4.808,5.296181818181818
56,5.6160000000000005,5.6,5.17,5.707999999999999,5.151999999999999,6.356,5.278,5.224,5.348000000000001,5.247999999999999,5.558000000000001,6.192,5.04,5.4079999999999995,5.496,4.867999999999999,5.6579999999999995,5.292000000000001,5.148,4.738,5.048,4.914,5.474,5.824,5.652,5.901999999999999,4.992,5.066,4.9639999999999995,5.132,5.292000000000001,4.5760000000000005,4.986,5.568,4.902,5.064,5.377999999999999,5.478000000000001,5.078,6.028,4.9239999999999995,5.296,5.4639999999999995,4.736000000000001,5.314454545454545
