,TSS_1::Pseudomonas_phage_phiKZ:19794-19994(),TSS_2::Pseudomonas_phage_phiKZ:27610-27810(),TSS_3::Pseudomonas_phage_phiKZ:30050-30250(),TSS_4::Pseudomonas_phage_phiKZ:39835-40035(),TSS_5::Pseudomonas_phage_phiKZ:44837-45037(),TSS_6::Pseudomonas_phage_phiKZ:45390-45590(),TSS_7::Pseudomonas_phage_phiKZ:45483-45683(),TSS_8::Pseudomonas_phage_phiKZ:51629-51829(),TSS_9::Pseudomonas_phage_phiKZ:52459-52659(),TSS_10::Pseudomonas_phage_phiKZ:64354-64554(),TSS_11::Pseudomonas_phage_phiKZ:74050-74250(),TSS_12::Pseudomonas_phage_phiKZ:77826-78026(),TSS_13::Pseudomonas_phage_phiKZ:88679-88879(),TSS_14::Pseudomonas_phage_phiKZ:88953-89153(),TSS_15::Pseudomonas_phage_phiKZ:90015-90215(),TSS_16::Pseudomonas_phage_phiKZ:98664-98864(),TSS_17::Pseudomonas_phage_phiKZ:98703-98903(),TSS_18::Pseudomonas_phage_phiKZ:100610-100810(),TSS_19::Pseudomonas_phage_phiKZ:108743-108943(),TSS_20::Pseudomonas_phage_phiKZ:117203-117403(),TSS_21::Pseudomonas_phage_phiKZ:117516-117716(),TSS_22::Pseudomonas_phage_phiKZ:117777-117977(),TSS_23::Pseudomonas_phage_phiKZ:117834-118034(),TSS_24::Pseudomonas_phage_phiKZ:117912-118112(),TSS_25::Pseudomonas_phage_phiKZ:130158-130358(),TSS_26::Pseudomonas_phage_phiKZ:145559-145759(),TSS_27::Pseudomonas_phage_phiKZ:146666-146866(),TSS_28::Pseudomonas_phage_phiKZ:147121-147321(),TSS_29::Pseudomonas_phage_phiKZ:157149-157349(),TSS_30::Pseudomonas_phage_phiKZ:160935-161135(),TSS_31::Pseudomonas_phage_phiKZ:164270-164470(),TSS_32::Pseudomonas_phage_phiKZ:172285-172485(),TSS_33::Pseudomonas_phage_phiKZ:189203-189403(),TSS_34::Pseudomonas_phage_phiKZ:190310-190510(),TSS_35::Pseudomonas_phage_phiKZ:198021-198221(),TSS_36::Pseudomonas_phage_phiKZ:199132-199332(),TSS_37::Pseudomonas_phage_phiKZ:199363-199563(),TSS_38::Pseudomonas_phage_phiKZ:200075-200275(),TSS_39::Pseudomonas_phage_phiKZ:206686-206886(),TSS_40::Pseudomonas_phage_phiKZ:220696-220896(),TSS_41::Pseudomonas_phage_phiKZ:220779-220979(),TSS_42::Pseudomonas_phage_phiKZ:224767-224967(),TSS_43::Pseudomonas_phage_phiKZ:232061-232261(),TSS_44::Pseudomonas_phage_phiKZ:238622-238822(),mean
57,5.648000000000001,5.566,5.188,5.586,5.0840000000000005,6.182,5.0840000000000005,5.212,5.236000000000001,5.218,5.56,5.997999999999999,5.079999999999999,5.28,5.494,4.81,5.746,5.303999999999999,5.188,4.728,5.116,5.044,5.382000000000001,5.882000000000001,5.698,5.96,5.184,5.1,5.092,5.03,5.201999999999999,4.598,5.05,5.589999999999999,4.948,5.212,5.504,5.556,4.906,6.127999999999999,5.013999999999999,5.3660000000000005,5.524,4.73,5.318363636363636
58,5.52,5.734,5.188000000000001,5.78,5.013999999999999,6.161999999999999,4.958,5.078,5.3260000000000005,5.308000000000001,5.522,6.12,5.039999999999999,5.178,5.494,4.803999999999999,5.83,5.278,5.074,4.675999999999999,5.016,5.1739999999999995,5.287999999999999,5.864000000000001,5.707999999999999,5.799999999999999,5.274,5.1080000000000005,5.094,4.917999999999999,5.231999999999999,4.586,5.006,5.52,4.957999999999999,5.343999999999999,5.5360000000000005,5.596,4.874,6.052,5.08,5.371999999999999,5.524,4.69,5.311318181818181
59,5.537999999999999,5.818,5.188000000000001,5.934,5.138,6.206,5.064,5.056,5.386,5.166,5.626,6.066,5.086,5.176,5.465999999999999,4.779999999999999,5.855999999999999,5.116,5.088,4.676,5.106,5.112,5.2780000000000005,5.776,5.768,5.9639999999999995,5.343999999999999,5.007999999999999,4.98,5.05,5.0760000000000005,4.545999999999999,5.06,5.494,4.968,5.254,5.598000000000001,5.542000000000001,4.8919999999999995,6.013999999999999,5.04,5.365999999999999,5.5,4.656000000000001,5.314136363636363
60,5.627999999999999,5.77,5.044,6.026,5.024,6.268000000000001,5.053999999999999,5.074,5.2379999999999995,5.24,5.6160000000000005,6.026,4.906,5.17,5.46,4.6739999999999995,5.868,5.22,5.1579999999999995,4.698,5.013999999999999,5.082,5.316,5.763999999999999,5.757999999999999,6.112,5.3740000000000006,5.005999999999999,4.982,5.0040000000000004,4.882,4.604,5.184,5.377999999999999,5.092,5.4319999999999995,5.651999999999999,5.564000000000001,4.878,6.02,4.936,5.364,5.501999999999999,4.856,5.316318181818182
61,5.596,5.696000000000001,4.974,6.004,5.013999999999999,6.1339999999999995,4.909999999999999,4.98,5.045999999999999,5.31,5.62,6.156000000000001,4.938,5.24,5.388000000000001,4.704000000000001,5.88,5.178,5.33,4.684,5.1579999999999995,5.1160000000000005,5.19,5.763999999999999,5.6259999999999994,6.284,5.3020000000000005,5.096,5.106,5.036,5.005999999999999,4.482,5.114,5.254,5.186,5.388,5.584,5.504,4.792,5.928,4.98,5.303999999999999,5.574,4.98,5.307636363636363
62,5.763999999999999,5.736000000000001,5.1739999999999995,5.92,5.053999999999999,6.02,4.828,5.04,5.126,5.47,5.556,6.064,4.934,5.2379999999999995,5.337999999999999,4.766,5.96,5.053999999999999,5.5280000000000005,4.604,5.35,5.064,5.25,5.8660000000000005,5.757999999999999,6.209999999999999,5.372000000000001,5.082,5.136,5.0360000000000005,4.896,4.426,5.03,5.356,5.166,5.428,5.593999999999999,5.43,4.6419999999999995,5.766,4.952,5.394,5.482,4.834,5.3112272727272725
63,5.776,5.747999999999999,5.13,5.898,5.21,5.99,4.788,5.042,5.2219999999999995,5.495999999999999,5.446000000000001,5.871999999999999,4.989999999999999,5.256,5.337999999999999,4.92,5.974,4.93,5.608,4.604,5.44,5.045999999999999,5.262,5.864,5.827999999999999,6.1979999999999995,5.5520000000000005,5.002,5.013999999999999,5.082,4.996,4.502,4.966,5.362,5.154,5.401999999999999,5.707999999999999,5.468,4.6419999999999995,5.611999999999999,4.949999999999999,5.451999999999999,5.513999999999999,4.862,5.320818181818182
64,5.763999999999999,5.94,4.968,5.914,5.257999999999999,5.89,4.834,4.949999999999999,5.218,5.526,5.446000000000001,5.7,4.942,5.257999999999999,5.308,4.965999999999999,5.99,4.99,5.531999999999999,4.688,5.4639999999999995,5.15,5.254,5.89,5.827999999999999,6.21,5.416,5.1080000000000005,5.016,5.0360000000000005,5.005999999999999,4.504,5.046,5.3599999999999985,5.176,5.339999999999999,5.667999999999999,5.555999999999999,4.81,5.501999999999999,5.034,5.612,5.694,4.978,5.334999999999999
65,5.848,5.876,5.084,5.941999999999999,5.324,5.776,4.72,4.85,5.148,5.48,5.638,5.585999999999999,4.91,5.231999999999999,5.308,5.02,5.948,5.03,5.513999999999999,4.797999999999999,5.4639999999999995,5.14,5.308000000000001,5.99,5.858,6.328,5.414000000000001,5.08,5.0280000000000005,5.078,5.004,4.508,4.86,5.2059999999999995,5.322,5.302,5.5360000000000005,5.535999999999999,4.778,5.469999999999999,5.036,5.522,5.52,4.956,5.324454545454545
66,5.818,5.754000000000001,5.062,6.013999999999999,5.402,5.672000000000001,4.843999999999999,4.9959999999999996,5.178000000000001,5.441999999999999,5.83,5.534,4.856,5.242000000000001,5.26,5.047999999999999,5.957999999999999,4.998,5.635999999999999,4.8,5.3839999999999995,5.184,5.308,6.066,5.941999999999999,6.2860000000000005,5.44,5.05,4.944,5.146,4.9399999999999995,4.505999999999999,4.84,5.082,5.148000000000001,5.4239999999999995,5.558000000000001,5.56,4.8580000000000005,5.39,4.9639999999999995,5.614,5.621999999999999,5.005999999999999,5.331954545454544
67,5.69,5.754,4.9159999999999995,5.994,5.2780000000000005,5.64,4.885999999999999,4.996,5.1339999999999995,5.436,5.9559999999999995,5.513999999999999,4.696,5.388000000000001,5.308,4.957999999999999,5.938,4.836,5.7139999999999995,4.684,5.351999999999999,5.216,5.356,6.04,6.055999999999999,6.37,5.396,5.21,4.978,5.085999999999999,4.984,4.632000000000001,4.976,5.102,5.032,5.294,5.638,5.6419999999999995,4.974,5.37,4.918,5.5920000000000005,5.72,5.104,5.335318181818183
68,5.766,5.736000000000001,4.9159999999999995,5.994,5.278,5.495999999999999,4.9319999999999995,4.94,5.116,5.4239999999999995,5.9879999999999995,5.46,4.828,5.246,5.48,5.042,6.0520000000000005,4.766,5.726,4.774,5.207999999999999,5.247999999999999,5.55,5.954,5.9319999999999995,6.316,5.303999999999999,5.224,5.088,5.08,5.0,4.612,4.952,5.132000000000001,5.028,5.2620000000000005,5.615999999999999,5.685999999999999,5.104,5.269999999999999,4.79,5.478,5.712000000000001,5.1739999999999995,5.333636363636364
69,5.902,5.84,4.868,5.95,5.4239999999999995,5.492000000000001,4.8919999999999995,5.0360000000000005,5.138,5.494,6.068,5.268,4.852,5.2,5.593999999999999,5.188,6.122000000000001,4.78,5.718,4.802,5.208000000000001,5.142,5.57,5.894,5.984,6.122000000000001,5.226,5.161999999999999,4.9639999999999995,5.018,4.846,4.6579999999999995,5.087999999999999,5.266,4.896,5.12,5.589999999999999,5.68,5.02,5.241999999999999,4.69,5.352,5.632,5.335999999999999,5.325772727272728
70,5.934,5.944000000000001,4.896,5.938000000000001,5.386,5.588000000000001,4.829999999999999,5.058,5.168000000000001,5.674000000000001,6.118,5.2139999999999995,4.827999999999999,5.11,5.69,5.17,6.184,4.738,5.794,4.808,5.208000000000001,5.058,5.442,5.892,5.803999999999999,6.102,5.184,5.104,4.816,5.0280000000000005,4.736,4.806,5.088,5.334,5.02,5.184,5.6,5.571999999999999,5.039999999999999,5.37,4.608,5.189999999999999,5.795999999999999,5.348000000000001,5.327272727272728
71,5.864,5.9319999999999995,4.82,5.949999999999999,5.324,5.604,4.872,5.16,5.132000000000001,5.734,6.246,5.228,4.742,5.034,5.7139999999999995,5.176,6.337999999999999,4.656,5.704,4.88,5.2940000000000005,5.0680000000000005,5.4639999999999995,5.956,5.7620000000000005,6.096,5.212,5.112,4.832,5.184,4.636,4.954,4.988,5.334,4.898,5.087999999999999,5.746,5.6579999999999995,5.044,5.494,4.478,5.119999999999999,5.835999999999999,5.263999999999999,5.332454545454547
72,5.896,5.946000000000001,4.678,6.068,5.334,5.661999999999999,4.986,5.16,5.216,5.76,6.154,5.218000000000001,4.904,4.976,5.803999999999999,5.274,6.306,4.856,5.689999999999999,4.95,5.388,5.076,5.526,5.93,5.858,6.0520000000000005,5.296,5.082,4.946,5.224,4.604,5.046,5.052,5.316,4.814,5.088,5.572,5.806,4.952,5.3919999999999995,4.3759999999999994,5.034000000000001,5.73,5.394,5.349818181818182
73,5.965999999999999,5.974,4.752,5.9879999999999995,5.338000000000001,5.662000000000001,4.916,5.244,5.272,5.7139999999999995,6.044,5.207999999999999,4.984,4.936,5.734,5.186,6.306,4.846,5.638,4.934,5.434,5.1160000000000005,5.678000000000001,5.811999999999999,5.9479999999999995,6.005999999999999,5.254,5.02,4.9319999999999995,5.19,4.768,5.006,5.08,5.308,4.92,5.28,5.372000000000001,5.874,4.982,5.435999999999999,4.476,5.026,5.682,5.516,5.358136363636363
74,6.158,6.012,4.698,5.917999999999999,5.382,5.532,4.89,5.196000000000001,5.263999999999999,5.644,6.101999999999999,5.289999999999999,4.867999999999999,5.026,5.695999999999999,5.175999999999999,6.258000000000001,4.803999999999999,5.766,4.934,5.422000000000001,5.138,5.71,5.66,5.843999999999999,6.037999999999999,5.296,4.958,4.848,5.126,4.68,4.922,5.138,5.3,5.008,5.39,5.386,5.768000000000001,5.026,5.429999999999999,4.574000000000001,5.108,5.654000000000001,5.6080000000000005,5.3555909090909095
75,6.35,5.882,4.574000000000001,6.016,5.382,5.342,4.922,5.2059999999999995,5.4239999999999995,5.676,6.117999999999999,5.308000000000001,4.89,4.99,5.7799999999999985,5.192,6.115999999999999,4.8660000000000005,5.715999999999999,4.9319999999999995,5.337999999999999,5.138,5.692,5.618,5.734,6.09,5.2860000000000005,5.082,4.92,5.0840000000000005,4.77,4.922,5.096,5.428,5.01,5.406000000000001,5.502000000000001,5.77,5.012,5.41,4.614,5.1080000000000005,5.672000000000001,5.715999999999999,5.365909090909091
76,6.204,5.874,4.7459999999999996,5.981999999999999,5.382000000000001,5.337999999999999,4.922,5.2860000000000005,5.474,5.63,6.14,5.263999999999999,4.89,5.03,5.77,5.106,6.031999999999999,4.906,5.684,4.976,5.216,5.311999999999999,5.692,5.614,5.68,6.2139999999999995,5.314,5.096,4.982,5.0840000000000005,4.638,4.97,5.077999999999999,5.622000000000001,4.965999999999999,5.276,5.51,5.814,5.11,5.602,4.578,5.254,5.824,5.701999999999999,5.381454545454545
77,6.1339999999999995,5.98,4.86,6.0120000000000005,5.334,5.405999999999999,4.794,5.356,5.4559999999999995,5.626,6.114,5.244,4.89,5.044,5.672000000000001,5.15,6.093999999999999,4.976,5.595999999999999,5.078,5.218000000000001,5.51,5.728000000000001,5.568,5.6339999999999995,6.252000000000001,5.435999999999999,5.104,4.9879999999999995,5.126,4.658,5.042,5.206,5.52,5.05,5.266,5.636,5.812,5.096,5.422,4.542,5.3759999999999994,5.645999999999999,5.728000000000001,5.3950000000000005
78,6.14,5.9479999999999995,4.988,6.013999999999999,5.172,5.408,4.712,5.302,5.53,5.571999999999999,6.018,5.088,4.974,5.07,5.556,5.182,6.228,5.046,5.577999999999999,5.026,5.026,5.466,5.686,5.47,5.601999999999999,6.255999999999999,5.3839999999999995,5.156000000000001,4.9879999999999995,5.032,4.696000000000001,4.998,5.127999999999999,5.55,5.144,5.182,5.661999999999999,5.825999999999999,4.96,5.4079999999999995,4.554,5.439999999999999,5.644000000000001,5.8839999999999995,5.379409090909091
79,6.058000000000001,6.006,5.1819999999999995,5.97,5.16,5.402,4.619999999999999,5.188000000000001,5.56,5.56,5.9719999999999995,5.085999999999999,4.917999999999999,5.112,5.56,5.308,6.272,5.246,5.771999999999999,5.1419999999999995,4.956,5.352,5.735999999999999,5.442,5.534,6.201999999999999,5.322,5.284,4.988,5.032,4.742,4.93,5.058,5.62,5.122000000000001,5.112,5.566,5.916,4.9159999999999995,5.395999999999999,4.675999999999999,5.412000000000001,5.64,5.84,5.383818181818182
80,5.979999999999999,6.084,5.21,6.062,5.167999999999999,5.33,4.524,5.292000000000001,5.622000000000001,5.502000000000001,5.944,5.136,4.966,5.06,5.571999999999999,5.263999999999999,6.1979999999999995,5.196000000000001,5.771999999999999,5.162000000000001,4.962,5.308000000000001,5.864,5.416,5.61,6.0920000000000005,5.468000000000001,5.254,4.99,5.16,4.902,5.058,4.9159999999999995,5.587999999999999,5.087999999999999,5.2139999999999995,5.528,6.05,4.8660000000000005,5.358,4.776,5.321999999999999,5.555999999999999,5.7620000000000005,5.389818181818182
81,5.948,5.9479999999999995,5.17,5.93,5.045999999999999,5.282,4.568,5.2139999999999995,5.548000000000001,5.451999999999999,5.746,5.114,5.1579999999999995,5.0360000000000005,5.644,5.244,6.287999999999999,5.077999999999999,5.772,5.268,4.908,5.2620000000000005,5.822,5.454,5.662000000000001,5.978,5.439999999999999,5.196000000000001,4.99,5.231999999999999,4.842,5.182,5.018,5.5,5.16,5.265999999999999,5.675999999999999,6.218,4.766,5.3,4.776,5.234,5.604000000000001,5.771999999999999,5.379818181818182
82,5.8180000000000005,5.9559999999999995,5.266,5.957999999999999,5.13,5.254,4.598,5.151999999999999,5.4879999999999995,5.254,5.728,5.1979999999999995,5.155999999999999,5.032,5.67,5.438,6.172,4.992,5.771999999999999,5.112,4.814,5.336,5.8020000000000005,5.498000000000001,5.6080000000000005,5.836,5.428,5.312,5.018,5.28,4.6819999999999995,5.0680000000000005,5.028,5.614,5.148,5.16,5.836,6.195999999999999,4.776,5.311999999999999,4.808,5.37,5.718,5.957999999999999,5.380681818181818
83,5.706,6.028,5.434,6.151999999999999,5.086,5.167999999999999,4.4,5.281999999999999,5.577999999999999,5.152,5.856,5.15,5.27,5.032,5.806,5.581999999999999,6.164,5.1,5.784,5.13,4.782,5.318,5.754000000000001,5.54,5.587999999999999,5.702000000000001,5.346,5.358,5.072,5.28,4.582,4.952,4.864,5.606,5.102,5.216,5.89,6.164,4.922,5.328,4.84,5.39,5.76,5.906000000000001,5.389136363636363
84,5.604,5.954,5.39,6.152,5.144,5.1739999999999995,4.276,5.252000000000001,5.598,5.3260000000000005,5.874,5.1979999999999995,5.311999999999999,4.962,5.716,5.612,6.188,5.148,5.728,5.206,4.854,5.212000000000001,5.562,5.494,5.462,5.636,5.346,5.204,5.06,5.28,4.598,5.05,4.996,5.574,5.074000000000001,5.114,5.837999999999999,6.226,4.7299999999999995,5.244000000000001,4.818,5.358,5.636,6.047999999999999,5.368818181818182
85,5.611999999999999,6.026,5.328,6.132000000000001,5.052,5.128000000000001,4.263999999999999,5.31,5.612,5.3020000000000005,5.828,5.1,5.382,4.96,5.5360000000000005,5.5280000000000005,6.218,5.074,5.776,5.206,4.9,5.224,5.54,5.428,5.414,5.61,5.314,5.121999999999999,4.93,5.454,4.642,4.94,5.0280000000000005,5.566,5.042,5.154,5.7139999999999995,6.228,4.668,5.3,4.7860000000000005,5.43,5.728,6.1579999999999995,5.356681818181818
86,5.679999999999999,6.0520000000000005,5.368,6.282,5.056,5.0,4.25,5.406000000000001,5.592,5.188,5.796,5.093999999999999,5.334,4.827999999999999,5.728000000000001,5.46,6.117999999999999,5.106,5.904,5.178,5.053999999999999,5.263999999999999,5.566,5.294,5.3660000000000005,5.568,5.3,5.194,4.942,5.502000000000001,4.64,4.942,5.038,5.508000000000001,5.024,5.24,5.82,6.234,4.792,5.322,4.656000000000001,5.314,5.922,6.224,5.366954545454545
87,5.686,6.026,5.322,6.306,4.984,4.928,4.208,5.372000000000001,5.566,5.146,5.827999999999999,4.94,5.324,4.854,5.766,5.558,6.117999999999999,5.298000000000001,5.825999999999999,5.152,5.164,5.242000000000001,5.63,5.28,5.24,5.56,5.336,5.201999999999999,4.942,5.428000000000001,4.638,5.076,5.022,5.598,5.018,5.152,5.877999999999999,6.3,4.916,5.4,4.676,5.343999999999999,5.994,6.269999999999999,5.375318181818181
88,5.5760000000000005,5.965999999999999,5.316,6.345999999999999,4.984,4.928,4.37,5.204,5.54,5.166,5.9719999999999995,4.8260000000000005,5.4239999999999995,4.85,5.651999999999999,5.731999999999999,6.118,5.296,5.872000000000001,5.093999999999999,5.355999999999999,5.292000000000001,5.6,5.236000000000001,5.138,5.522,5.377999999999999,5.042,4.88,5.41,4.638,5.224,5.0840000000000005,5.466,4.988,5.078,5.728,6.348,5.1080000000000005,5.31,4.744,5.356,6.015999999999999,6.115999999999999,5.370227272727272
89,5.5299999999999985,6.055999999999999,5.316,6.424000000000001,5.11,4.906000000000001,4.4879999999999995,5.206,5.602,5.172000000000001,6.064,4.942,5.434,4.925999999999999,5.651999999999999,5.752000000000001,6.156000000000001,5.42,5.827999999999999,5.23,5.4,5.37,5.704,5.32,5.044,5.5360000000000005,5.294,4.9559999999999995,4.906000000000001,5.364,4.738,5.388,5.15,5.435999999999999,4.942,5.102,5.726,6.339999999999999,5.224,5.3020000000000005,4.762,5.33,5.914,5.954,5.395818181818182
90,5.604,6.1080000000000005,5.444,6.364,5.212000000000001,4.912,4.52,5.308000000000001,5.692,5.156000000000001,5.936,4.942,5.516,4.8740000000000006,5.695999999999999,5.781999999999999,6.03,5.548000000000001,5.734,5.188,5.202000000000001,5.52,5.614000000000001,5.198,4.959999999999999,5.402,5.295999999999999,4.997999999999999,4.982,5.351999999999999,4.938,5.308000000000001,5.247999999999999,5.513999999999999,4.826,5.121999999999999,5.842,6.31,5.206,5.404000000000001,4.63,5.2780000000000005,5.99,5.906000000000001,5.400272727272728
91,5.406000000000001,6.108,5.444,6.358,5.27,4.82,4.61,5.444000000000001,5.635999999999999,5.252000000000001,5.886,4.936,5.507999999999999,4.864,5.6419999999999995,5.751999999999999,5.981999999999999,5.534,5.71,5.1739999999999995,5.0680000000000005,5.71,5.668000000000001,5.172,4.838,5.322,5.278,5.024,5.044,5.284,5.002,5.246,5.238,5.52,4.73,5.036,5.79,6.382000000000001,5.178,5.294,4.752,5.278,5.898,6.1,5.390636363636363
92,5.282,5.9719999999999995,5.462000000000001,6.34,5.374,4.664,4.4959999999999996,5.644000000000001,5.606,5.42,5.98,5.0280000000000005,5.57,4.978,5.71,5.638000000000001,6.007999999999999,5.502000000000001,5.6339999999999995,5.164,4.984,5.658,5.667999999999999,5.2219999999999995,4.784,5.374,5.362,5.104,5.166,5.272,4.976,5.247999999999999,5.274,5.54,4.692,4.9319999999999995,5.834,6.389999999999999,5.092,5.292000000000001,4.862,5.278,5.89,5.976,5.394136363636363
93,5.25,5.95,5.31,6.38,5.308,4.61,4.406,5.6,5.71,5.49,6.012,4.996,5.638000000000001,5.008,5.797999999999999,5.532,5.95,5.555999999999999,5.621999999999999,5.132,4.976,5.6339999999999995,5.572,5.17,4.838,5.316,5.2379999999999995,5.07,5.092,5.228000000000001,4.938,5.262,5.254,5.475999999999999,4.61,5.002,5.904,6.575999999999999,5.138,5.416,4.976,5.322,5.9239999999999995,5.922000000000001,5.388909090909091
94,5.148,5.894,5.371999999999999,6.361999999999999,5.355999999999999,4.654,4.292,5.49,5.67,5.343999999999999,5.968000000000001,5.026,5.58,5.13,5.86,5.632,5.92,5.507999999999999,5.638,5.176,5.167999999999999,5.646,5.55,5.28,4.93,5.406000000000001,5.132,5.006,5.018,5.297999999999999,4.8919999999999995,5.346,5.414,5.626,4.465999999999999,5.001999999999999,5.84,6.508000000000001,5.222,5.32,5.066,5.268,5.954,5.976,5.3944090909090905
95,5.1339999999999995,5.757999999999999,5.45,6.4559999999999995,5.55,4.706,4.394,5.6160000000000005,5.542000000000001,5.343999999999999,6.026,5.03,5.581999999999999,5.33,5.7,5.6579999999999995,6.012,5.686,5.667999999999999,5.2860000000000005,5.12,5.656000000000001,5.7,5.396,5.054,5.604,5.324,5.028,5.116,5.411999999999999,4.738,5.47,5.312,5.686,4.444,4.9,5.84,6.414,5.234,5.186,4.936,5.096,5.926,6.016,5.421272727272727
96,5.152,5.712,5.382000000000001,6.458000000000001,5.504,4.75,4.522,5.678,5.604,5.4879999999999995,5.944,5.038,5.621999999999999,5.258000000000001,5.604,5.746,5.974,5.782,5.635999999999999,5.228,5.07,5.572,5.7860000000000005,5.308,4.992,5.574,5.524,5.098,5.156000000000001,5.374,4.593999999999999,5.661999999999999,5.241999999999999,5.564,4.642,4.9079999999999995,5.84,6.303999999999999,5.13,5.29,4.958,4.9239999999999995,5.916,6.151999999999999,5.4241363636363635
97,5.196000000000001,5.724,5.392,6.386,5.504,4.66,4.53,5.5760000000000005,5.6579999999999995,5.4879999999999995,5.827999999999999,5.005999999999999,5.624,5.275999999999999,5.5760000000000005,5.83,5.8420000000000005,5.718,5.694,5.355999999999999,5.15,5.5520000000000005,5.844000000000001,5.28,4.989999999999999,5.449999999999999,5.449999999999999,5.17,5.128000000000001,5.374,4.718,5.604,5.37,5.555999999999999,4.742,4.802,5.718,6.268,5.085999999999999,5.32,5.1080000000000005,4.756,5.871999999999999,6.2059999999999995,5.417681818181817
