,TSS_1::Pseudomonas_phage_phiKZ:12384-12584(),TSS_2::Pseudomonas_phage_phiKZ:73986-74186(),TSS_3::Pseudomonas_phage_phiKZ:114822-115022(),TSS_4::Pseudomonas_phage_phiKZ:117462-117662(),TSS_5::Pseudomonas_phage_phiKZ:160060-160260(),TSS_6::Pseudomonas_phage_phiKZ:187935-188135(),TSS_7::Pseudomonas_phage_phiKZ:265839-266039(),TSS_8::Pseudomonas_phage_phiKZ:266294-266494(),TSS_9::Pseudomonas_phage_phiKZ:266709-266909(),TSS_10::Pseudomonas_phage_phiKZ:269656-269856(),TSS_11::Pseudomonas_phage_phiKZ:271571-271771(),TSS_12::Pseudomonas_phage_phiKZ:271823-272023(),TSS_13::Pseudomonas_phage_phiKZ:273355-273555(),TSS_14::Pseudomonas_phage_phiKZ:273878-274078(),TSS_15::Pseudomonas_phage_phiKZ:277698-277898(),TSS_16::Pseudomonas_phage_phiKZ:280102-280302(),mean
-100,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,
-51,5.68,5.311999999999999,5.314,4.8919999999999995,5.45,5.736000000000001,4.726,5.394,4.898,5.454,4.598,5.542000000000001,4.763999999999999,5.096,5.21,5.343999999999999,5.213125
-50,5.615999999999999,5.3,5.435999999999999,4.888,5.282,5.75,4.736000000000001,5.354,4.894,5.4559999999999995,4.585999999999999,5.378000000000001,4.8340000000000005,5.053999999999999,5.282,5.374,5.20125
-49,5.646,5.3420000000000005,5.457999999999999,4.812,5.284,5.678,4.744,5.257999999999999,4.81,5.6099999999999985,4.516,5.394,4.77,5.054,5.308000000000001,5.386,5.191875
-48,5.52,5.456,5.364,4.824000000000001,5.297999999999999,5.698,4.744,5.228,4.742000000000001,5.692,4.55,5.438,4.746,5.084,5.251999999999999,5.282,5.182375
-47,5.358,5.354,5.207999999999999,4.948,5.278,5.6339999999999995,4.834,5.352,4.7860000000000005,5.492000000000001,4.572,5.507999999999999,4.726,4.912,5.096,5.228,5.142875
-46,5.28,5.417999999999999,5.186,5.145999999999999,5.343999999999999,5.552,4.872,5.468000000000001,4.698,5.4639999999999995,4.656,5.5680000000000005,4.646,4.914000000000001,4.968,5.241999999999999,5.151375
-45,5.21,5.528,5.386,5.256,5.368,5.54,4.902,5.442,4.688,5.62,4.65,5.435999999999999,4.6339999999999995,4.852,5.042,5.201999999999999,5.17225
-44,5.12,5.526,5.457999999999999,5.27,5.358,5.406000000000001,4.82,5.385999999999999,4.836,5.747999999999999,4.708,5.426,4.704,4.736,5.024,5.074000000000001,5.1625
-43,5.05,5.382000000000001,5.311999999999999,5.314,5.303999999999999,5.468,4.8180000000000005,5.539999999999999,4.922,5.756,4.797999999999999,5.426,4.78,4.6419999999999995,4.864000000000001,4.882,5.141125000000001
-42,5.05,5.35,5.167999999999999,5.1579999999999995,5.394,5.441999999999999,4.868,5.564,5.026,5.736000000000001,4.776,5.426,4.794,4.617999999999999,4.92,4.81,5.13125
-41,4.856,5.374,5.291999999999999,5.013999999999999,5.382000000000001,5.47,4.747999999999999,5.474,5.056,5.6819999999999995,4.75,5.3740000000000006,4.846,4.6259999999999994,4.882,4.784,5.100625
-40,4.712,5.411999999999999,5.336,5.014,5.48,5.481999999999999,4.617999999999999,5.35,5.056,5.724,4.796,5.32,4.922,4.65,4.866,4.672,5.088125
-39,4.814,5.342,5.238,4.984,5.568,5.406000000000001,4.652,5.3020000000000005,5.192,5.794,4.81,5.398,4.842,4.5,4.978,4.712,5.095750000000001
-38,4.75,5.4639999999999995,5.108,5.013999999999999,5.754,5.558000000000001,4.757999999999999,5.457999999999999,5.2139999999999995,5.77,4.974,5.484,4.728,4.378,5.022,4.61,5.127749999999999
-37,4.796,5.318,5.124,5.034000000000001,5.6739999999999995,5.62,4.676,5.351999999999999,5.21,5.6819999999999995,5.058,5.462000000000001,4.814,4.38,4.9959999999999996,4.48,5.10475
-36,4.994000000000001,5.3180000000000005,5.234,5.034,5.664,5.62,4.53,5.2379999999999995,5.19,5.61,5.0280000000000005,5.382,4.818,4.382,5.054,4.52,5.101
-35,5.064,5.5120000000000005,5.231999999999999,5.0440000000000005,5.712000000000001,5.5760000000000005,4.5680000000000005,5.156000000000001,5.182,5.696000000000001,4.954,5.382,4.85,4.504,5.207999999999999,4.534,5.135875
-34,5.206,5.704,5.231999999999999,5.1739999999999995,5.627999999999999,5.7379999999999995,4.594,5.127999999999999,5.25,5.707999999999999,5.148,5.406000000000001,4.864,4.702,5.148,4.47,5.19375
-33,5.316,5.726,5.2219999999999995,5.052,5.772,5.93,4.622,5.256,5.268,5.636,5.1,5.484,4.885999999999999,4.628,5.218,4.478,5.224625
-32,5.358,5.528,5.127999999999999,4.896,5.82,6.0,4.694,5.43,5.198,5.788,4.954,5.542000000000001,4.77,4.505999999999999,5.3260000000000005,4.57,5.21925
-31,5.512,5.4159999999999995,5.042,4.768,5.692,5.969999999999999,4.888,5.428,5.34,5.796,5.148,5.64,4.654,4.6339999999999995,5.22,4.482,5.226875
-30,5.556,5.299999999999999,5.042,4.7379999999999995,5.712,5.928000000000001,4.888,5.45,5.36,5.707999999999999,5.303999999999999,5.74,4.554,4.6080000000000005,5.096,4.465999999999999,5.215624999999999
-29,5.434000000000001,5.25,5.032,4.822,5.7139999999999995,6.031999999999999,4.732,5.377999999999999,5.446000000000001,5.691999999999999,5.3420000000000005,5.7620000000000005,4.624,4.484,5.072,4.478,5.205875
-28,5.34,5.378000000000001,4.992,4.7,5.651999999999999,6.031999999999999,4.692,5.316,5.44,5.69,5.367999999999999,5.734,4.72,4.484,5.045999999999999,4.522,5.194125
-27,5.3580000000000005,5.36,4.864,4.624,5.462,5.986000000000001,4.662,5.364,5.507999999999999,5.596,5.314,5.706,4.795999999999999,4.486,5.016,4.545999999999999,5.1655
-26,5.216,5.3919999999999995,4.72,4.552,5.448,5.938,4.684,5.524,5.648,5.544,5.14,5.7620000000000005,4.784,4.632,5.0680000000000005,4.58,5.1645
-25,5.246,5.3919999999999995,4.844,4.358,5.46,5.842,4.612,5.57,5.664,5.444,5.14,5.694,4.686,4.724,4.954,4.534,5.135249999999999
-24,5.2139999999999995,5.278,4.9719999999999995,4.354,5.438,5.8420000000000005,4.6259999999999994,5.414,5.688000000000001,5.528,5.096,5.495999999999999,4.744000000000001,4.787999999999999,4.926,4.418,5.113875
-23,5.182,5.246,4.8839999999999995,4.354,5.51,5.791999999999999,4.747999999999999,5.52,5.814000000000001,5.474,5.15,5.416,4.62,4.85,5.054,4.294,5.119249999999999
-22,5.16,5.274,4.8,4.316,5.586,5.722,4.666,5.682,5.898,5.337999999999999,5.272,5.416,4.638,4.848,5.045999999999999,4.356,5.126125
-21,5.232,5.28,4.8839999999999995,4.342,5.6579999999999995,5.624,4.5360000000000005,5.73,5.975999999999999,5.428,5.274000000000001,5.505999999999999,4.624,4.846,4.97,4.524,5.152125
-20,5.228,5.188,4.836,4.244,5.831999999999999,5.644,4.6080000000000005,5.682,6.053999999999999,5.561999999999999,5.234,5.498000000000001,4.572,4.99,4.868,4.696000000000001,5.170999999999999
-19,5.1579999999999995,5.062,4.854,4.144,5.774,5.584,4.622,5.49,6.108,5.632,5.226,5.587999999999999,4.582,4.994,4.784000000000001,4.724,5.145375
-18,5.218,5.024,4.749999999999999,4.1419999999999995,5.71,5.581999999999999,4.7860000000000005,5.327999999999999,6.201999999999999,5.685999999999999,5.386,5.648,4.686,5.02,4.656000000000001,4.694,5.157375
-17,5.218000000000001,4.894,4.708,4.109999999999999,5.838000000000001,5.658,4.812,5.296,6.184,5.731999999999999,5.435999999999999,5.601999999999999,4.732,5.038,4.7299999999999995,4.83,5.176125
-16,5.276,4.772,4.848,4.152,5.837999999999999,5.666,4.82,5.298000000000001,6.184,5.6739999999999995,5.604,5.64,4.778,5.0040000000000004,4.8759999999999994,4.856,5.205375
-15,5.184,4.712,4.936,4.1819999999999995,5.7860000000000005,5.704,4.787999999999999,5.23,6.224,5.766,5.632000000000001,5.666,4.621999999999999,5.01,4.8759999999999994,4.757999999999999,5.1922500000000005
-14,5.15,4.77,5.034,4.1339999999999995,5.8420000000000005,5.63,4.858,5.207999999999999,6.178,5.96,5.6579999999999995,5.678,4.62,5.03,4.8759999999999994,4.688,5.207125
-13,5.13,4.898,4.99,4.224,5.854,5.547999999999999,4.88,5.26,6.188,6.1339999999999995,5.67,5.716,4.572,5.01,4.776,4.496,5.209125
-12,5.241999999999999,4.776,4.795999999999999,4.228,5.814,5.425999999999999,4.74,5.26,6.192,6.104,5.702000000000001,5.69,4.648,4.97,4.646,4.342,5.161
-11,5.1979999999999995,4.619999999999999,4.898,4.212,5.614,5.478000000000001,4.652,5.382,6.225999999999999,6.038,5.744,5.778,4.7379999999999995,4.872,4.755999999999999,4.385999999999999,5.162
-10,5.34,4.635999999999999,4.898,4.284,5.568,5.399999999999999,4.816,5.48,6.121999999999999,6.01,5.78,5.774,4.74,4.9239999999999995,4.9479999999999995,4.394,5.194624999999999
-9,5.382000000000001,4.66,4.8340000000000005,4.458,5.655999999999999,5.276,4.763999999999999,5.428000000000001,6.1,5.995999999999999,5.802,5.622000000000001,4.7219999999999995,5.04,4.824,4.52,5.19275
-8,5.3020000000000005,4.606,4.8660000000000005,4.449999999999999,5.56,5.248000000000001,4.763999999999999,5.485999999999999,6.074,6.026,5.806,5.611999999999999,4.739999999999999,4.926,4.812,4.712,5.186875000000001
-7,5.142,4.474,4.934,4.462,5.6,5.231999999999999,4.879999999999999,5.512,6.03,6.085999999999999,5.79,5.55,4.81,4.772,4.81,4.71,5.174625000000001
-6,5.106,4.45,4.942,4.558,5.617999999999999,5.192,4.792,5.636,6.028,6.002000000000001,5.89,5.587999999999999,4.862,4.792,4.812,4.666,5.183375
-5,5.1739999999999995,4.566,4.837999999999999,4.672,5.425999999999999,5.23,4.63,5.534000000000001,6.072,5.97,6.05,5.621999999999999,4.862,4.822,4.74,4.72,5.183
-4,5.12,4.544,5.0,4.862,5.263999999999999,5.087999999999999,4.776,5.5280000000000005,6.078,6.126,6.042000000000001,5.664,5.053999999999999,4.902,4.846,4.812,5.231625
-3,5.236000000000001,4.43,5.004,4.7780000000000005,5.158,5.03,4.902,5.481999999999999,6.031999999999999,6.251999999999999,5.996,5.688,5.18,4.936,4.941999999999999,4.728,5.235875
-2,5.2860000000000005,4.545999999999999,4.92,4.8999999999999995,5.311999999999999,5.146,4.916,5.404,6.148,6.3660000000000005,5.952000000000001,5.676,5.15,4.86,4.934,4.67,5.2616249999999996
-1,5.364,4.72,5.022,4.8919999999999995,5.466,5.196000000000001,4.966,5.4319999999999995,6.176,6.394,5.978,5.655999999999999,5.178,5.02,4.858,4.843999999999999,5.322625
0,5.43,4.912,5.022,4.908,5.564,5.274,5.066,5.593999999999999,6.241999999999999,6.394,6.007999999999999,5.85,5.287999999999999,5.11,4.726,4.914,5.3938749999999995
1,5.284,4.959999999999999,5.07,5.062,5.532,5.274000000000001,5.062,5.684,6.3199999999999985,6.394000000000001,5.924000000000001,5.904,5.394,5.175999999999999,4.79,4.992,5.426375
2,5.428,5.008,5.07,5.05,5.712000000000001,5.158,4.902,5.589999999999999,6.39,6.2,5.76,5.814,5.314,5.03,4.864,5.032,5.395125
3,5.542000000000001,5.202000000000001,5.194,5.126,5.684,5.202000000000001,4.8660000000000005,5.58,6.462,6.345999999999999,5.7379999999999995,5.7860000000000005,5.3,5.03,4.8660000000000005,5.016,5.43375
4,5.426,5.007999999999999,5.185999999999999,5.1,5.49,5.316,4.982,5.57,6.462,6.394000000000001,5.781999999999999,5.834,5.389999999999999,5.029999999999999,4.864,4.954,5.42425
5,5.3020000000000005,4.816,5.018,4.988,5.556,5.46,5.08,5.442,6.462,6.2379999999999995,5.762,5.8020000000000005,5.462000000000001,5.092,4.912,4.9559999999999995,5.39675
6,5.3199999999999985,4.962,5.092,4.874,5.598000000000001,5.457999999999999,5.15,5.37,6.428,6.254,5.568,5.843999999999999,5.4479999999999995,5.1979999999999995,4.902,5.101999999999999,5.4105
7,5.32,5.106,5.2379999999999995,4.846,5.538,5.428,5.22,5.37,6.469999999999999,6.25,5.376,5.957999999999999,5.3839999999999995,5.1659999999999995,4.862,5.256,5.424250000000001
8,5.404,5.013999999999999,5.235999999999999,5.002,5.434,5.422,5.176,5.36,6.56,6.235999999999999,5.306,5.95,5.414,5.257999999999999,4.928,5.284000000000001,5.4365
9,5.55,4.9799999999999995,5.305999999999999,5.13,5.4239999999999995,5.28,5.23,5.32,6.722,6.288,5.321999999999999,6.092,5.2780000000000005,5.252000000000001,4.928,5.231999999999999,5.458375
10,5.58,4.952,5.335999999999999,5.2,5.4239999999999995,5.287999999999999,5.356,5.36,6.791999999999999,6.114,5.276,6.245999999999999,5.336,5.271999999999999,4.928,5.29,5.484375
11,5.518000000000001,5.053999999999999,5.303999999999999,5.392,5.388,5.212,5.401999999999999,5.343999999999999,6.815999999999999,5.985999999999999,5.262,6.2,5.454,5.4,4.948,5.3660000000000005,5.5028749999999995
12,5.52,5.104,5.374,5.402,5.343999999999999,5.212000000000001,5.371999999999999,5.38,6.89,5.984,5.098,6.032,5.578,5.513999999999999,4.925999999999999,5.49,5.51375
13,5.451999999999999,5.104,5.358,5.334,5.3580000000000005,5.318,5.498000000000001,5.354,6.86,6.136,5.114,6.034,5.587999999999999,5.686,4.856,5.522,5.53575
14,5.266,4.912,5.32,5.265999999999999,5.392,5.3260000000000005,5.644,5.445999999999999,6.731999999999999,6.303999999999999,5.1979999999999995,6.016,5.615999999999999,5.877999999999999,4.694,5.438000000000001,5.528
15,5.386,4.842,5.475999999999999,5.266,5.3420000000000005,5.348,5.534,5.5760000000000005,6.66,6.29,5.299999999999999,6.168000000000001,5.605999999999999,5.882,4.646,5.478,5.550000000000001
16,5.251999999999999,4.662,5.369999999999999,5.291999999999999,5.426,5.257999999999999,5.418000000000001,5.513999999999999,6.572,6.202000000000001,5.3,6.0520000000000005,5.696000000000001,5.785999999999999,4.73,5.4879999999999995,5.501125
17,5.23,4.619999999999999,5.352,5.26,5.32,5.192,5.416,5.441999999999999,6.596,6.29,5.3,5.986000000000001,5.7,5.818,4.57,5.371999999999999,5.4665
18,5.25,4.7459999999999996,5.513999999999999,5.388000000000001,5.254000000000001,5.265999999999999,5.537999999999999,5.462,6.695999999999999,6.291999999999999,5.3839999999999995,5.957999999999999,5.894,5.874,4.506,5.28,5.5188749999999995
