,TSS_1::Pseudomonas_phage_phiKZ:12384-12584(),TSS_2::Pseudomonas_phage_phiKZ:73986-74186(),TSS_3::Pseudomonas_phage_phiKZ:114822-115022(),TSS_4::Pseudomonas_phage_phiKZ:117462-117662(),TSS_5::Pseudomonas_phage_phiKZ:160060-160260(),TSS_6::Pseudomonas_phage_phiKZ:187935-188135(),TSS_7::Pseudomonas_phage_phiKZ:265839-266039(),TSS_8::Pseudomonas_phage_phiKZ:266294-266494(),TSS_9::Pseudomonas_phage_phiKZ:266709-266909(),TSS_10::Pseudomonas_phage_phiKZ:269656-269856(),TSS_11::Pseudomonas_phage_phiKZ:271571-271771(),TSS_12::Pseudomonas_phage_phiKZ:271823-272023(),TSS_13::Pseudomonas_phage_phiKZ:273355-273555(),TSS_14::Pseudomonas_phage_phiKZ:273878-274078(),TSS_15::Pseudomonas_phage_phiKZ:277698-277898(),TSS_16::Pseudomonas_phage_phiKZ:280102-280302(),mean
19,5.093999999999999,4.8919999999999995,5.667999999999999,5.532,5.4,5.152,5.343999999999999,5.462,6.54,6.092,5.32,5.757999999999999,5.894,5.82,4.66,5.368,5.499750000000001
20,5.02,4.8919999999999995,5.7059999999999995,5.43,5.278,5.08,5.2,5.462,6.53,6.126,5.236000000000001,5.82,5.894,5.648,4.821999999999999,5.45,5.474625
21,5.148,4.768,5.559999999999999,5.306,5.162000000000001,4.984,5.201999999999999,5.528,6.598,6.204,5.39,5.888,5.794,5.65,4.866,5.334,5.461374999999999
22,5.232,4.57,5.7059999999999995,5.294,5.13,5.024,5.348,5.4879999999999995,6.4719999999999995,6.08,5.408,5.802,5.74,5.65,4.744,5.232,5.432499999999999
23,5.06,4.46,5.899999999999999,5.172000000000001,5.274,5.042,5.491999999999999,5.358,6.282,6.05,5.294,5.718,5.797999999999999,5.679999999999999,4.6499999999999995,5.106,5.395999999999999
24,5.048,4.49,5.898,5.3180000000000005,5.3,4.928,5.346,5.26,6.084,6.092,5.398,5.5699999999999985,5.694,5.65,4.566,4.962,5.35025
25,5.047999999999999,4.494,5.92,5.474,5.216,4.936,5.29,5.216,6.098,6.192,5.5120000000000005,5.592,5.825999999999999,5.579999999999999,4.688,5.024,5.381625
26,5.092,4.608,5.848000000000001,5.39,5.254,4.952,5.297999999999999,5.3,6.117999999999999,6.0360000000000005,5.4239999999999995,5.784,5.78,5.388,4.556,5.112,5.37125
27,5.124,4.744,5.84,5.41,5.322,5.0280000000000005,5.234,5.155999999999999,5.991999999999999,5.8919999999999995,5.398,5.751999999999999,5.895999999999999,5.244,4.541999999999999,5.184,5.359875000000001
28,5.102,4.61,5.814,5.474,5.296,5.218,5.336,5.085999999999999,5.836,5.994,5.4479999999999995,5.794,5.918000000000001,5.244,4.55,5.1979999999999995,5.369875
29,5.018,4.566,5.922000000000001,5.376,5.194000000000001,5.311999999999999,5.368,5.008,5.644000000000001,5.93,5.459999999999999,5.8180000000000005,5.834,5.438000000000001,4.528,5.11,5.345375000000001
30,4.992,4.658,5.815999999999999,5.274,5.22,5.294,5.34,4.99,5.595999999999999,5.82,5.5920000000000005,5.794,5.814,5.486000000000001,4.528,5.039999999999999,5.328374999999999
31,5.013999999999999,4.85,5.797999999999999,5.446000000000001,5.24,5.311999999999999,5.454,5.1339999999999995,5.634000000000001,5.75,5.626,5.66,5.784,5.552,4.7219999999999995,4.98,5.372249999999999
32,5.11,5.042,5.991999999999999,5.562,5.22,5.314,5.406000000000001,5.102,5.508000000000001,5.71,5.5760000000000005,5.6,5.765999999999999,5.6579999999999995,4.866,4.877999999999999,5.394375
33,5.142,5.039999999999999,5.992000000000001,5.69,5.156000000000001,5.316,5.38,5.256,5.568,5.612,5.434,5.75,5.809999999999999,5.528,4.752,4.916,5.396375000000001
34,5.2,5.184,5.992000000000001,5.7379999999999995,5.124,5.29,5.256,5.251999999999999,5.702000000000001,5.685999999999999,5.35,5.712,5.635999999999999,5.482,4.7219999999999995,4.716,5.377625
35,5.26,5.33,5.974,5.592,5.136,5.274,5.45,5.231999999999999,5.732,5.686,5.3919999999999995,5.716,5.638,5.451999999999999,4.856,4.6160000000000005,5.396
36,5.184,5.1579999999999995,5.843999999999999,5.51,5.022,5.37,5.571999999999999,5.254,5.792000000000001,5.666,5.546,5.672,5.516,5.422000000000001,4.958,4.616,5.381375
37,5.111999999999999,5.042,5.865999999999999,5.504,5.03,5.538,5.52,5.242000000000001,5.688000000000001,5.692,5.555999999999999,5.57,5.545999999999999,5.3420000000000005,5.069999999999999,4.76,5.379875
38,5.124,5.1,6.065999999999999,5.521999999999999,5.1080000000000005,5.608,5.59,5.434,5.754,5.688,5.441999999999999,5.596,5.555999999999999,5.358,5.164,4.904,5.438375
39,5.144,5.202000000000001,6.024,5.518,5.257999999999999,5.678,5.695999999999999,5.456,5.754000000000001,5.675999999999999,5.308000000000001,5.588000000000001,5.4079999999999995,5.45,5.102,4.822,5.44275
40,5.114,5.056,5.864,5.602,5.247999999999999,5.718,5.546,5.287999999999999,5.756,5.704,5.242000000000001,5.516,5.282,5.44,5.032,4.782,5.386875
41,5.052,5.093999999999999,5.92,5.622000000000001,5.224,5.7799999999999985,5.5760000000000005,5.32,5.684,5.704,5.246,5.587999999999999,5.1979999999999995,5.438,5.146,4.828,5.40125
42,5.166,5.2,5.994,5.7,5.27,5.782,5.491999999999999,5.2620000000000005,5.747999999999999,5.655999999999999,5.245999999999999,5.627999999999999,5.1979999999999995,5.466,5.1579999999999995,4.834,5.425
43,5.272,5.2,5.794,5.765999999999999,5.278,5.778,5.53,5.185999999999999,5.81,5.704,5.155999999999999,5.54,5.1979999999999995,5.58,5.18,4.936,5.43175
44,5.148,5.138,5.864,5.638,5.146,5.821999999999999,5.635999999999999,5.093999999999999,5.71,5.846,5.151999999999999,5.608,5.1979999999999995,5.535999999999999,5.05,4.834,5.401249999999999
45,4.994,5.093999999999999,5.991999999999999,5.645999999999999,5.3180000000000005,5.741999999999999,5.636,5.1339999999999995,5.664,5.922,5.108,5.553999999999999,5.23,5.426,4.966,4.6339999999999995,5.37875
46,5.006,5.164,5.837999999999999,5.604,5.2860000000000005,5.874,5.593999999999999,5.132000000000001,5.547999999999999,5.894,5.11,5.534,5.14,5.3260000000000005,4.965999999999999,4.512,5.3454999999999995
47,4.908,5.204,5.901999999999999,5.69,5.348,5.8660000000000005,5.57,5.204,5.452000000000001,5.912000000000001,5.19,5.556,5.116,5.311999999999999,4.984,4.626,5.365
48,4.934,5.218,5.799999999999999,5.71,5.321999999999999,5.865999999999999,5.486000000000001,5.2,5.481999999999999,5.797999999999999,5.21,5.566,5.136,5.32,4.952,4.6659999999999995,5.354125
49,4.864,5.235999999999999,5.729999999999999,5.787999999999999,5.25,5.816,5.414000000000001,5.13,5.502000000000001,5.624,5.1979999999999995,5.476,4.976,5.278,4.922,4.532,5.295999999999999
50,4.672,5.1579999999999995,5.664,5.834,5.2219999999999995,5.624,5.42,4.95,5.502000000000001,5.624,5.154,5.406000000000001,4.946000000000001,5.178,5.036,4.37,5.234999999999999
51,4.672,5.0760000000000005,5.6160000000000005,5.755999999999999,5.35,5.528,5.466,4.93,5.502000000000001,5.5760000000000005,5.235999999999999,5.45,4.9639999999999995,5.148,4.965999999999999,4.3,5.221
52,4.72,5.005999999999999,5.6160000000000005,5.812,5.33,5.528,5.497999999999999,5.124,5.308,5.608,5.361999999999999,5.5120000000000005,4.946,5.234,4.952000000000001,4.428,5.249
53,4.702,4.826,5.564,5.768,5.377999999999999,5.528,5.541999999999999,5.124,5.254000000000001,5.566,5.416,5.385999999999999,5.0040000000000004,5.348,5.044,4.37,5.23875
54,4.806,4.95,5.648,5.724,5.572,5.484,5.51,4.98,5.414000000000001,5.476,5.372000000000001,5.191999999999999,4.83,5.417999999999999,5.1579999999999995,4.358,5.24325
55,4.92,4.98,5.739999999999998,5.836,5.5520000000000005,5.468000000000001,5.38,4.978,5.402,5.611999999999999,5.3260000000000005,5.386,4.78,5.466,5.0680000000000005,4.486,5.27375
56,4.912,4.938,5.596,5.95,5.556,5.5520000000000005,5.308000000000001,5.05,5.287999999999999,5.582000000000001,5.3660000000000005,5.395999999999999,4.78,5.513999999999999,5.058,4.496,5.271375
57,4.914,4.906,5.45,5.995999999999999,5.682,5.626,5.26,4.986,5.192,5.581999999999999,5.496,5.308,4.779999999999999,5.707999999999999,5.1739999999999995,4.534,5.287125
58,4.888,4.968,5.644,5.879999999999999,5.766,5.696000000000001,5.25,4.996,5.102,5.621999999999999,5.624,5.224,4.78,5.707999999999999,5.1080000000000005,4.404,5.29125
59,4.8260000000000005,5.008,5.644,5.781999999999999,5.787999999999999,5.682,5.124,5.124,5.002,5.537999999999999,5.562,5.196000000000001,4.782,5.586,5.146,4.456,5.265375
60,4.896,5.066,5.497999999999999,5.812,5.808,5.547999999999999,5.172,5.167999999999999,4.9639999999999995,5.57,5.417999999999999,5.13,4.692,5.508000000000001,5.21,4.499999999999999,5.2475
61,5.056,5.124,5.644,5.742000000000001,5.778,5.654,5.18,5.1739999999999995,4.984,5.644,5.564,5.088,4.672,5.484,5.206,4.428,5.276375
62,5.098,5.066,5.7,5.7,5.754,5.617999999999999,5.136,5.085999999999999,4.784000000000001,5.66,5.72,5.07,4.648,5.479999999999999,5.228,4.45,5.2623750000000005
63,4.974,5.098,5.61,5.587999999999999,5.827999999999999,5.512,5.008,5.132000000000001,4.684,5.468,5.747999999999999,5.14,4.576,5.505999999999999,5.26,4.42,5.2219999999999995
64,5.084,5.242000000000001,5.585999999999999,5.585999999999999,5.8020000000000005,5.484,4.864,5.132000000000001,4.827999999999999,5.34,5.65,5.1979999999999995,4.46,5.486000000000001,5.268,4.382,5.212
65,5.042,5.263999999999999,5.63,5.4319999999999995,5.678000000000001,5.422,4.882,5.112,4.89,5.337999999999999,5.476,5.13,4.398,5.3580000000000005,5.2059999999999995,4.31,5.1605
66,5.088,5.25,5.763999999999999,5.2780000000000005,5.593999999999999,5.32,4.966,5.175999999999999,4.852,5.382,5.476,5.184,4.44,5.4,5.196000000000001,4.29,5.166
67,5.0760000000000005,5.34,5.81,5.322,5.555999999999999,5.316,4.9319999999999995,5.164,4.726,5.4,5.524,5.14,4.505999999999999,5.441999999999999,5.3020000000000005,4.356,5.182
68,5.032,5.358,5.816,5.32,5.43,5.2860000000000005,4.894,5.072,4.6160000000000005,5.4,5.614,5.117999999999999,4.384,5.314,5.176,4.49,5.1450000000000005
69,5.116,5.212,5.724,5.337999999999999,5.43,5.411999999999999,5.088,5.074,4.71,5.4,5.497999999999999,5.132,4.514,5.342,5.066,4.556,5.16325
70,5.1739999999999995,5.212,5.53,5.4319999999999995,5.584,5.5360000000000005,5.28,4.96,4.668,5.4,5.59,5.052,4.596,5.49,5.002000000000001,4.556,5.191375000000001
71,5.176,5.314,5.602,5.587999999999999,5.71,5.59,5.472,4.87,4.602,5.362,5.521999999999999,4.982,4.74,5.652,4.988,4.556,5.232875
72,5.186,5.436,5.586,5.732,5.796,5.537999999999999,5.5,4.9639999999999995,4.796,5.492000000000001,5.507999999999999,5.094,4.788,5.763999999999999,5.026,4.7,5.3066249999999995
73,5.297999999999999,5.494,5.476,5.731999999999999,5.736000000000001,5.52,5.504,5.045999999999999,4.9879999999999995,5.592,5.6,5.196000000000001,4.593999999999999,5.746,5.162000000000001,4.8919999999999995,5.3485
74,5.4,5.451999999999999,5.622000000000001,5.669999999999999,5.694,5.6339999999999995,5.654,4.946000000000001,5.18,5.448,5.555999999999999,5.31,4.74,5.822,5.312,5.064,5.406499999999999
75,5.404,5.452000000000001,5.604,5.553999999999999,5.739999999999998,5.593999999999999,5.7059999999999995,4.8180000000000005,5.034000000000001,5.285999999999999,5.545999999999999,5.236000000000001,4.7219999999999995,5.824,5.338000000000001,4.9319999999999995,5.3618749999999995
76,5.434000000000001,5.53,5.579999999999999,5.546,5.734,5.462,5.584,4.835999999999999,5.034,5.325999999999999,5.667999999999999,5.114,4.698,5.9719999999999995,5.46,4.9079999999999995,5.367875
77,5.434,5.587999999999999,5.57,5.556,5.666,5.364,5.555999999999999,4.957999999999999,5.161999999999999,5.48,5.694,5.23,4.596,6.094000000000001,5.45,4.9319999999999995,5.395625
78,5.435999999999999,5.694,5.712,5.484,5.692,5.288,5.491999999999999,4.848,5.278,5.571999999999999,5.632000000000001,5.188000000000001,4.646,6.096,5.442,4.944,5.402749999999999
79,5.424000000000001,5.539999999999999,5.6659999999999995,5.497999999999999,5.811999999999999,5.266,5.592,4.906,5.399999999999999,5.513999999999999,5.722,5.188,4.614,5.985999999999999,5.441999999999999,4.948,5.407375
80,5.466,5.348,5.6259999999999994,5.621999999999999,5.741999999999999,5.292000000000001,5.646,4.85,5.256,5.63,5.651999999999999,5.212,4.72,5.922,5.474,5.018,5.40475
81,5.534,5.156000000000001,5.672,5.4479999999999995,5.678,5.388000000000001,5.654,4.904,5.062,5.63,5.694,5.191999999999999,4.782,5.86,5.3839999999999995,4.904,5.3713750000000005
82,5.377999999999999,5.046,5.593999999999999,5.525999999999999,5.755999999999999,5.3839999999999995,5.6419999999999995,5.078,5.236000000000001,5.516,5.584,5.162000000000001,4.636,5.754,5.297999999999999,5.013999999999999,5.35025
83,5.367999999999999,5.14,5.6579999999999995,5.5920000000000005,5.748000000000001,5.19,5.621999999999999,5.058,5.206,5.568,5.676,5.144,4.616,5.784000000000001,5.352,4.854,5.3485
84,5.4319999999999995,5.118,5.4719999999999995,5.5920000000000005,5.824,5.21,5.75,5.046,5.148,5.462000000000001,5.672000000000001,5.2139999999999995,4.732,5.701999999999999,5.4,4.978,5.3595
85,5.3,5.044,5.422,5.748000000000001,5.864,5.287999999999999,5.684,4.974,5.154,5.3,5.538,5.224,4.858,5.578,5.358,5.047999999999999,5.336375
86,5.406000000000001,5.236000000000001,5.524,5.84,5.862,5.151999999999999,5.593999999999999,4.982,5.08,5.271999999999999,5.475999999999999,5.3020000000000005,5.012,5.56,5.446000000000001,5.24,5.374
87,5.568,5.346,5.432,5.82,5.932,5.0760000000000005,5.615999999999999,5.109999999999999,5.274,5.2,5.446000000000001,5.354,4.9959999999999996,5.593999999999999,5.482,5.287999999999999,5.4083749999999995
88,5.444,5.287999999999999,5.272,5.797999999999999,5.976,5.154,5.617999999999999,5.028,5.274,5.127999999999999,5.56,5.2379999999999995,4.962,5.502000000000001,5.538,5.2139999999999995,5.374625
89,5.296,5.302,5.331999999999999,5.8,6.0,5.045999999999999,5.556,4.986000000000001,5.127999999999999,5.168000000000001,5.66,5.176,5.076,5.51,5.542000000000001,5.3420000000000005,5.369999999999999
90,5.172,5.405999999999999,5.491999999999999,5.684,5.98,4.95,5.6979999999999995,5.013999999999999,5.271999999999999,5.14,5.608,5.2379999999999995,5.25,5.526,5.534,5.426,5.399375
91,5.09,5.324,5.496,5.574,6.0120000000000005,4.98,5.701999999999999,5.013999999999999,5.4,5.14,5.581999999999999,5.1259999999999994,5.321999999999999,5.544,5.556,5.254,5.38225
92,4.946000000000001,5.377999999999999,5.444,5.382000000000001,6.126,4.978,5.67,5.128000000000001,5.246,4.994000000000001,5.464000000000001,5.196000000000001,5.336,5.614,5.645999999999999,5.2,5.359249999999999
93,4.802,5.52,5.568,5.29,6.074,4.8660000000000005,5.559999999999999,5.1979999999999995,5.256,4.902,5.6160000000000005,5.376,5.196000000000001,5.69,5.636,5.291999999999999,5.365125
94,4.772,5.654,5.476,5.49,6.099999999999999,4.93,5.516,5.3599999999999985,5.4,4.8580000000000005,5.581999999999999,5.184,5.176,5.602,5.65,5.364,5.382125
95,4.856,5.6979999999999995,5.348,5.502000000000001,6.01,5.04,5.614,5.4479999999999995,5.318,4.898,5.54,5.145999999999999,5.255999999999999,5.632,5.774,5.494,5.410875
96,4.888,5.606,5.379999999999999,5.468000000000001,6.012,4.966,5.666,5.372000000000001,5.28,4.9159999999999995,5.538,5.012,5.351999999999999,5.661999999999999,5.66,5.575999999999999,5.397124999999999
97,4.8180000000000005,5.5360000000000005,5.303999999999999,5.466,6.056,4.962,5.708000000000001,5.308,5.331999999999999,4.802,5.485999999999999,4.864,5.3839999999999995,5.68,5.554000000000001,5.5760000000000005,5.36475
