,TSS_1::Pseudomonas_phage_phiKZ:34-234(),TSS_2::Pseudomonas_phage_phiKZ:2075-2275(),TSS_3::Pseudomonas_phage_phiKZ:2579-2779(),TSS_4::Pseudomonas_phage_phiKZ:4080-4280(),TSS_5::Pseudomonas_phage_phiKZ:4430-4630(),TSS_6::Pseudomonas_phage_phiKZ:23499-23699(),TSS_7::Pseudomonas_phage_phiKZ:26443-26643(),TSS_8::Pseudomonas_phage_phiKZ:29312-29512(),TSS_9::Pseudomonas_phage_phiKZ:34498-34698(),TSS_10::Pseudomonas_phage_phiKZ:35790-35990(),TSS_11::Pseudomonas_phage_phiKZ:42741-42941(),TSS_12::Pseudomonas_phage_phiKZ:44836-45036(),TSS_13::Pseudomonas_phage_phiKZ:45277-45477(),TSS_14::Pseudomonas_phage_phiKZ:45482-45682(),TSS_15::Pseudomonas_phage_phiKZ:49068-49268(),TSS_16::Pseudomonas_phage_phiKZ:51629-51829(),TSS_17::Pseudomonas_phage_phiKZ:53598-53798(),TSS_18::Pseudomonas_phage_phiKZ:57000-57200(),TSS_19::Pseudomonas_phage_phiKZ:57898-58098(),TSS_20::Pseudomonas_phage_phiKZ:62977-63177(),TSS_21::Pseudomonas_phage_phiKZ:70253-70453(),TSS_22::Pseudomonas_phage_phiKZ:74050-74250(),TSS_23::Pseudomonas_phage_phiKZ:77825-78025(),TSS_24::Pseudomonas_phage_phiKZ:81832-82032(),TSS_25::Pseudomonas_phage_phiKZ:88430-88630(),TSS_26::Pseudomonas_phage_phiKZ:106789-106989(),TSS_27::Pseudomonas_phage_phiKZ:107977-108177(),TSS_28::Pseudomonas_phage_phiKZ:120571-120771(),TSS_29::Pseudomonas_phage_phiKZ:137415-137615(),TSS_30::Pseudomonas_phage_phiKZ:171768-171968(),TSS_31::Pseudomonas_phage_phiKZ:172284-172484(),TSS_32::Pseudomonas_phage_phiKZ:198020-198220(),TSS_33::Pseudomonas_phage_phiKZ:199131-199331(),TSS_34::Pseudomonas_phage_phiKZ:204064-204264(),TSS_35::Pseudomonas_phage_phiKZ:212978-213178(),TSS_36::Pseudomonas_phage_phiKZ:220695-220895(),TSS_37::Pseudomonas_phage_phiKZ:221407-221607(),TSS_38::Pseudomonas_phage_phiKZ:221762-221962(),TSS_39::Pseudomonas_phage_phiKZ:226720-226920(),TSS_40::Pseudomonas_phage_phiKZ:228506-228706(),TSS_41::Pseudomonas_phage_phiKZ:237201-237401(),TSS_42::Pseudomonas_phage_phiKZ:240272-240472(),TSS_43::Pseudomonas_phage_phiKZ:243936-244136(),TSS_44::Pseudomonas_phage_phiKZ:245599-245799(),TSS_45::Pseudomonas_phage_phiKZ:246621-246821(),TSS_46::Pseudomonas_phage_phiKZ:250558-250758(),TSS_47::Pseudomonas_phage_phiKZ:254647-254847(),TSS_48::Pseudomonas_phage_phiKZ:257484-257684(),TSS_49::Pseudomonas_phage_phiKZ:266796-266996(),mean
-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-51,4.904,5.484,4.958,5.95,6.584,5.256,4.58,5.768,6.6579999999999995,5.396,5.74,5.212000000000001,5.184,6.3839999999999995,5.154,5.73,5.254,5.4479999999999995,5.8420000000000005,5.94,5.053999999999999,5.104,5.821999999999999,4.986,5.9639999999999995,5.808,5.244,5.718,5.71,5.327999999999999,6.19,5.486000000000001,5.726,5.981999999999999,5.722,5.556,5.396,5.624,5.692,5.294,5.734,5.114,5.188,5.2860000000000005,5.65,5.34,5.768,5.818,5.791999999999999,5.561673469387753
-50,4.976,5.52,5.032,5.957999999999999,6.416,5.16,4.4479999999999995,5.706,6.521999999999999,5.4079999999999995,5.682,5.186,5.03,6.346,5.176,5.7139999999999995,5.167999999999999,5.501999999999999,5.88,5.93,4.8999999999999995,4.912,5.78,5.14,5.978,5.83,5.284,5.556,5.71,5.194,6.142,5.4479999999999995,5.754,5.976,5.742000000000001,5.69,5.448,5.581999999999999,5.56,5.29,5.775999999999999,4.922,5.24,5.194,5.65,5.513999999999999,5.856,5.672,5.688,5.534448979591836
-49,5.1739999999999995,5.53,4.99,5.846,6.324,5.244,4.57,5.626,6.5120000000000005,5.542000000000001,5.55,5.236000000000001,4.9639999999999995,6.3260000000000005,5.144,5.716,5.08,5.457999999999999,6.004,5.75,4.862,4.842,5.766,5.156000000000001,5.9879999999999995,5.757999999999999,5.396,5.588000000000001,5.71,5.052,6.013999999999999,5.488,5.72,6.104,5.742000000000001,5.751999999999999,5.428000000000001,5.539999999999999,5.577999999999999,5.349999999999999,5.695999999999999,4.894,5.172000000000001,5.296,5.457999999999999,5.592,5.744000000000001,5.48,5.754,5.520530612244897
-48,5.151999999999999,5.44,5.03,5.6819999999999995,6.354,5.204,4.7,5.59,6.593999999999999,5.644,5.632,5.218,4.982,6.411999999999999,5.2139999999999995,5.84,5.172000000000001,5.485999999999999,6.034,5.778,4.736000000000001,4.662,5.774,5.135999999999999,5.898,5.757999999999999,5.343999999999999,5.722,5.8839999999999995,4.854,5.974,5.5360000000000005,5.756,5.981999999999999,5.694,5.792000000000001,5.43,5.624,5.452000000000001,5.285999999999999,5.6739999999999995,4.9719999999999995,5.166,5.306,5.314,5.541999999999999,5.6419999999999995,5.481999999999999,5.754,5.5164081632653055
-47,5.038,5.247999999999999,5.046,5.73,6.356,5.09,4.83,5.644,6.6579999999999995,5.758000000000001,5.651999999999999,5.218,4.88,6.322,5.31,5.763999999999999,5.14,5.678,5.862,5.972,4.592,4.619999999999999,5.77,5.226,5.827999999999999,5.78,5.242000000000001,5.836,5.8759999999999994,4.754,5.784,5.531999999999999,5.8420000000000005,6.009999999999999,5.566,5.728,5.414,5.724,5.472,5.271999999999999,5.805999999999999,5.012,5.182,5.404,5.457999999999999,5.592,5.508000000000001,5.481999999999999,5.756,5.515591836734694
-46,5.07,5.2,4.95,5.7379999999999995,6.24,5.204,4.9319999999999995,5.655999999999999,6.498000000000001,5.757999999999999,5.667999999999999,5.236000000000001,4.763999999999999,6.24,5.246,5.752000000000001,5.146,5.722,5.668000000000001,5.9239999999999995,4.736000000000001,4.7459999999999996,5.824,5.162000000000001,5.784,5.593999999999999,5.328,5.827999999999999,5.792000000000001,4.772,5.586,5.604,5.734,6.024,5.556,5.832000000000001,5.426,5.694,5.474,5.311999999999999,5.899999999999999,4.996,5.14,5.396,5.651999999999999,5.785999999999999,5.392,5.4719999999999995,5.684,5.506897959183674
-45,5.064,5.2,4.835999999999999,5.724,6.24,5.246,4.93,5.534,6.3,5.6739999999999995,5.69,5.246,4.835999999999999,6.195999999999999,5.426,5.76,5.1339999999999995,5.798000000000001,5.648,5.778,4.93,4.8919999999999995,5.904,5.188,5.74,5.544,5.417999999999999,5.757999999999999,5.861999999999999,4.9319999999999995,5.515999999999999,5.604,5.535999999999999,6.188,5.593999999999999,5.7,5.535999999999999,5.658,5.4479999999999995,5.365999999999999,5.868,4.934,5.2139999999999995,5.316,5.651999999999999,5.757999999999999,5.263999999999999,5.434,5.747999999999999,5.50534693877551
-44,4.9319999999999995,5.245999999999999,4.7780000000000005,5.694,6.241999999999999,5.234,4.9,5.666,6.374,5.6739999999999995,5.781999999999999,5.336,5.004,6.236000000000001,5.448,5.766,5.287999999999999,5.89,5.797999999999999,5.97,4.755999999999999,4.8919999999999995,5.928,5.126,5.669999999999999,5.645999999999999,5.456,5.798000000000001,5.9159999999999995,5.036,5.324,5.442,5.58,6.128000000000001,5.638,5.61,5.364,5.736000000000001,5.5760000000000005,5.338000000000001,5.837999999999999,4.934,5.246,5.358,5.53,5.746,5.263999999999999,5.306,5.81,5.51530612244898
-43,4.999999999999999,5.257999999999999,4.734,5.5699999999999985,6.117999999999999,5.112,4.97,5.736000000000001,6.3260000000000005,5.794,5.791999999999999,5.242000000000001,5.036,6.302,5.376,5.6739999999999995,5.354,5.871999999999999,5.96,6.084,4.744,4.768,5.882,5.178,5.478,5.502000000000001,5.558,5.874,5.98,5.006,5.132000000000001,5.485999999999999,5.69,6.049999999999999,5.716,5.57,5.192,5.746,5.474,5.14,5.892,4.934,5.172000000000001,5.49,5.4159999999999995,5.632000000000001,5.41,5.334,5.71,5.499306122448979
-42,5.0680000000000005,5.256,4.8,5.614,6.136,5.112,4.938,5.9079999999999995,6.18,5.75,5.76,5.196000000000001,5.038,6.3199999999999985,5.303999999999999,5.612,5.1979999999999995,5.802,5.917999999999999,5.97,4.582,4.57,5.8,5.1979999999999995,5.331999999999999,5.3919999999999995,5.546,5.97,6.066,4.936,5.084,5.491999999999999,5.595999999999999,6.08,5.686,5.4559999999999995,5.178000000000001,5.829999999999999,5.4479999999999995,5.162000000000001,5.9319999999999995,4.936,5.082000000000001,5.438,5.29,5.701999999999999,5.411999999999999,5.346,5.664,5.4711428571428575
-41,5.178,5.442,4.8180000000000005,5.6099999999999985,6.2,5.1419999999999995,4.746,6.026,6.29,5.808,5.794,5.24,5.068,6.395999999999999,5.275999999999999,5.652,5.218,5.73,5.905999999999999,5.778,4.434,4.459999999999999,5.843999999999999,5.236000000000001,5.372000000000001,5.291999999999999,5.59,6.018,6.132000000000001,4.794,5.15,5.512,5.494,5.956,5.544,5.541999999999999,5.074,5.83,5.546,5.271999999999999,6.022,4.744000000000001,4.89,5.362,5.145999999999999,5.58,5.29,5.365999999999999,5.547999999999999,5.4562857142857135
-40,5.332000000000001,5.441999999999999,4.7780000000000005,5.417999999999999,6.21,5.179999999999999,4.6739999999999995,6.047999999999999,6.3420000000000005,5.684,5.9479999999999995,5.148,4.9719999999999995,6.292000000000001,5.25,5.51,5.247999999999999,5.66,5.877999999999999,5.648,4.262,4.49,5.914,5.294,5.456,5.268,5.5,5.861999999999999,6.11,4.718,5.034,5.402,5.468,6.055999999999999,5.624,5.621999999999999,5.092,5.684,5.678,5.1419999999999995,5.886,4.6,4.746,5.316,5.148,5.484000000000001,5.224,5.268,5.451999999999999,5.417591836734694
-39,5.312,5.615999999999999,4.888,5.482,6.167999999999999,5.334,4.545999999999999,6.154,6.179999999999999,5.553999999999999,6.009999999999999,5.1579999999999995,4.8839999999999995,6.216,5.2780000000000005,5.642,5.188,5.46,5.92,5.678000000000001,4.192,4.494000000000001,6.028,5.364,5.456,5.287999999999999,5.472,5.877999999999999,5.916,4.842,5.006,5.524,5.4559999999999995,6.0280000000000005,5.509999999999999,5.712,5.044,5.808,5.524,5.164,5.894,4.724,4.808,5.336,5.077999999999999,5.444,5.228,5.312,5.481999999999999,5.42204081632653
-38,5.291999999999999,5.608,4.87,5.507999999999999,6.101999999999999,5.444,4.622,6.228,6.0299999999999985,5.548000000000001,6.004,5.104,4.9719999999999995,6.23,5.367999999999999,5.731999999999999,5.218,5.285999999999999,5.978,5.8020000000000005,4.162,4.608,6.117999999999999,5.478,5.374,5.23,5.5360000000000005,5.904,5.916,4.846,4.94,5.45,5.4559999999999995,5.938,5.497999999999999,5.808,5.076,5.784,5.524,5.312,5.916,4.84,4.806,5.186,5.037999999999999,5.446000000000001,5.1739999999999995,5.3839999999999995,5.501999999999999,5.432571428571429
-37,5.374,5.7219999999999995,4.792,5.622000000000001,6.084,5.492000000000001,4.712,6.167999999999999,6.05,5.676,6.024,5.2059999999999995,5.1080000000000005,6.325999999999999,5.354,5.894,5.292000000000001,5.2139999999999995,6.021999999999999,5.7139999999999995,4.288,4.744,6.08,5.446000000000001,5.334,5.358,5.6579999999999995,5.936,5.894,4.846,4.862,5.537999999999999,5.49,6.031999999999999,5.593999999999999,5.8,4.97,5.734,5.601999999999999,5.377999999999999,5.91,4.822,4.82,5.1819999999999995,5.1259999999999994,5.468,5.064,5.3839999999999995,5.502000000000001,5.463428571428572
-36,5.519999999999999,5.792000000000001,4.894,5.796,6.263999999999999,5.516,4.812,6.007999999999999,6.05,5.593999999999999,6.08,5.154,5.084,6.356,5.404,5.876,5.098,5.2139999999999995,6.024,5.638,4.482,4.61,6.121999999999999,5.451999999999999,5.476,5.45,5.852,5.98,5.816,4.95,4.998,5.52,5.528,6.062,5.655999999999999,5.858,4.974,5.738,5.466,5.422,6.006,4.888,4.992,5.1739999999999995,5.287999999999999,5.462000000000001,5.104,5.354,5.502000000000001,5.497061224489796
-35,5.4719999999999995,5.72,4.77,5.724,6.09,5.485999999999999,4.834,5.938000000000001,5.856,5.4879999999999995,5.99,5.154,5.257999999999999,6.1819999999999995,5.404,5.722,5.146,5.226,5.979999999999999,5.501999999999999,4.308,4.566,6.13,5.524,5.445999999999999,5.32,5.75,5.848,5.776,4.988,4.8919999999999995,5.521999999999999,5.334,6.0760000000000005,5.54,5.8260000000000005,4.986,5.738,5.507999999999999,5.32,6.013999999999999,4.848,4.99,5.1739999999999995,5.1419999999999995,5.35,5.086,5.394,5.308,5.4417551020408155
-34,5.327999999999999,5.821999999999999,4.8580000000000005,5.626,6.12,5.495999999999999,4.806,6.081999999999999,5.684,5.644,6.013999999999999,5.3,5.156000000000001,6.161999999999999,5.404,5.72,5.299999999999999,5.112,5.99,5.592,4.11,4.658,6.072,5.33,5.425999999999999,5.13,5.651999999999999,5.954,5.577999999999999,5.142,4.919999999999999,5.504,5.2860000000000005,6.104,5.626,5.6819999999999995,5.03,5.765999999999999,5.608,5.4639999999999995,6.024,4.766,5.1339999999999995,5.15,4.949999999999999,5.379999999999999,5.1339999999999995,5.553999999999999,5.254,5.440897959183674
-33,5.329999999999999,5.8759999999999994,4.934,5.69,6.12,5.64,4.806,6.228,5.63,5.596,6.0360000000000005,5.444,5.028,6.2059999999999995,5.404,5.763999999999999,5.392,4.938,6.007999999999999,5.644,4.184,4.85,5.97,5.308,5.501999999999999,5.053999999999999,5.678,5.972,5.444,5.285999999999999,4.962,5.5360000000000005,5.276,6.098,5.695999999999999,5.6339999999999995,5.062,5.765999999999999,5.6979999999999995,5.6080000000000005,6.024,4.766,5.2780000000000005,5.072,5.096,5.45,5.325999999999999,5.572,5.414,5.47542857142857
-32,5.135999999999999,5.854,5.026,5.774,6.07,5.558000000000001,4.834,6.0360000000000005,5.644,5.469999999999999,5.978,5.3,4.898,6.268,5.386,5.736000000000001,5.474,5.132,5.97,5.454,4.257999999999999,5.042,6.114,5.476,5.398000000000001,5.152,5.73,5.827999999999999,5.429999999999999,5.2860000000000005,4.85,5.498000000000001,5.2379999999999995,6.03,5.778,5.78,5.18,5.684,5.709999999999999,5.608,6.026,4.766,5.28,5.132000000000001,5.096,5.612,5.519999999999999,5.62,5.402,5.480040816326531
-31,5.184,5.854,4.912,5.644,6.072,5.434,4.9319999999999995,5.882,5.5520000000000005,5.367999999999999,5.864,5.1739999999999995,4.914,6.1339999999999995,5.52,5.664,5.494,5.142,5.84,5.254,4.136,5.04,6.224,5.537999999999999,5.343999999999999,5.254,5.6160000000000005,5.797999999999999,5.435999999999999,5.142,4.757999999999999,5.4239999999999995,5.104,6.087999999999999,5.82,5.68,5.1419999999999995,5.558,5.668000000000001,5.608,5.954,4.768,5.086,5.121999999999999,4.904,5.718000000000001,5.52,5.766,5.287999999999999,5.435469387755101
-30,5.308,5.8839999999999995,4.752,5.56,5.98,5.2860000000000005,4.976,5.754,5.448,5.256,5.754,5.072,5.024,6.02,5.604,5.47,5.48,5.144,5.712000000000001,5.152,4.106,5.184,6.098,5.405999999999999,5.417999999999999,5.184,5.587999999999999,5.684,5.518000000000001,5.016,4.628,5.436,5.092,6.05,5.728,5.564,5.002,5.472,5.571999999999999,5.414,5.837999999999999,4.606,4.8919999999999995,5.026,4.794,5.646,5.481999999999999,5.572,5.192,5.364163265306123
-29,5.334,5.968,4.816,5.547999999999999,5.896,5.114,5.086,5.684,5.513999999999999,5.242000000000001,5.715999999999999,4.968,5.216,5.99,5.614000000000001,5.444,5.41,5.206,5.581999999999999,5.154,4.138,5.33,6.118,5.2059999999999995,5.226,5.0680000000000005,5.588000000000001,5.494,5.579999999999999,4.978,4.5,5.364,4.99,6.001999999999999,5.572,5.516,5.053999999999999,5.414,5.534,5.27,5.724,4.452,4.7,5.052,4.726,5.492000000000001,5.417999999999999,5.444,5.102,5.317428571428571
-28,5.322,6.026,4.702,5.449999999999999,5.997999999999999,4.92,5.23,5.491999999999999,5.4479999999999995,5.311999999999999,5.632,4.832,5.36,5.89,5.684000000000001,5.604,5.494,5.098,5.468,5.084,4.156000000000001,5.158,6.053999999999999,5.184,5.07,5.062,5.57,5.3660000000000005,5.595999999999999,4.894,4.37,5.48,4.864,6.004,5.377999999999999,5.492000000000001,4.962,5.311999999999999,5.524,5.27,5.654,4.414,4.556,5.166,4.876,5.62,5.3839999999999995,5.329999999999999,5.001999999999999,5.28191836734694
-27,5.31,6.046,4.682,5.508000000000001,6.018000000000001,4.92,5.086,5.429999999999999,5.564,5.474000000000001,5.724,4.7780000000000005,5.36,5.776,5.791999999999999,5.596,5.621999999999999,5.078,5.354,5.1,4.206,5.042,6.08,5.311999999999999,4.976,5.093999999999999,5.741999999999999,5.337999999999999,5.526,5.085999999999999,4.329999999999999,5.532,4.72,6.004,5.524,5.466,4.77,5.33,5.534,5.271999999999999,5.606,4.48,4.556,5.062,4.925999999999999,5.664,5.4239999999999995,5.34,4.9639999999999995,5.288244897959183
-26,5.1739999999999995,6.046,4.682,5.334,6.0120000000000005,4.994,4.942,5.468,5.592,5.434000000000001,5.74,4.812,5.2379999999999995,5.672000000000001,5.83,5.396,5.621999999999999,5.053999999999999,5.252000000000001,5.102,4.092,5.1,6.06,5.436,4.986,5.01,5.596,5.262,5.354,5.23,4.276,5.542000000000001,4.72,5.86,5.524,5.364,4.77,5.377999999999999,5.661999999999999,5.079999999999999,5.654,4.364,4.558,5.048,4.776,5.5360000000000005,5.382000000000001,5.429999999999999,4.984,5.2536734693877545
-25,5.327999999999999,5.9,4.538,5.161999999999999,5.88,4.878,5.026,5.5,5.445999999999999,5.28,5.584,4.707999999999999,5.226,5.64,5.716,5.222,5.505999999999999,4.9719999999999995,5.168000000000001,5.088,4.0,5.201999999999999,5.934,5.513999999999999,5.082,5.012,5.452000000000001,5.119999999999999,5.206,5.0840000000000005,4.224,5.343999999999999,4.72,5.734,5.395999999999999,5.334,4.6240000000000006,5.377999999999999,5.701999999999999,4.936,5.654,4.23,4.3660000000000005,4.876,4.614,5.38,5.382,5.4159999999999995,4.784,5.172816326530612
-24,5.365999999999999,5.902,4.394,5.048,5.751999999999999,4.792,4.872,5.328,5.446000000000001,5.136,5.39,4.648,5.102,5.495999999999999,5.524,5.05,5.371999999999999,4.826,5.13,4.925999999999999,3.9179999999999997,5.056,5.741999999999999,5.534,5.042,4.992000000000001,5.422,4.928,5.112,4.956,4.124,5.241999999999999,4.598,5.617999999999999,5.2799999999999985,5.231999999999999,4.624,5.206,5.76,4.854,5.462000000000001,4.272,4.2219999999999995,4.878,4.502,5.234,5.3580000000000005,5.244,4.684,5.07338775510204
-23,5.3660000000000005,5.854,4.538,5.066,5.7860000000000005,4.774,4.843999999999999,5.274,5.59,5.054,5.5360000000000005,4.648,5.194,5.492000000000001,5.526,5.138,5.306,4.8260000000000005,5.126,4.946000000000001,3.918,5.093999999999999,5.7139999999999995,5.662000000000001,5.0360000000000005,5.044,5.451999999999999,4.918,5.072,5.062,4.154,5.404000000000001,4.522,5.638,5.108,5.364,4.738,5.2139999999999995,5.751999999999999,4.852,5.44,4.303999999999999,4.343999999999999,5.022,4.553999999999999,5.234,5.33,5.39,4.827999999999999,5.103020408163266
