,TSS_1::Pseudomonas_phage_phiKZ:34-234(),TSS_2::Pseudomonas_phage_phiKZ:2075-2275(),TSS_3::Pseudomonas_phage_phiKZ:2579-2779(),TSS_4::Pseudomonas_phage_phiKZ:4080-4280(),TSS_5::Pseudomonas_phage_phiKZ:4430-4630(),TSS_6::Pseudomonas_phage_phiKZ:23499-23699(),TSS_7::Pseudomonas_phage_phiKZ:26443-26643(),TSS_8::Pseudomonas_phage_phiKZ:29312-29512(),TSS_9::Pseudomonas_phage_phiKZ:34498-34698(),TSS_10::Pseudomonas_phage_phiKZ:35790-35990(),TSS_11::Pseudomonas_phage_phiKZ:42741-42941(),TSS_12::Pseudomonas_phage_phiKZ:44836-45036(),TSS_13::Pseudomonas_phage_phiKZ:45277-45477(),TSS_14::Pseudomonas_phage_phiKZ:45482-45682(),TSS_15::Pseudomonas_phage_phiKZ:49068-49268(),TSS_16::Pseudomonas_phage_phiKZ:51629-51829(),TSS_17::Pseudomonas_phage_phiKZ:53598-53798(),TSS_18::Pseudomonas_phage_phiKZ:57000-57200(),TSS_19::Pseudomonas_phage_phiKZ:57898-58098(),TSS_20::Pseudomonas_phage_phiKZ:62977-63177(),TSS_21::Pseudomonas_phage_phiKZ:70253-70453(),TSS_22::Pseudomonas_phage_phiKZ:74050-74250(),TSS_23::Pseudomonas_phage_phiKZ:77825-78025(),TSS_24::Pseudomonas_phage_phiKZ:81832-82032(),TSS_25::Pseudomonas_phage_phiKZ:88430-88630(),TSS_26::Pseudomonas_phage_phiKZ:106789-106989(),TSS_27::Pseudomonas_phage_phiKZ:107977-108177(),TSS_28::Pseudomonas_phage_phiKZ:120571-120771(),TSS_29::Pseudomonas_phage_phiKZ:137415-137615(),TSS_30::Pseudomonas_phage_phiKZ:171768-171968(),TSS_31::Pseudomonas_phage_phiKZ:172284-172484(),TSS_32::Pseudomonas_phage_phiKZ:198020-198220(),TSS_33::Pseudomonas_phage_phiKZ:199131-199331(),TSS_34::Pseudomonas_phage_phiKZ:204064-204264(),TSS_35::Pseudomonas_phage_phiKZ:212978-213178(),TSS_36::Pseudomonas_phage_phiKZ:220695-220895(),TSS_37::Pseudomonas_phage_phiKZ:221407-221607(),TSS_38::Pseudomonas_phage_phiKZ:221762-221962(),TSS_39::Pseudomonas_phage_phiKZ:226720-226920(),TSS_40::Pseudomonas_phage_phiKZ:228506-228706(),TSS_41::Pseudomonas_phage_phiKZ:237201-237401(),TSS_42::Pseudomonas_phage_phiKZ:240272-240472(),TSS_43::Pseudomonas_phage_phiKZ:243936-244136(),TSS_44::Pseudomonas_phage_phiKZ:245599-245799(),TSS_45::Pseudomonas_phage_phiKZ:246621-246821(),TSS_46::Pseudomonas_phage_phiKZ:250558-250758(),TSS_47::Pseudomonas_phage_phiKZ:254647-254847(),TSS_48::Pseudomonas_phage_phiKZ:257484-257684(),TSS_49::Pseudomonas_phage_phiKZ:266796-266996(),mean
-22,5.32,5.854,4.6819999999999995,5.056,5.827999999999999,4.826,4.9319999999999995,5.318,5.734,5.106,5.5360000000000005,4.716,5.29,5.588000000000001,5.526,5.234,5.306,4.779999999999999,5.17,4.8999999999999995,3.908,5.2,5.726,5.775999999999999,5.028,5.034000000000001,5.4239999999999995,4.97,5.0520000000000005,5.052,4.24,5.428,4.61,5.592,5.254,5.336,4.6659999999999995,5.382,5.795999999999999,4.902,5.556,4.212,4.46,5.047999999999999,4.5680000000000005,5.38,5.346,5.412000000000001,4.89,5.141836734693877
-21,5.308,5.856,4.6819999999999995,4.958,5.736000000000001,4.778,4.94,5.369999999999999,5.704,5.1579999999999995,5.474,4.7219999999999995,5.2139999999999995,5.604,5.5920000000000005,5.29,5.306,4.806,5.208000000000001,4.784,3.87,5.199999999999999,5.638000000000001,5.898000000000001,5.0280000000000005,4.88,5.425999999999999,4.89,5.1160000000000005,4.98,4.209999999999999,5.454,4.6259999999999994,5.4319999999999995,5.254,5.337999999999999,4.755999999999999,5.39,5.83,4.829999999999999,5.558,4.082,4.522,5.0280000000000005,4.446,5.332000000000001,5.274,5.482,4.852,5.124734693877551
-20,5.274000000000001,5.694,4.63,4.989999999999999,5.611999999999999,4.784,4.9,5.3839999999999995,5.672,5.16,5.52,4.702,5.2139999999999995,5.661999999999999,5.726,5.303999999999999,5.305999999999999,4.7860000000000005,5.1739999999999995,4.842,3.87,5.138,5.648,5.805999999999999,4.994,4.8180000000000005,5.334,4.856,5.074,5.016,4.215999999999999,5.346,4.582,5.516,5.109999999999999,5.268,4.6419999999999995,5.404,5.766,4.638,5.555999999999999,3.96,4.412,5.02,4.364,5.2059999999999995,5.274,5.4479999999999995,4.726,5.088653061224489
-19,5.302,5.654,4.7059999999999995,4.83,5.6,4.742,4.896,5.281999999999999,5.592,5.038,5.462000000000001,4.6,5.374,5.662000000000001,5.72,5.24,5.306,4.877999999999999,5.096,4.914,3.8620000000000005,5.093999999999999,5.802,5.794,5.024,4.83,5.436,4.814,5.08,4.9239999999999995,4.156000000000001,5.343999999999999,4.46,5.468,5.108,5.254,4.564,5.364000000000001,5.829999999999999,4.492,5.501999999999999,3.93,4.212,5.085999999999999,4.466,5.092,5.129999999999999,5.369999999999999,4.6160000000000005,5.0611836734693885
-18,5.343999999999999,5.72,4.866,4.822,5.688000000000001,4.842,4.925999999999999,5.16,5.562,4.9159999999999995,5.36,4.672,5.414,5.532,5.7379999999999995,5.226,5.306,4.8919999999999995,5.032,4.84,4.04,5.164,5.864,5.744,5.046,4.91,5.464000000000001,4.792000000000001,5.15,4.968,4.1339999999999995,5.208000000000001,4.314,5.406000000000001,5.096,5.29,4.49,5.236000000000001,5.698,4.562,5.545999999999999,3.9619999999999997,4.11,5.064,4.484,4.902,5.082,5.268,4.71,5.0522857142857145
-17,5.314,5.596,4.76,4.75,5.634000000000001,4.952,5.086,5.096,5.494,4.9,5.36,4.7,5.506,5.342,5.83,5.104,5.306,4.794,5.058,4.814,3.966,5.204,5.852,5.778,5.034,4.8260000000000005,5.34,4.79,5.086,4.9879999999999995,4.15,5.196000000000001,4.314,5.497999999999999,5.132,5.136,4.406,5.192,5.862,4.692,5.565999999999999,4.004,4.046,4.992,4.524,4.862,5.156000000000001,5.204,4.667999999999999,5.03795918367347
-16,5.26,5.63,4.742,4.838,5.57,5.044,5.0280000000000005,5.18,5.456,5.056,5.506,4.726,5.546,5.337999999999999,5.83,5.138,5.306,4.762,5.154,4.843999999999999,3.97,5.218,5.806,5.834,5.136,4.86,5.374,4.822,5.085999999999999,5.11,4.192,5.194,4.459999999999999,5.612,5.164,5.192,4.512,5.154,5.94,4.654,5.565999999999999,4.058,4.056,5.082,4.5280000000000005,4.92,5.026,5.166,4.602,5.066285714285715
-15,5.311999999999999,5.739999999999998,4.934,4.8759999999999994,5.614,5.122000000000001,5.06,5.257999999999999,5.4559999999999995,5.056,5.506,4.835999999999999,5.482,5.405999999999999,5.936,5.228,5.35,4.766,5.232,4.912,4.032,5.236000000000001,5.74,5.81,5.136,4.898,5.484,4.902,5.02,5.188,4.272,5.09,4.48,5.542000000000001,5.226,5.256,4.6080000000000005,5.136,5.984,4.692,5.566,4.135999999999999,4.248,5.182,4.572,4.914,5.064,5.1659999999999995,4.796,5.11138775510204
-14,5.316,5.832000000000001,5.126,4.876,5.6579999999999995,5.256,5.082,5.365999999999999,5.4559999999999995,5.056,5.505999999999999,4.8839999999999995,5.385999999999999,5.408,5.954,5.327999999999999,5.348,4.85,5.354,4.949999999999999,4.132,5.1579999999999995,5.585999999999999,5.888,5.013999999999999,4.898,5.575999999999999,5.002,4.962,5.278,4.362,5.148,4.524,5.497999999999999,5.294,5.294,4.6,5.25,6.025999999999999,4.792,5.586,4.27,4.41,5.305999999999999,4.68,5.006,5.053999999999999,5.204,4.988,5.158734693877551
-13,5.2860000000000005,5.902,5.236000000000001,5.07,5.715999999999999,5.336,5.2620000000000005,5.395999999999999,5.494,5.056,5.506,4.9319999999999995,5.385999999999999,5.402,5.81,5.3660000000000005,5.295999999999999,4.882,5.354,4.998,4.212,5.076,5.741999999999999,5.896,5.02,5.02,5.645999999999999,5.112,4.982,5.343999999999999,4.524,5.154,4.553999999999999,5.497999999999999,5.324,5.294,4.524,5.34,5.941999999999999,4.862,5.766,4.35,4.5,5.31,4.814,5.167999999999999,4.928,5.268,5.18,5.204816326530612
-12,5.276,5.787999999999999,5.142,5.018,5.612,5.222,5.148000000000001,5.3020000000000005,5.368,5.0,5.544,5.002,5.577999999999999,5.33,5.8919999999999995,5.172000000000001,5.196000000000001,4.824,5.16,5.037999999999999,4.088,5.005999999999999,5.763999999999999,5.816,5.194,4.896,5.531999999999999,5.01,4.974,5.15,4.522,5.0440000000000005,4.46,5.324,5.21,5.192,4.424,5.2139999999999995,5.886,4.73,5.601999999999999,4.236,4.386,5.2780000000000005,4.7,5.322,4.976,5.135999999999999,5.034,5.137102040816326
-11,5.1739999999999995,5.82,5.1739999999999995,5.102,5.6419999999999995,5.244,5.026,5.315999999999999,5.388,5.084,5.574000000000001,5.202000000000001,5.577999999999999,5.282,6.016,5.318,5.208000000000001,4.885999999999999,5.132,5.121999999999999,4.162,4.8260000000000005,5.614,5.867999999999999,5.263999999999999,5.0280000000000005,5.584,5.04,4.872,5.102,4.522,4.94,4.474,5.126,5.342,5.192,4.422,5.196000000000001,5.906000000000001,4.7459999999999996,5.584,4.258,4.438,5.184,4.7219999999999995,5.311999999999999,4.834,5.188,5.034,5.144244897959183
-10,5.144,5.834,5.1979999999999995,5.126,5.698,5.24,5.07,5.32,5.3839999999999995,5.0840000000000005,5.45,5.182,5.53,5.254,6.018000000000001,5.322,5.224,4.992,5.11,5.104,4.29,4.95,5.644,5.93,5.292000000000001,5.032,5.58,5.1080000000000005,4.936,5.036,4.4559999999999995,5.045999999999999,4.478,5.2,5.334,5.256,4.584,5.276,5.9239999999999995,4.742,5.598,4.2540000000000004,4.434,5.074000000000001,4.718,5.118,4.81,5.152,5.161999999999999,5.157102040816326
-9,5.144,5.936,5.11,5.126,5.544,5.262,5.2620000000000005,5.246,5.3,5.185999999999999,5.468,5.23,5.5299999999999985,5.167999999999999,5.974000000000001,5.348000000000001,5.262,4.96,4.986000000000001,5.257999999999999,4.26,4.9799999999999995,5.744,5.872000000000001,5.332000000000001,5.064,5.495999999999999,5.11,4.832000000000001,5.076,4.378,5.084,4.404,5.2,5.345999999999999,5.371999999999999,4.6080000000000005,5.376,6.004,4.732,5.62,4.276,4.42,4.966,4.74,5.312,4.834,5.1419999999999995,5.278,5.166489795918367
-8,5.288,5.867999999999999,5.12,5.146,5.505999999999999,5.272,5.26,5.287999999999999,5.25,5.186,5.466,5.3839999999999995,5.335999999999999,5.1739999999999995,6.066,5.38,5.188,5.007999999999999,5.028,5.278,4.19,4.938,5.806,5.917999999999999,5.4,5.07,5.478000000000001,5.188,4.914,5.13,4.376,4.89,4.466,5.2379999999999995,5.524,5.372000000000001,4.63,5.4,5.952000000000001,4.78,5.661999999999999,4.2860000000000005,4.4239999999999995,4.9959999999999996,4.75,5.334,4.914,5.182,5.399999999999999,5.185714285714286
-7,5.27,5.776,5.234,5.066,5.478,5.32,5.33,5.34,5.179999999999999,5.1579999999999995,5.534,5.4239999999999995,5.144,5.127999999999999,5.986000000000001,5.414,5.318,5.056,5.08,5.201999999999999,4.018,4.906,5.837999999999999,6.0,5.392,5.074,5.3839999999999995,5.104,4.869999999999999,5.1339999999999995,4.434,4.82,4.537999999999999,5.254,5.426,5.1739999999999995,4.598,5.406000000000001,6.01,4.818,5.712,4.184,4.34,5.042,4.587999999999999,5.216,4.994,5.263999999999999,5.256,5.168
-6,5.116,5.746,5.162000000000001,5.052,5.394,5.352,5.349999999999999,5.184,5.096,5.096,5.62,5.4559999999999995,5.116,4.999999999999999,5.942,5.382000000000001,5.438,5.053999999999999,4.98,5.098,3.8679999999999994,4.968,5.763999999999999,6.0,5.4639999999999995,5.144,5.271999999999999,5.1,4.786,5.08,4.43,4.8420000000000005,4.476,5.122000000000001,5.4559999999999995,5.062,4.452,5.364,5.9,4.8180000000000005,5.7139999999999995,4.152,4.382,5.032,4.462,5.156000000000001,5.045999999999999,5.1579999999999995,5.062,5.125836734693878
-5,5.271999999999999,5.726,5.088,5.052,5.306,5.382,5.27,5.0280000000000005,5.126,5.093999999999999,5.577999999999999,5.312,5.112,4.928,5.975999999999999,5.284,5.43,5.1979999999999995,4.896,4.9,3.9160000000000004,5.008,5.7780000000000005,6.0,5.574,5.244,5.281999999999999,5.151999999999999,4.838,5.104,4.46,4.976,4.496,5.166,5.414,5.132,4.646,5.27,5.852,4.8180000000000005,5.756,4.343999999999999,4.513999999999999,4.988,4.552,5.156000000000001,4.854,5.1,5.236000000000001,5.134367346938776
-4,5.4639999999999995,5.7059999999999995,5.077999999999999,4.976,5.244,5.2379999999999995,5.312,4.936,5.1739999999999995,5.104,5.484,5.242000000000001,4.962,4.928,5.8599999999999985,5.348,5.4479999999999995,5.241999999999999,4.878,4.8,3.9479999999999995,5.066,5.811999999999999,6.0,5.6419999999999995,5.282,5.274,5.038,4.824000000000001,5.167999999999999,4.484,4.89,4.552,5.21,5.3,5.234,4.666,5.331999999999999,6.046,4.8180000000000005,5.787999999999999,4.5360000000000005,4.39,5.05,4.522,5.156000000000001,4.84,5.144,5.206,5.135551020408164
-3,5.656000000000001,5.74,5.07,4.976,5.367999999999999,5.167999999999999,5.361999999999999,4.946,5.191999999999999,5.15,5.452000000000001,5.062,5.031999999999999,4.906000000000001,5.86,5.452000000000001,5.398000000000001,5.216,5.012,4.946,4.082,5.124,5.76,5.98,5.69,5.328,5.308,5.047999999999999,4.85,5.185999999999999,4.484,4.864,4.574,5.152,5.282,5.245999999999999,4.69,5.386,6.218,4.795999999999999,5.822,4.564,4.582,5.093999999999999,4.4639999999999995,5.136,4.86,5.1419999999999995,5.148,5.159673469387755
-2,5.638,5.856,5.146,5.078,5.374,5.144,5.3839999999999995,4.982,5.1979999999999995,5.2219999999999995,5.446000000000001,5.038,5.1579999999999995,4.912,5.874,5.478000000000001,5.526,5.218,5.0,4.8999999999999995,4.28,5.066,5.708000000000001,6.034,5.806,5.4879999999999995,5.4239999999999995,5.122000000000001,5.042,5.19,4.6,4.806,4.576,5.1579999999999995,5.284,5.414,4.763999999999999,5.396,6.232,4.654,5.821999999999999,4.57,4.626,5.1080000000000005,4.47,5.14,4.874,5.114,5.154,5.193755102040817
-1,5.484,5.864,5.104,5.082,5.3,5.154,5.32,5.007999999999999,5.096,5.22,5.57,5.05,5.19,4.82,5.851999999999999,5.478000000000001,5.504,5.2620000000000005,5.0,4.866,4.35,5.098,5.742000000000001,6.105999999999999,5.794,5.434,5.442,5.109999999999999,5.236000000000001,5.255999999999999,4.582,4.934,4.579999999999999,5.23,5.255999999999999,5.37,4.68,5.486000000000001,6.243999999999999,4.632,5.89,4.672,4.648,5.138000000000001,4.348,5.266,4.837999999999999,4.96,5.08,5.196448979591837
0,5.568,5.7,5.184,5.126,5.462,5.2059999999999995,5.451999999999999,5.0,5.276,5.238,5.4479999999999995,5.022,5.3420000000000005,4.664,5.8180000000000005,5.516,5.474,5.292000000000001,5.154,4.826,4.542,5.242000000000001,5.784,5.911999999999999,5.76,5.32,5.394,5.18,5.17,5.39,4.63,5.077999999999999,4.593999999999999,5.28,5.145999999999999,5.39,4.728,5.546,6.429999999999999,4.617999999999999,5.97,4.67,4.648,5.251999999999999,4.542,5.247999999999999,4.85,5.1160000000000005,5.274,5.2341224489795914
1,5.495999999999999,5.574,5.284,5.124,5.615999999999999,5.228,5.327999999999999,4.906000000000001,5.308,5.218,5.558,4.88,5.308000000000001,4.61,5.934,5.43,5.554000000000001,5.272,5.069999999999999,4.812,4.686,5.263999999999999,5.8,5.93,5.808,5.36,5.392,5.234,5.016,5.5520000000000005,4.702,4.986,4.5,5.196000000000001,5.226,5.389999999999999,4.79,5.626,6.327999999999999,4.686,5.856,4.524,4.548,5.303999999999999,4.686,5.244,4.942,5.308,5.274,5.238122448979592
2,5.411999999999999,5.635999999999999,5.127999999999999,5.124,5.46,5.305999999999999,5.196000000000001,4.936,5.194,5.287999999999999,5.444,4.982,5.2860000000000005,4.654,5.8839999999999995,5.46,5.534,5.2,5.053999999999999,4.638,4.686,5.25,5.747999999999999,6.02,5.917999999999999,5.516,5.308000000000001,5.2139999999999995,4.925999999999999,5.678,4.832,4.94,4.336,5.26,5.336,5.428000000000001,4.744000000000001,5.695999999999999,6.4,4.68,5.877999999999999,4.332,4.534,5.25,4.686,5.178,5.072,5.378000000000001,5.127999999999999,5.2279183673469385
3,5.535999999999999,5.78,5.002,5.096,5.334,5.274,5.212,4.956,5.284,5.172,5.32,5.002,5.395999999999999,4.706,5.684,5.556,5.577999999999999,5.008,5.207999999999999,4.59,4.686,5.34,5.81,6.11,5.95,5.538,5.5,5.2139999999999995,4.912,5.791999999999999,4.986,4.827999999999999,4.356,5.201999999999999,5.48,5.534,4.757999999999999,5.758000000000001,6.3839999999999995,4.632,5.874,4.406,4.5760000000000005,5.186,4.542,5.044,5.194,5.432,5.271999999999999,5.244693877551021
4,5.614,5.636,5.0440000000000005,5.041999999999999,5.44,5.23,5.2379999999999995,4.872,5.398,5.072,5.334,5.002,5.435999999999999,4.749999999999999,5.612,5.492000000000001,5.6419999999999995,4.88,5.336,4.572,4.572,5.358,5.861999999999999,6.127999999999999,5.926,5.524000000000001,5.481999999999999,5.297999999999999,5.08,5.814,5.178,4.846,4.428,5.316,5.335999999999999,5.398,4.768,5.792000000000001,6.382,4.548,5.896,4.422,4.482,5.226,4.38,4.882,5.287999999999999,5.41,5.399999999999999,5.246204081632652
5,5.489999999999998,5.442,5.13,4.942,5.429999999999999,5.284,5.354,5.064,5.396,5.186,5.367999999999999,4.9719999999999995,5.454,4.66,5.542000000000001,5.492000000000001,5.764000000000001,4.836,5.2780000000000005,4.675999999999999,4.418,5.212000000000001,5.7,5.974,5.862,5.574,5.327999999999999,5.338000000000001,5.17,5.614,5.37,4.7,4.52,5.308000000000001,5.225999999999999,5.456,4.728,5.718,6.324,4.566,5.905999999999999,4.337999999999999,4.513999999999999,5.324,4.42,4.882,5.372000000000001,5.4079999999999995,5.245999999999999,5.230122448979591
6,5.635999999999999,5.462,5.045999999999999,4.9719999999999995,5.334,5.405999999999999,5.4559999999999995,5.064,5.321999999999999,5.216,5.244,4.97,5.454,4.632,5.596,5.492000000000001,5.763999999999999,4.912,5.3020000000000005,4.596,4.574,5.212000000000001,5.574,5.934,5.8420000000000005,5.588000000000001,5.346,5.285999999999999,5.096,5.672,5.561999999999999,4.77,4.498,5.2620000000000005,5.1819999999999995,5.552,4.728,5.71,6.156000000000001,4.6819999999999995,5.744,4.53,4.496,5.2799999999999985,4.574,5.036,5.327999999999999,5.601999999999999,5.256,5.243836734693877
7,5.635999999999999,5.54,5.078,5.076,5.398,5.404,5.449999999999999,4.872,5.3,5.024,5.274,5.01,5.494,4.632,5.6979999999999995,5.462,5.744,5.002,5.138,4.4639999999999995,4.766,5.314000000000001,5.684,5.797999999999999,5.952000000000001,5.7219999999999995,5.346,5.3,5.03,5.75,5.559999999999999,4.784,4.406,5.257999999999999,5.104,5.644,4.728,5.73,6.185999999999999,4.854,5.619999999999999,4.6739999999999995,4.372,5.136,4.766,5.166,5.297999999999999,5.574,5.4,5.257510204081632
8,5.441999999999999,5.621999999999999,4.978,4.976,5.3599999999999985,5.595999999999999,5.4719999999999995,4.73,5.314,5.068,5.336,4.992,5.404,4.652,5.6979999999999995,5.572,5.894,4.872,5.202000000000001,4.585999999999999,4.958,5.436,5.8759999999999994,5.794,6.0760000000000005,5.652,5.361999999999999,5.256,5.036,5.6979999999999995,5.538,4.732,4.4079999999999995,5.28,5.1339999999999995,5.6739999999999995,4.874,5.574000000000001,6.212,4.902,5.4639999999999995,4.704,4.319999999999999,5.053999999999999,4.835999999999999,5.064,5.356,5.562,5.318,5.263591836734694
9,5.25,5.577999999999999,4.916,4.986,5.32,5.71,5.472,4.696000000000001,5.294,5.196000000000001,5.222,4.954,5.361999999999999,4.664000000000001,5.79,5.678,5.911999999999999,4.772,5.111999999999999,4.588,5.112,5.494,5.8020000000000005,5.79,6.117999999999999,5.682,5.392,5.164,5.085999999999999,5.795999999999999,5.358,4.774,4.438,5.2940000000000005,5.314,5.644,5.03,5.553999999999999,6.148,4.902,5.342,4.806,4.358,5.016,4.9639999999999995,5.244,5.468,5.49,5.28,5.2720816326530615
10,5.24,5.534,5.018,5.18,5.308,5.754,5.472,4.694,5.321999999999999,5.327999999999999,5.0680000000000005,4.922,5.457999999999999,4.672,5.805999999999999,5.73,5.731999999999999,4.872000000000001,5.184,4.59,5.204,5.452000000000001,5.808,5.6160000000000005,5.978,5.709999999999999,5.289999999999999,5.294,5.098,5.839999999999999,5.481999999999999,4.906,4.44,5.274,5.14,5.624,5.01,5.568,6.132000000000001,4.974,5.541999999999999,4.818,4.512,4.9719999999999995,5.118,5.2860000000000005,5.507999999999999,5.497999999999999,5.332000000000001,5.292040816326531
11,5.308,5.432,5.024,4.986000000000001,5.414,5.638,5.4,4.502,5.436,5.456,4.957999999999999,4.926,5.564,4.704,5.6819999999999995,5.678000000000001,5.856,4.996,5.166,4.572,5.194,5.451999999999999,5.757999999999999,5.6160000000000005,5.97,5.614,5.194,5.303999999999999,5.2139999999999995,5.83,5.408,4.772,4.337999999999999,5.145999999999999,5.1419999999999995,5.624,4.99,5.568,6.266,5.05,5.541999999999999,4.8180000000000005,4.56,4.904,5.14,5.254,5.51,5.507999999999999,5.226,5.277755102040817
12,5.254,5.316,5.02,5.004,5.454,5.572,5.346,4.4959999999999996,5.468000000000001,5.4639999999999995,4.91,5.012,5.374,4.734,5.528,5.598,5.71,5.11,5.117999999999999,4.542,5.1819999999999995,5.53,5.608,5.598,6.04,5.626,5.1160000000000005,5.322,5.388,5.848,5.474,4.763999999999999,4.408,5.1659999999999995,5.186,5.69,5.15,5.52,6.331999999999999,5.024,5.394,4.786,4.4319999999999995,5.03,5.026,5.324,5.501999999999999,5.498000000000001,5.16,5.268448979591836
13,5.2860000000000005,5.334,4.904,5.034,5.308,5.544,5.327999999999999,4.558,5.419999999999999,5.394,4.862,4.896,5.224,4.69,5.612,5.518,5.738,5.022,4.926,4.652,5.1819999999999995,5.588000000000001,5.675999999999999,5.553999999999999,6.234000000000001,5.691999999999999,5.096,5.206,5.438000000000001,5.815999999999999,5.485999999999999,4.675999999999999,4.352,5.272,5.18,5.768,5.31,5.371999999999999,6.331999999999999,4.8759999999999994,5.244,4.787999999999999,4.462,5.04,4.898,5.377999999999999,5.531999999999999,5.368,5.112,5.248530612244898
14,5.2,5.334,4.73,4.862,5.114,5.395999999999999,5.263999999999999,4.518,5.371999999999999,5.354,4.734,4.824,5.074,4.584,5.558000000000001,5.513999999999999,5.938000000000001,4.9959999999999996,4.8,4.66,5.182,5.694,5.678,5.6160000000000005,6.2059999999999995,5.691999999999999,4.902,5.032,5.336,5.81,5.39,4.676,4.288,5.251999999999999,5.078,5.788,5.28,5.268,6.404,4.704,5.1080000000000005,4.726,4.434,5.058,4.704,5.358,5.656000000000001,5.49,4.917999999999999,5.194979591836734
15,5.178,5.334,4.876,4.862,5.26,5.272,5.25,4.588,5.374,5.314,4.888,4.97,5.045999999999999,4.712,5.367999999999999,5.5760000000000005,5.815999999999999,4.944,4.843999999999999,4.7540000000000004,5.182,5.54,5.652,5.558,6.0920000000000005,5.885999999999999,5.048,5.034000000000001,5.4079999999999995,5.902,5.434,4.696,4.444,5.225999999999999,5.202000000000001,5.982,5.195999999999999,5.343999999999999,6.374,4.704,5.2139999999999995,4.82,4.436,5.02,4.706,5.358,5.654,5.574,5.112,5.2249795918367345
16,5.308000000000001,5.334,4.919999999999999,4.832,5.303999999999999,5.148,5.26,4.6419999999999995,5.456,5.282,4.925999999999999,4.952,5.201999999999999,4.666,5.241999999999999,5.3839999999999995,5.66,5.072,4.8180000000000005,4.664,5.1819999999999995,5.348000000000001,5.695999999999999,5.661999999999999,5.956,6.078,5.14,5.034,5.534,5.84,5.4239999999999995,4.584,4.492,5.207999999999999,5.15,6.136,5.195999999999999,5.362,6.296,4.752,5.204,4.9319999999999995,4.29,4.9719999999999995,4.806,5.358,5.544,5.468,5.204,5.222857142857143
17,5.346,5.263999999999999,4.72,4.832,5.104,5.042,5.343999999999999,4.62,5.404,5.251999999999999,4.954,4.922,5.239999999999998,4.506,5.285999999999999,5.377999999999999,5.712,5.228,4.803999999999999,4.646,5.1819999999999995,5.155999999999999,5.831999999999999,5.666,6.034,6.082000000000001,5.012,5.034,5.688,5.797999999999999,5.4719999999999995,4.6419999999999995,4.418,5.092,5.04,6.084,5.146,5.288,6.224,4.762,5.058,4.95,4.338,4.986000000000001,4.86,5.358,5.451999999999999,5.417999999999999,5.004,5.197551020408163
