,TSS_1::Pseudomonas_phage_phiKZ:34-234(),TSS_2::Pseudomonas_phage_phiKZ:2075-2275(),TSS_3::Pseudomonas_phage_phiKZ:2579-2779(),TSS_4::Pseudomonas_phage_phiKZ:4080-4280(),TSS_5::Pseudomonas_phage_phiKZ:4430-4630(),TSS_6::Pseudomonas_phage_phiKZ:23499-23699(),TSS_7::Pseudomonas_phage_phiKZ:26443-26643(),TSS_8::Pseudomonas_phage_phiKZ:29312-29512(),TSS_9::Pseudomonas_phage_phiKZ:34498-34698(),TSS_10::Pseudomonas_phage_phiKZ:35790-35990(),TSS_11::Pseudomonas_phage_phiKZ:42741-42941(),TSS_12::Pseudomonas_phage_phiKZ:44836-45036(),TSS_13::Pseudomonas_phage_phiKZ:45277-45477(),TSS_14::Pseudomonas_phage_phiKZ:45482-45682(),TSS_15::Pseudomonas_phage_phiKZ:49068-49268(),TSS_16::Pseudomonas_phage_phiKZ:51629-51829(),TSS_17::Pseudomonas_phage_phiKZ:53598-53798(),TSS_18::Pseudomonas_phage_phiKZ:57000-57200(),TSS_19::Pseudomonas_phage_phiKZ:57898-58098(),TSS_20::Pseudomonas_phage_phiKZ:62977-63177(),TSS_21::Pseudomonas_phage_phiKZ:70253-70453(),TSS_22::Pseudomonas_phage_phiKZ:74050-74250(),TSS_23::Pseudomonas_phage_phiKZ:77825-78025(),TSS_24::Pseudomonas_phage_phiKZ:81832-82032(),TSS_25::Pseudomonas_phage_phiKZ:88430-88630(),TSS_26::Pseudomonas_phage_phiKZ:106789-106989(),TSS_27::Pseudomonas_phage_phiKZ:107977-108177(),TSS_28::Pseudomonas_phage_phiKZ:120571-120771(),TSS_29::Pseudomonas_phage_phiKZ:137415-137615(),TSS_30::Pseudomonas_phage_phiKZ:171768-171968(),TSS_31::Pseudomonas_phage_phiKZ:172284-172484(),TSS_32::Pseudomonas_phage_phiKZ:198020-198220(),TSS_33::Pseudomonas_phage_phiKZ:199131-199331(),TSS_34::Pseudomonas_phage_phiKZ:204064-204264(),TSS_35::Pseudomonas_phage_phiKZ:212978-213178(),TSS_36::Pseudomonas_phage_phiKZ:220695-220895(),TSS_37::Pseudomonas_phage_phiKZ:221407-221607(),TSS_38::Pseudomonas_phage_phiKZ:221762-221962(),TSS_39::Pseudomonas_phage_phiKZ:226720-226920(),TSS_40::Pseudomonas_phage_phiKZ:228506-228706(),TSS_41::Pseudomonas_phage_phiKZ:237201-237401(),TSS_42::Pseudomonas_phage_phiKZ:240272-240472(),TSS_43::Pseudomonas_phage_phiKZ:243936-244136(),TSS_44::Pseudomonas_phage_phiKZ:245599-245799(),TSS_45::Pseudomonas_phage_phiKZ:246621-246821(),TSS_46::Pseudomonas_phage_phiKZ:250558-250758(),TSS_47::Pseudomonas_phage_phiKZ:254647-254847(),TSS_48::Pseudomonas_phage_phiKZ:257484-257684(),TSS_49::Pseudomonas_phage_phiKZ:266796-266996(),mean
18,5.377999999999999,5.296,4.77,4.8999999999999995,5.154,5.196000000000001,5.303999999999999,4.62,5.382,5.378000000000001,4.965999999999999,5.044,5.27,4.4879999999999995,5.257999999999999,5.404000000000001,5.791999999999999,5.19,4.896,4.8,5.164,5.045999999999999,5.835999999999999,5.621999999999999,6.13,5.998000000000001,5.087999999999999,5.034,5.68,5.827999999999999,5.469999999999999,4.672,4.545999999999999,5.152,4.848,6.061999999999999,5.082,5.4159999999999995,6.242000000000001,4.854,5.23,4.954,4.492,5.0280000000000005,4.837999999999999,5.164,5.388,5.356,4.882,5.2160816326530615
19,5.33,5.4879999999999995,4.8839999999999995,4.938,5.268,5.35,5.297999999999999,4.618,5.481999999999999,5.504,5.0680000000000005,5.044,5.126,4.632,5.167999999999999,5.508000000000001,5.74,5.074,4.998,4.84,5.278,5.14,5.768,5.65,6.088000000000001,6.07,5.26,5.034,5.714000000000001,5.972,5.614,4.6739999999999995,4.7,5.152,4.704000000000001,6.192,5.112,5.571999999999999,6.178,4.957999999999999,5.345999999999999,5.076,4.585999999999999,4.9159999999999995,4.837999999999999,5.02,5.35,5.25,4.882000000000001,5.254122448979592
20,5.32,5.4559999999999995,4.98,5.034,5.364,5.478000000000001,5.27,4.81,5.481999999999999,5.541999999999999,5.098,5.042,5.034000000000001,4.7860000000000005,5.146,5.622000000000001,5.762,4.976,5.028,4.976,5.318,5.118,5.96,5.782,6.0360000000000005,6.241999999999999,5.422,5.034000000000001,5.715999999999999,6.115999999999999,5.757999999999999,4.736,4.854,5.0680000000000005,4.848,6.238,5.154,5.7,6.3020000000000005,5.085999999999999,5.481999999999999,5.044,4.6899999999999995,4.814,4.754,5.06,5.388,5.386,4.952,5.311510204081633
21,5.19,5.3420000000000005,5.022,5.0760000000000005,5.394,5.547999999999999,5.076,4.964,5.481999999999999,5.734,5.1979999999999995,5.236000000000001,4.97,4.878,5.148,5.534,5.774,5.02,5.172,5.1739999999999995,5.191999999999999,5.044,6.013999999999999,5.912000000000001,6.225999999999999,6.172,5.445999999999999,5.032,5.63,6.114,5.758000000000001,4.6339999999999995,4.8919999999999995,5.096,5.042,6.184,5.114,5.814000000000001,6.445999999999999,5.24,5.596,5.1979999999999995,4.816,4.688,4.822,5.22,5.257999999999999,5.586,4.978,5.348897959183674
22,5.088,5.314,5.01,5.064,5.222,5.547999999999999,5.124,5.056,5.5,5.656000000000001,5.398,5.3919999999999995,5.016,4.98,5.052,5.457999999999999,5.8260000000000005,5.082,5.315999999999999,5.244000000000001,5.215999999999999,5.236000000000001,6.018,5.882000000000001,6.24,6.166,5.547999999999999,5.224,5.588000000000001,6.288,5.757999999999999,4.698,5.018,5.21,5.235999999999999,6.034,5.142,5.986000000000001,6.331999999999999,5.278,5.706,5.17,4.96,4.6259999999999994,4.827999999999999,5.224,5.148,5.656000000000001,5.039999999999999,5.383714285714286
23,5.232,5.314,4.837999999999999,4.8919999999999995,5.03,5.478,5.268,5.076,5.3839999999999995,5.598,5.328,5.34,5.028,5.01,4.988,5.334,5.812,4.954,5.316,5.272,5.242000000000001,5.346,6.071999999999999,5.946000000000001,6.354,6.196000000000001,5.497999999999999,5.296,5.7219999999999995,6.294,5.706,4.6979999999999995,5.161999999999999,5.343999999999999,5.236000000000001,5.962000000000001,5.241999999999999,6.013999999999999,6.292000000000001,5.308,5.675999999999999,5.092,4.958,4.752,4.748,5.172000000000001,5.21,5.704,5.078,5.383918367346938
24,5.377999999999999,5.12,4.84,4.894,4.838,5.4479999999999995,5.268000000000001,5.164,5.282,5.797999999999999,5.182,5.318,5.15,5.112,5.093999999999999,5.507999999999999,5.834,4.854,5.318,5.278,5.343999999999999,5.287999999999999,6.0920000000000005,5.984,6.334,6.126,5.53,5.35,5.92,6.26,5.706,4.646,5.164,5.457999999999999,5.09,6.0920000000000005,5.325999999999999,6.02,6.298000000000001,5.451999999999999,5.598,5.216,4.956,4.837999999999999,4.852,5.274,5.194,5.638000000000001,4.8839999999999995,5.400163265306121
25,5.268000000000001,5.266,4.922,4.976,4.922,5.5760000000000005,5.185999999999999,5.325999999999999,5.482,5.9079999999999995,5.376,5.419999999999999,5.219999999999999,5.241999999999999,5.064,5.624,5.75,4.936,5.318,5.38,5.425999999999999,5.302,6.121999999999999,5.984,6.166,5.997999999999999,5.568,5.422,5.99,6.376,5.757999999999999,4.747999999999999,5.247999999999999,5.584,5.263999999999999,6.246,5.451999999999999,6.151999999999999,6.33,5.644,5.73,5.2139999999999995,5.1,4.896,4.978,5.401999999999999,5.1819999999999995,5.754000000000001,5.029999999999999,5.4740408163265295
26,5.204,5.457999999999999,5.013999999999999,5.068,5.013999999999999,5.7219999999999995,5.145999999999999,5.396,5.654,5.946000000000001,5.57,5.419999999999999,5.219999999999999,5.324000000000001,5.064,5.734,5.71,5.066,5.49,5.377999999999999,5.553999999999999,5.405999999999999,6.266,5.936,6.24,5.946000000000001,5.65,5.452000000000001,6.03,6.55,5.902,4.8759999999999994,5.376,5.73,5.4639999999999995,6.39,5.4319999999999995,6.244,6.25,5.836,5.821999999999999,5.241999999999999,5.244,5.018,5.121999999999999,5.53,5.206,5.876,5.1739999999999995,5.558408163265305
27,5.112,5.312,4.992,5.046,4.982,5.577999999999999,5.191999999999999,5.38,5.6819999999999995,6.1,5.617999999999999,5.49,5.127999999999999,5.302,5.064,5.7620000000000005,5.728,4.974,5.516,5.232,5.51,5.324,6.314,5.81,6.201999999999999,5.916,5.65,5.452000000000001,6.0440000000000005,6.577999999999999,5.902,4.828,5.3839999999999995,5.537999999999999,5.594000000000001,6.244,5.37,6.224,6.29,5.858,5.802,5.296,5.122000000000001,4.974,4.978,5.5680000000000005,5.224,5.814,5.0280000000000005,5.531183673469388
28,4.984,5.29,4.948,5.002,4.96,5.432,5.077999999999999,5.39,5.736000000000001,6.081999999999999,5.617999999999999,5.484,5.2,5.232,4.949999999999999,5.718000000000001,5.756,4.846,5.466,5.232,5.365999999999999,5.377999999999999,6.379999999999999,5.696000000000001,6.114,5.944,5.65,5.451999999999999,6.064,6.547999999999999,5.756,4.7,5.278,5.41,5.542000000000001,6.292000000000001,5.34,6.151999999999999,6.3180000000000005,5.6579999999999995,5.6339999999999995,5.405999999999999,4.9239999999999995,4.848,4.832,5.553999999999999,5.079999999999999,5.707999999999999,4.882,5.475714285714286
29,5.053999999999999,5.4879999999999995,4.946000000000001,4.97,5.07,5.348,5.1419999999999995,5.5,5.835999999999999,5.966,5.534,5.546,5.284,5.184,4.872,5.672,5.846,4.878,5.457999999999999,5.3420000000000005,5.3660000000000005,5.52,6.495999999999999,5.571999999999999,6.042000000000001,6.014000000000001,5.648000000000001,5.367999999999999,6.1160000000000005,6.496,5.846,4.66,5.27,5.564,5.52,6.417999999999999,5.382000000000001,6.166,6.32,5.73,5.504,5.444,4.824000000000001,4.7459999999999996,4.902,5.608,5.082,5.76,5.004,5.496408163265307
30,5.076,5.588000000000001,4.986,4.938,5.078,5.22,5.09,5.564,5.752000000000001,5.968000000000001,5.577999999999999,5.544,5.094,5.178000000000001,4.822,5.541999999999999,5.894,4.9239999999999995,5.329999999999999,5.386,5.336,5.654,6.466,5.7139999999999995,6.106,6.106,5.79,5.31,6.148,6.367999999999999,5.916,4.7219999999999995,5.242000000000001,5.602,5.62,6.502000000000001,5.468,6.0360000000000005,6.382,5.878000000000001,5.376,5.6339999999999995,4.824,4.744000000000001,5.07,5.73,5.084,5.644,5.118,5.513102040816326
31,5.031999999999999,5.566,5.0,5.124,5.045999999999999,5.15,4.946,5.638,5.852,6.02,5.7059999999999995,5.587999999999999,4.926,5.306,4.672,5.664,5.922,4.956,5.257999999999999,5.327999999999999,5.2219999999999995,5.6979999999999995,6.46,5.76,6.108,6.104,5.79,5.361999999999999,6.078,6.441999999999999,5.9159999999999995,4.744,5.17,5.456,5.621999999999999,6.56,5.354,5.9639999999999995,6.192,6.004,5.45,5.75,4.824,4.724,5.077999999999999,5.73,5.166,5.696000000000001,5.161999999999999,5.51604081632653
32,5.016,5.497999999999999,4.964,5.056,4.856,5.102,4.898,5.566,5.8439999999999985,6.061999999999999,5.818,5.639999999999999,4.894,5.377999999999999,4.6819999999999995,5.858,5.794,4.9959999999999996,5.257999999999999,5.3599999999999985,5.03,5.606,6.49,5.8,6.111999999999999,6.006,5.725999999999999,5.303999999999999,6.026,6.394,5.843999999999999,4.762,5.241999999999999,5.374,5.5520000000000005,6.541999999999999,5.284,6.037999999999999,6.178,6.087999999999999,5.402,5.726,4.925999999999999,4.672,4.885999999999999,5.73,5.114000000000001,5.696000000000001,5.2139999999999995,5.4959999999999996
33,5.016,5.59,5.118,5.018,4.962,5.064,4.917999999999999,5.61,5.843999999999999,6.045999999999999,5.932,5.509999999999999,4.784,5.448,4.602,5.856,5.814,5.004,5.327999999999999,5.358,4.99,5.5360000000000005,6.385999999999999,5.806,6.156000000000001,6.049999999999999,5.831999999999999,5.298000000000001,6.018000000000001,6.2,5.86,4.7540000000000004,5.44,5.404,5.506,6.617999999999999,5.367999999999999,6.101999999999999,6.188,6.114,5.208000000000001,5.632,4.9959999999999996,4.782,4.846,5.73,5.092,5.566,5.112,5.498204081632654
34,4.978,5.502000000000001,5.184,4.922,4.98,4.999999999999999,4.9959999999999996,5.654,5.851999999999999,5.904000000000001,5.91,5.5280000000000005,4.629999999999999,5.502000000000001,4.642,5.811999999999999,5.97,4.912,5.345999999999999,5.348000000000001,4.986,5.49,6.4319999999999995,5.741999999999999,6.166,5.9239999999999995,5.706,5.144,5.8919999999999995,6.078,5.86,4.826,5.43,5.303999999999999,5.48,6.601999999999999,5.348000000000001,6.018000000000001,6.154,6.084,5.207999999999999,5.579999999999999,4.942,4.78,4.864,5.71,5.194,5.411999999999999,4.984,5.467591836734694
35,4.843999999999999,5.444,5.117999999999999,4.768,4.788,4.938,5.11,5.572,5.752000000000001,5.834,5.718,5.348,4.736,5.432,4.598,5.734,5.954,4.764,5.224,5.154000000000001,4.992,5.428,6.42,5.731999999999999,6.156000000000001,5.876,5.5120000000000005,4.95,5.91,6.0840000000000005,5.76,4.999999999999999,5.352,5.294,5.3580000000000005,6.608,5.37,6.005999999999999,6.012,6.04,5.17,5.49,4.747999999999999,4.764,4.864,5.53,5.002,5.22,4.984,5.397183673469388
36,4.696,5.399999999999999,5.028,4.7299999999999995,4.596,4.8740000000000006,4.965999999999999,5.418000000000001,5.642,5.724,5.524,5.318,4.898,5.321999999999999,4.484,5.644,5.928,4.68,5.146,5.154,4.87,5.3839999999999995,6.492000000000001,5.741999999999999,6.098,5.828,5.5120000000000005,4.93,5.95,6.013999999999999,5.689999999999999,4.922,5.281999999999999,5.296,5.164000000000001,6.55,5.377999999999999,5.994,5.984,6.02,5.106,5.327999999999999,4.728,4.762,4.844,5.46,4.8580000000000005,5.172000000000001,4.946,5.336244897959185
37,4.715999999999999,5.355999999999999,4.848,4.73,4.404,4.812,4.774,5.416,5.571999999999999,5.57,5.401999999999999,5.25,4.946000000000001,5.257999999999999,4.598,5.585999999999999,5.856,4.709999999999999,5.056,5.106,4.675999999999999,5.271999999999999,6.466,5.8420000000000005,6.09,5.636,5.474000000000001,4.936,5.854,5.851999999999999,5.598,4.877999999999999,5.087999999999999,5.4239999999999995,5.1160000000000005,6.459999999999999,5.254,5.9559999999999995,6.013999999999999,5.8260000000000005,4.984,5.136,4.734,4.612,4.766,5.368,4.8580000000000005,5.172,4.846,5.268448979591836
38,4.826,5.547999999999999,5.022,4.832,4.404,4.906,4.774,5.615999999999999,5.7219999999999995,5.6259999999999994,5.4079999999999995,5.334,4.88,5.36,4.638,5.785999999999999,5.802,4.784,5.088,5.066,4.822,5.15,6.476,5.886,6.01,5.636,5.5680000000000005,5.038,5.781999999999999,5.968,5.6,4.968,5.262,5.57,5.31,6.474,5.252000000000001,6.155999999999999,5.88,5.972,5.1579999999999995,5.26,4.835999999999999,4.56,4.798,5.257999999999999,4.878,5.3660000000000005,4.97,5.332367346938777
39,4.896,5.441999999999999,5.05,4.832,4.4319999999999995,4.864000000000001,4.946000000000001,5.572,5.726,5.581999999999999,5.425999999999999,5.28,4.984,5.215999999999999,4.513999999999999,5.742000000000001,5.874,4.59,5.087999999999999,4.97,4.87,5.238,6.621999999999999,5.843999999999999,6.041999999999999,5.684,5.526,4.9239999999999995,5.77,5.945999999999999,5.4559999999999995,5.068,5.316,5.57,5.337999999999999,6.4239999999999995,5.354,6.111999999999999,5.73,5.954,5.026,5.314,4.692,4.728,4.776,5.206,4.992,5.365999999999999,4.896,5.32265306122449
40,5.024,5.426,5.037999999999999,4.808,4.5040000000000004,4.768,5.0,5.444,5.771999999999999,5.534,5.579999999999999,5.1080000000000005,4.952,5.12,4.43,5.615999999999999,5.855999999999999,4.444,5.087999999999999,4.81,4.916,5.314,6.428,5.766,5.944,5.701999999999999,5.534,4.9,5.748000000000001,5.818,5.327999999999999,5.052,5.32,5.507999999999999,5.3260000000000005,6.411999999999999,5.284,5.95,5.774,5.942,5.021999999999999,5.288,4.566,4.824,4.662,5.33,5.004,5.2379999999999995,4.962,5.289469387755101
41,5.178,5.434,5.029999999999999,4.808,4.566,4.797999999999999,4.878,5.475999999999999,5.849999999999999,5.486000000000001,5.596,4.9159999999999995,4.772,5.184,4.376,5.575999999999999,5.765999999999999,4.446,5.164,4.79,5.0,5.4559999999999995,6.408,5.766,5.789999999999999,5.588000000000001,5.432,4.888,5.948,5.972,5.405999999999999,5.013999999999999,5.406000000000001,5.444,5.322,6.295999999999999,5.25,5.86,5.746,6.0,5.018,5.1739999999999995,4.449999999999999,4.856,4.67,5.2379999999999995,5.0,5.121999999999999,4.974,5.277224489795919
42,5.16,5.324,4.976,4.808,4.412,4.77,4.878,5.52,5.92,5.561999999999999,5.57,4.762,4.946,5.042,4.316,5.419999999999999,5.81,4.376,5.2,4.828,4.948,5.351999999999999,6.414,5.83,5.808,5.484,5.382,4.728,5.89,6.01,5.37,5.1419999999999995,5.336,5.382000000000001,5.254,6.3660000000000005,5.218,5.82,5.6739999999999995,5.8260000000000005,4.9479999999999995,5.05,4.508,4.856,4.618,5.092,4.808,5.122000000000001,4.89,5.23930612244898
43,5.136,5.495999999999999,4.946,4.808,4.35,4.598,4.922,5.498000000000001,6.112,5.73,5.438,4.7219999999999995,5.138,5.07,4.282,5.42,5.792000000000001,4.196000000000001,5.148,4.944,4.946000000000001,5.362,6.36,5.901999999999999,5.837999999999999,5.472,5.484,4.79,5.85,6.0760000000000005,5.37,5.18,5.284,5.276,5.22,6.491999999999999,5.24,5.791999999999999,5.738,5.734,4.877999999999999,5.12,4.662,4.708,4.6160000000000005,5.132000000000001,4.614,5.2379999999999995,5.044,5.248244897959183
44,5.156000000000001,5.585999999999999,5.03,4.732,4.444,4.484,4.954,5.53,6.226,5.74,5.354,4.8839999999999995,5.138000000000001,5.2620000000000005,4.25,5.5299999999999985,5.704,4.32,5.24,5.042000000000001,5.092,5.468,6.352,6.0299999999999985,5.664,5.392,5.484,4.862,6.002000000000001,6.182,5.36,5.117999999999999,5.276,5.404,5.212000000000001,6.531999999999999,5.386,5.803999999999999,5.81,5.74,4.89,5.244,4.505999999999999,4.582,4.7620000000000005,5.228000000000001,4.6419999999999995,5.3,5.19,5.288163265306123
45,5.116,5.691999999999999,5.092,4.624,4.553999999999999,4.452,4.98,5.57,6.111999999999999,5.72,5.3839999999999995,5.028,4.994,5.408,4.236000000000001,5.435999999999999,5.6739999999999995,4.306,5.256,5.151999999999999,5.045999999999999,5.3839999999999995,6.34,5.986000000000001,5.47,5.354000000000001,5.36,4.84,5.906000000000001,6.026,5.245999999999999,5.07,5.263999999999999,5.358,5.212,6.513999999999999,5.194,5.93,5.758000000000001,5.876,4.91,5.11,4.506,4.619999999999999,4.782,5.338000000000001,4.842,5.1659999999999995,5.018,5.269632653061224
46,5.024,5.69,5.01,4.585999999999999,4.644,4.6240000000000006,4.837999999999999,5.724,5.94,5.72,5.3839999999999995,4.904,5.026,5.408,4.276,5.434,5.792000000000001,4.218,5.122000000000001,5.266,5.046,5.3839999999999995,6.336,5.794,5.4,5.305999999999999,5.438000000000001,4.84,5.821999999999999,5.904,5.074,5.216,5.263999999999999,5.358,5.405999999999999,6.592,5.0,5.91,5.688,5.914000000000001,4.834,5.02,4.652,4.582,4.84,5.1659999999999995,4.944,5.05,4.902,5.251265306122449
47,4.832,5.556,4.885999999999999,4.552,4.52,4.7,4.6659999999999995,5.728,5.797999999999999,5.72,5.259999999999999,5.064,4.872,5.356,4.23,5.414,5.842,4.146,4.98,5.256,5.034,5.3660000000000005,6.263999999999999,5.62,5.239999999999998,5.1339999999999995,5.4479999999999995,4.666,5.84,5.854,4.9,5.093999999999999,5.256,5.358,5.454,6.456,4.8260000000000005,5.91,5.6160000000000005,5.945999999999999,4.73,4.974,4.46,4.534000000000001,4.854,4.992,4.822,4.922,4.959999999999999,5.181795918367347
48,4.704,5.358,4.686,4.56,4.422,4.652,4.696,5.617999999999999,5.7139999999999995,5.636,5.112,5.076,4.876,5.272,4.372,5.38,5.7139999999999995,4.188,4.966,5.244,4.834,5.29,6.275999999999999,5.491999999999999,5.164,4.965999999999999,5.25,4.612,5.84,5.718000000000001,4.957999999999999,4.98,5.2860000000000005,5.1979999999999995,5.3260000000000005,6.258000000000001,4.772,5.978,5.531999999999999,6.06,4.76,4.968,4.364,4.544,4.78,5.036,4.755999999999999,4.94,4.954,5.125265306122449
49,4.8580000000000005,5.257999999999999,4.76,4.526,4.465999999999999,4.5280000000000005,4.762,5.5520000000000005,5.765999999999999,5.661999999999999,5.093999999999999,4.98,4.96,5.274,4.288,5.342,5.742000000000001,4.254,5.037999999999999,5.264000000000001,4.762,5.29,6.34,5.55,5.154,4.98,5.14,4.734,5.718,5.692,5.029999999999999,4.854,5.1579999999999995,5.258000000000001,5.367999999999999,6.287999999999999,4.894,5.827999999999999,5.436,5.996,4.76,5.04,4.352,4.704,4.792,5.104,4.718,5.094,5.056,5.131918367346939
50,4.83,5.289999999999999,4.712,4.572,4.3580000000000005,4.446,4.6160000000000005,5.43,5.604,5.824,5.226,4.958,4.8919999999999995,5.402,4.312,5.321999999999999,5.742000000000001,4.17,4.968,5.18,4.692,5.289999999999999,6.278,5.682,5.04,5.072,5.024,4.662,5.706,5.519999999999999,4.938,4.792,5.012,5.2139999999999995,5.5,6.224,4.7,5.8,5.392,6.04,4.606,5.053999999999999,4.314,4.757999999999999,4.6,5.121999999999999,4.754,5.01,5.062,5.096163265306123
51,4.818,5.329999999999999,4.52,4.772,4.314,4.3,4.762,5.432,5.497999999999999,5.882000000000001,5.102,5.1259999999999994,4.8,5.475999999999999,4.312,5.426,5.794,4.24,4.98,5.311999999999999,4.662,5.338000000000001,6.251999999999999,5.666,4.8660000000000005,5.064,5.074,4.4639999999999995,5.782,5.325999999999999,4.868,4.89,5.013999999999999,5.254,5.325999999999999,6.114,4.678,5.8,5.4479999999999995,6.034,4.762,5.1579999999999995,4.4079999999999995,4.674,4.578,5.092,4.834,4.9319999999999995,4.97,5.092326530612245
52,4.914,5.316,4.52,4.884,4.449999999999999,4.106,4.908,5.3839999999999995,5.69,5.824,5.102,5.112,4.678,5.348,4.3,5.36,5.835999999999999,4.274,4.944,5.512,4.788,5.41,6.212000000000001,5.628000000000001,4.744,5.012,5.088,4.3919999999999995,5.81,5.392,4.822,4.858,5.016,5.312,5.325999999999999,6.021999999999999,4.794,5.606,5.4159999999999995,5.91,4.762,5.291999999999999,4.4239999999999995,4.808,4.59,5.136,4.702,4.976,4.97,5.0955102040816325
53,4.862,5.3,4.518,4.7780000000000005,4.4879999999999995,4.252,4.763999999999999,5.394,5.611999999999999,5.952000000000001,5.104,5.072,4.5680000000000005,5.276,4.424,5.35,5.792000000000001,4.388,4.8919999999999995,5.49,4.942,5.345999999999999,6.164,5.579999999999999,4.718,4.926,5.058,4.342,5.811999999999999,5.4319999999999995,4.7059999999999995,4.916,4.9719999999999995,5.196000000000001,5.335999999999999,6.0,4.8,5.414,5.478,5.9719999999999995,4.666,5.296,4.45,4.88,4.712,5.251999999999999,4.68,4.848,5.018,5.0854693877551025
54,4.728,5.454,4.374,4.716,4.498,4.296,4.667999999999999,5.434,5.497999999999999,6.105999999999999,4.96,5.17,4.53,5.2139999999999995,4.484,5.342,5.724,4.562,4.8919999999999995,5.446000000000001,4.95,5.284,6.146,5.434,4.675999999999999,4.986000000000001,5.08,4.156000000000001,5.728,5.348,4.64,4.858,5.016,5.191999999999999,5.46,6.093999999999999,4.768,5.388,5.486000000000001,6.126,4.6659999999999995,5.236000000000001,4.624,4.795999999999999,4.782,5.346,4.786,4.918,5.084,5.084693877551021
55,4.843999999999999,5.6,4.23,4.715999999999999,4.508,4.096,4.656000000000001,5.272,5.621999999999999,6.0,4.9559999999999995,5.166,4.422,5.2780000000000005,4.4639999999999995,5.31,5.615999999999999,4.562,4.904,5.472,4.942,5.43,6.26,5.606,4.692,4.9159999999999995,5.164,4.276,5.6080000000000005,5.38,4.574000000000001,4.917999999999999,5.058,5.05,5.526,6.2139999999999995,4.808,5.547999999999999,5.442,6.013999999999999,4.716,5.322,4.478,4.86,4.744,5.35,4.876,5.064,5.044,5.09334693877551
56,4.77,5.49,4.3,4.686,4.516,4.146,4.5760000000000005,5.128000000000001,5.666,5.982,5.116,5.077999999999999,4.352,5.278,4.3759999999999994,5.224,5.537999999999999,4.562,4.77,5.46,4.9319999999999995,5.558000000000001,6.3839999999999995,5.806,4.712,4.928,4.974,4.334,5.482,5.288,4.42,4.92,4.974,5.1339999999999995,5.532,6.028,4.878,5.528,5.584,5.959999999999999,4.7139999999999995,5.254000000000001,4.334,4.952,4.59,5.33,4.774,4.87,5.012,5.0653061224489795
