,TSS_1::Pseudomonas_phage_phiKZ:34-234(),TSS_2::Pseudomonas_phage_phiKZ:2075-2275(),TSS_3::Pseudomonas_phage_phiKZ:2579-2779(),TSS_4::Pseudomonas_phage_phiKZ:4080-4280(),TSS_5::Pseudomonas_phage_phiKZ:4430-4630(),TSS_6::Pseudomonas_phage_phiKZ:23499-23699(),TSS_7::Pseudomonas_phage_phiKZ:26443-26643(),TSS_8::Pseudomonas_phage_phiKZ:29312-29512(),TSS_9::Pseudomonas_phage_phiKZ:34498-34698(),TSS_10::Pseudomonas_phage_phiKZ:35790-35990(),TSS_11::Pseudomonas_phage_phiKZ:42741-42941(),TSS_12::Pseudomonas_phage_phiKZ:44836-45036(),TSS_13::Pseudomonas_phage_phiKZ:45277-45477(),TSS_14::Pseudomonas_phage_phiKZ:45482-45682(),TSS_15::Pseudomonas_phage_phiKZ:49068-49268(),TSS_16::Pseudomonas_phage_phiKZ:51629-51829(),TSS_17::Pseudomonas_phage_phiKZ:53598-53798(),TSS_18::Pseudomonas_phage_phiKZ:57000-57200(),TSS_19::Pseudomonas_phage_phiKZ:57898-58098(),TSS_20::Pseudomonas_phage_phiKZ:62977-63177(),TSS_21::Pseudomonas_phage_phiKZ:70253-70453(),TSS_22::Pseudomonas_phage_phiKZ:74050-74250(),TSS_23::Pseudomonas_phage_phiKZ:77825-78025(),TSS_24::Pseudomonas_phage_phiKZ:81832-82032(),TSS_25::Pseudomonas_phage_phiKZ:88430-88630(),TSS_26::Pseudomonas_phage_phiKZ:106789-106989(),TSS_27::Pseudomonas_phage_phiKZ:107977-108177(),TSS_28::Pseudomonas_phage_phiKZ:120571-120771(),TSS_29::Pseudomonas_phage_phiKZ:137415-137615(),TSS_30::Pseudomonas_phage_phiKZ:171768-171968(),TSS_31::Pseudomonas_phage_phiKZ:172284-172484(),TSS_32::Pseudomonas_phage_phiKZ:198020-198220(),TSS_33::Pseudomonas_phage_phiKZ:199131-199331(),TSS_34::Pseudomonas_phage_phiKZ:204064-204264(),TSS_35::Pseudomonas_phage_phiKZ:212978-213178(),TSS_36::Pseudomonas_phage_phiKZ:220695-220895(),TSS_37::Pseudomonas_phage_phiKZ:221407-221607(),TSS_38::Pseudomonas_phage_phiKZ:221762-221962(),TSS_39::Pseudomonas_phage_phiKZ:226720-226920(),TSS_40::Pseudomonas_phage_phiKZ:228506-228706(),TSS_41::Pseudomonas_phage_phiKZ:237201-237401(),TSS_42::Pseudomonas_phage_phiKZ:240272-240472(),TSS_43::Pseudomonas_phage_phiKZ:243936-244136(),TSS_44::Pseudomonas_phage_phiKZ:245599-245799(),TSS_45::Pseudomonas_phage_phiKZ:246621-246821(),TSS_46::Pseudomonas_phage_phiKZ:250558-250758(),TSS_47::Pseudomonas_phage_phiKZ:254647-254847(),TSS_48::Pseudomonas_phage_phiKZ:257484-257684(),TSS_49::Pseudomonas_phage_phiKZ:266796-266996(),mean
57,4.648,5.426,4.326,4.728,4.547999999999999,4.346,4.537999999999999,5.127999999999999,5.669999999999999,6.138000000000001,5.072,5.151999999999999,4.342,5.278,4.404,5.212,5.436,4.562,4.962,5.448,4.9319999999999995,5.56,6.192,5.9079999999999995,4.7139999999999995,4.9479999999999995,4.942,4.306,5.502000000000001,5.294,4.576,4.902,5.064,5.124,5.564,6.028,4.8759999999999994,5.422,5.682,5.941999999999999,4.7139999999999995,5.192,4.478,5.022,4.48,5.24,4.76,4.795999999999999,5.066,5.073265306122448
58,4.772,5.334,4.388,4.78,4.468,4.254,4.548,5.241999999999999,5.85,6.093999999999999,4.965999999999999,5.0840000000000005,4.322,5.084,4.488,5.078,5.48,4.736000000000001,4.852,5.355999999999999,4.9319999999999995,5.522,5.998000000000001,5.845999999999999,4.604,4.974,4.944,4.306,5.564,5.414,4.598,4.948,5.212000000000001,5.032,5.3839999999999995,6.127999999999999,4.732,5.614,5.584,5.787999999999999,4.837999999999999,5.284,4.64,5.22,4.448,5.36,4.824,4.918,5.136,5.080979591836734
59,4.784,5.18,4.449999999999999,4.626,4.488,4.14,4.672,5.254,5.676,5.965999999999999,5.018,5.013999999999999,4.348,4.957999999999999,4.296,5.056,5.462000000000001,4.85,4.942,5.394,4.9319999999999995,5.626,6.12,5.739999999999998,4.614,4.978,4.909999999999999,4.244000000000001,5.558,5.41,4.585999999999999,4.957999999999999,5.343999999999999,5.058,5.314,6.052,4.7219999999999995,5.454,5.45,5.626,4.78,5.33,4.6,5.41,4.454,5.281999999999999,4.724,5.0,5.2059999999999995,5.0623673469387755
60,4.762,5.052,4.35,4.4319999999999995,4.417999999999999,4.096,4.797999999999999,5.234,5.604,6.007999999999999,5.124,5.138,4.292,5.064,4.274,5.074,5.532,4.859999999999999,4.87,5.584,4.9639999999999995,5.6160000000000005,6.066,5.8759999999999994,4.585999999999999,4.974,4.9479999999999995,4.226,5.6160000000000005,5.451999999999999,4.546,4.968,5.254,5.039999999999999,5.314,6.013999999999999,4.79,5.564,5.336,5.7,4.694,5.466,4.568,5.3660000000000005,4.414,5.167999999999999,4.724,4.974,5.246,5.061959183673469
61,4.568,5.012,4.152,4.504,4.364,4.14,4.954,5.348,5.604,5.994,5.196000000000001,5.024,4.34,5.054,4.442,4.98,5.4479999999999995,4.936,4.744,5.6160000000000005,4.976,5.62,6.026,5.797999999999999,4.574000000000001,5.037999999999999,5.072,4.27,5.5,5.462,4.604,5.092,5.432,5.186,5.486000000000001,6.02,4.8580000000000005,5.5520000000000005,5.164,5.694,4.694,5.534000000000001,4.388,5.351999999999999,4.38,5.17,4.593999999999999,4.942,5.22,5.063632653061225
62,4.4959999999999996,5.127999999999999,4.03,4.488,4.434,4.1579999999999995,4.954,5.268,5.632,5.99,5.18,5.013999999999999,4.532,4.91,4.474,5.04,5.479999999999999,4.958,4.6,5.65,4.9559999999999995,5.556,6.156000000000001,5.702000000000001,4.596,5.004,5.102,4.297999999999999,5.472,5.462000000000001,4.482,5.186,5.388000000000001,5.064,5.4559999999999995,5.928,4.812,5.553999999999999,4.9719999999999995,5.763999999999999,4.824,5.575999999999999,4.492,5.342,4.494000000000001,5.1,4.502,4.795999999999999,5.216,5.054448979591837
63,4.504,5.106,4.032,4.534,4.434,4.14,4.83,5.167999999999999,5.59,6.005999999999999,5.106,5.053999999999999,4.7059999999999995,4.828,4.39,5.042,5.308,5.06,4.744,5.672000000000001,4.974,5.446000000000001,6.064,5.808,4.593999999999999,5.002,4.93,4.369999999999999,5.444,5.462,4.425999999999999,5.166,5.428,4.896,5.39,5.766,4.614,5.612,4.81,5.917999999999999,4.917999999999999,5.571999999999999,4.474,5.3020000000000005,4.58,4.902,4.388,4.989999999999999,5.072,5.032081632653061
64,4.644,4.944,4.1160000000000005,4.732,4.558,4.2540000000000004,4.803999999999999,5.324,5.572,5.966,5.178,5.21,4.72,4.788,4.368,4.949999999999999,5.254,5.01,4.87,5.54,4.974,5.446000000000001,5.872000000000001,5.771999999999999,4.564,5.008,4.9319999999999995,4.486,5.462,5.425999999999999,4.502000000000001,5.154,5.401999999999999,4.888,5.464000000000001,5.611999999999999,4.514,5.666,4.842,5.956,5.042,5.524,4.521999999999999,5.257999999999999,4.666,4.852,4.398,4.952,5.074000000000001,5.041469387755102
65,4.622,4.984,4.1,4.843999999999999,4.425999999999999,4.3759999999999994,4.786,5.368,5.715999999999999,6.07,5.1,5.257999999999999,4.698,4.834,4.426,4.85,5.327999999999999,4.97,4.8260000000000005,5.64,5.167999999999999,5.638,5.7,5.888,4.593999999999999,4.9159999999999995,4.787999999999999,4.6,5.398,5.398000000000001,4.504,5.176,5.34,4.797999999999999,5.371999999999999,5.501999999999999,4.482,5.7,4.829999999999999,6.0920000000000005,5.008,5.5760000000000005,4.694,5.255999999999999,4.779999999999999,5.052,4.286,4.835999999999999,4.882,5.050530612244898
66,4.574,4.966,4.056,4.876,4.3839999999999995,4.346,4.7860000000000005,5.168000000000001,5.716,6.061999999999999,4.966,5.324,4.644,4.72,4.486000000000001,4.9959999999999996,5.327999999999999,4.956,4.888,5.692,5.311999999999999,5.83,5.586,5.856,4.74,4.724,4.678,4.556,5.462000000000001,5.432,4.507999999999999,5.322,5.302,4.808,5.394,5.469999999999999,4.552,5.718,4.842,6.098000000000001,4.965999999999999,5.59,4.843999999999999,5.3660000000000005,4.81,4.978,4.3660000000000005,4.878,4.72,5.053918367346939
67,4.66,4.982,4.088,4.792,4.416,4.306,4.818,5.1160000000000005,5.752000000000001,6.078,4.9159999999999995,5.402,4.606,4.843999999999999,4.4559999999999995,4.996,5.3759999999999994,4.992,4.956,5.694,5.168000000000001,5.9559999999999995,5.534,5.901999999999999,4.692,4.628,4.732,4.412,5.32,5.474,4.505999999999999,5.148000000000001,5.424000000000001,4.7940000000000005,5.502000000000001,5.39,4.582,5.775999999999999,4.868,6.013999999999999,5.07,5.466,4.814,5.382,4.74,4.784,4.35,4.954000000000001,4.76,5.048734693877551
68,4.7780000000000005,5.02,4.03,4.702000000000001,4.244000000000001,4.344,4.902,5.2379999999999995,5.74,6.044,4.974,5.2780000000000005,4.574,4.886,4.436,4.94,5.3759999999999994,4.962,4.9639999999999995,5.65,5.072,5.9879999999999995,5.513999999999999,5.862,4.566,4.627999999999999,4.6819999999999995,4.494,5.33,5.442,4.632,5.032,5.2940000000000005,4.602,5.63,5.37,4.5280000000000005,5.778,4.9399999999999995,5.92,4.928,5.507999999999999,4.672,5.2799999999999985,4.688,4.93,4.306,4.894,4.89,5.030244897959183
69,4.755999999999999,5.02,4.038,4.746,4.252,4.316,4.748,5.251999999999999,5.754,6.03,5.044,5.278,4.572,4.9319999999999995,4.436,5.0360000000000005,5.376,5.072,4.944,5.7139999999999995,4.996,6.068,5.46,5.868,4.494000000000001,4.628,4.699999999999999,4.622,5.302,5.47,4.612,5.028,5.2620000000000005,4.596,5.7,5.269999999999999,4.513999999999999,5.716,4.959999999999999,5.818,4.914,5.534,4.7139999999999995,5.452000000000001,4.758,5.122000000000001,4.314,5.047999999999999,5.018,5.046408163265306
70,4.609999999999999,5.166,3.91,4.748,4.324,4.226,4.6339999999999995,5.194,5.928,6.093999999999999,5.212,5.4239999999999995,4.593999999999999,4.8919999999999995,4.444,5.058,5.367999999999999,5.231999999999999,4.952000000000001,5.5920000000000005,5.028,6.118,5.268,5.936,4.44,4.628,4.635999999999999,4.692,5.23,5.337999999999999,4.658,4.896,5.12,4.724,5.728,5.241999999999999,4.612,5.712,4.89,5.814,4.908,5.62,4.65,5.6,4.882,5.192,4.134,5.04,5.0,5.047714285714286
71,4.6819999999999995,5.164,3.764,4.7139999999999995,4.289999999999999,4.346,4.635999999999999,5.154,5.928,6.037999999999999,5.212000000000001,5.386,4.579999999999999,4.83,4.53,5.16,5.457999999999999,5.212000000000001,4.942,5.516,5.2219999999999995,6.246,5.2139999999999995,5.9079999999999995,4.404,4.627999999999999,4.61,4.866,5.294,5.462,4.806,5.02,5.184,4.622,5.734,5.37,4.652,5.728,4.87,5.774,4.8759999999999994,5.53,4.7139999999999995,5.684,4.802,5.148000000000001,4.257999999999999,4.88,4.994,5.0620816326530615
72,4.797999999999999,5.192,3.864,4.752,4.327999999999999,4.546,4.588,5.234,5.975999999999999,6.121999999999999,5.096,5.324,4.516,4.872,4.6,5.16,5.45,5.23,4.81,5.476,5.222,6.154,5.228,5.835999999999999,4.5360000000000005,4.628,4.496,4.686,5.291999999999999,5.42,4.954000000000001,4.898,5.088,4.505999999999999,5.642,5.494,4.606,5.68,4.922,5.765999999999999,4.91,5.537999999999999,4.684,5.704,4.74,5.1419999999999995,4.34,5.0,4.852,5.059142857142857
73,4.768,5.148,3.986,4.8340000000000005,4.41,4.494,4.588,5.202000000000001,6.047999999999999,6.058000000000001,5.102,5.334,4.648,4.986,4.4719999999999995,5.244,5.5280000000000005,5.321999999999999,4.9719999999999995,5.418000000000001,5.036,6.044,5.218,5.815999999999999,4.454,4.598,4.4559999999999995,4.694,5.158,5.35,5.045999999999999,4.814,5.087999999999999,4.4719999999999995,5.496,5.3919999999999995,4.629999999999999,5.67,4.952,5.88,4.922,5.622000000000001,4.795999999999999,5.61,4.73,5.1739999999999995,4.367999999999999,4.9559999999999995,4.822,5.057673469387756
74,4.724,5.297999999999999,4.098,4.956,4.41,4.378,4.586,5.204,6.092,6.0520000000000005,5.204,5.338000000000001,4.526,4.9159999999999995,4.328,5.196000000000001,5.404,5.476,5.096,5.3420000000000005,5.048,6.101999999999999,5.208000000000001,5.7379999999999995,4.39,4.79,4.4639999999999995,4.75,4.96,5.35,5.005999999999999,4.92,5.28,4.48,5.496,5.435999999999999,4.632,5.584,5.01,5.928,4.91,5.6,4.925999999999999,5.67,4.772,5.226,4.324000000000001,4.914,4.9719999999999995,5.071632653061225
75,4.64,5.275999999999999,4.108,4.885999999999999,4.328,4.252,4.5840000000000005,5.166,5.978,6.096,5.093999999999999,5.382,4.4559999999999995,4.89,4.4719999999999995,5.2059999999999995,5.405999999999999,5.538,5.252000000000001,5.241999999999999,5.087999999999999,6.117999999999999,5.29,5.5760000000000005,4.514,4.934,4.56,4.77,4.92,5.35,4.922,5.008,5.39,4.446,5.468000000000001,5.429999999999999,4.592,5.466,5.1,5.928000000000001,4.894,5.632,4.936,5.756,4.838,5.292000000000001,4.292,4.902,5.0,5.0747755102040815
76,4.684,5.082,4.206,4.916,4.3580000000000005,4.252,4.686,5.24,5.89,6.182,4.994,5.382,4.4559999999999995,4.922,4.616,5.2860000000000005,5.5299999999999985,5.408,5.206,5.244,5.09,6.14,5.308,5.5760000000000005,4.524,4.904,4.626,4.822,4.9639999999999995,5.35,4.922,5.01,5.406000000000001,4.384,5.424000000000001,5.41,4.552,5.545999999999999,5.2,5.928,4.902,5.561999999999999,4.984,5.632000000000001,4.866,5.164,4.287999999999999,4.81,4.854,5.075265306122449
77,4.596,5.154,4.096,4.9239999999999995,4.258,4.444,4.712,5.112,5.82,6.19,4.964,5.382000000000001,4.5280000000000005,4.922,4.6160000000000005,5.356,5.398000000000001,5.48,5.172000000000001,5.246,5.028,6.114,5.263999999999999,5.719999999999999,4.462,4.79,4.63,4.806,4.958,5.175999999999999,4.97,4.965999999999999,5.275999999999999,4.3839999999999995,5.332000000000001,5.602,4.572,5.513999999999999,5.116,5.976,4.83,5.4479999999999995,5.053999999999999,5.704,4.98,5.1259999999999994,4.156000000000001,4.85,5.0,5.064775510204082
78,4.72,5.146,4.1579999999999995,4.952,4.2379999999999995,4.444,4.89,4.958,5.747999999999999,6.0760000000000005,4.968,5.334,4.5280000000000005,4.794,4.586,5.302,5.346,5.63,5.2139999999999995,5.184,5.162000000000001,6.018,5.244,5.8020000000000005,4.526,4.648,4.608,4.732,4.803999999999999,5.206,5.042,5.05,5.266,4.385999999999999,5.3660000000000005,5.422,4.602,5.586,5.0760000000000005,6.122000000000001,4.902,5.462000000000001,5.252000000000001,5.901999999999999,5.108,4.996,4.2780000000000005,4.925999999999999,5.194,5.079673469387755
79,4.648,5.062,4.322,5.053999999999999,4.262,4.59,4.912,4.848,5.791999999999999,6.16,5.092,5.172,4.506,4.712,4.47,5.188000000000001,5.343999999999999,5.707999999999999,5.22,5.119999999999999,5.1739999999999995,5.9719999999999995,5.087999999999999,5.928,4.526,4.6160000000000005,4.692,4.906,4.648,5.302,4.997999999999999,5.144,5.182,4.316,5.37,5.4079999999999995,4.602,5.614,5.062,5.9479999999999995,5.004,5.614000000000001,5.374,6.002000000000001,5.182,4.942,4.278,4.918,5.07,5.082897959183673
80,4.534000000000001,5.002,4.31,4.984,4.236,4.782,5.03,4.784,5.824000000000001,6.111999999999999,4.917999999999999,5.16,4.505999999999999,4.62,4.346,5.292000000000001,5.358,5.7139999999999995,5.32,5.018,5.296,5.944,5.086,5.84,4.526,4.5760000000000005,4.648,4.984,4.696,5.416,4.93,5.122000000000001,5.112,4.238,5.372000000000001,5.395999999999999,4.65,5.614,5.032,5.797999999999999,5.138,5.436,5.372000000000001,5.95,4.984,4.9639999999999995,4.276,5.098,5.1,5.070285714285714
81,4.424,4.9799999999999995,4.284,4.868,4.276,4.78,5.152,4.74,5.745999999999999,6.028,4.718,5.167999999999999,4.476,4.524,4.47,5.2139999999999995,5.228,5.662000000000001,5.352,5.0040000000000004,5.395999999999999,5.746,5.136,5.794,4.526,4.564,4.664,5.024,4.624,5.444,5.058,5.087999999999999,5.2139999999999995,4.3660000000000005,5.4639999999999995,5.358,4.822,5.6160000000000005,5.102,5.774,5.142,5.36,5.566,5.86,4.862,5.045999999999999,4.386,5.148,5.1659999999999995,5.069591836734693
82,4.296,4.986,4.263999999999999,4.8740000000000006,4.385999999999999,4.78,5.005999999999999,4.742,5.782,5.946000000000001,4.752,5.045999999999999,4.438,4.5680000000000005,4.4959999999999996,5.151999999999999,5.33,5.62,5.396,5.045999999999999,5.398,5.728,5.114,5.803999999999999,4.43,4.67,4.63,5.124,4.624,5.4719999999999995,5.1819999999999995,5.16,5.265999999999999,4.51,5.546,5.3,5.02,5.6160000000000005,5.218,5.818,5.146,5.39,5.585999999999999,5.944,4.894,5.084,4.438,5.191999999999999,5.02,5.0863265306122445
83,4.295999999999999,5.01,4.084,4.974,4.28,4.78,4.812,4.5680000000000005,5.75,5.978000000000001,4.782,5.13,4.354,4.598,4.584,5.281999999999999,5.335999999999999,5.64,5.332000000000001,5.112,5.398,5.856,5.1979999999999995,5.848,4.276,4.76,4.648,5.093999999999999,4.72,5.621999999999999,5.0680000000000005,5.148,5.16,4.388,5.6080000000000005,5.311999999999999,5.068,5.577999999999999,5.148,5.836,5.32,5.488,5.385999999999999,5.896,5.01,5.212000000000001,4.346,5.224,5.164,5.0910612244897955
84,4.4239999999999995,5.1160000000000005,3.9939999999999998,5.026,4.326,4.78,4.764,4.562,5.69,6.119999999999999,4.6579999999999995,5.086,4.546,4.3999999999999995,4.46,5.252000000000001,5.282,5.712,5.274,5.16,5.468,5.874,5.15,5.832000000000001,4.274,4.83,4.732,5.247999999999999,4.864000000000001,5.7139999999999995,4.952,5.102,5.216,4.458,5.672000000000001,5.328,5.072,5.6,5.167999999999999,5.904,5.198,5.496,5.4079999999999995,5.768,5.038,5.194,4.348,5.224,5.32,5.103755102040816
85,4.524,5.064,3.978,5.112,4.44,4.75,4.763999999999999,4.644,5.724,6.035999999999999,4.85,5.144,4.545999999999999,4.276,4.532,5.31,5.184,5.838000000000001,5.3260000000000005,5.316,5.414,5.828,5.198,5.756,4.31,4.884,4.848,5.394,4.802,5.6080000000000005,5.05,5.074000000000001,5.114,4.474,5.6,5.244000000000001,4.994000000000001,5.6080000000000005,5.2860000000000005,5.9,5.242000000000001,5.507999999999999,5.422000000000001,5.846,4.916,5.22,4.45,5.367999999999999,5.252000000000001,5.121795918367347
86,4.554,4.954,4.074000000000001,5.106,4.47,4.622,4.846,4.798,5.7860000000000005,6.08,5.005999999999999,5.052,4.354,4.263999999999999,4.513999999999999,5.406000000000001,5.121999999999999,5.991999999999999,5.21,5.252000000000001,5.342,5.796,5.1,5.666,4.367999999999999,4.912,4.726,5.303999999999999,4.772,5.675999999999999,4.94,5.042,5.154,4.482,5.602,5.3,5.064,5.575999999999999,5.266,5.81,5.247999999999999,5.612,5.352,5.867999999999999,4.858,5.224,4.4799999999999995,5.4159999999999995,5.246,5.115591836734693
87,4.512,4.9319999999999995,4.196,5.036,4.47,4.492,4.884,4.734,5.694,6.167999999999999,5.06,5.056,4.16,4.25,4.561999999999999,5.372000000000001,5.246,5.885999999999999,5.28,5.178,5.515999999999999,5.827999999999999,5.093999999999999,5.618,4.37,5.084,4.57,5.1979999999999995,4.896,5.76,4.942,5.024,5.24,4.394,5.457999999999999,5.322,5.257999999999999,5.5120000000000005,5.276,5.85,5.291999999999999,5.726,5.28,5.869999999999999,4.846,5.25,4.604,5.396,5.288,5.1210204081632655
88,4.378,4.885999999999999,4.062,4.862,4.594,4.43,4.996,4.638,5.66,6.144000000000001,4.946000000000001,4.984,4.226,4.207999999999999,4.524,5.204,5.352,5.771999999999999,5.2620000000000005,5.34,5.486000000000001,5.9719999999999995,4.94,5.646,4.422,5.2,4.622000000000001,5.21,4.877999999999999,5.78,5.0760000000000005,5.018,5.152,4.404,5.3660000000000005,5.4,5.451999999999999,5.442,5.419999999999999,5.84,5.241999999999999,5.776,5.324,5.797999999999999,4.925999999999999,5.282,4.61,5.402,5.268,5.118816326530612
89,4.41,4.848,4.08,4.734,4.536,4.43,5.022,4.652,5.6339999999999995,6.002000000000001,4.832000000000001,4.984,4.268,4.369999999999999,4.582,5.206,5.196000000000001,5.917999999999999,5.22,5.43,5.419999999999999,6.064,4.826,5.636,4.319999999999999,5.1419999999999995,4.646,5.281999999999999,5.0,5.806,5.224,4.988,5.078,4.53,5.316,5.31,5.5440000000000005,5.472,5.422,5.726,5.23,5.648,5.324,5.598,5.002,5.362,4.593999999999999,5.327999999999999,5.21,5.110244897959184
90,4.4159999999999995,4.736000000000001,4.114,4.746,4.4639999999999995,4.412,4.946,4.724,5.462000000000001,6.0,4.802,5.11,4.154,4.4879999999999995,4.694,5.308000000000001,5.068,6.064,5.22,5.4879999999999995,5.44,5.936,4.942,5.624,4.29,5.01,4.55,5.305999999999999,4.9,5.932,5.388000000000001,4.942,5.102,4.55,5.2139999999999995,5.3020000000000005,5.42,5.555999999999999,5.228,5.7139999999999995,5.138000000000001,5.67,5.406000000000001,5.4639999999999995,5.112,5.238,4.582,5.327999999999999,5.151999999999999,5.099020408163264
91,4.46,4.612,4.232,4.69,4.508,4.402,4.874,4.846,5.352,5.957999999999999,4.824,5.212000000000001,4.334,4.52,4.786,5.444000000000001,5.088,6.093999999999999,5.25,5.438000000000001,5.434,5.886,4.942,5.664,4.372,5.112,4.667999999999999,5.396,4.784,5.894,5.308000000000001,4.826,5.122000000000001,4.434,5.276,5.404000000000001,5.428,5.537999999999999,5.082,5.572,5.066,5.682,5.5360000000000005,5.494,5.02,5.281999999999999,4.4719999999999995,5.474,5.064,5.105224489795918
92,4.404,4.744,4.303999999999999,4.67,4.508,4.372,4.946,4.792,5.284,5.896,4.856,5.27,4.288,4.609999999999999,4.754,5.644000000000001,5.172,6.074,5.06,5.258000000000001,5.49,5.98,4.936,5.593999999999999,4.266,5.191999999999999,4.66,5.435999999999999,4.774,5.845999999999999,5.246,4.73,5.036,4.476,5.224,5.294,5.46,5.507999999999999,5.184,5.696000000000001,5.118,5.806,5.414,5.564,5.052,5.438,4.644,5.544,5.18,5.116204081632653
93,4.494000000000001,4.716,4.26,4.75,4.456,4.506,4.916,4.668,5.24,5.768000000000001,4.835999999999999,5.374,4.134,4.4959999999999996,4.888,5.6,5.132,6.1739999999999995,4.997999999999999,5.2379999999999995,5.606,6.012,5.0280000000000005,5.452000000000001,4.256,5.204,4.661999999999999,5.4639999999999995,4.822,5.654,5.248000000000001,4.692,4.9319999999999995,4.436,5.28,5.292000000000001,5.417999999999999,5.466,5.114000000000001,5.71,5.16,5.818,5.414,5.755999999999999,5.156000000000001,5.405999999999999,4.838,5.343999999999999,5.218,5.112285714285714
94,4.628,4.6259999999999994,4.26,4.826,4.434,4.5440000000000005,4.82,4.636,5.268,5.728,4.8759999999999994,5.308,4.12,4.406000000000001,4.958,5.49,5.0280000000000005,6.144,4.978,5.224,5.652,5.968000000000001,4.9959999999999996,5.496,4.27,5.2139999999999995,4.787999999999999,5.396,4.644,5.54,5.262,4.61,5.002,4.31,5.224,5.416,5.4079999999999995,5.486000000000001,5.018,5.645999999999999,5.034000000000001,5.824,5.608,5.901999999999999,5.145999999999999,5.2379999999999995,4.81,5.365999999999999,5.072,5.094857142857143
95,4.706,4.465999999999999,4.274,4.846,4.37,4.7,4.8839999999999995,4.598,5.265999999999999,5.74,4.968,5.355999999999999,4.3180000000000005,4.292,4.8260000000000005,5.6160000000000005,5.044,6.096,4.95,5.236000000000001,5.564,6.026,5.026,5.394,4.394,5.194,4.934,5.402,4.728,5.58,5.346,4.465999999999999,5.002,4.306,5.315999999999999,5.32,5.522,5.392,5.039999999999999,5.524,4.962,5.876,5.462000000000001,5.791999999999999,5.0680000000000005,5.2379999999999995,4.694,5.378000000000001,5.194,5.095755102040816
96,4.732,4.492,4.374,4.98,4.322,4.72,4.98,4.444,5.266,5.732,5.04,5.55,4.478,4.394,4.888,5.678,5.024,6.058000000000001,4.942,5.119999999999999,5.48,5.944,5.03,5.515999999999999,4.372000000000001,5.164,4.742,5.486000000000001,4.6979999999999995,5.5920000000000005,5.47,4.444,4.9,4.306,5.207999999999999,5.186,5.553999999999999,5.412000000000001,5.047999999999999,5.587999999999999,5.016,5.888000000000001,5.44,5.762,4.926,5.25,4.632,5.492000000000001,5.207999999999999,5.10138775510204
97,4.8340000000000005,4.636,4.406000000000001,5.0280000000000005,4.478,4.52,5.172000000000001,4.462,5.38,5.704,5.24,5.504,4.5680000000000005,4.522,4.8839999999999995,5.5760000000000005,5.006,6.028,4.912,4.984,5.479999999999999,5.827999999999999,5.038,5.715999999999999,4.3580000000000005,5.194000000000001,4.596,5.632000000000001,4.553999999999999,5.614000000000001,5.662000000000001,4.642,4.908,4.306,5.074,5.29,5.556,5.45,5.0760000000000005,5.56,5.088,5.934,5.638,5.7620000000000005,4.7780000000000005,5.354000000000001,4.757999999999999,5.606,5.178,5.132122448979592
