,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:1,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:8,TSS_7::Pseudomonas_phage_phiKZ:8,TSS_8::Pseudomonas_phage_phiKZ:1,TSS_9::Pseudomonas_phage_phiKZ:1,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,TSS_17::Pseudomonas_phage_phiKZ:,mean
-100,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,
-81,0.17582528378026954,0.15055903062130188,0.05369412462772395,0.03735182944757741,0.07214915914419598,0.1166307699702809,0.07266135217812188,0.05686027078357462,0.1745431908277566,0.04066324493874546,0.06339443825530151,0.06523385849790363,0.04516698818781879,0.12797785683223875,0.16541184873853668,0.08539186713125767,0.023873059850518914,0.0898463631654779
-80,0.1839925019212235,0.1626995148218481,0.058549416316939926,0.04386475862581412,0.0772887285294463,0.12504918255912162,0.07967079606440912,0.06481632631476045,0.1960435273310647,0.048340483149583856,0.07096728646160973,0.07278150393298434,0.05228529544891103,0.14050873775551959,0.18702771978662958,0.09636546588034235,0.024833246721969345,0.09912261715424575
-79,0.19148340694609306,0.17637499668403625,0.06389093535090426,0.049708485823060075,0.08223741564006506,0.13418393093249154,0.08452033339039405,0.07297510182533244,0.21600266528816908,0.056209289174950175,0.07777346208904704,0.07991887514587713,0.058887743278779194,0.15360224501980124,0.20734251057875341,0.10766519910190328,0.025370694074849914,0.10812631119673571
-78,0.19780151086435308,0.19097794716072267,0.06924819327123188,0.05503687108661679,0.08589235108812666,0.14328667754975066,0.08781973960411071,0.08223623596869083,0.23451689637262887,0.06503511520948398,0.08498930738971319,0.08616538282240367,0.0652538554082718,0.16486527544140533,0.22496957426534064,0.11876806501023829,0.02651032983259179,0.11666901931445182
-77,0.2024394221078511,0.20599748592456857,0.07448591499334331,0.06095460760006105,0.08814265224395128,0.15194920771365195,0.0906379635976618,0.09254603893609456,0.2506206315102717,0.07363054949672324,0.09187732549021815,0.09215789911364616,0.07210779846588726,0.1741549022936641,0.23897356829849806,0.12996933657681367,0.029913184308338142,0.12473873462772023
-76,0.20763735583987614,0.22162025751713563,0.07939770069426508,0.06792346889276817,0.08982509927472962,0.16216187019225,0.0936239175131003,0.10468189895712168,0.2652075355779845,0.08220994694752039,0.09782277943496552,0.096621158497918,0.07954021743367765,0.1818932189730954,0.25054156225978075,0.14185354081493853,0.035778234639888835,0.13284351549770682
-75,0.2133750651472602,0.2383792656868097,0.08452641465324542,0.0744830963320866,0.09136465780871683,0.17549153759028638,0.09738371136967454,0.1179009965233214,0.278535705109083,0.09016151247652403,0.10227874122224734,0.09972408299515367,0.08548840541498579,0.1885117957172534,0.26157029508784174,0.15376313589724225,0.042206825062352835,0.14089089671141675
-74,0.220544365862917,0.25451682310991924,0.09045003585091436,0.08100756949530533,0.09285118673568034,0.19087698445052587,0.10182959932879898,0.13300759618609512,0.2907379588146989,0.09809010420096394,0.10612839848477248,0.10223095919573741,0.08935961364506104,0.19440562672466186,0.27311706610028424,0.16584704501187636,0.05085615352784525,0.1491680639250622
-73,0.22988593739351249,0.26998326975202386,0.09731099534349669,0.0875473520079243,0.09476338806420039,0.2088532752004432,0.10523183670512862,0.1480204406376767,0.30377196121064765,0.10572501200667199,0.10939693329668347,0.10489454923141261,0.09218367145833979,0.19753133574871543,0.2854572985077308,0.17801123689392112,0.06215513126063521,0.15768962498348024
-72,0.24074006194822176,0.28350103394594917,0.10461516943207053,0.0935454211280167,0.09659009010608244,0.22881013677557188,0.10875395840617927,0.1633952217741502,0.31699296857847215,0.11253353664202999,0.11467690153271862,0.10720954519785494,0.09470325542381633,0.19966264154870866,0.2984880407030257,0.19016908745467356,0.07445091219084637,0.16640223428166992
-71,0.2530970932300389,0.29527596631713016,0.11222691939176155,0.09780737038240035,0.09850092770669669,0.2507665892436978,0.11190109267675437,0.17792836486206828,0.3297757091523696,0.11925197404030537,0.12149456586536822,0.10866452201567703,0.09800074324423998,0.20145107091621478,0.30990860903613393,0.2012180551881893,0.08830242488292997,0.17503364695011625
-70,0.24299304315449058,0.29530819273835346,0.1098959277712672,0.09953691060484801,0.08987288712874741,0.2596465647155356,0.1041322153558496,0.19082220744708717,0.3294183054353582,0.1240709579060987,0.11774417158339712,0.10399974474130524,0.0954430513268262,0.1934474389584865,0.3136789261386269,0.20346074228562996,0.09942931280103791,0.17487650588782033
-69,0.23598329031757523,0.29106007524481164,0.10970916863642843,0.1004149938197653,0.08109930558201203,0.2673212144601722,0.09847819445966968,0.20099988501723903,0.32728813611655416,0.12830771675257135,0.1200561950862435,0.1001510087473925,0.09631115877004424,0.18659791610075852,0.32068581710701655,0.20616011582958213,0.11131422701934923,0.17540814229806975
-68,0.23015960368681948,0.28447212300915803,0.11222169905294463,0.101869699124389,0.07328661224087743,0.2742909865512021,0.09630519183990235,0.20983908280365254,0.32206716409250613,0.1306651747239452,0.12797506969004385,0.09852498039507239,0.09792155022784053,0.17812206822718105,0.3272246421176864,0.20649049101547517,0.12524250417315955,0.17627521429246212
-67,0.22510335148371702,0.27599423103893694,0.11634346872327175,0.10116874458042398,0.0666216851792126,0.28049598755485516,0.09731154140007661,0.21784937135957452,0.3140926380004061,0.1340158138952401,0.14053936017097282,0.09742269839366165,0.10031089266547029,0.16835527572445444,0.3310307988155783,0.20671265457018265,0.13922205732110515,0.1772112100515965
-66,0.22248640726769411,0.2655260264006993,0.12256030470156849,0.09800637038686236,0.06052199498396654,0.285157696998231,0.09987066507342887,0.22265705173836864,0.3049800330487846,0.13933465295584452,0.15596544154805947,0.0948260413390638,0.10471450244773614,0.15867206196660733,0.329185616383884,0.20707222395777247,0.15523160748425907,0.17804521756957825
-65,0.22123622255407546,0.25302907583680423,0.1301253966948638,0.09582358332836052,0.05464891377777762,0.28693866374738913,0.1037087792303274,0.2265290223812375,0.29278201561791695,0.1439151175471934,0.170624049097359,0.09031355627389427,0.11104989653696136,0.1498052764710373,0.3217100176012394,0.20796982539658426,0.17378060163459183,0.1784700008075067
-64,0.22087767504242475,0.23789247458493837,0.13785989537549637,0.09500375666999629,0.05118708137750692,0.28560244237553095,0.10691207303498211,0.22970396374825378,0.2775910591036748,0.14734698809318045,0.18230890717916082,0.08441511136461559,0.11528195891131343,0.141904837243032,0.3112586338230447,0.20966562843052378,0.19265590171536115,0.17808637576900216
-63,0.22278686172794054,0.22120059537833484,0.14586780594651977,0.09467192501290304,0.052402676180506924,0.2810154626529944,0.11123966816968629,0.2338968066967757,0.26213716228570155,0.14925171416294494,0.18876337600407794,0.0792868126429283,0.1184868287382989,0.13315902056221668,0.29828284072632494,0.21124456537797034,0.21223489020445774,0.17740758896885783
-62,0.22494660891824142,0.2071912440898125,0.15222262788659985,0.09355096008652729,0.056817733302084075,0.275313746935728,0.11560665037239828,0.23729420340414004,0.2461475939058002,0.14862999798764978,0.1928261992458044,0.07515332998148264,0.12128365737105473,0.12574202320529854,0.2819527191511097,0.21347079251696668,0.23331611573564212,0.17655683553507884
-61,0.22601609371317394,0.1970971181859163,0.15737144628831135,0.09089832222991748,0.062196747959839774,0.26928578898271205,0.1213422488209301,0.23954055740231212,0.2303770569188719,0.14688983614807577,0.19536115690454187,0.0716604159614648,0.12439274580620996,0.12032982327972078,0.2653231554482289,0.21545378853108113,0.2544815056412297,0.17576575342485518
-60,0.22628724911097234,0.18990799907341116,0.16115805089105095,0.08678565206176608,0.0702117908810116,0.2643980317930053,0.12874704643662294,0.2396110123549569,0.21575426510102452,0.14430194639123464,0.19708730209871073,0.06993119797545987,0.12674413516621635,0.11689592007158481,0.2484416957556363,0.21757022254169117,0.27703379694980707,0.17534513615612718
-59,0.22585587065354823,0.1814557404891207,0.16445132284334182,0.08314065193472284,0.08201534491197304,0.25909377679175155,0.13809208176270757,0.23800470111174832,0.2047792969431097,0.14091934501732212,0.19899851061979562,0.07092464168230908,0.12845163796014783,0.1124708201586592,0.2319605694079021,0.21833947829562006,0.300156154089965,0.17524176145139675
-58,0.22634953821910364,0.17305595072714672,0.1673948857039592,0.08124533249559399,0.09615991463313481,0.25431337136078824,0.1487834042891892,0.2335950212303189,0.1974323568230891,0.13713843251779892,0.2002320681870414,0.07554132009738457,0.12969527257367391,0.10915742391588834,0.2195722063895956,0.21611136704216016,0.32220099049198375,0.17576346215869706
-57,0.22975598262432517,0.164791852890333,0.1712715115951352,0.08010416843536036,0.11140859595468917,0.24842296865504446,0.15918925558322883,0.22640871690035486,0.19400683059358664,0.13331861981434784,0.20217477814533705,0.08224208270241083,0.1301793923140754,0.10718075496232149,0.21244856728142597,0.21137594227441445,0.3413956781278716,0.17680445287378013
-56,0.23268251108453847,0.1560480190151508,0.17560588844280875,0.08062012311826551,0.12660209242749518,0.23997838235649355,0.16785060747251013,0.2189328760512635,0.19296816101302108,0.1286952163335103,0.20470795140173625,0.09196104762133303,0.1294448131610328,0.10403679336681995,0.2089189952934012,0.2033943886609877,0.3564086039810194,0.17757979240008162
-55,0.2369416207876418,0.14614310529257965,0.180976053325582,0.08595660480071861,0.14044837589481124,0.22800438387333447,0.17361828455061754,0.21142285458176874,0.19275349957134386,0.12422902333809316,0.20862326093283698,0.10222845287433653,0.12858058850103382,0.1003815093291193,0.20694125951622439,0.19400335479255415,0.36860471245969034,0.17822687908366389
-54,0.24044215342864755,0.13553940109835555,0.18669290945983258,0.09555697426256043,0.1524297445914507,0.214169293322002,0.17751104230561685,0.2030144618486826,0.19323791105730065,0.1198268743272494,0.21348410018469094,0.11305340628487066,0.1300968061877007,0.09797956242211163,0.20564335773736456,0.1848218804140912,0.37500581813798184,0.17873562923944175
-53,0.24267341423774114,0.1231234991825837,0.19310815869292347,0.10775274648299418,0.16148594095104865,0.19910877575436048,0.1806568776425975,0.19527921617925437,0.1926890384373917,0.11584224104703919,0.2193233708163808,0.12388499271560915,0.1317849950069431,0.09732156423040275,0.20319739222418423,0.17636018938308792,0.3752086314102017,0.17875300261145552
-52,0.24372116893280213,0.11227991871603597,0.20031320844360834,0.12243316104903737,0.1684948125847308,0.18352134399963232,0.18303122273646374,0.187277996759511,0.19108264047302592,0.11402335408213889,0.22285055790781677,0.13616270395842953,0.1332866070549709,0.09676244588698893,0.19954854287564788,0.1689811574509496,0.37260800116834303,0.17861052024000781
-51,0.24302407628660366,0.10482113290369469,0.20622703497174638,0.14061530049452045,0.17486474449096323,0.16794789722121536,0.18294268335733765,0.17873940598931884,0.18949919744367522,0.1124772834067614,0.22620764582781483,0.1509652009386947,0.13280295817411808,0.09644016038926437,0.1965451027302821,0.1624789153665283,0.36659869828398095,0.17842337872214825
-50,0.24016684671250813,0.1005100919529293,0.20958979672672745,0.15900195184138985,0.1812009469820932,0.15313730740509446,0.18199374498067358,0.16876825989161454,0.18899460106806806,0.11099622084350791,0.22987060098910866,0.1656423187794741,0.13139929802925887,0.09499516271162332,0.19270563387496212,0.15727148475079084,0.3563508274660589,0.17779971147093432
-49,0.2337869751189956,0.09999108712190621,0.2094550746497632,0.18048671888576703,0.1855812879830508,0.13955820392733814,0.18288910191430857,0.15955099773493087,0.1894445888929368,0.1098563253402675,0.2322523939939436,0.18229800099333662,0.12788307105527125,0.09453720289405244,0.18683455307017138,0.15234550899505372,0.34281114533625584,0.17703307281807937
-48,0.22547140823228112,0.10286449503802156,0.2068973521959437,0.20200028913425888,0.18956811210611055,0.12616115175591977,0.1832879512336047,0.15035035204234456,0.19190508795888844,0.10968201766818371,0.23359850958996042,0.2004008007587687,0.12539298087555006,0.09615048631836459,0.17846988172937844,0.15056768585798266,0.32803807405252494,0.1765180374440051
-47,0.21616357637450329,0.10799006710552916,0.20237009956872215,0.22409101267327247,0.1933188882623301,0.11484267037425233,0.1842088404748869,0.1413532217383366,0.19493252872857433,0.1096877304773221,0.23288701624580188,0.21846221432023022,0.12412457827458982,0.09682647056016684,0.16701118929897418,0.1507607674863588,0.3140915616346575,0.17606602550579462
-46,0.20656043527949763,0.11405341571997255,0.1959405600928589,0.24488634974083875,0.19700726481299136,0.10625586918097221,0.18567726939573972,0.13412427731228843,0.19798320573740186,0.10997691705945171,0.2307334774424116,0.23719088928570825,0.12378670168148938,0.09902639086755062,0.15614259027602148,0.15150827919155435,0.29911549806820414,0.17588055242029135
-45,0.19785233407082375,0.12040459510074589,0.1884100803800908,0.26200196607204734,0.20097507455226218,0.10063925292770201,0.18601799014488649,0.1290084177590126,0.20085270393264612,0.1109884455218598,0.22737810693438285,0.2579864660081618,0.12322448649042761,0.10120628844233119,0.14808121654371967,0.1518623623657058,0.2843483831345299,0.17595518649301975
-44,0.19061797343532388,0.12567457338227278,0.1816739645489202,0.27520787562996396,0.20463896198230333,0.09760395552432774,0.1855067642618649,0.1252702008795179,0.2025209804590033,0.11360878406228328,0.2234101384035684,0.28032518619531416,0.12413187775318266,0.1023781907656777,0.14231822946762934,0.15060850777416165,0.2688038748794631,0.17613529643557518
-43,0.18355803652501848,0.12958180682687043,0.17928032238806038,0.28500460379763964,0.20651284384794694,0.09503959095145215,0.18515380647124885,0.12129273489686516,0.20186577746402729,0.11778692388599143,0.22092258833255501,0.30182320327020606,0.12344432142090414,0.1035923209719222,0.14151925484732963,0.14851026457483268,0.25221568609511397,0.17630024038635203
-42,0.179880455793311,0.13010994907646412,0.17874425589989798,0.29308160538844236,0.20644718084697278,0.09464092516533104,0.1842981644702056,0.11833907175951323,0.19842810711915937,0.12403904753610095,0.2208201170493264,0.32161423460955463,0.1221054154821813,0.10405093683899036,0.1448365489254186,0.14625204447910117,0.23593343163831926,0.1766836171810759
-41,0.1788119049929851,0.12742171948463205,0.179200466356205,0.2999673533684679,0.20352646000832975,0.0952542579529552,0.18116044205400408,0.11441084128787651,0.19378341082442596,0.13189098750425385,0.22183255192119128,0.33782993624383995,0.11947779742068668,0.10369187500789193,0.14961330705572515,0.1425048379611961,0.2196904477947455,0.17647462336702424
-40,0.18009969364453232,0.12386089161158835,0.18043254104237763,0.306826632644603,0.19646469049533216,0.09563600545344864,0.17755939537769605,0.11142736769648298,0.18983177658277745,0.14242352709336523,0.22291426221925867,0.34990049932800654,0.11660802628035909,0.1025716381208476,0.15928236026361958,0.13854880116945334,0.20395921125285993,0.17637337178097698
-39,0.1836128567310325,0.1224744132999882,0.18225453435382308,0.31090948317083883,0.18611838474681286,0.0956831525166938,0.1741710818099729,0.10915746104179039,0.18490895977933097,0.15620897707234835,0.22372813644153983,0.35644329341469344,0.11409207520315112,0.100258028193036,0.16979812825768065,0.13528399548021916,0.19202341406284273,0.17630155150445853
-38,0.18851650166800651,0.1226235680654757,0.18497808530529009,0.3120455405791993,0.1737783640867587,0.09675345789700833,0.1716843924725845,0.1061205668331933,0.1785602833546781,0.17195153898719154,0.22551760271589813,0.35738159994811236,0.11323213892483841,0.09694308212261596,0.17899768421093304,0.13311035713763952,0.18343051924241763,0.1762132519736377
-37,0.1924697257462768,0.12341091351137896,0.18777859477170902,0.31136072151517846,0.16102088231046288,0.09973866437525115,0.17014235049122978,0.10602390091363215,0.170741786200234,0.18927238826696968,0.2272190793477437,0.3562821755177145,0.1151976435157629,0.09326212752037367,0.18664307985293854,0.13385892195125365,0.1776678755981951,0.17659357831801797
-36,0.1965588074038717,0.12431599610659771,0.19143666351312547,0.3089107998494597,0.1488299575228941,0.10461993415131048,0.16971586371618447,0.10673863535168038,0.16059105831190087,0.20716285838236875,0.2279342729991352,0.35530868489052414,0.1212724580427614,0.09193348161411401,0.19260226649109893,0.13771065251766196,0.17458090562260475,0.17766019391101728
-35,0.19811008195486632,0.12637750948573875,0.19318549585491407,0.3032447018585761,0.13825435816946813,0.10966059501862202,0.17298137981323072,0.10891968262444507,0.15028485932900976,0.22457745582779737,0.22840868740568232,0.3561008752973972,0.13103643913758053,0.09182148606187777,0.1970743315378552,0.14392749821715164,0.17594413556175126,0.1794064454797626
-34,0.19791854988424643,0.13116130782920607,0.1931661523382771,0.29457505018528773,0.12994728322101684,0.11475852587713138,0.1789585223432227,0.1123136719847945,0.14182797106309747,0.24034610847263088,0.2287901025202519,0.3573340085715222,0.140794120119333,0.09173931589314858,0.1996066321777719,0.15036018718986405,0.181396619672224,0.181470242902531
-33,0.1953686422301044,0.14030405738623095,0.1913386087165948,0.284124078229849,0.12471558359951425,0.1189202681517229,0.18817475389053417,0.11666375421018152,0.13592111475031712,0.25429820280747123,0.2279522534101258,0.3602571270921523,0.15138024984272863,0.09213875215001961,0.1999373692282696,0.157129270655497,0.19126314720668428,0.18411101373870573
-32,0.19140714301677075,0.15149636326248542,0.18846097867964015,0.27188635468433153,0.12277968173864025,0.12252135277403217,0.19957910776967425,0.12203820548511053,0.1337656448346569,0.26551586523558085,0.22796647823063898,0.3646037820649445,0.16235690783695936,0.09336168406507092,0.19885601353940668,0.1640379467432537,0.2034953358591618,0.1873016968129623
-31,0.18740395206792465,0.16183259839663994,0.187369677311355,0.2589891705106112,0.12200580654677802,0.12483415716642834,0.21412648167502685,0.1275823505007304,0.13592297857284655,0.2760130891394669,0.22629500110097583,0.3677307850861981,0.17425556044850884,0.09780650745115514,0.196600964101792,0.1713297606167124,0.21729863367863667,0.19102338084539924
-30,0.1828952894576899,0.17215858719312765,0.18865986567922194,0.24754779418846212,0.12267451208749044,0.12619148642270964,0.2282063526288031,0.13362249575181465,0.14264811821420972,0.285133421089846,0.22251076876239914,0.3709269959068916,0.1853115510365107,0.10644913187493783,0.19428073013224406,0.17909285341593237,0.23349377415906453,0.19540021929419737
-29,0.1798922260260533,0.1823900085309877,0.1918561299808122,0.23684901099155872,0.1269996732356777,0.12680064495117632,0.24059834888593973,0.1395960571389446,0.15156389540693654,0.29109653570616517,0.21666145194726102,0.37107919171795606,0.1952759938310684,0.11685326875308402,0.19365871829450204,0.18789988299911797,0.24878320262557668,0.19987377888369517
-28,0.17762882827028992,0.19125901906389686,0.19705567997290432,0.22657822194464453,0.13180079129684624,0.12662507201409107,0.2503371758734387,0.14487683968412043,0.16196906981908354,0.2954577739105919,0.20934804718927635,0.36750626974959666,0.1992126849857963,0.1275653325370979,0.197142161827894,0.19399695037971632,0.2619851591829893,0.20354971045307493
-27,0.1782255660431325,0.1986385519177798,0.20504841240693006,0.21607157026287557,0.13692466406644582,0.12640857938382605,0.25544118902229973,0.14711319215799623,0.1739720752306307,0.2979511201390824,0.20234037120708784,0.3618811094576675,0.19726727712098516,0.1399241588798264,0.20516869081284525,0.19910447148080085,0.27194104462273183,0.20667188495370256
-26,0.18289611252880214,0.20439029625469293,0.21374454211634225,0.20647869521857723,0.14273177933559483,0.1269575448843745,0.25667538989941824,0.14772501403927132,0.18845899948391565,0.2979829611655813,0.19608147509352286,0.35459390804088464,0.1947533449800811,0.15195669850901936,0.21395812484812882,0.2040940741935172,0.2797065948392103,0.20959915031946674
-25,0.19049330041080872,0.20733086430916892,0.22431843301333315,0.19784939605952928,0.1466802856364593,0.13005913509167014,0.25500341586961495,0.14846824754696536,0.20525916078515566,0.29409888910931714,0.19142678397506563,0.34621855006403773,0.1945416025966327,0.1636303688972412,0.22341928763044328,0.20851218249977044,0.28419850796345597,0.21244167126227467
-24,0.20183321842129862,0.2087627703141412,0.23514434966115982,0.19075736400607335,0.14803168060124916,0.13634813712573196,0.2524086481802826,0.1485593574123216,0.22309215566536275,0.2868485126927523,0.18774498278296556,0.33449725999936314,0.19541911723174255,0.17655770571508075,0.23232559814922848,0.21329264109925475,0.28600065420459564,0.2151543619566238
