,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:1,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:8,TSS_7::Pseudomonas_phage_phiKZ:8,TSS_8::Pseudomonas_phage_phiKZ:1,TSS_9::Pseudomonas_phage_phiKZ:1,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,TSS_17::Pseudomonas_phage_phiKZ:,mean
-23,0.21586291715492556,0.2098785825652345,0.24442570800704363,0.1857774033616702,0.14927966113663738,0.14698262312283591,0.24805924961108677,0.1485887321978197,0.24168868360049847,0.2768894253978945,0.18379243971250442,0.3201023175505597,0.1992854473247363,0.19030119902034492,0.2370530263013348,0.2186562889624712,0.2849579034824711,0.21774009461823934
-22,0.22915072101543926,0.21101816954322997,0.25304457491256355,0.1824493087126186,0.1501750301535339,0.15828242822196378,0.24184400613851512,0.14753981676819033,0.26119562354600984,0.2652067550420808,0.17889844109870295,0.3065821488172681,0.20345218626190958,0.2022350800494225,0.23773303511932978,0.22510873499912526,0.283123532650179,0.21982585841471072
-21,0.24259675776937795,0.21294511409978095,0.25987071169357995,0.18127537336530614,0.15128850570931635,0.16997588662131552,0.23505978964669527,0.14571877118927767,0.27853639323332996,0.253925603951921,0.1742188797004566,0.296558047766611,0.2088710978575054,0.21080035697882132,0.23529226259859876,0.2344907251294431,0.2821622908757614,0.221975680481594
-20,0.2558570692474267,0.21740745858345437,0.2651938325787469,0.18117193708551976,0.15311094408758777,0.1814162896156277,0.22743760467336513,0.1431881967485941,0.28979105103901115,0.24337510225497766,0.16916367003599816,0.289285820087149,0.21464788679257496,0.2151873904699045,0.22955405541699786,0.2440978179239402,0.2809149198778018,0.2235765321481575
-19,0.26831379081029444,0.22178724274258083,0.2698943801404881,0.1838267269584877,0.15311555528048573,0.19337695024876217,0.22000471817204725,0.14211386089938213,0.2974056066218712,0.23210744361627747,0.16435114382429794,0.2838648096458203,0.219647388337795,0.21805102512008578,0.22264114349619818,0.2525616641817071,0.27694658988444676,0.2247064729400605
-18,0.27819470467032825,0.2259440638140695,0.2735408382690558,0.1885040876477741,0.15218175535735665,0.20360674709918408,0.2150163946911312,0.14490123183832124,0.3011972677506763,0.22121389610676365,0.15690526433495547,0.28148969386531564,0.22100636861723588,0.22043362969363373,0.21380045929148012,0.26225832313000313,0.27162201938225716,0.22540098503291423
-17,0.2875877437549008,0.22972901367651238,0.2739433036620763,0.1947091072345096,0.15352304661051824,0.21229805458097922,0.21429532689246752,0.14808956495591022,0.302343015936572,0.21117994704379037,0.14670159587098522,0.2786363793630486,0.21599831784252843,0.2223838725907505,0.20292655798591067,0.27002954301269266,0.2647408020231643,0.22524207017866568
-16,0.2944048043107296,0.23336843451685732,0.27211569938421426,0.20115716900838043,0.1564440659759822,0.21832729786700805,0.21678146219285582,0.149752177521402,0.30416287512110274,0.20249625044804526,0.13988015945967275,0.2738149255722316,0.20563899941125102,0.22301003026587485,0.1914099538000209,0.2750478450053277,0.2576635617419826,0.22443974774134934
-15,0.3007462674008264,0.2337044611387414,0.26847995942548614,0.20638289277392863,0.15854729260181039,0.2241475370029263,0.22018424125971903,0.1496071955462847,0.3066099265360104,0.19398311581414682,0.13577436166798568,0.26870146083582347,0.19176056553044063,0.22216006163683524,0.17874116534583234,0.27875264320075144,0.2495888310716518,0.22281599875230593
-14,0.30796888209449885,0.23102747043970268,0.2631560693942963,0.20980185043493638,0.16080436693231995,0.22847778015715683,0.22421821234375292,0.14786834320435888,0.30841680582467296,0.18645906646369234,0.1324630125430575,0.2636597850779194,0.17692721920220228,0.21969544413093972,0.16812914899616915,0.28140055897830496,0.24160502523586835,0.22071053185022643
-13,0.31870347873238936,0.2269177488748389,0.25677926722539324,0.2127181374067904,0.1626132882779895,0.23182107267181,0.22917156775563163,0.1442394137508625,0.30970853924581465,0.17979268954287753,0.13065884546250467,0.2567878352071569,0.16331359654354552,0.2180289899090649,0.16133259758246504,0.28100595513696525,0.23533643810166663,0.21876055655457452
-12,0.3331751791319107,0.2215044783034073,0.25194438019186316,0.21551965498738115,0.16247355106783345,0.23410190277563517,0.23540906792386287,0.13833656036101485,0.30985584559522894,0.17437817638884007,0.12730121527844734,0.247569723811572,0.15205013473996426,0.21565082218670195,0.15693510750850787,0.2776847758927696,0.22948041728490334,0.2166688819664614
-11,0.35074244914452163,0.21594901242448575,0.247619748416647,0.21805579088931712,0.16195788280844153,0.2361294485911456,0.24342050716631386,0.13243975636025382,0.30718755789609087,0.16971210249674074,0.12316109116405097,0.2373160986811024,0.14322261529718186,0.21075403654289987,0.15490293594767274,0.27319223135344894,0.22420633752488167,0.21470409427677625
-10,0.3705893112709685,0.2090846914568268,0.24377915513145174,0.22043217949389843,0.1604504457383501,0.23718256248297118,0.25496177000368575,0.12945066989894563,0.30125006604691673,0.16612824823324446,0.11771567181318825,0.22729132578649786,0.13733650433473393,0.20380476159696537,0.1533666064076834,0.26743687248031367,0.21972959167106923,0.2129406137557477
-9,0.3906099794297556,0.20118816032070738,0.2427314820079876,0.22108952043988778,0.15655870176718945,0.23774186694784918,0.268198847591112,0.12837080605030626,0.2936745966111306,0.16482922186323867,0.11316585529206344,0.21855017846271302,0.1353388190042944,0.1953668069506449,0.1523910078582094,0.2620514857694874,0.2177091238431093,0.21173920354174625
-8,0.4091618976144547,0.1917988273056048,0.2428758652558271,0.22165915674671827,0.15314584561825137,0.2384723990738984,0.2829079120372841,0.1294063110573643,0.2846286117900681,0.16385290588648804,0.10813557302965407,0.2110967782587549,0.14001005994038696,0.18461776956205558,0.15101450418885318,0.2584721425166903,0.21712803098465566,0.2110814465215888
-7,0.4261703898345517,0.1831413415429691,0.2425820613272301,0.2222806719905404,0.14921722668691284,0.23794153982174904,0.2969826531411475,0.13333967452041692,0.2743493395702513,0.1633745619971657,0.10376316016106472,0.20637564427111008,0.14966109029452118,0.1721968176802718,0.14850535123612568,0.254147330887577,0.21791621656956436,0.21070265126665702
-6,0.4387524899605997,0.17633458776636657,0.24317302978198801,0.2261794903051566,0.14486993359257155,0.23385051268916204,0.3100074860872839,0.13895313877906684,0.26119820400018046,0.16391793334842336,0.1010835272008721,0.20192579528034668,0.15734216903654746,0.156130836515107,0.14753858033914738,0.24667668900008466,0.22027308506542256,0.20989455816166627
-5,0.4473302641579079,0.17270197565829032,0.24314881754295126,0.2321913537496377,0.14314453496466956,0.2270341935821555,0.3223172507300188,0.1448797580568359,0.2460140863768691,0.16729599987433905,0.0988075242571882,0.19850703903930808,0.15952318775852697,0.1391326649747195,0.14552203845516673,0.23798755415650613,0.223573594510043,0.2087712845791255
-4,0.45040582783173166,0.17341988363345973,0.24225355083365488,0.23973612113237652,0.14293455920300907,0.2174183187765509,0.33395134032121604,0.15203997567357494,0.22947090243197107,0.17271236172838617,0.09717018632793459,0.19727477467665946,0.15806276131516436,0.12100158085140367,0.1431126582152617,0.22833713805387773,0.22906484557823714,0.20755098744614528
-3,0.4479669569327741,0.1767124294685994,0.2391431057236645,0.24685945144393445,0.1419426585153008,0.20552382656536547,0.34297346026605025,0.15991948354978355,0.21289067407767442,0.18051019642235636,0.09728874423798115,0.19862793851370236,0.15351520787661857,0.10222752265253036,0.14246427514187274,0.21752988961545353,0.23662524814125369,0.2060424158320539
-2,0.4405428313959952,0.18218749635478976,0.2344181737601581,0.25551576108964713,0.14159577066018994,0.19348449987344124,0.3517205705444459,0.16923412690936382,0.19799930870664162,0.18922724224242488,0.09698936771840191,0.19929773959997638,0.14695501102381364,0.08345975584349247,0.14440182318663206,0.20305379812786972,0.24403325887232596,0.20435979622997702
-1,0.42874707413146024,0.1879069527283929,0.23068236081767018,0.26377274775560877,0.1429220995908919,0.18076960302379136,0.3603283885588426,0.1791868823224592,0.18572569789103016,0.19626272009611706,0.09622654777813854,0.1982573286852367,0.13842965856738648,0.06837938479789205,0.14824547139369507,0.18547704201330012,0.2501626136930693,0.20244015140264604
0,0.41291214004737953,0.19024515949088544,0.22785053633148164,0.2709936013415882,0.14524737374919633,0.16912031532793,0.36730260489809813,0.18783010664487876,0.1785342327570691,0.19991334363830018,0.09635629364217954,0.19538211582743997,0.1294842014333103,0.05892043483067968,0.1539900499688084,0.16689630955059942,0.2546383155204484,0.2003304197058984
1,0.395006394725199,0.18910176338061813,0.22371178351060247,0.27744956268395393,0.14997178565677827,0.15839174744024498,0.37337968449414616,0.19431387463260008,0.17380468877450866,0.20078543936432408,0.09543196485955782,0.1924069685009896,0.12082605851303878,0.05468270993217411,0.1609054860069469,0.15177612993015333,0.2581260954364124,0.19823953752013226
2,0.37921076883800586,0.1855660409757432,0.2190158374858882,0.28269851830262777,0.1554912561417956,0.1484298836334299,0.37704229977307363,0.19817237781893454,0.171579220372356,0.19963246451086514,0.09603272610043237,0.18821320718667306,0.11404786049221269,0.054051369968581765,0.1693876021144039,0.13936434195568942,0.261229564603786,0.1964214906043823
3,0.3658444484041343,0.1811423526801955,0.21584271354089318,0.28669535303138294,0.1596139750992222,0.14125143029816856,0.3773139169393987,0.20014476376625062,0.17213913467559577,0.1961022681643851,0.10008470754057779,0.18361914692343193,0.11149465748441925,0.056059537318136635,0.17958859054670975,0.1299419929893988,0.264466501509922,0.19537326417130726
4,0.3570387434019303,0.17703908211950156,0.21342016909380535,0.2877570812812875,0.1629975091484383,0.13662314970296677,0.3757320115835779,0.200933494121678,0.1736310511020386,0.19149032635509824,0.10301018360419094,0.17955526172074082,0.11220481781914686,0.059578700585141295,0.18905867245448096,0.12346250495092048,0.26830319514334455,0.19481387965813463
5,0.35140012300229934,0.17449830207464634,0.21231758211031354,0.287561393631982,0.16575046095703722,0.13235874748773307,0.37176641829447454,0.1998788375547945,0.1740328378409884,0.18769557395871672,0.1058475097997573,0.17338685333799084,0.11475574848204886,0.06463982568143159,0.19977333226031457,0.11820179065535885,0.27175569375279707,0.19444829593427557
6,0.3467699540331411,0.17487206770234015,0.21295291983427872,0.2857923684107246,0.16752118032358299,0.12964163044432703,0.36540508618982814,0.19508891332585668,0.17254840130097282,0.18481610432242257,0.10989125936895769,0.16672377485448914,0.11877683375270265,0.07141015803718298,0.2097031609384837,0.11440441577735663,0.2781629095809598,0.19438124342338867
7,0.3408833444557076,0.17471875727669522,0.21419243270214866,0.28371206769247764,0.16957137415220513,0.13002416351490137,0.35719922463923176,0.18824227167690394,0.1669758038881778,0.18230636650196058,0.1147898055579121,0.15901512406086954,0.12094439473405116,0.07904640474670012,0.2201495281339076,0.11410233097981289,0.28360991191966983,0.19408725333137256
8,0.33367038274331906,0.17443513842216934,0.21199833273416355,0.28007684059663934,0.1723957334670841,0.1337107154741241,0.3455812042478128,0.18305194110403727,0.15919312091534255,0.17942952361691386,0.12177048546299454,0.15189285520322326,0.12075708726758083,0.08577063025696492,0.23048315837418606,0.1147613743289426,0.2881344011277519,0.19335958384372057
9,0.3251818560838647,0.17200343960334946,0.2075449470595286,0.2743669697222548,0.17504765411899129,0.1392450182329465,0.3328863621139451,0.18105324292226826,0.15161839119249032,0.1757056759823032,0.1299500510209854,0.14627170414190535,0.11816505331096032,0.0907407118537168,0.24107483386761971,0.1161493651325765,0.2918916804598862,0.19228805628350545
10,0.316765741779696,0.16827558868776665,0.20294604239458963,0.2662021172681141,0.17852468701067525,0.14736615130391062,0.31726319226748984,0.17844261921067334,0.14477042892240202,0.1700486906188235,0.13960007261562837,0.14114844739054971,0.11462145766897018,0.09355434545141701,0.25041032965848165,0.11736381890665526,0.2942647405004438,0.19068049833272277
11,0.3079984297397432,0.16178010906692913,0.19651894975397743,0.25806988590197766,0.18175854265059457,0.15978723600954403,0.29895870017719056,0.17557486049378143,0.13925323226071054,0.16265294083853893,0.14784725115569747,0.1355575109637103,0.10954038259715757,0.09503472951392616,0.2585422161783847,0.11710268499100267,0.2966184925107016,0.18838800910609224
12,0.29896062707526383,0.15319491705078625,0.18945654261440134,0.24959127802522466,0.18305629842978718,0.17513790199523332,0.2810839324293585,0.17213637722296754,0.1333238800367143,0.1548069240124152,0.156982940373932,0.13025956799396116,0.10321946412297789,0.09753360471597097,0.26517843378389905,0.1155914711851432,0.2994741534165445,0.18582284202850474
13,0.2874098500700708,0.14619292315162846,0.18296806057427956,0.2409078241031751,0.1831973961614896,0.1926158177255554,0.2674480154616716,0.16967673574272402,0.12849138125234882,0.14910154587580618,0.16422644965713987,0.12284291458971885,0.097013439621096,0.10189113657475375,0.270220049735756,0.11325127244134944,0.30197398726216224,0.18349581176474855
14,0.2751112119957736,0.14068760566286628,0.1777723791176906,0.22957462324923653,0.1818694157394108,0.21109574782435825,0.2574509302471447,0.16903401304162005,0.12675846535273205,0.14511986355669826,0.16754485330986343,0.11455596375418224,0.09021422875974541,0.1067380931561656,0.2731858288240109,0.11128947205248156,0.3028784481528558,0.1812283025762845
15,0.2659719688840486,0.13555499264945597,0.17434109245089732,0.21872668818725205,0.18019431370085046,0.22861287009846162,0.2510957766692971,0.1678471302590368,0.12747603208103447,0.1434635446049903,0.16743190984736184,0.10616096518195133,0.08476503175454948,0.11234572686072593,0.27512466362921234,0.10921403544556234,0.30235269848429486,0.17945173181111665
16,0.2594988066901772,0.13139070903664646,0.17441550084152216,0.20782749686462454,0.1783972240925908,0.24419951683494928,0.24673497501627617,0.16523082619752216,0.13149476386248118,0.14452403027892124,0.1649148756495014,0.09905145765486359,0.0803709415661633,0.11961369119724552,0.27741635579222435,0.10765492141445834,0.3001104526642734,0.178402737979673
17,0.25640185949078786,0.12877754571982897,0.17782123082968382,0.1982144954354172,0.1758161906016879,0.2558654877219431,0.24524764723582076,0.16145037008233049,0.13574835190338216,0.14520550555519718,0.16029541263838742,0.09503980901972611,0.07589121366526683,0.1294010033691187,0.2785209006888277,0.10766625879004776,0.3004303133623437,0.17810550565351752
18,0.25813428870297994,0.1273630084724336,0.1823023077368263,0.18809392192185276,0.17154114905701529,0.26251881522929693,0.24365954127137474,0.15717763076594435,0.1389463514379208,0.14679221378442844,0.15583110596101582,0.0940873985721871,0.07402497468934333,0.1409847539218908,0.28033857490186254,0.10982609605178706,0.30195764679705556,0.17844586936913032
19,0.2644794739370303,0.1267926449754666,0.18560496488707207,0.17986557611718318,0.1663092032229952,0.2672995565344338,0.24231507001022715,0.15465650367470135,0.14212027856812567,0.14841070456559083,0.1526110969153774,0.09616472079432595,0.07534588413256459,0.15274896513672576,0.28333938967156447,0.11383307581555731,0.3066145737248358,0.17991245192257516
20,0.2734654917758727,0.127852909641403,0.18785150255599256,0.1730322110445111,0.16122209584675812,0.26942802248371156,0.24253882357546122,0.15619952256323066,0.1447779293776987,0.14960569124921835,0.1488993480073113,0.10171146230766073,0.0810774347158976,0.16245523845779558,0.2862382948580473,0.12085484701586646,0.31449647998987473,0.18245337090978303
21,0.28380827252334406,0.12997118800573843,0.19113092583904115,0.166622584095987,0.15748084179363758,0.268500647108032,0.24061211437193714,0.1602171524276444,0.14716163471225457,0.15109732960580605,0.14726216120612037,0.1105765833103222,0.09134823757224562,0.1696529973599087,0.289025515532505,0.1267829073372526,0.3235758422980333,0.1855780550058712
22,0.2915253323236396,0.13261153415505447,0.19445518252462904,0.16032865922535383,0.1568290168827436,0.2663413440506555,0.23746713931337063,0.16488596671646022,0.15130155919634128,0.15086771303089996,0.14460005596261188,0.12216898444261663,0.10636051232397223,0.17535009288467365,0.2922021588438538,0.13181831404541702,0.3327016629183275,0.18893030757886004
23,0.2952759663171304,0.1374884626072495,0.19735908414210088,0.15449408959209793,0.1588754277122849,0.2621938099710336,0.23198019654917137,0.16748636920140583,0.1550864486171276,0.15061969086448102,0.14103833507041383,0.1342526371712148,0.12494068966172536,0.17987032659356575,0.29518576999047985,0.13547174094032843,0.34311598179928277,0.19204323687065258
24,0.2953081927383529,0.14350634391486677,0.19841699644284255,0.14914251704399387,0.16309842133937164,0.25731390943923615,0.2258963298936944,0.16825143968647593,0.15890070611648316,0.1479121544944609,0.13793973625264508,0.14457178863541909,0.14453749772397345,0.18613298700577116,0.29960210264033893,0.13915329900739276,0.3532775916154891,0.19488011847004755
25,0.2910600752448115,0.1518161349572116,0.19869224131833912,0.14134373472908945,0.17041573867129106,0.253437145272776,0.2215727817956953,0.16825448106433571,0.1648075054577009,0.14452559501291046,0.13218228950318597,0.15424671707806842,0.16387429506040938,0.1933729902180006,0.30411597003786733,0.14263403818401094,0.36293706771356976,0.1976052236070161
26,0.28447212300915853,0.15945534386750657,0.1988817054376662,0.13351233255278058,0.18094800073257494,0.24965887480451462,0.21947295324303093,0.16982843483000284,0.17151502438974325,0.1421676677547153,0.1250192960327084,0.16279193278560453,0.18197609762148437,0.19993806132518335,0.30750803171703384,0.14433915902591143,0.36808241057881574,0.19997455586520207
27,0.27599423103893683,0.1655535546789644,0.19940238952525452,0.12699122103939148,0.1934227081207382,0.24372798720940964,0.21723224394469948,0.1727432305455261,0.18049695154281722,0.14161614374427528,0.11651316871976573,0.170278892341641,0.20154139685032302,0.20333496948970026,0.3084025184489139,0.14388191196505676,0.3702797102743397,0.2018478370282208
28,0.26552602640069967,0.16878895321874393,0.20229340286198516,0.12373526280459828,0.20693607217257223,0.2338505527269298,0.2160396900277856,0.17388248192285166,0.19031756273612643,0.14400804894540895,0.10714268924609607,0.17584412794206866,0.2206008696758044,0.20739346119724847,0.3067972910652104,0.14418393248636557,0.37183096337150084,0.2034806699295292
29,0.2530290758368043,0.17022089294006218,0.20758604906460004,0.12360025492659836,0.21928631650186,0.22248507618273933,0.2136204322042457,0.17377560954520221,0.19997417964526476,0.1492977305967494,0.09846314602187904,0.17916801071264504,0.23710917539624932,0.21171708491410138,0.3013439636002214,0.14351520720477987,0.37298784054420614,0.20454000269636521
30,0.2378924745849384,0.16978633393796327,0.213137969830204,0.1273854477557018,0.23005220463393267,0.20925290823570747,0.21169786313890177,0.174626892640582,0.20969557704081074,0.15929247189578616,0.08888411138779358,0.18048884464511356,0.25128623149462326,0.21530983852857574,0.2944057334203386,0.14270736671403256,0.37505689774154066,0.20535053927214977
31,0.22120059537833514,0.17014938341191838,0.21615298107892614,0.13190008116148072,0.24034450668631205,0.19311669071839002,0.21038288714539818,0.1768842571013664,0.21925335769875853,0.17353370219483558,0.08170970306272876,0.1802686424778423,0.2634546748453202,0.21701823611145393,0.2869436266954834,0.14132433401544206,0.3774226545220977,0.20594472437094644
32,0.2071912440898125,0.17430997043576665,0.21857702967374343,0.13666096138957579,0.2488813460358273,0.17658112290549394,0.20747159570846194,0.17947808633313445,0.230687954626351,0.19110459086645942,0.07415433389645935,0.17658985846822334,0.2719542387431589,0.21731383222510603,0.2799412865448918,0.13790739389064413,0.37990994525137955,0.20639498771085232
33,0.19709711818591513,0.1786366727220235,0.21973614091172097,0.14324034339907066,0.2549452996642513,0.16018791812680475,0.20141605605620963,0.1804839838486409,0.24244123063101491,0.20767167816761595,0.06739349043221177,0.17262747371972548,0.2768468960080305,0.21413137367028456,0.273778312790635,0.1341188223051577,0.38312248199314924,0.20634560544896832
34,0.18990799907341002,0.18380112136826818,0.21950043405711628,0.15066193846963882,0.2586406086289671,0.1459210415019946,0.19339779895920536,0.1793523927762139,0.25326473757350876,0.22044355361812654,0.061524215510239365,0.17075928902106807,0.2812504766272016,0.20992886628572646,0.26767401528701085,0.13215212222165693,0.3872509103372058,0.2062018541950917
35,0.18145574048912072,0.1906899255630416,0.21785258066060037,0.15628186754851678,0.25815096714201796,0.1346487112776155,0.1828405114209119,0.17754785130970688,0.2625383231019933,0.22959208405296536,0.056808855647092836,0.16981331558037685,0.28676178181397977,0.20525185859096312,0.26268800275381027,0.13174427668064628,0.3916483620589225,0.20566558915836952
36,0.17305595072714772,0.19739641101179958,0.21408517510327502,0.1609476880314543,0.2569993974841064,0.1265005280477243,0.1698333810545882,0.17585166433840876,0.27123818396908783,0.23448026194351407,0.05433501818604684,0.1677526229681489,0.2934294238160192,0.19955515295193788,0.2576919838833466,0.13144121957638993,0.3962124197358595,0.20475332251934444
37,0.1647918528903331,0.2013537845109487,0.20866892255669972,0.1646314175560868,0.25900453791227507,0.12098875967459485,0.1568102224614754,0.17544114422965856,0.28225871074789,0.2371856418010306,0.05493280307644938,0.16261754841723322,0.30130981164698595,0.1929753078569829,0.2531652639235159,0.1302715693681385,0.3979836376868586,0.2037877021363034
