,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:1,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:8,TSS_7::Pseudomonas_phage_phiKZ:8,TSS_8::Pseudomonas_phage_phiKZ:1,TSS_9::Pseudomonas_phage_phiKZ:1,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,TSS_17::Pseudomonas_phage_phiKZ:,mean
38,0.15604801901515125,0.2029365093145457,0.20226674453866827,0.16850682349883025,0.26467130651747756,0.1195647229842286,0.14709132118514961,0.17601495035971843,0.29318984188761044,0.23738096306594061,0.056511615015551644,0.1555840457292356,0.3099592612068116,0.18716282588507716,0.2472298630607785,0.12833568316384183,0.39639908693904274,0.20287374019809765
39,0.14614310529258,0.20353760257109288,0.19754343578474337,0.17194219598886853,0.2730196720560213,0.1198916447702906,0.13948264361257126,0.17706695684781354,0.30300287820178873,0.23632901617927304,0.058671724575185935,0.14639465842802324,0.31839075009603895,0.18181162629263495,0.24068571065010916,0.12525361508500812,0.3892267748681073,0.2016702359588324
40,0.13553940109835577,0.20224556303202562,0.19357572076909876,0.1751818116187387,0.2832591302647558,0.12140412229413433,0.1314977998245544,0.17635137664009348,0.3111804278970165,0.23578100112442896,0.06371381811360459,0.13661107253728683,0.32444659691678185,0.17732467174003994,0.2328802865060522,0.12134111380829882,0.37676874980720454,0.1999472155289689
41,0.12312349918258467,0.2000879030377824,0.19092366688696366,0.18007785305062063,0.29174345046746575,0.12431493240149996,0.12566012756643294,0.17489692309097746,0.31733794825800865,0.23558471217387802,0.06992948003048388,0.12534560208217366,0.3272066724408418,0.17429919412387507,0.22384471625466248,0.11651425235513876,0.36172932852044276,0.19780119187787254
42,0.11227991871603667,0.19635886737339375,0.18990454733536846,0.18612247897470452,0.30097678530381883,0.12811478518063163,0.12102560494406793,0.174557529608675,0.32071848515959495,0.23638004829192688,0.0784871782441314,0.11164815595766442,0.32703724227988973,0.17054825704621907,0.21371032694635592,0.1087861885041004,0.34612875840650625,0.1954579504866521
43,0.10482113290369373,0.18891863868559186,0.18956171309619632,0.19111476446610517,0.3095635428534138,0.1333711792097581,0.11783129876111398,0.17720911963111838,0.3234124687457408,0.2379649872528228,0.08765833207846047,0.09820732676817254,0.32301467630916464,0.16548745068727816,0.20136214746969192,0.10130451685707786,0.3282654519885885,0.19288639692729345
44,0.10051009195292886,0.17939629814604022,0.19043292838963585,0.1964152321581381,0.3178034823249776,0.1390552709024423,0.11561701227621261,0.18167692146653747,0.324581981177362,0.24246914004316097,0.09657417917812226,0.08666824867931816,0.31592712166510717,0.15597610186162983,0.18666936400887404,0.09401714086331295,0.30999030856791104,0.19022240139186536
45,0.09999108712190624,0.1682301428195716,0.19225042238435303,0.20487050725195846,0.32570005054904866,0.14407348534475456,0.11210779989470702,0.18710127720451056,0.32543950944829675,0.24852796948783124,0.10639720437699711,0.07696430107897406,0.30819730174315935,0.14372071694920682,0.1732168297508308,0.08673949815929763,0.29261123480582796,0.18800819637477836
46,0.10286449503802156,0.15677066836879686,0.19487520955253018,0.21489796639108047,0.33088967802923147,0.15016167505147662,0.10881700116967867,0.1930251244347867,0.32727590810394247,0.25384286065586725,0.11575712591492009,0.06905788800628683,0.2995043486177901,0.1308259063890534,0.163714994144657,0.08275219781870727,0.2753178779754478,0.18649123092131029
47,0.10799006710552952,0.14937945557283375,0.19725458763959136,0.22254555080547594,0.33300787163622336,0.15776145005633518,0.10763803194753793,0.19867782362974226,0.32993709746574096,0.2568124805260515,0.12444089435546087,0.06333379136777807,0.28776216811873423,0.12009452563865326,0.1586485454866595,0.08044870445225227,0.26026406662691787,0.1856468889665599
48,0.11405341571997296,0.1469255108102367,0.19972392083731072,0.22746091043043962,0.3331356136277046,0.1680352142284512,0.10738784649405005,0.20477171912025632,0.3314267885706611,0.2569795646226983,0.13242153443719382,0.058512751312973434,0.2739972773899717,0.11057494671415388,0.15795456753348153,0.0788370400315113,0.24503151725321456,0.18513118465495776
49,0.12040459510074622,0.14915436531756418,0.20001331691355878,0.22987672428008757,0.3331592545218765,0.17989469531006097,0.1082435207106246,0.20948071139532426,0.3308556694424577,0.25284493094402877,0.13879460103070268,0.056695865266716175,0.25914449399204464,0.10111129203359544,0.16382681895310158,0.0779390405542597,0.22915030181640397,0.18474059985783256
50,0.12567457338227359,0.1580243349789256,0.2003980799219211,0.23001016141306446,0.33270201450461856,0.1940539789501812,0.11098457553435345,0.21187762474074345,0.327008914570246,0.24573017681888323,0.14480264193228326,0.05698810248798689,0.24308063354915393,0.09306480715185741,0.17404332193033428,0.07799515757737249,0.2123285525958405,0.1846333912964729
51,0.1295818068268712,0.17131851995028735,0.20241094102674762,0.23027997370047334,0.33379837038735755,0.20929177305679997,0.11722244699903235,0.21260333751941535,0.32161616669838977,0.23673190341950398,0.14809586671303604,0.05998417252005252,0.2288329777236863,0.08895601651622229,0.18610764757258938,0.0792245977074011,0.19223626347189704,0.18519369304763314
52,0.13010994907646534,0.18588293063210032,0.2033715735499043,0.23148612754581563,0.33501244228384647,0.22224153459006227,0.12702762840871612,0.21298838348874188,0.3137656772608471,0.22507669775838351,0.1500546381267848,0.06819642111123723,0.2190768892582121,0.08601653694260109,0.2006422324424913,0.0830713434755153,0.1768856358148884,0.18652392010391838
53,0.1274217194846345,0.1992751602625912,0.204175147610571,0.23151818065666294,0.3368433953702973,0.23361203802954203,0.13944294575672656,0.21207414842716626,0.30487824208684705,0.21255496705501228,0.15105568343782572,0.08028483539393322,0.21287814424439183,0.08635257991481964,0.21515982707171602,0.08762568587490963,0.1643839104142954,0.18820803594658486
54,0.12386089161159068,0.2090793910460234,0.2039687522787334,0.23238020048324323,0.33833825383091753,0.24400523198176755,0.15288229811683768,0.2104912005532916,0.2963249991643631,0.20212839807468203,0.15177500182683426,0.09291182491475714,0.2098875567927398,0.08921208667647328,0.22828500966160137,0.09091722288363882,0.15511759801071992,0.19009211281813027
55,0.12247441329999058,0.21679661178072526,0.2030053266756957,0.2346933298734542,0.3398054692615947,0.2533600500751832,0.16847131169772395,0.20776063526409114,0.28909723790817454,0.19248154777345414,0.15329896553569283,0.10563955750041268,0.2083978508124042,0.0918183827953272,0.23793085900429678,0.09436053143815618,0.14921057430951418,0.19227074441211126
56,0.1226235680654788,0.22287598602886813,0.200505284903788,0.23836146665906804,0.34082575842653096,0.2612337784839173,0.18585177912789302,0.20386770668049597,0.2833918410565711,0.18548986840509726,0.155401225527793,0.11839678373362741,0.2070252302611344,0.09242903618922409,0.24450298734846113,0.09837599295699746,0.1434302147007061,0.19438755932680307
57,0.12341091351138216,0.23015442076053141,0.1989860418443425,0.24438900898603894,0.33818988278685824,0.26865444722551485,0.2028678507794725,0.20021121377050885,0.2777882735338726,0.1807382815835686,0.15622334848301128,0.12987351946482345,0.20732974453161618,0.09054039655534787,0.24833346041664867,0.10393188336242365,0.1385779348369793,0.19648238955487887
58,0.12431599610660074,0.23867245578639026,0.1980871069692835,0.25171593190117536,0.3314264918648126,0.2753466847273889,0.21785296004832766,0.19673801897973253,0.2721788813409828,0.17940624298868224,0.15835030077288245,0.14130657165294416,0.20697827843614128,0.08665927284227169,0.2505425599054954,0.11187200630460366,0.13412543465839427,0.19856324678153586
59,0.12637750948574195,0.24893660043336382,0.195754539249078,0.2607159618583567,0.3211758049990492,0.28029126064667176,0.23242754866848206,0.19511801501340656,0.2676403335410031,0.1810016360584936,0.16184591965950537,0.15056881255560706,0.20489796693626214,0.07995576440730601,0.24798252399833104,0.1196967243637791,0.12949336422015958,0.20022825212321158
60,0.13116130782920843,0.2594655282886604,0.19344612128661173,0.27079820390263654,0.3086867454357384,0.2828539815899748,0.24715332681977698,0.19489409683477216,0.2652769304162604,0.18610724155193634,0.16477014106081744,0.1554985672599356,0.20083892056188887,0.07435684371166111,0.24292197731279597,0.12847415559911352,0.12493226062912263,0.2018609617700536
61,0.14030405738623328,0.2695046262825867,0.19012421655552547,0.2803861079810155,0.294922654503864,0.28315321644541797,0.2611480332750456,0.19578442318332034,0.26599731194775983,0.19441368062185602,0.1661049539929122,0.15810374233614302,0.19729454209882508,0.06898950360539545,0.23709866005992444,0.1382606330416321,0.12221770730422019,0.20375341591892218
62,0.15149636326248803,0.2790436245039333,0.1861766779324636,0.28893403124996,0.27766363926170223,0.28421498223363645,0.27189283092661565,0.19559041426482698,0.26879475997658797,0.2067360123613801,0.16718229890729291,0.1587001065520872,0.19204932635348718,0.06629672814610918,0.23118156380231064,0.15174768579941111,0.12267443021344895,0.20590443974986714
63,0.1618325983966439,0.2897671987647878,0.1828275877758249,0.29838273546343125,0.2584720801533412,0.2842755623606109,0.28061257644899773,0.19381334781721155,0.2714715491025236,0.22207325050152632,0.1679635462460504,0.15749551169873768,0.1864786153666179,0.0673530231185927,0.22988688554822384,0.16584474030791427,0.12672789019247688,0.20854580583903015
64,0.17215858719313087,0.30020531374967996,0.18025362751923532,0.3095967859002063,0.237394078728614,0.2843397710122958,0.28641402388908,0.19080714470446936,0.27572332172569425,0.23882285115566057,0.16768424187660763,0.15829567357012353,0.17948132267089667,0.07311712898622617,0.23279077365042253,0.17866364454450387,0.13255257740175955,0.2116647569575651
65,0.18239000853099036,0.30905066407218895,0.177830438537044,0.32061453997511286,0.21587474562479225,0.2832405692500947,0.28983666785171114,0.18678955814694564,0.2770532740449642,0.25508115324611,0.16449579708787315,0.16263165562951631,0.17166135364758603,0.08192762876295495,0.235306567022154,0.18915720091911162,0.13817706977277236,0.21418346424246604
66,0.1912590190638988,0.31652584186209864,0.17596921313098154,0.33072136059864204,0.1933076852038436,0.2797499657441315,0.29114038504480366,0.18084095958322421,0.2757112939144323,0.2697858426780984,0.15952767817222752,0.16828936823529012,0.16419632713239365,0.09282475155060319,0.23680678246536635,0.19666145051904388,0.1436055117405385,0.2157013786258599
67,0.1986385519177819,0.31922462197609186,0.17453150891774155,0.33975811177286575,0.1713210178108009,0.2753694457927621,0.2892727744278504,0.17284111839776012,0.27115372649204916,0.28532243060111157,0.15499343053907014,0.17400287893940597,0.15749478708369555,0.10336170215294493,0.2366549288428116,0.2018932914037735,0.14578971955583125,0.21597788509554988
68,0.2043902962546947,0.3175345863177338,0.1720443536540044,0.3478503780691123,0.15063203187206675,0.26940160308894784,0.2870939793631732,0.1648606040039618,0.2661957370151056,0.3014166783112827,0.15089838136876596,0.18108538122131412,0.15445849842152912,0.11319123869894232,0.23628694979345974,0.20532340724007833,0.1471711383071413,0.21587266135301847
69,0.207330864309171,0.3128986443245759,0.16876490848318282,0.3564729306885178,0.1321324646917505,0.26179128960539033,0.2839104328230271,0.16018152218581,0.2608134099943173,0.31829537393892005,0.1466406927924593,0.18728279484064006,0.15634138321746124,0.12459869927514869,0.2367323992546964,0.20974676403303252,0.14899168286846728,0.21605448572509225
70,0.20876277031414303,0.3057730768051021,0.16499564097646685,0.3641745975411212,0.11719572128019311,0.25283566756013687,0.2790237648755537,0.15675584416274307,0.2551385889448431,0.3343904501264999,0.14317597526688003,0.1922726322659615,0.1630710579884454,0.1343633022233733,0.23809120123539468,0.21244799927449143,0.15217998094817584,0.21615578069350147
71,0.20987858256523612,0.29768543240588763,0.1633837922147744,0.36983653168388975,0.10302994776372847,0.24435618663464057,0.2718406476674739,0.1530968119886392,0.2478309326075717,0.34715141867704113,0.14342848856234008,0.19663409589265332,0.172472777354839,0.14198545947238872,0.24059475277530212,0.21583288375983473,0.15836173283204164,0.21631767499166366
72,0.21101816954323116,0.29027272305077695,0.16373808270188855,0.37395298393264564,0.09072030455465599,0.2368708338002179,0.26360809496115756,0.14902278733145874,0.24166209713680936,0.35742091712325946,0.1477896346485645,0.19827257072802712,0.18152555813113996,0.14906893483606656,0.24225187154680392,0.21922659456331633,0.1605722048264805,0.21629378608332353
73,0.21294511409978192,0.2836749366609968,0.16555119414944613,0.37737605700025845,0.0800273041320931,0.23087640060379133,0.2547296168159786,0.1447788273509824,0.235882085454248,0.36464076218042873,0.15676827036690671,0.19761191867633748,0.18908175421948578,0.1554468237118873,0.2448050095102801,0.2234903694623779,0.16173857758142346,0.21643676599862965
74,0.2174074585834549,0.27903399753730773,0.16869163233169587,0.3791126359277216,0.07244075890474048,0.2252457159528558,0.24670252365550618,0.13973321805530511,0.23097365713377846,0.36851887797427524,0.16852412302797418,0.19527868872584864,0.19420768889634857,0.1605054804331028,0.24941464129057792,0.22971611523122296,0.16180449386854157,0.21690068867825046
75,0.22178724274258116,0.274086995663808,0.171903460014819,0.37695196795047253,0.06836471902915693,0.2222158644474456,0.23710310656819172,0.1341209750529952,0.22619699346995556,0.3695510019071119,0.1809622101302134,0.19281687783684456,0.1977240573422615,0.16543226518559234,0.2561254767368545,0.2381022702497511,0.1620853263058055,0.21738416533140356
76,0.2259440638140692,0.26838612098347925,0.1744886300700326,0.3717666741392357,0.06481301729881214,0.22170186102855244,0.22687084647848002,0.13078185949073445,0.22040351717819523,0.3675392224027288,0.19249424014676494,0.19133837812346197,0.19890401644641895,0.17049364905315909,0.2626865807491464,0.24523072960854067,0.16409341678349526,0.217525695517371
77,0.22972901367651213,0.26185220371613793,0.1745391615493611,0.3625832171143254,0.06308596858949442,0.22226133821307012,0.2157860268886609,0.12851039635449502,0.21496086627442157,0.361889087014928,0.2015466075167039,0.191779296016863,0.19562238493350315,0.17688968351693232,0.26867552621332935,0.25102095380201783,0.16637061596991626,0.2168883733741572
78,0.2333684345168569,0.2537173913235061,0.17407044182358514,0.3488911371067383,0.06270984265176564,0.22384379841451887,0.2038956926339616,0.1266903227459159,0.2114177337822682,0.35610302766371865,0.2091309360868349,0.1917506680809955,0.18949538453807094,0.18413481333328624,0.27356571314829575,0.25608609896784057,0.17109340339736012,0.21588028471855997
79,0.2337044611387414,0.24387797021044166,0.1760095965241861,0.3314146818247411,0.06411809122412807,0.22705808354804957,0.19078240615006836,0.12499621596888084,0.2074092173254692,0.35130557780630356,0.21540182705500688,0.1921418571264361,0.18207970762250109,0.19282775298055185,0.27765245031724384,0.2614645315827676,0.17919004369825275,0.21479026306492766
80,0.23102747043970306,0.23180131216520045,0.1784808633506425,0.3134968973714753,0.0683768907174798,0.23124744499887218,0.17896917101061655,0.12304051048075337,0.2021070205988272,0.34593471591055064,0.22190721924667023,0.1925273945712131,0.1732283814259248,0.19967058306905439,0.28006410902320966,0.26561608670943304,0.1908816340482461,0.21343398265516897
81,0.22691774887483934,0.21869932535981515,0.1807286801090181,0.2959176381740565,0.0760348643867334,0.23537832546803558,0.16739015272993404,0.1191003908469894,0.19447735393756624,0.3387703799400802,0.2284592104275362,0.19160041707068684,0.16261861507365644,0.20422704529232338,0.2815350508913655,0.26825230974865655,0.2032458123196843,0.21137372474417512
82,0.2215044783034074,0.20594169707227122,0.18281612576871525,0.28034966642875137,0.08652273750273212,0.23773833087126048,0.15751402815297794,0.11478913629516534,0.18458565351837114,0.3277214832154929,0.2320923823715141,0.19218569800098245,0.15492258596644146,0.20620876778241168,0.2820052817007522,0.26795084658867985,0.21250886053233503,0.20866810353366247
83,0.21594901242448555,0.19368674045066542,0.1856002527568314,0.266918552806822,0.09983798334505767,0.241041128987381,0.14809213647016686,0.10968180195486303,0.17383242081547265,0.3127787152156311,0.23329457357143873,0.19381784927411236,0.14885864655718423,0.2058993496472406,0.2835628336212527,0.2655898636119415,0.21949611314722178,0.20576105733280992
84,0.2090846914568271,0.18105365593781103,0.18810348632953913,0.25465925213896284,0.1164002309074165,0.24552814168823986,0.14190282814517166,0.10570261248836207,0.1602632995868434,0.29501941966486267,0.23342826163554015,0.19265622613975975,0.14678363914170417,0.20464206385662745,0.2877828171194001,0.26257364090198926,0.22515964901479985,0.20298493624434452
85,0.20118816032070758,0.1692291812069157,0.19209004054249082,0.2440662518235995,0.135649944698765,0.25283571615575295,0.13840213885102315,0.10068869002514877,0.1490120945851204,0.27454823869893535,0.23591980495083967,0.18886522646502152,0.14704043220013255,0.20323641083483554,0.29469815164326,0.2584143270313509,0.2305416863222706,0.2009662644915394
86,0.19179882730560494,0.16041906695580316,0.19564675727254205,0.23784403295457857,0.15856018448423986,0.26205785821111927,0.13706731452531767,0.0961039294477832,0.1427461066088544,0.25222859971565825,0.23829041821856528,0.18529606347127547,0.14850179726376525,0.20209982510941477,0.30033005056326273,0.2541187732638688,0.23730075507270784,0.20002413884966833
87,0.18314134154296874,0.1563266105237054,0.2001633226721844,0.23543562909925636,0.18479726450058892,0.26951457625663033,0.13798418262582618,0.09694538677730373,0.14155455597490652,0.22975972326329464,0.23983168836608004,0.18372321359248014,0.15114597077465416,0.20004945084684084,0.3042560472511118,0.2508236954808376,0.24597948446453505,0.20067247905960028
88,0.17633458776636665,0.15575782541034802,0.205000106627044,0.23609465148824746,0.21299908361800018,0.2743509652097013,0.1399932236767008,0.10114419468622382,0.14356292625626227,0.20862661943465724,0.23929406921102578,0.1821490962595716,0.15249896526390366,0.19740480540673092,0.30710624845839385,0.24795549479259854,0.2561992879265284,0.2021454206760179
89,0.17270197565829046,0.16004078732815175,0.2107498694259753,0.23692380294789092,0.24209462583838018,0.27652533855777917,0.14396310719272598,0.10609999524132022,0.14788669346187783,0.19144270359558513,0.23887615883494556,0.18025013383731045,0.15266710811902826,0.19232650348678154,0.306192313022137,0.24523015002800724,0.26663125844035973,0.2041530897068557
90,0.1626490329896561,0.15305104240120165,0.2047223382886821,0.22015433428578352,0.23671402168614727,0.2660646977432401,0.1358680888696953,0.10125996405329611,0.14284131579348686,0.16764824029666198,0.2331829238837742,0.169059952127476,0.14419973974225211,0.18139445528947692,0.287306908942215,0.2350712105638196,0.259477164228137,0.19415679006970596
91,0.15546976311917757,0.14415822784681304,0.19696954973517616,0.2044279899983677,0.23100670320963199,0.25372386324393503,0.12772835828089582,0.0958045901622944,0.13957168403477777,0.1468753507903269,0.2259422279358167,0.15741838541937028,0.13299781871308128,0.17079862141957505,0.26580829359236685,0.2246189939914614,0.25315707983693153,0.18391044125470588
92,0.15044426966988306,0.13259525130358013,0.18783365646740918,0.18901850242094637,0.22594001943209824,0.24151865775423426,0.11890902368801763,0.09027259951352602,0.13572571486486776,0.1294038672631734,0.21671472661621688,0.1457106318150899,0.12055633306250882,0.16029516091952808,0.24221216378003216,0.21426623930501135,0.24669626535879793,0.17341841666087773
93,0.14679563268884296,0.11923546074123301,0.17701087840362165,0.17406632647086553,0.22221338859882808,0.22862683300695008,0.10959187813437281,0.08619133512423174,0.1310379451855816,0.11522306709047805,0.203882730917102,0.1337054159580445,0.10830360423818455,0.1492938532115725,0.217042439154141,0.2038131732269116,0.23874391819556165,0.1626339929615602
94,0.14094275099017256,0.10467378466392119,0.16494148299741415,0.1598584991141035,0.21931727408145582,0.2155873866965552,0.09903295185335795,0.0836648255594162,0.12372596558936984,0.10449717115853677,0.18870183472648144,0.12227406561476457,0.09644454020620759,0.1387037729790819,0.19052155498340134,0.19249515843875184,0.2296665288715925,0.15147350285438735
95,0.13272622186474836,0.0902496988181488,0.15261369083754026,0.14815792637640748,0.21589236922955557,0.20009995780013118,0.08895103446929804,0.08233487854042165,0.11494857614921394,0.09708427542873704,0.17232385734776062,0.11037763536439638,0.08432454336774801,0.12816967273922847,0.16441621051427244,0.17820164280109743,0.21908703557399228,0.13999760160133518
96,0.12221708531305972,0.07655814677058266,0.14197994285633098,0.1378667079264236,0.21315858971920715,0.18260218556045474,0.07967159316036901,0.07957443623105176,0.10509782978915223,0.09158540042807174,0.15565232009501037,0.09783440044742069,0.07366044657250173,0.11836409370825474,0.14115852575829024,0.16399555761867587,0.20745552505682263,0.12873134041245174
97,0.11088934907768153,0.06399760341831089,0.13223250582579585,0.12954312010779753,0.2100797790300835,0.16568461726136646,0.07148975095415291,0.07490260105454072,0.09370701960610607,0.08898905252392775,0.14061609631696043,0.08433225142973569,0.0654904381760765,0.10805964608836083,0.12147855663407307,0.1492699250083262,0.1959584017069135,0.11804239495412998
98,0.09946590792473309,0.052945632893397356,0.1230031225233246,0.12375448341881243,0.20670929847518277,0.14911081317498764,0.06486208289375281,0.06870459623521381,0.08153919266272633,0.08484236441872993,0.12581746540589767,0.07109538153366693,0.05952410267823098,0.09807726103731025,0.10511283983035973,0.13311886930892936,0.1837870109958398,0.10773355443594677
99,0.09021427347660502,0.043122086245264965,0.11237082480978541,0.11950427288617153,0.20234393331097053,0.13316265806090272,0.05945473022005841,0.059725944511993846,0.07039532946958883,0.07836153689208672,0.11031881089447648,0.05953547946144089,0.054656494572818445,0.08842266114909461,0.0935818206416238,0.11723328186414439,0.1711641841330725,0.097856960152947
