,TSS_POS_1::NC_011703.1:18629-18729(+),TSS_POS_2::NC_011703.1:23777-23877(+),TSS_POS_3::NC_011703.1:28248-28348(+),TSS_POS_4::NC_011703.1:53027-53127(+),TSS_POS_5::NC_011703.1:53093-53193(+),TSS_NEG_1::NC_011703.1:677-777(-),TSS_NEG_2::NC_011703.1:4449-4549(-),TSS_NEG_3::NC_011703.1:6607-6707(-),TSS_NEG_4::NC_011703.1:8654-8754(-),TSS_NEG_5::NC_011703.1:9086-9186(-),TSS_NEG_6::NC_011703.1:39451-39551(-),TSS_NEG_7::NC_011703.1:40165-40265(-),TSS_NEG_8::NC_011703.1:49204-49304(-),TSS_NEG_9::NC_011703.1:51287-51387(-),TSS_NEG_10::NC_011703.1:53043-53143(-),TSS_NEG_11::NC_011703.1:61270-61370(-),TSS_NEG_12::NC_011703.1:62387-62487(-),TSS_NEG_13::NC_011703.1:65210-65310(-)
-70,,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,,
-51,5.6049999999999995,4.7299999999999995,5.7,5.085,5.39,4.67,5.275,5.33,5.915,4.845000000000001,4.4,4.6850000000000005,5.8950000000000005,4.16,4.5,5.515,6.09,4.91
-50,5.67,5.07,5.755000000000001,5.31,4.91,4.74,5.165,5.22,5.74,5.090000000000001,4.555,4.6850000000000005,5.584999999999999,4.205,4.805000000000001,5.755,5.8100000000000005,4.675
-49,5.930000000000001,5.33,5.55,5.135,4.41,4.659999999999999,5.25,5.194999999999999,5.75,5.279999999999999,4.685,4.295,5.375,4.38,4.7299999999999995,5.655,6.0200000000000005,4.720000000000001
-48,5.9,5.475,5.24,5.275,4.135,4.655,4.975,5.28,5.739999999999999,5.3,4.425,4.464999999999999,5.0649999999999995,4.6049999999999995,4.42,5.8,5.725,4.775
-47,6.0200000000000005,5.3149999999999995,4.87,5.305,4.4,4.665,5.25,5.34,5.5649999999999995,5.529999999999999,4.569999999999999,4.574999999999999,5.055,4.834999999999999,4.55,6.15,5.744999999999999,4.7
-46,6.0200000000000005,5.35,4.6450000000000005,5.305000000000001,4.4350000000000005,4.665,5.025,5.115,5.674999999999999,5.775,4.555,4.67,4.8950000000000005,5.24,4.4350000000000005,5.995,5.925,4.995
-45,5.795,5.25,4.7,5.529999999999999,4.1450000000000005,4.695,5.135,4.975,5.43,5.665,4.735,4.859999999999999,4.86,5.45,4.0649999999999995,5.6850000000000005,5.75,5.015000000000001
-44,5.765000000000001,5.1499999999999995,4.694999999999999,5.63,4.109999999999999,4.615,5.18,4.975,5.0,5.35,5.0200000000000005,4.85,4.99,5.74,3.655,5.475,5.659999999999999,5.17
-43,5.76,4.9399999999999995,4.79,5.275,4.01,4.775,4.935,4.975,4.825,5.0600000000000005,5.334999999999999,4.925,4.5600000000000005,5.51,3.505,5.955,5.59,5.24
-42,5.58,4.615,4.595000000000001,5.35,4.01,4.965,4.63,4.975,4.744999999999999,5.235,5.695,4.714999999999999,4.2749999999999995,5.029999999999999,3.4699999999999998,6.035,5.64,5.49
-41,5.4,4.59,4.74,5.755,4.01,4.97,4.635,5.05,4.91,5.52,5.485,4.499999999999999,4.404999999999999,5.24,3.505,6.07,5.789999999999999,5.7
-40,5.465000000000001,4.779999999999999,4.8149999999999995,5.9350000000000005,4.085,4.930000000000001,4.2,4.875,4.715,5.42,5.16,4.39,4.25,5.470000000000001,3.5100000000000002,5.909999999999999,5.87,5.8
-39,5.619999999999999,4.859999999999999,4.505,6.0,3.975,4.93,4.26,4.775,4.555,5.029999999999999,4.835,4.61,4.3,5.365,3.725,5.845,5.775,6.135
-38,5.3,4.7299999999999995,4.424999999999999,6.08,3.87,4.79,4.225,4.725,4.4350000000000005,4.92,4.83,4.83,4.415000000000001,5.295,3.7349999999999994,5.955,5.67,6.255
-37,5.279999999999999,5.18,4.39,6.08,3.66,4.5649999999999995,4.39,4.775,4.645,5.244999999999999,4.83,4.64,4.39,5.455,3.6599999999999993,6.095,5.825,6.069999999999999
-36,5.569999999999999,5.38,4.220000000000001,6.08,3.7349999999999994,4.5200000000000005,4.3100000000000005,4.869999999999999,4.645,5.275,4.835,4.705,4.1,5.125,3.87,5.985,6.305,5.8
-35,5.415,5.25,4.13,6.08,3.725,4.52,4.0600000000000005,4.925,4.6450000000000005,4.78,5.04,5.09,3.85,5.055,3.975,6.0,6.484999999999999,5.48
-34,5.175,5.244999999999999,4.265000000000001,5.915,3.5100000000000002,4.885,4.42,5.025,4.4799999999999995,4.665,5.045,5.404999999999999,4.005,5.11,4.085,6.279999999999999,6.45,5.665
-33,4.88,5.14,4.630000000000001,5.6899999999999995,3.5050000000000003,5.205,4.74,5.09,4.4,4.885,5.2299999999999995,5.8149999999999995,4.225,5.1850000000000005,4.01,6.39,6.4,5.499999999999999
-32,5.215,4.984999999999999,4.529999999999999,5.5600000000000005,3.4699999999999998,5.3,4.3549999999999995,5.27,4.42,5.0649999999999995,5.225,5.96,4.005000000000001,5.32,4.01,6.404999999999999,6.21,5.209999999999999
-31,5.075,5.24,4.29,5.81,3.505,5.255,4.175,5.16,4.444999999999999,4.959999999999999,5.115,5.8549999999999995,3.85,5.45,4.01,6.1850000000000005,5.925,5.4399999999999995
-30,5.0649999999999995,5.05,4.13,5.875,3.655,5.185,4.33,5.2700000000000005,4.529999999999999,4.92,4.96,5.81,4.105,5.45,4.109999999999999,5.9,6.215,5.6850000000000005
-29,4.955,5.2,4.275,6.095000000000001,4.0649999999999995,5.285,4.3,5.09,4.720000000000001,4.75,4.96,6.295,4.43,5.275,4.1450000000000005,6.095,6.084999999999999,5.819999999999999
-28,4.955,5.46,4.555000000000001,6.15,4.4350000000000005,5.0649999999999995,4.3,4.775,4.475,4.505,5.35,5.989999999999999,4.904999999999999,5.005000000000001,4.4350000000000005,6.14,6.534999999999999,5.995
-27,4.83,5.46,4.959999999999999,6.045,4.55,5.255,4.425,4.39,4.625,4.255000000000001,4.965,6.005,4.575,5.025,4.4,5.955,6.590000000000001,6.195
-26,5.025,5.265,5.159999999999999,5.97,4.42,5.0649999999999995,4.17,4.545,4.55,4.03,4.5600000000000005,5.88,4.5649999999999995,5.115,4.135,6.074999999999999,6.265,6.365
-25,5.09,5.425,5.16,5.865,4.7299999999999995,5.165,4.215,4.515,4.584999999999999,3.9849999999999994,4.435,5.8,4.455,5.21,4.409999999999999,6.505,6.239999999999999,6.195
-24,4.93,5.445,5.3549999999999995,6.245,4.805,5.3100000000000005,4.215,4.175,4.91,3.9850000000000003,4.52,5.715,4.325,4.92,4.909999999999999,6.685,6.279999999999999,6.04
-23,4.959999999999999,5.27,5.08,6.4,4.5,5.29,4.4399999999999995,4.3950000000000005,5.22,3.9899999999999998,4.575,5.66,4.82,4.665,5.39,6.489999999999999,6.125,5.895
-22,5.1899999999999995,5.2749999999999995,5.185,6.345,4.675,5.3100000000000005,4.9350000000000005,4.1049999999999995,5.385,3.7600000000000002,4.52,5.91,5.295,5.025,5.45,6.39,5.83,6.075
-21,5.37,5.02,5.01,6.115,4.465000000000001,5.265,5.185,3.8549999999999995,5.549999999999999,3.685,4.6,6.12,5.32,5.205,5.475,6.345,5.64,6.365
-20,5.239999999999999,4.91,4.9,5.89,4.725,5.084999999999999,5.185,4.105,5.659999999999999,3.835,4.7,6.265,5.48,5.069999999999999,5.74,6.425,5.635,6.545
-19,4.79,4.91,5.11,5.84,4.66,5.275,5.185,4.220000000000001,5.625,4.245,4.904999999999999,5.944999999999999,5.48,4.89,5.925,6.225,5.325,6.305
-18,5.09,4.944999999999999,5.345000000000001,5.855,4.859999999999999,5.225,5.31,4.6,5.744999999999999,4.365,4.85,5.9,5.14,4.575,5.775,6.325,5.324999999999999,6.409999999999999
-17,5.034999999999999,4.7749999999999995,5.5,5.745,5.265,5.404999999999999,5.25,4.295,5.569999999999999,4.5200000000000005,4.785,6.175,5.11,4.455,5.970000000000001,6.395,5.06,6.595000000000001
-16,5.005,4.680000000000001,5.505,6.06,5.05,5.484999999999999,5.249999999999999,4.33,5.875,4.635,4.62,6.069999999999999,5.31,4.845000000000001,6.145,6.24,4.915000000000001,6.715000000000001
-15,5.045,4.984999999999999,5.66,6.18,5.02,5.63,5.4799999999999995,4.2299999999999995,5.764999999999999,4.81,4.67,5.83,5.52,4.915000000000001,5.93,6.325,4.515,6.945
-14,5.2700000000000005,5.145,5.755,6.345000000000001,5.1,5.674999999999999,5.525,4.1,5.444999999999999,4.444999999999999,4.745,5.925,5.415,4.9350000000000005,6.04,6.42,4.635,6.839999999999999
-13,5.72,5.42,5.875,6.404999999999999,5.374999999999999,5.7299999999999995,5.58,4.1,5.83,4.49,4.745,5.89,5.415,4.975,6.5200000000000005,6.5649999999999995,4.765,6.839999999999999
-12,5.77,5.65,6.115,6.27,5.4399999999999995,6.0649999999999995,5.79,4.325,5.89,4.62,4.91,6.175,5.68,4.92,6.6949999999999985,6.709999999999999,4.49,7.225
-11,5.59,5.725,5.955,6.33,5.25,6.34,5.584999999999999,4.66,5.904999999999999,4.795,4.8100000000000005,6.4,5.470000000000001,5.194999999999999,6.9799999999999995,6.815,4.7749999999999995,7.38
-10,5.645,5.575,6.194999999999999,6.49,5.49,6.45,5.335,4.79,5.95,4.79,4.965,6.445,5.7,5.305,6.669999999999999,6.6,4.484999999999999,7.445
-9,5.885,5.345,6.435,6.1899999999999995,5.47,6.14,5.025,4.8100000000000005,5.57,4.58,5.085,5.96,5.859999999999999,4.9799999999999995,6.784999999999999,6.404999999999999,4.67,7.155000000000001
-8,5.97,5.225,6.475,6.3149999999999995,5.42,6.284999999999999,5.475,5.084999999999999,5.865,4.654999999999999,5.18,6.265000000000001,5.38,4.95,6.8199999999999985,6.25,4.505,6.75
-7,5.97,5.289999999999999,6.345000000000001,6.58,5.2700000000000005,6.13,5.430000000000001,5.58,5.779999999999999,4.8999999999999995,5.445,6.25,5.6,5.005,6.7,6.265000000000001,4.24,6.68
-6,5.869999999999999,5.29,6.195,6.68,5.35,6.36,5.745,5.635,6.045,5.1899999999999995,5.369999999999999,6.12,5.6,4.74,6.8549999999999995,6.215000000000001,4.714999999999999,6.5
-5,5.935,5.174999999999999,6.195,6.62,5.45,6.39,5.805,5.404999999999999,6.13,5.345,5.140000000000001,6.235,5.705,4.76,6.885,5.99,4.54,6.43
-4,6.045,5.205,6.195,6.62,5.345000000000001,6.299999999999999,5.81,5.63,6.115,5.34,5.025,6.39,5.76,5.085,6.62,5.8149999999999995,4.5,6.34
-3,5.975,5.7,6.534999999999999,6.885,5.555,6.15,5.64,5.4799999999999995,6.13,5.335,4.9350000000000005,6.3999999999999995,5.59,5.415,6.62,5.779999999999999,4.505,6.49
-2,6.075,5.975,6.659999999999999,6.8549999999999995,5.755,6.15,5.175,5.515,6.255,5.444999999999999,4.66,6.244999999999999,5.61,5.55,6.68,5.99,4.765,6.555
-1,5.83,6.235,6.385,6.7,5.805,6.305,5.355,5.945,6.21,5.64,4.92,6.365,5.81,5.5,6.58,6.0200000000000005,4.975,6.49
0,6.005,6.09,6.44,6.82,5.68,6.385,5.3549999999999995,5.869999999999999,6.0649999999999995,5.67,5.109999999999999,6.539999999999999,5.7299999999999995,5.6899999999999995,6.3149999999999995,5.84,4.945,6.39
1,5.970000000000001,6.279999999999999,6.235,6.784999999999999,6.055,6.194999999999999,5.2299999999999995,5.834999999999999,6.385,5.76,5.380000000000001,6.67,5.68,6.09,6.1899999999999995,5.865,5.199999999999999,6.58
2,5.799999999999999,6.165,6.0,6.67,5.880000000000001,6.194999999999999,5.2299999999999995,5.645,6.26,5.864999999999999,5.225,6.235,5.935,6.32,6.49,5.625,5.14,6.39
3,5.8549999999999995,5.93,5.77,6.9799999999999995,5.95,6.17,5.2299999999999995,5.865,6.305,5.484999999999999,4.994999999999999,6.345,5.904999999999999,6.365,6.33,5.5200000000000005,5.3,6.145
4,5.675,5.904999999999999,5.955,6.695,6.09,5.885,5.025,5.459999999999999,6.095,5.4399999999999995,5.209999999999999,6.45,5.5,6.385,6.27,5.57,5.239999999999999,5.82
5,5.609999999999999,5.904999999999999,6.045,6.5200000000000005,6.12,5.8149999999999995,4.87,5.325,6.2299999999999995,5.76,5.340000000000001,6.4,5.365,6.095,6.404999999999999,5.569999999999999,5.705,5.665
6,5.414999999999999,5.42,5.885,6.04,6.26,5.665,4.720000000000001,5.325,6.595000000000001,6.07,5.575,6.2,5.365,6.075,6.345,5.41,5.775,5.665
7,5.08,4.9399999999999995,5.7299999999999995,5.93,5.875,5.505,4.5600000000000005,5.295,6.115,5.705,5.425,6.135,5.26,5.75,6.180000000000001,5.265,5.465,5.5600000000000005
8,4.88,4.709999999999999,5.6450000000000005,6.1450000000000005,6.035,5.285,4.465,5.0649999999999995,5.9350000000000005,5.75,5.2299999999999995,5.734999999999999,5.11,6.055,6.0600000000000005,5.06,5.709999999999999,5.29
9,5.165,4.67,5.955,5.97,6.3100000000000005,5.09,4.75,4.659999999999999,5.9350000000000005,5.459999999999999,5.41,5.51,5.4,5.9350000000000005,5.744999999999999,4.984999999999999,5.585,5.095
10,5.21,5.15,5.880000000000001,5.775,6.33,4.9799999999999995,4.999999999999999,4.369999999999999,5.984999999999999,5.49,5.529999999999999,5.225,5.17,5.779999999999999,5.8549999999999995,5.295,5.735,4.96
11,5.2299999999999995,5.470000000000001,5.7,5.924999999999999,6.225,4.985,5.005,4.4799999999999995,6.119999999999999,5.720000000000001,5.409999999999999,5.4799999999999995,4.6899999999999995,6.095000000000001,5.84,5.12,5.659999999999999,4.865
12,5.1450000000000005,5.51,5.38,5.74,6.135,4.885,4.6,4.205,6.05,5.714999999999999,5.005000000000001,5.495,4.7700000000000005,6.324999999999999,5.89,4.875,5.62,4.865
13,5.01,5.53,5.3549999999999995,5.475,6.135,4.82,4.47,3.96,6.0649999999999995,5.569999999999999,4.74,5.32,4.775,6.049999999999999,6.115,4.6450000000000005,5.779999999999999,4.79
14,4.959999999999999,5.625,5.404999999999999,5.45,6.13,4.775,4.4399999999999995,3.96,6.084999999999999,5.18,5.215,5.35,4.75,6.25,6.345000000000001,4.8,5.45,4.8100000000000005
15,4.76,5.545,5.455,5.39,5.755,4.7,4.36,3.9150000000000005,5.989999999999999,5.18,5.635,5.125,4.7,6.1,6.4,5.09,5.705,4.65
16,4.505,5.64,5.01,4.909999999999999,5.915,4.675,4.24,3.965,5.935,5.545,5.630000000000001,5.055,4.675,6.084999999999999,6.244999999999999,5.34,5.6,4.744999999999999
17,4.6,5.43,5.069999999999999,4.409999999999999,5.705,4.6,4.1850000000000005,3.685,5.895,5.55,5.35,5.1,4.6,5.99,5.865,5.295,5.52,4.725
18,4.4799999999999995,5.47,5.095,4.135,5.3,4.6,4.65,3.7299999999999995,5.65,5.265,5.3149999999999995,5.21,4.6,5.7,5.970000000000001,5.11,5.505,4.26
19,4.525,5.694999999999999,5.35,4.4,5.2299999999999995,4.4750000000000005,4.694999999999999,3.5849999999999995,5.22,5.069999999999999,4.975,5.115,4.4750000000000005,5.365,6.045,5.209999999999999,5.485,4.135
20,4.4,5.84,5.32,4.4350000000000005,5.305,4.3,5.02,3.8850000000000002,5.04,5.325,4.9399999999999995,4.9,4.375,5.33,6.15,5.415,5.494999999999999,3.96
21,4.4350000000000005,5.86,5.625,4.145,5.375,4.09,4.99,3.8300000000000005,4.975,5.26,4.75,4.9,4.345000000000001,5.35,6.095,5.1899999999999995,5.515,3.675
22,4.535,6.194999999999999,5.659999999999999,4.109999999999999,5.465,4.090000000000001,4.78,3.85,4.7,5.279999999999999,4.9399999999999995,5.154999999999999,4.090000000000001,5.424999999999999,5.875,5.35,5.675,3.3899999999999997
23,4.46,6.55,5.79,4.01,5.3149999999999995,4.145,4.835,3.925,5.029999999999999,5.435,5.14,4.75,4.145,5.0200000000000005,5.8100000000000005,5.069999999999999,5.45,3.345
24,4.64,6.56,5.29,4.01,5.26,4.1450000000000005,4.835,4.245,5.1450000000000005,5.154999999999999,5.0649999999999995,4.720000000000001,4.1450000000000005,4.6899999999999995,5.5600000000000005,4.865,5.65,3.665
25,4.465,6.39,5.244999999999999,4.01,5.25,4.07,4.76,4.42,5.045,5.14,4.984999999999999,5.055,4.07,4.944999999999999,5.6899999999999995,4.715,5.465,3.915
26,4.430000000000001,6.6,5.209999999999999,4.084999999999999,5.11,4.0200000000000005,4.71,4.16,5.01,5.15,4.675,5.025,4.0200000000000005,5.069999999999999,5.915,4.79,5.2,3.8899999999999997
27,4.57,6.904999999999999,4.959999999999999,3.975,5.495,4.04,4.7299999999999995,4.05,5.1049999999999995,5.25,4.54,5.215000000000001,4.04,5.069999999999999,6.08,4.755,5.3149999999999995,3.9850000000000003
