,TSS_POS_1::Phage_LUZ100_full_genome:335-435(+),TSS_POS_2::Phage_LUZ100_full_genome:536-636(+),TSS_POS_3::Phage_LUZ100_full_genome:2203-2303(+),TSS_POS_4::Phage_LUZ100_full_genome:4030-4130(+),TSS_POS_5::Phage_LUZ100_full_genome:6686-6786(+),TSS_POS_6::Phage_LUZ100_full_genome:6731-6831(+),TSS_POS_7::Phage_LUZ100_full_genome:8298-8398(+),TSS_POS_8::Phage_LUZ100_full_genome:8574-8674(+),TSS_POS_9::Phage_LUZ100_full_genome:8716-8816(+),TSS_POS_10::Phage_LUZ100_full_genome:8867-8967(+),TSS_POS_11::Phage_LUZ100_full_genome:16340-16440(+),TSS_POS_12::Phage_LUZ100_full_genome:36729-36829(+)
-70,,,,,,,,,,,,
-69,,,,,,,,,,,,
-68,,,,,,,,,,,,
-67,,,,,,,,,,,,
-66,,,,,,,,,,,,
-65,,,,,,,,,,,,
-64,,,,,,,,,,,,
-63,,,,,,,,,,,,
-62,,,,,,,,,,,,
-61,,,,,,,,,,,,
-60,,,,,,,,,,,,
-59,,,,,,,,,,,,
-58,,,,,,,,,,,,
-57,,,,,,,,,,,,
-56,,,,,,,,,,,,
-55,,,,,,,,,,,,
-54,,,,,,,,,,,,
-53,,,,,,,,,,,,
-52,,,,,,,,,,,,
-51,-1.294,-1.508,-1.3315,-1.528,-1.3395,-1.457,-1.656,-1.7135000000000002,-1.4285,-1.5314999999999999,-1.504,-1.4905000000000002
-50,-1.33,-1.4635000000000002,-1.329,-1.527,-1.3825,-1.409,-1.6629999999999998,-1.6934999999999998,-1.4449999999999998,-1.5314999999999999,-1.458,-1.4485000000000001
-49,-1.3584999999999998,-1.4805000000000001,-1.35,-1.5705,-1.3599999999999999,-1.369,-1.673,-1.614,-1.452,-1.5145,-1.4369999999999998,-1.4455
-48,-1.4380000000000002,-1.5015,-1.386,-1.5505,-1.3670000000000002,-1.3525,-1.6535,-1.6115000000000002,-1.48,-1.4465,-1.426,-1.4925000000000002
-47,-1.4849999999999999,-1.5225000000000002,-1.396,-1.5394999999999999,-1.429,-1.3355000000000001,-1.6055,-1.6265,-1.52,-1.4545,-1.4175,-1.4655
-46,-1.4380000000000002,-1.5000000000000002,-1.3679999999999999,-1.532,-1.4935,-1.2935,-1.5855000000000001,-1.6055,-1.509,-1.5175,-1.3755000000000002,-1.4035
-45,-1.3795,-1.485,-1.411,-1.5394999999999999,-1.5415,-1.2835,-1.589,-1.5975,-1.5005000000000002,-1.52,-1.3615,-1.4045
-44,-1.3575,-1.4849999999999999,-1.473,-1.5755,-1.5145000000000002,-1.3145000000000002,-1.6055,-1.6605,-1.4725,-1.4765000000000001,-1.3755,-1.4155
-43,-1.3575,-1.522,-1.4929999999999999,-1.5590000000000002,-1.4935,-1.3370000000000002,-1.6255000000000002,-1.653,-1.4525000000000001,-1.5135,-1.3755000000000002,-1.3675000000000002
-42,-1.3935,-1.5415,-1.472,-1.596,-1.493,-1.4,-1.6655000000000002,-1.626,-1.4595,-1.506,-1.3835000000000002,-1.3675
-41,-1.4245,-1.5859999999999999,-1.473,-1.5950000000000002,-1.5010000000000001,-1.436,-1.6454999999999997,-1.626,-1.451,-1.5135,-1.4035,-1.4120000000000001
-40,-1.425,-1.626,-1.483,-1.547,-1.544,-1.456,-1.6454999999999997,-1.6460000000000001,-1.478,-1.5345,-1.3835000000000002,-1.46
-39,-1.377,-1.578,-1.483,-1.5025,-1.5510000000000002,-1.4995,-1.6175000000000002,-1.6295000000000002,-1.4975,-1.5205,-1.367,-1.46
-38,-1.335,-1.5630000000000002,-1.4385,-1.4745000000000001,-1.468,-1.5390000000000001,-1.6245,-1.6630000000000003,-1.4975,-1.4845,-1.367,-1.4235000000000002
-37,-1.343,-1.5699999999999998,-1.4385,-1.4665,-1.4095,-1.538,-1.6725,-1.67,-1.514,-1.4775,-1.347,-1.4435
-36,-1.3889999999999998,-1.553,-1.4665000000000001,-1.4885,-1.37,-1.5375,-1.7125,-1.65,-1.561,-1.4555,-1.327,-1.4365
-35,-1.389,-1.5335,-1.4495,-1.5135,-1.4135,-1.5645,-1.7045000000000001,-1.613,-1.576,-1.4485000000000001,-1.31,-1.4224999999999999
-34,-1.3619999999999999,-1.4865,-1.385,-1.5139999999999998,-1.4415,-1.6115,-1.7125,-1.571,-1.576,-1.4965,-1.303,-1.4235000000000002
-33,-1.342,-1.428,-1.323,-1.5505,-1.4765000000000001,-1.5835000000000001,-1.6960000000000002,-1.5275,-1.576,-1.4685000000000001,-1.3279999999999998,-1.4345
-32,-1.3559999999999999,-1.403,-1.33,-1.5905,-1.52,-1.5755000000000001,-1.6789999999999998,-1.4875,-1.584,-1.424,-1.3279999999999998,-1.4144999999999999
-31,-1.384,-1.4315000000000002,-1.352,-1.6105,-1.5030000000000001,-1.6385,-1.657,-1.408,-1.564,-1.4170000000000003,-1.3219999999999998,-1.4285
-30,-1.383,-1.4315,-1.3435000000000001,-1.6385,-1.496,-1.6595000000000002,-1.6575,-1.4084999999999999,-1.5274999999999999,-1.4175,-1.365,-1.4869999999999999
-29,-1.3395000000000001,-1.3685,-1.387,-1.5939999999999999,-1.558,-1.6600000000000001,-1.6474999999999997,-1.4445000000000001,-1.5305,-1.4345,-1.3960000000000001,-1.49
-28,-1.275,-1.3475,-1.397,-1.594,-1.5779999999999998,-1.6600000000000001,-1.625,-1.416,-1.5085000000000002,-1.499,-1.4045,-1.4505000000000001
-27,-1.227,-1.3615,-1.372,-1.6420000000000001,-1.5310000000000001,-1.677,-1.6260000000000001,-1.415,-1.469,-1.519,-1.4324999999999999,-1.494
-26,-1.254,-1.4035,-1.4005,-1.641,-1.4875000000000003,-1.719,-1.666,-1.435,-1.4689999999999999,-1.5390000000000001,-1.4745,-1.519
-25,-1.269,-1.4184999999999999,-1.4205,-1.6184999999999998,-1.4675,-1.746,-1.6625,-1.443,-1.4769999999999999,-1.556,-1.5165,-1.5265
-24,-1.2915,-1.4260000000000002,-1.4170000000000003,-1.582,-1.5145,-1.7360000000000002,-1.666,-1.426,-1.488,-1.556,-1.5445,-1.56
-23,-1.3335000000000001,-1.4060000000000001,-1.4280000000000002,-1.582,-1.5790000000000002,-1.7135000000000002,-1.639,-1.4335,-1.46,-1.509,-1.589,-1.5879999999999999
-22,-1.3335000000000001,-1.379,-1.4489999999999998,-1.582,-1.599,-1.6865,-1.592,-1.4605000000000001,-1.452,-1.556,-1.609,-1.574
-21,-1.3235,-1.3355000000000001,-1.4280000000000002,-1.583,-1.6190000000000002,-1.6700000000000004,-1.5719999999999998,-1.4335,-1.48,-1.592,-1.589,-1.5295
-20,-1.363,-1.3355000000000001,-1.425,-1.5690000000000002,-1.6219999999999999,-1.67,-1.509,-1.3715,-1.4520000000000002,-1.639,-1.561,-1.4825000000000002
-19,-1.4075,-1.38,-1.4274999999999998,-1.549,-1.5939999999999999,-1.6700000000000004,-1.489,-1.3235,-1.432,-1.653,-1.534,-1.4685000000000001
-18,-1.4695,-1.442,-1.4075000000000002,-1.535,-1.6150000000000002,-1.6330000000000002,-1.481,-1.2650000000000001,-1.415,-1.6095000000000002,-1.492,-1.4405
-17,-1.4625000000000001,-1.435,-1.4075,-1.5000000000000002,-1.594,-1.613,-1.4975,-1.222,-1.3565,-1.5885,-1.464,-1.3785
-16,-1.4315000000000002,-1.4040000000000001,-1.3875,-1.5005000000000002,-1.594,-1.591,-1.4775,-1.2225,-1.3170000000000002,-1.6105,-1.4420000000000002,-1.3425
-15,-1.388,-1.3605,-1.3625,-1.5175,-1.5775000000000001,-1.528,-1.5255,-1.2395,-1.344,-1.6575,-1.3960000000000001,-1.365
-14,-1.373,-1.3455,-1.3685,-1.5100000000000002,-1.5705000000000002,-1.4885,-1.5185,-1.2545,-1.359,-1.6375,-1.4035,-1.392
-13,-1.394,-1.3605,-1.3685,-1.474,-1.5790000000000002,-1.5165000000000002,-1.4705,-1.262,-1.3875,-1.6655000000000002,-1.4205,-1.3820000000000001
-12,-1.405,-1.3855,-1.3255,-1.427,-1.5355000000000003,-1.5175,-1.4595,-1.255,-1.4075000000000002,-1.7100000000000002,-1.4355,-1.4105
-11,-1.357,-1.357,-1.3259999999999998,-1.4075000000000002,-1.533,-1.498,-1.4735,-1.2985,-1.3995,-1.7570000000000001,-1.464,-1.4115
-10,-1.365,-1.365,-1.326,-1.3805,-1.5330000000000001,-1.498,-1.473,-1.291,-1.3995,-1.7485,-1.457,-1.3755000000000002
-9,-1.448,-1.448,-1.2894999999999999,-1.3815000000000002,-1.486,-1.498,-1.48,-1.291,-1.3995000000000002,-1.6855,-1.4545,-1.3655000000000002
-8,-1.5125,-1.5125,-1.2864999999999998,-1.3815,-1.486,-1.471,-1.494,-1.339,-1.3935,-1.6495000000000002,-1.447,-1.3579999999999999
-7,-1.5605,-1.5605,-1.3085,-1.3335000000000001,-1.4929999999999999,-1.4440000000000002,-1.4929999999999999,-1.347,-1.393,-1.6215,-1.4200000000000002,-1.3215
-6,-1.5334999999999999,-1.5334999999999999,-1.3279999999999998,-1.3335000000000001,-1.4570000000000003,-1.4440000000000002,-1.453,-1.3119999999999998,-1.421,-1.5735,-1.4,-1.2965
-5,-1.5335,-1.5334999999999999,-1.3279999999999998,-1.3335000000000001,-1.4090000000000003,-1.4240000000000002,-1.4365,-1.2840000000000003,-1.4609999999999999,-1.5735,-1.372,-1.288
-4,-1.573,-1.573,-1.2915,-1.3335,-1.3690000000000002,-1.3880000000000001,-1.4365,-1.2810000000000001,-1.45,-1.6004999999999998,-1.344,-1.2434999999999998
-3,-1.573,-1.573,-1.2884999999999998,-1.3335,-1.3525,-1.3820000000000001,-1.4635,-1.3005,-1.4780000000000002,-1.5995000000000001,-1.2855,-1.2435
-2,-1.573,-1.573,-1.3104999999999998,-1.2965,-1.3355000000000001,-1.389,-1.5070000000000001,-1.2834999999999999,-1.506,-1.5595,-1.2654999999999998,-1.2855
-1,-1.552,-1.5580000000000003,-1.3385,-1.2965,-1.2935,-1.389,-1.5270000000000001,-1.2685,-1.526,-1.5260000000000002,-1.2855,-1.2965
0,-1.512,-1.511,-1.3585,-1.3585,-1.2834999999999999,-1.3519999999999999,-1.5699999999999998,-1.2834999999999999,-1.5539999999999998,-1.464,-1.2965,-1.2965
1,-1.4955,-1.4775,-1.3585,-1.3795,-1.3145,-1.2935,-1.598,-1.3145,-1.5470000000000002,-1.45,-1.2965,-1.3385
2,-1.4585,-1.4304999999999999,-1.3795,-1.402,-1.3370000000000002,-1.2835,-1.6260000000000001,-1.337,-1.5445,-1.4860000000000002,-1.3385,-1.3695
3,-1.466,-1.4575,-1.3995000000000002,-1.465,-1.4000000000000001,-1.3145000000000002,-1.5895,-1.4,-1.5595,-1.554,-1.3695,-1.3695
4,-1.5305,-1.5055,-1.3995,-1.501,-1.436,-1.3370000000000002,-1.5265,-1.4360000000000002,-1.5594999999999999,-1.574,-1.3920000000000001,-1.3904999999999998
5,-1.5935000000000001,-1.5515,-1.3995,-1.484,-1.456,-1.4,-1.4585000000000001,-1.456,-1.576,-1.554,-1.428,-1.383
6,-1.6155000000000002,-1.5515,-1.4135,-1.484,-1.4995,-1.436,-1.4575,-1.483,-1.586,-1.527,-1.4205,-1.383
7,-1.6145,-1.5515,-1.4555,-1.4865,-1.5390000000000001,-1.456,-1.522,-1.5025,-1.5574999999999999,-1.5,-1.4205,-1.41
8,-1.6045000000000003,-1.5885000000000002,-1.4915,-1.4865,-1.538,-1.483,-1.533,-1.5295,-1.5295,-1.4665000000000001,-1.4475,-1.4295
9,-1.6045000000000003,-1.653,-1.4915,-1.506,-1.5375,-1.5025,-1.5415,-1.5490000000000002,-1.5305000000000002,-1.4045,-1.45,-1.4395
10,-1.5965,-1.6560000000000001,-1.4925000000000002,-1.513,-1.5645000000000002,-1.5025,-1.578,-1.5925,-1.5310000000000001,-1.4055000000000002,-1.435,-1.417
11,-1.5485,-1.5939999999999999,-1.4645,-1.52,-1.6115000000000002,-1.5025,-1.6179999999999999,-1.6195,-1.548,-1.4885,-1.4125,-1.402
12,-1.4689999999999999,-1.5355,-1.4565000000000001,-1.5230000000000001,-1.5835000000000001,-1.5295,-1.6460000000000001,-1.5995000000000001,-1.596,-1.5245000000000002,-1.3975,-1.387
13,-1.4220000000000002,-1.4885,-1.4929999999999999,-1.5314999999999999,-1.5755000000000001,-1.5565,-1.6469999999999998,-1.5565,-1.589,-1.5725,-1.3824999999999998,-1.365
14,-1.469,-1.5355,-1.473,-1.5594999999999999,-1.6385,-1.5295,-1.625,-1.5715,-1.562,-1.6005000000000003,-1.3605,-1.3800000000000001
15,-1.5125,-1.5625000000000002,-1.445,-1.5735,-1.6595,-1.53,-1.6055,-1.5995,-1.5619999999999998,-1.6170000000000002,-1.3690000000000002,-1.391
16,-1.4925,-1.5154999999999998,-1.438,-1.5655000000000001,-1.6600000000000001,-1.593,-1.6019999999999999,-1.6395,-1.6065,-1.637,-1.369,-1.3770000000000002
17,-1.5125,-1.4735,-1.4100000000000001,-1.5655000000000001,-1.6600000000000001,-1.614,-1.6019999999999999,-1.6395,-1.6465,-1.6815000000000002,-1.383,-1.349
18,-1.5395,-1.481,-1.367,-1.599,-1.6770000000000003,-1.607,-1.5655,-1.6565,-1.6184999999999998,-1.7215000000000003,-1.3760000000000001,-1.286
19,-1.5594999999999999,-1.5230000000000001,-1.339,-1.609,-1.719,-1.59,-1.5025,-1.6715,-1.5705000000000002,-1.7115000000000002,-1.3279999999999998,-1.276
20,-1.5375,-1.522,-1.311,-1.5619999999999998,-1.746,-1.559,-1.4805000000000001,-1.6715,-1.5870000000000002,-1.7055000000000002,-1.282,-1.303
21,-1.5095,-1.5110000000000001,-1.3279999999999998,-1.589,-1.736,-1.573,-1.4735,-1.7085000000000001,-1.614,-1.6845000000000003,-1.282,-1.3030000000000002
22,-1.5265,-1.5110000000000001,-1.3279999999999998,-1.6285,-1.7135000000000002,-1.573,-1.4735,-1.7445,-1.6535,-1.6695,-1.282,-1.3030000000000002
23,-1.519,-1.4915,-1.286,-1.6285,-1.6864999999999999,-1.5705,-1.5135,-1.7645,-1.6804999999999999,-1.6225,-1.299,-1.3030000000000002
24,-1.4755,-1.4915,-1.264,-1.6285,-1.67,-1.6065,-1.5765,-1.72,-1.7,-1.6225,-1.3014999999999999,-1.3030000000000002
25,-1.4955,-1.525,-1.2790000000000001,-1.6455000000000002,-1.67,-1.5895,-1.641,-1.6800000000000002,-1.6555,-1.6055,-1.2805000000000002,-1.2879999999999998
26,-1.5154999999999998,-1.55,-1.29,-1.6524999999999999,-1.67,-1.546,-1.652,-1.7,-1.6525000000000003,-1.6055,-1.2445,-1.246
27,-1.5435000000000003,-1.5575,-1.248,-1.6275,-1.6329999999999998,-1.526,-1.6085,-1.7,-1.6835,-1.6324999999999998,-1.2025000000000001,-1.2265000000000001
28,-1.5435,-1.5375,-1.233,-1.6265,-1.6130000000000002,-1.509,-1.6085,-1.7165,-1.6634999999999998,-1.6695,-1.183,-1.1985
