,TSS_POS_1::NC_010326.1:880-980(+),TSS_POS_2::NC_010326.1:959-1059(+),TSS_POS_3::NC_010326.1:1074-1174(+),TSS_POS_4::NC_010326.1:1112-1212(+),TSS_POS_5::NC_010326.1:1214-1314(+),TSS_POS_6::NC_010326.1:1347-1447(+),TSS_POS_7::NC_010326.1:1373-1473(+),TSS_POS_8::NC_010326.1:1491-1591(+),TSS_POS_9::NC_010326.1:1537-1637(+),TSS_POS_10::NC_010326.1:21064-21164(+),TSS_POS_11::NC_010326.1:35539-35639(+),TSS_NEG_1::NC_010326.1:702-802(-)
-70,,,,,,,,,,,,
-69,,,,,,,,,,,,
-68,,,,,,,,,,,,
-67,,,,,,,,,,,,
-66,,,,,,,,,,,,
-65,,,,,,,,,,,,
-64,,,,,,,,,,,,
-63,,,,,,,,,,,,
-62,,,,,,,,,,,,
-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60,0.014726342391687738,0.023010855489682253,0.012741883197384063,0.019984123688564077,0.0068046391345943785,0.008838481097119776,0.014738454083924005,0.007175658627122115,0.0050999923947040535,0.016217331019050076,0.004794782143970116,0.017580627882527268
-59,0.02957690986840623,0.043878344665484445,0.02679970691599457,0.03666672934663452,0.013474035579993082,0.01662400081597622,0.027769645284012018,0.012557632735051666,0.011431147242021218,0.03449327800594474,0.009824646779500398,0.03356610155445657
-58,0.04532327950880214,0.06285901277954997,0.042593138933092585,0.05102653791104329,0.019238179654300303,0.023430056479019568,0.03866544542954793,0.0161852555584192,0.01957092208847216,0.05415636361854197,0.014980456013815474,0.048192146599478805
-57,0.06109247621696527,0.08009314436379496,0.05965229441488366,0.06335064221318479,0.024204185124977396,0.028867512811407613,0.048083818496310715,0.01852252018053544,0.02935674195363084,0.07322957600848752,0.020705707453308523,0.06119135269834284
-56,0.07687563909521747,0.09571260136329961,0.07573165801739139,0.07396614040062106,0.028217527366130035,0.033033961259962025,0.05561889873201169,0.020109334444070738,0.039980553657984655,0.09071294043539543,0.02687096132574105,0.07249538347348397
-55,0.09313821467110225,0.10871176312422151,0.0910670021291093,0.08319363945838117,0.03196565000568361,0.03616323652206706,0.0611393637576058,0.021901211474130506,0.0514426886549235,0.10665440353641412,0.03319471252324809,0.08291519483569651
-54,0.10986423797143348,0.12105255170992613,0.10526450600981282,0.09106982385880348,0.03505391026042774,0.03879242326534819,0.06563856756090315,0.024269951283331346,0.06334164659152991,0.1210812724907292,0.03931589942660206,0.0927533160900417
-53,0.12594253379102996,0.1343000628588472,0.11506046378951655,0.09819836525563941,0.03829907031285991,0.04116649711645974,0.07112493207689088,0.027768385919864726,0.0745063936860638,0.13387429597267636,0.045232294920159705,0.10177011703399737
-52,0.14020805882453838,0.14813817839443474,0.1200861184926872,0.10487928370963717,0.042454398340434504,0.044394005322959715,0.07817955098740828,0.033433245920136356,0.08617520421925355,0.1448614183882746,0.05081163673579007,0.10862723227193827
-51,0.15319825593623984,0.16104546764665414,0.12086596429603655,0.11140399785444903,0.04792256074679207,0.04857398541944961,0.0862923591478343,0.041523551880961816,0.09827535251597447,0.15411228423909182,0.05698406507501823,0.11378882399740473
-50,0.1515668600669518,0.15007120491978732,0.11210194435552893,0.09849006482045296,0.04781544409751717,0.045755897980327934,0.08064396189256283,0.04499571017372185,0.1062923649606183,0.14533413298728182,0.05932564240162019,0.1014481806207588
-49,0.15095329628907678,0.1405577729919195,0.10584585008441036,0.09029164288094618,0.04902023219882738,0.04615547659525643,0.07887399488752476,0.05294137366182293,0.11441169666479592,0.13295702178304672,0.06271616619323712,0.09141827214958355
-48,0.1518079578654839,0.13256302592259023,0.10216048160191822,0.08437842747838685,0.052683674282448426,0.0488442327760768,0.08134237094272641,0.06502673118882557,0.12181863494060932,0.11934841489267725,0.06742279980788217,0.0838645581586033
-47,0.1542090770327186,0.12604493712542889,0.10063132507094012,0.07862950682262429,0.05754503538837606,0.05261933080208958,0.08732119759924564,0.07903289521028697,0.12796748795622553,0.10762503465957718,0.07252921713805568,0.07925734654113042
-46,0.15737690145602154,0.12097910533064227,0.10243747665591743,0.07248954858573155,0.06168738800494359,0.05689343575807624,0.09699857176322041,0.09198321721498108,0.13382020158953545,0.09877292459882361,0.07889337898025378,0.07798593558324021
-45,0.16040689055006646,0.11700040898752495,0.10756673143557857,0.06578624455415134,0.06448680743113103,0.061327396150605895,0.10976331269610189,0.10250721893380636,0.13781027046332642,0.09346076586241528,0.08638766314474514,0.07928625157160754
-44,0.1628715006067267,0.11221118629104827,0.11614226747992887,0.05997900884797179,0.0664175520186888,0.0656923696237384,0.12258918670167666,0.11040347124569816,0.13992797009142952,0.09172064624749653,0.09545689083843337,0.08281997757460688
-43,0.16656010477263042,0.10498107106613423,0.12824160665128767,0.05602825452535346,0.06673721387224447,0.06814384337215543,0.132564438275031,0.11497451308274369,0.14136922282204076,0.0941231602115508,0.10608743325432217,0.0883466128442578
-42,0.1727535693044574,0.09660824089349287,0.14373770286766385,0.05540554689390872,0.06520633085648525,0.06794233355974008,0.13874247311960544,0.11608621591179044,0.14015478613414772,0.10100685348590739,0.11859589445016691,0.0949865178739887
-41,0.1811662360904302,0.08982114878467948,0.1624166879292542,0.05771352381926102,0.06312083008480693,0.06763146945440368,0.1417458317633369,0.1158022471057788,0.13619537211333807,0.11222302507308599,0.13047076279750686,0.10182292460621636
-40,0.1900258369377057,0.0845120467017246,0.17685998206112025,0.062206712044991105,0.0615822617164581,0.06792101042419305,0.14184011256429688,0.11574455277131712,0.1282099455897825,0.12727471961357698,0.14153140654676813,0.1070770520531245
-39,0.19786309798542004,0.08074095661413687,0.18638706034717673,0.06788215367621842,0.06020479851746715,0.06898660896341922,0.13793851940144383,0.1161430433352385,0.12045077962177364,0.14409629583198133,0.15168184613804045,0.11029929438606587
-38,0.20169589566126117,0.07764959123994478,0.18931015043839594,0.07547274219897807,0.058664673444338136,0.07150170169323519,0.13039232407036794,0.11763831649602259,0.11641275642957596,0.1603681209285976,0.16083087094800366,0.11122408677572589
-37,0.20131411947800498,0.07361309086148633,0.1865266847116161,0.0841753910973689,0.0567708401641802,0.07594326869199901,0.11938558124717531,0.1214997009808539,0.11663572991865108,0.1747973021023236,0.16962895005415285,0.10930635429201563
-36,0.19781587870596534,0.0686334781513584,0.17937375026691205,0.09311049179709362,0.05567747546469911,0.08199741242601707,0.10480000780519247,0.1285748663047133,0.11945971537010636,0.18727182591148808,0.1766462824042279,0.10566082998350308
-35,0.1920496211309904,0.06420699402228106,0.16771992270401567,0.10240761485882618,0.05532967718803039,0.0889226566836829,0.08992926151631626,0.13966926966481868,0.12386827190540098,0.19641887592795185,0.18290092592004142,0.10258533773342837
-34,0.18519728209312372,0.06031697481950371,0.1515314741903473,0.11059796866681723,0.0561534910528841,0.0966669505511931,0.07772083480984293,0.15444472329717437,0.13026640345513277,0.20178844476397942,0.18843285442019694,0.10157402857072609
-33,0.17602110418477696,0.05670809223254988,0.13572905268233307,0.11602110260029337,0.058851097023896994,0.10487259415175246,0.06927125087110546,0.17289412911365365,0.13840319589072556,0.20203416248762074,0.19329951388970018,0.10346401132822278
-32,0.16460492869800752,0.05324512728216894,0.12291027595526749,0.1165001847079021,0.06368011115382713,0.11274239590320367,0.06429373864238758,0.19412381399212245,0.14877379940893648,0.196182514188803,0.19645203760866897,0.10794949268815723
-31,0.1519687111182341,0.04829671179869261,0.11357362645456559,0.11247251443470996,0.06918173141824999,0.11829165297881292,0.06251649760196402,0.2151225365286316,0.15999411860804924,0.18428238062436633,0.2000241514837414,0.11547291658593428
-30,0.13903260055900588,0.042602983203690895,0.10717871852131425,0.10539547008612646,0.07383908710538303,0.11951679858672623,0.06341307140186526,0.23452587846520928,0.17185989644462824,0.16730356077949787,0.20282206802143624,0.1261959926649207
-29,0.12672241765787381,0.037081517984684856,0.1036555253599715,0.09613593000682415,0.07848185981077684,0.1157865667393091,0.06697778985687046,0.25210398168106185,0.1811650117167519,0.1481315824815547,0.20409238361062715,0.14006935169072346
-28,0.11634336176368706,0.03240774879161723,0.10455623362444569,0.08606041567784609,0.0831090660426554,0.10827586596892642,0.07298135342248985,0.26741212813950377,0.1855202025235839,0.12984980651173308,0.20371052125551198,0.1560649682192089
-27,0.10900581013367545,0.028576452259610773,0.11015483184065891,0.07783914994346026,0.0890440974611604,0.10010810912774963,0.08043465730786961,0.2802799496634498,0.18486904191536255,0.1159831510110381,0.20227338547160914,0.17277356373512154
-26,0.10404545492746464,0.026624471185865112,0.11970374446504077,0.07265037567097286,0.09693899744039489,0.09266803089970742,0.08951874063644447,0.29190629605708884,0.18124882555906247,0.10727855594230269,0.20164959582879155,0.18904492077542878
-25,0.10013272273116462,0.026987851043231488,0.1318843259398479,0.06994579962908656,0.1056427246536807,0.08629235914783288,0.09822418502303434,0.30064676906608717,0.17756773325934322,0.10435903480263602,0.2005999381438935,0.20262781964338178
-24,0.09759129791936935,0.03045528733434493,0.1463210781879109,0.07007141390642616,0.11306438704787754,0.08064396189256184,0.10646318120593201,0.30675440874976106,0.17404361212084168,0.10720347507211711,0.19919608098845437,0.21098893654999556
-23,0.09673268655052063,0.03750462102922865,0.16151031188278867,0.07289943873233311,0.11688930279454138,0.07887399488752378,0.11417132359196776,0.30979354681681853,0.17165723256620743,0.11465735512238255,0.19698000874566673,0.21280842456919807
-22,0.09692639056244318,0.04617343822726276,0.17379146137887086,0.07879417224744405,0.11596391745519372,0.08134237094272534,0.1221476945076209,0.3090552493810545,0.16850067109436292,0.12638777819941105,0.19509115489600742,0.2120339687714151
-21,0.09698061303483708,0.0573509849258911,0.18035188567270355,0.08750343169372465,0.11021312936660999,0.08732119759924459,0.1307723253807618,0.30457619024614857,0.16276811195950108,0.14264172357286903,0.19291086727920062,0.20860339127124536
-20,0.09635793658528333,0.06957571660739044,0.18268544478162094,0.09725599434730883,0.102524353776229,0.09699857176321966,0.14051028936148272,0.2942535508114976,0.156165330145502,0.1630487862425649,0.1918033756844061,0.20236897920513025
-19,0.09404237747589686,0.08121669114027612,0.18120393451155686,0.10699688853804068,0.09629586996664762,0.10976331269610126,0.1511272135824834,0.27807659063292733,0.14981273131420872,0.18636218018005077,0.19217309215106138,0.19316281553352202
-18,0.09165523821158718,0.09154623166710205,0.17588757080869366,0.11482733457971517,0.09211577314745736,0.12258918670167637,0.16217697601149156,0.25634858284747525,0.14524958503511393,0.20765031114447613,0.194036141769316,0.18206618210006997
-17,0.08937977903943065,0.10209811440611453,0.16676993842620724,0.12064944984404886,0.09050536600298091,0.13256443827503056,0.1747301888529936,0.22987892601530452,0.14268270046416626,0.22215887374990229,0.195375873113682,0.17192273416548048
-16,0.08790499226291584,0.11199424624922667,0.15436462945946672,0.1248133283881192,0.09187702844540388,0.13874247311960558,0.18840633871797036,0.20049446075044516,0.14166765342945145,0.22864405807934265,0.1941607158106386,0.16138289031097344
-15,0.0885409839979208,0.12074844603276373,0.14050181805301304,0.12780140897927209,0.09642145462292803,0.14174583176333694,0.20086134889009974,0.17198447579939408,0.1423904036932616,0.2271634239298736,0.1914848665050765,0.14970186920834144
-14,0.08923908637471656,0.12597761940851654,0.12616139284756242,0.1288238288902666,0.1042868802282337,0.1418401125642967,0.20857389569833704,0.1459363827569762,0.14390806442342233,0.21809294996799075,0.18691485830145224,0.1384524550103672
-13,0.09043878994646869,0.1259002183611095,0.11140399785444795,0.12812133801396336,0.1148276300753179,0.1379385194014437,0.21102196049442262,0.1227095172471779,0.1454418704096342,0.20415653359928201,0.1814269151783021,0.12919008628144169
-12,0.09371710984762313,0.12151614611224985,0.09849006482045286,0.12611605076927895,0.1280344507889862,0.13039232407036808,0.2081757893541604,0.10358134182160524,0.1476814238764994,0.18753019191106549,0.17518964578709034,0.1207943412997664
-11,0.09957601684530429,0.1137970277654116,0.09029164288094581,0.12249506938967236,0.14388000283046792,0.11938558124717555,0.20006215183103215,0.0890411611303466,0.15435522119538922,0.1682830270274066,0.16782172681532442,0.11385632325931298
-10,0.10829939838909763,0.1056527998784422,0.08437842747838686,0.11807483242558445,0.15981346156956802,0.10480000780519268,0.18667969179172844,0.07999414774735275,0.1644215664546992,0.14829675997417752,0.15852035569888726,0.10847507194357804
-9,0.12069715126735366,0.09903372292572563,0.07862950682262419,0.11324373742190633,0.17159200992232135,0.0899292615163163,0.1694808319009394,0.07632901154705765,0.17412671657630938,0.1296895915555944,0.1473710262286278,0.10502074033329709
-8,0.13413182709414212,0.09523179242263431,0.07248954858573194,0.10967000103645459,0.17873863783165114,0.07772083480984293,0.15212314724481052,0.07743957729951989,0.18067683303005244,0.11462399274888842,0.1341123165275788,0.10278421494247265
-7,0.1473483970061446,0.09435994786275702,0.06578624455415197,0.10699836155766765,0.17991482887541882,0.06927125087110558,0.13579374074864195,0.08200134657386958,0.18449558529275908,0.10335644582601619,0.12039863222185528,0.10047776624543132
-6,0.1583910924218687,0.09654916752251436,0.05997900884797245,0.10384455057895423,0.1753630687644165,0.06429373864238737,0.12168112093658585,0.08981597438619096,0.18531282936969914,0.09651358890535254,0.10817679204956701,0.09883848822612015
-5,0.16656029083184953,0.1018408287958273,0.05602825452535411,0.10046220868883866,0.1660809976373357,0.06251649760196373,0.1108466491198286,0.09827535251597427,0.18067801027000976,0.09418513093662947,0.09678694749710529,0.0996712164307711
-4,0.17310907116870633,0.11014609069233368,0.05540554689390966,0.09670957701010856,0.15357715669268274,0.06341307140186503,0.10394871600096608,0.10629236496061807,0.17170143016518363,0.0953344426834755,0.08622736293112508,0.10237298657978385
-3,0.17804320332240853,0.12107953990069449,0.05771352381926235,0.09335370674519707,0.14099292506164104,0.06697778985687018,0.10052465419442565,0.11441169666479549,0.15891625880034313,0.09776991298371436,0.07622940071686152,0.10601851606069071
-2,0.18052146818434184,0.1349207418632522,0.06220671204499204,0.09088192045665197,0.1291905961440281,0.07298135342248942,0.10098987780961596,0.12181863494060945,0.14360475627044753,0.10050896666623396,0.06774804260455328,0.11090325819527005
-1,0.1803310838379556,0.15012747244250196,0.06788215367621944,0.09015957092077394,0.11758956785871677,0.08043465730786917,0.10567319552694802,0.12796748795622634,0.12546707686533728,0.10294105679969197,0.0622475188697759,0.11738085224477324
0,0.17678676000972282,0.16417535215883194,0.07547274219897895,0.09079818506536898,0.10626156629465691,0.08951874063644398,0.11424378484836621,0.1338202015895369,0.10740495399143149,0.1033128187428862,0.060309592791222374,0.12716126874166284
1,0.17042837497688396,0.17542454106453292,0.0841753910973697,0.09322866943460897,0.0961596869711455,0.09822418502303404,0.12505560125902423,0.13781027046332758,0.09084630001778672,0.09877217937535344,0.06188321950024345,0.14016433568914566
2,0.16261119653386097,0.18280508745839613,0.09311049179709427,0.0971631520583395,0.08809471461965969,0.1064631812059317,0.13529566338397497,0.13992797009143093,0.07613072813919995,0.0901654450433165,0.06868437410419109,0.1571025304386522
3,0.1544916844152064,0.18667883370357283,0.10240761485882674,0.10261446055858603,0.08483231460859655,0.11417132359196733,0.1428464931591431,0.14136922282204198,0.06314556150471148,0.08097071043477941,0.08004236332612344,0.17794715939860667
4,0.14845908042618128,0.18569442523184795,0.11059796866681786,0.11060944277767579,0.08606142269897758,0.12214769450762067,0.14505450481497512,0.14015478613414917,0.05190127834498752,0.07272360703224243,0.09448197149939415,0.20064640934000924
5,0.14590333539555767,0.17954293307828212,0.11602110260029377,0.12059302747250852,0.09151761756108459,0.13077232538076183,0.1429177391445768,0.13619537211333915,0.0434016957410639,0.06564761443935685,0.11210163480713983,0.2217451506365488
6,0.1457725159248511,0.17027052415681748,0.11650018470790169,0.13331689788082332,0.09946931957646263,0.14051028936148244,0.13862201663565524,0.12820994558978324,0.03713950924936865,0.05994272493473991,0.13292625139751535,0.2408220136808888
7,0.14792087842764393,0.16038327168612979,0.11247251443470943,0.14560377649937786,0.10874942984548011,0.1511272135824831,0.13271389539043038,0.12045077962177449,0.03298593216193432,0.05568824654895006,0.15605334089041584,0.25794656411827155
8,0.15190415489621842,0.14958465743762686,0.10539547008612607,0.15339230215810246,0.11850255782320067,0.16217697601149125,0.12501867057390043,0.11641275642957669,0.03133213576830833,0.05278069752001104,0.17811316747823047,0.2727307921199439
9,0.1573027048708275,0.1382451487338953,0.09613593000682402,0.15517271571963104,0.12835471513614663,0.17473018885299316,0.11549733299062286,0.11663572991865138,0.03293838841099502,0.050961606324905914,0.19738789296885553,0.2829058314589957
10,0.16535289123590097,0.12742085973743125,0.0860604156778459,0.15087420565851567,0.1384666748306051,0.1884063387179697,0.10518329825227299,0.11945971537010643,0.03498916886942475,0.050499598410546166,0.21389668368556683,0.2858308664122438
11,0.1746531058696566,0.11739238062010193,0.07783914994345999,0.14076910835954726,0.14772713539259252,0.20086134889009907,0.09533426280072359,0.12386827190540088,0.03712050762750086,0.05242586539787329,0.2282424553078916,0.28155778316419466
12,0.18531980195252779,0.10972453369161142,0.07265037567097248,0.13039290908450243,0.15511293584299832,0.20857389569833645,0.0857402262297556,0.13026640345513257,0.03916001693635997,0.0576457642077839,0.23804071863315984,0.27020089518038065
13,0.1971918068470068,0.1024515319585266,0.06994579962908617,0.12356658635213809,0.15625754675652404,0.21102196049442198,0.07748631859660862,0.13840319589072525,0.03976155615413622,0.0651395257372828,0.24441024106056997,0.251973594055244
14,0.2097491654245654,0.09556023751893895,0.07007141390642568,0.121914880992734,0.15070157642293383,0.20817578935415973,0.07347588057084589,0.14877379940893606,0.039069922093347115,0.07377127450304201,0.24820673519206155,0.23009530162078212
15,0.22000838168223685,0.08954483381317199,0.07289943873233268,0.12525785818018828,0.13985295665029382,0.2000621518310315,0.07248640141908488,0.15999411860804882,0.038245876939541755,0.08199276456802586,0.24991325386722898,0.20862486896350455
16,0.2288378433875431,0.0840299240172523,0.07879417224744394,0.13349957817705033,0.12830398810166002,0.18667969179172808,0.07326777697998876,0.17185989644462768,0.037021535010575556,0.09063170500298505,0.2507361171124242,0.18894468075148746
17,0.23636816547854292,0.0793225611340193,0.08750343169372468,0.14787407147450932,0.11859917849398753,0.16948083190093924,0.07630961318233798,0.18116501171675117,0.03635532833150231,0.10083477295264251,0.2521373413448951,0.17185592861971144
18,0.24215049228087043,0.07682442131683571,0.09725599434730875,0.16786996226425616,0.11128985687535328,0.1521231472448104,0.0813486252802654,0.1855202025235833,0.036265722997212965,0.11296509548392024,0.25659854904617013,0.15723926840667818
19,0.24630938039813594,0.07485115325351918,0.10639212990441445,0.19341753765006475,0.10382670208706928,0.1371305499137294,0.088192332624729,0.18715154689637378,0.03553606164619941,0.1276838117222436,0.26467278086061885,0.14678185267170332
20,0.22468437595660867,0.0665132966542645,0.10043046254878349,0.18725877334537427,0.08698175100384785,0.11174343576248505,0.0834993626707297,0.16785103610725483,0.031086484463993296,0.12184120761407975,0.23951585917616458,0.12447487657163978
21,0.20189627074139666,0.058209187344383115,0.09337389573839971,0.1851235018175603,0.07113361116908815,0.08716852153416638,0.07819416789420734,0.14799027570123055,0.02616481253363544,0.11620092077226192,0.21453493024081238,0.10535422159459706
22,0.17794444354061223,0.04874809137779928,0.08515202936061889,0.18134684145702082,0.05633158466335081,0.06610032744063257,0.07203452013206423,0.12757548658678916,0.020990024191816174,0.10932069628764648,0.1907015670905828,0.0891133336809936
23,0.1527998519628118,0.039619062809953476,0.07603528731459272,0.17251481309320793,0.04501502514664517,0.04893208810790674,0.06467003085924047,0.10683269432605136,0.01661529815514076,0.09986829585425427,0.16715539631068493,0.07576304496421309
24,0.1262147974117644,0.03178738279755205,0.06565037053501925,0.15693960229038445,0.03756475492096013,0.035546746806141914,0.055197962889982834,0.08600771696254358,0.013068723900609643,0.08744013997567186,0.14343333305936623,0.064462756782045
25,0.1000925611410759,0.024951056453941255,0.05422142470141859,0.134890559661034,0.032791353778691676,0.02569682769239532,0.04458376530058069,0.06664666348751978,0.010124752387912678,0.07324690138035823,0.11914982374156305,0.05345520707230593
26,0.07435016668549418,0.01907495692150233,0.04178939825614599,0.10627026424401934,0.027762554549942264,0.01926041232146427,0.03392785127392717,0.04964930733514872,0.008179532207299774,0.05733325422014781,0.09331345073383811,0.04188452128768842
27,0.048805535657942566,0.01335567708253237,0.02827511801289325,0.07223830763561985,0.020143392048890235,0.01491799850405045,0.023049958790617307,0.033652871479539305,0.005894268646332285,0.03999047550484191,0.06507351720971843,0.02921265523979453
28,0.024046829533464268,0.006524163823921428,0.014036220827594518,0.03649893827510519,0.00976702009135066,0.009404376295890093,0.01185560659226469,0.017788990742640443,0.003041203545614888,0.02090539954003452,0.03391963754336415,0.015348044468428135
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
