,TTS_2::NC_011703.1:128-228(-),TTS_3::NC_011703.1:3462-3562(-),TTS_4::NC_011703.1:3531-3631(-),TTS_5::NC_011703.1:5569-5669(-),TTS_6::NC_011703.1:35770-35870(-),TTS_7::NC_011703.1:37239-37339(-),TTS_8::NC_011703.1:38449-38549(-),TTS_9::NC_011703.1:50273-50373(-),TTS_10::NC_011703.1:51039-51139(-),TTS_11::NC_011703.1:51304-51404(-),TTS_12::NC_011703.1:60533-60633(-),TTS_13::NC_011703.1:62419-62519(-)
-50,,,,,,,,,,,,
-49,,,,,,,,,,,,
-48,,,,,,,,,,,,
-47,,,,,,,,,,,,
-46,,,,,,,,,,,,
-45,,,,,,,,,,,,
-44,,,,,,,,,,,,
-43,,,,,,,,,,,,
-42,,,,,,,,,,,,
-41,,,,,,,,,,,,
-40,,,,,,,,,,,,
-39,,,,,,,,,,,,
-38,,,,,,,,,,,,
-37,,,,,,,,,,,,
-36,,,,,,,,,,,,
-35,,,,,,,,,,,,
-34,,,,,,,,,,,,
-33,,,,,,,,,,,,
-32,,,,,,,,,,,,
-31,-1.4395,-1.5855000000000001,-1.442,-1.242,-1.44,-1.4875,-1.4345,-1.338,-1.464,-1.4120000000000001,-1.448,-1.4185
-30,-1.4125,-1.5775000000000001,-1.434,-1.3050000000000002,-1.44,-1.546,-1.4615,-1.337,-1.464,-1.397,-1.465,-1.441
-29,-1.3815,-1.5939999999999999,-1.3860000000000001,-1.3445,-1.425,-1.5855000000000001,-1.4615,-1.327,-1.4975,-1.3750000000000002,-1.49,-1.4609999999999999
-28,-1.373,-1.594,-1.386,-1.3715000000000002,-1.4,-1.5855000000000001,-1.4615,-1.3045,-1.5225000000000002,-1.3610000000000002,-1.484,-1.451
-27,-1.3295,-1.566,-1.423,-1.3915,-1.385,-1.5855000000000001,-1.4645000000000001,-1.3054999999999999,-1.5225,-1.347,-1.4615,-1.466
-26,-1.3195000000000001,-1.5295,-1.4815,-1.4345,-1.358,-1.5855000000000001,-1.4645000000000001,-1.3255000000000001,-1.5225000000000002,-1.3190000000000002,-1.4335,-1.5130000000000001
-25,-1.3615,-1.5295,-1.5125,-1.4765000000000001,-1.338,-1.5715,-1.4505000000000001,-1.3425,-1.5390000000000001,-1.2559999999999998,-1.4055000000000002,-1.4929999999999999
-24,-1.4084999999999999,-1.5025,-1.4925,-1.4760000000000002,-1.3850000000000002,-1.5574999999999999,-1.4514999999999998,-1.3675000000000002,-1.5425,-1.225,-1.4125,-1.4485
-23,-1.425,-1.459,-1.448,-1.4340000000000002,-1.427,-1.5145000000000002,-1.5145,-1.396,-1.576,-1.2025000000000001,-1.4375,-1.4005
-22,-1.425,-1.476,-1.468,-1.4330000000000003,-1.4855,-1.5045000000000002,-1.5765,-1.3960000000000001,-1.6010000000000002,-1.1885000000000001,-1.4375,-1.356
-21,-1.425,-1.538,-1.4680000000000002,-1.4975,-1.5325,-1.5515,-1.6350000000000002,-1.3515000000000001,-1.5785,-1.1675,-1.4600000000000002,-1.353
-20,-1.442,-1.5575,-1.44,-1.5455,-1.4845000000000002,-1.5314999999999999,-1.703,-1.3445,-1.5785,-1.1825,-1.459,-1.3925
-19,-1.504,-1.5855000000000001,-1.44,-1.5725000000000002,-1.4645000000000001,-1.5314999999999999,-1.703,-1.3245,-1.5885,-1.1935,-1.413,-1.437
-18,-1.5310000000000001,-1.6004999999999998,-1.4340000000000002,-1.6145,-1.4745000000000001,-1.5315,-1.7100000000000002,-1.3325,-1.5785,-1.1665,-1.4280000000000002,-1.483
-17,-1.5645000000000002,-1.5805000000000002,-1.454,-1.6285,-1.4595,-1.5315,-1.7094999999999998,-1.3785,-1.6035,-1.1495000000000002,-1.453,-1.5055
-16,-1.5915000000000001,-1.5525000000000002,-1.4985000000000002,-1.6275,-1.4285,-1.4914999999999998,-1.6465,-1.3635,-1.5885,-1.091,-1.4529999999999998,-1.497
-15,-1.5915,-1.5805000000000002,-1.4985000000000002,-1.6075000000000004,-1.4075000000000002,-1.4775,-1.5879999999999999,-1.3015,-1.5785,-1.081,-1.413,-1.496
-14,-1.6125,-1.6085,-1.5255,-1.5795000000000001,-1.4075000000000002,-1.4915,-1.54,-1.2875,-1.6405,-1.103,-1.3850000000000002,-1.5545
-13,-1.6345000000000003,-1.625,-1.5565000000000002,-1.5435,-1.4075,-1.5710000000000002,-1.5,-1.2675,-1.6989999999999998,-1.103,-1.3850000000000002,-1.574
-12,-1.6824999999999999,-1.672,-1.5365,-1.5434999999999999,-1.4075000000000002,-1.6105,-1.5,-1.2754999999999999,-1.746,-1.1019999999999999,-1.4015,-1.621
-11,-1.6904999999999997,-1.7365000000000002,-1.5085000000000002,-1.5435,-1.451,-1.6105,-1.5035,-1.3175,-1.6990000000000003,-1.092,-1.385,-1.636
-10,-1.6895,-1.7475,-1.553,-1.5435,-1.4929999999999999,-1.6105,-1.52,-1.3455,-1.657,-1.1069999999999998,-1.385,-1.6285
-9,-1.754,-1.7040000000000002,-1.6009999999999998,-1.5234999999999999,-1.5550000000000002,-1.5905,-1.557,-1.3525,-1.6135000000000002,-1.1489999999999998,-1.402,-1.6115000000000002
-8,-1.802,-1.684,-1.5565000000000002,-1.5435,-1.597,-1.5905,-1.584,-1.3665,-1.6305,-1.2109999999999999,-1.4700000000000002,-1.6115
-7,-1.8455,-1.732,-1.4945,-1.588,-1.611,-1.6375,-1.573,-1.3935,-1.6775000000000002,-1.2695,-1.4840000000000002,-1.6384999999999998
-6,-1.8925,-1.752,-1.458,-1.591,-1.596,-1.6575000000000002,-1.573,-1.3935,-1.6575,-1.3005,-1.4700000000000002,-1.6385
-5,-1.8925,-1.705,-1.475,-1.5715,-1.554,-1.6575000000000002,-1.573,-1.3655,-1.6575000000000002,-1.3215,-1.456,-1.6105
-4,-1.8455,-1.705,-1.5230000000000001,-1.5915,-1.4920000000000002,-1.6715,-1.572,-1.3405,-1.6204999999999998,-1.3275,-1.456,-1.5965
-3,-1.7810000000000001,-1.732,-1.5710000000000002,-1.65,-1.464,-1.7065000000000001,-1.544,-1.318,-1.5770000000000002,-1.3424999999999998,-1.453,-1.5825
-2,-1.719,-1.732,-1.5710000000000002,-1.6780000000000002,-1.4195,-1.6915,-1.482,-1.3039999999999998,-1.614,-1.3844999999999998,-1.467,-1.5825
-1,-1.6745,-1.732,-1.5710000000000002,-1.6815000000000002,-1.3575,-1.6295000000000002,-1.4235,-1.2899999999999998,-1.6725,-1.4275,-1.503,-1.5745
0,-1.6475000000000002,-1.705,-1.5790000000000002,-1.6335000000000002,-1.3435000000000001,-1.5875,-1.3615,-1.275,-1.6794999999999998,-1.3915,-1.5510000000000002,-1.5265
1,-1.608,-1.6855,-1.6260000000000001,-1.5915,-1.3435000000000001,-1.5595,-1.3695,-1.26,-1.6765,-1.3605,-1.5859999999999999,-1.483
2,-1.581,-1.6855,-1.6905000000000001,-1.5715,-1.3605,-1.5150000000000001,-1.3725,-1.232,-1.6865,-1.3455,-1.5710000000000002,-1.452
3,-1.5375,-1.7065000000000001,-1.7384999999999997,-1.5995000000000001,-1.4025,-1.4949999999999999,-1.3655,-1.221,-1.6765,-1.3344999999999998,-1.56,-1.4295
4,-1.5375,-1.7545000000000002,-1.7220000000000002,-1.6475000000000002,-1.4304999999999999,-1.5150000000000001,-1.4285,-1.2630000000000001,-1.7015,-1.3765,-1.5590000000000002,-1.4375
5,-1.5405000000000002,-1.7710000000000001,-1.7385000000000002,-1.6475000000000002,-1.4735,-1.5400000000000003,-1.4535,-1.2770000000000001,-1.6865,-1.4035000000000002,-1.559,-1.4655
6,-1.5555,-1.754,-1.7215000000000003,-1.6484999999999999,-1.5154999999999998,-1.541,-1.4745,-1.291,-1.6395,-1.3955,-1.5699999999999998,-1.432
7,-1.5585,-1.6954999999999998,-1.719,-1.6635000000000002,-1.5255,-1.5074999999999998,-1.4745000000000001,-1.311,-1.6059999999999999,-1.3955,-1.522,-1.405
8,-1.5165000000000002,-1.6484999999999999,-1.739,-1.6835,-1.4635,-1.4455,-1.4465000000000001,-1.3030000000000002,-1.544,-1.3955,-1.4775,-1.385
9,-1.4885,-1.612,-1.704,-1.72,-1.399,-1.4260000000000002,-1.443,-1.276,-1.544,-1.3945,-1.4940000000000002,-1.4120000000000001
10,-1.4745000000000001,-1.6010000000000002,-1.6395,-1.7,-1.379,-1.3815,-1.4095,-1.234,-1.5859999999999999,-1.3795000000000002,-1.514,-1.459
11,-1.4380000000000002,-1.6,-1.5995000000000001,-1.637,-1.339,-1.3615,-1.3475,-1.2269999999999999,-1.596,-1.3515,-1.4860000000000002,-1.449
12,-1.3980000000000001,-1.572,-1.6275,-1.575,-1.311,-1.3415,-1.3054999999999999,-1.2349999999999999,-1.5539999999999998,-1.3045,-1.403,-1.449
13,-1.3535,-1.5685,-1.6524999999999999,-1.5390000000000001,-1.3119999999999998,-1.2585000000000002,-1.2854999999999999,-1.193,-1.507,-1.246,-1.383,-1.469
14,-1.35,-1.5685,-1.6455000000000002,-1.528,-1.327,-1.2385,-1.3075,-1.151,-1.527,-1.215,-1.383,-1.4209999999999998
15,-1.3299999999999998,-1.6155000000000002,-1.6255000000000002,-1.5195,-1.369,-1.2605,-1.3495,-1.137,-1.4835,-1.2149999999999999,-1.4049999999999998,-1.407
16,-1.3370000000000002,-1.6425,-1.5975000000000001,-1.4914999999999998,-1.394,-1.2715,-1.3605,-1.159,-1.4735,-1.194,-1.425,-1.3860000000000001
17,-1.3649999999999998,-1.6425,-1.5939999999999999,-1.447,-1.395,-1.2575,-1.369,-1.181,-1.4834999999999998,-1.1940000000000002,-1.425,-1.3800000000000001
18,-1.379,-1.659,-1.574,-1.4200000000000002,-1.443,-1.2575,-1.383,-1.1600000000000001,-1.4365,-1.174,-1.425,-1.3880000000000001
19,-1.407,-1.659,-1.582,-1.3805,-1.485,-1.28,-1.405,-1.1825,-1.44,-1.152,-1.425,-1.396
20,-1.407,-1.7025,-1.6019999999999999,-1.4085,-1.499,-1.322,-1.447,-1.1975000000000002,-1.4765000000000001,-1.173,-1.4049999999999998,-1.3960000000000001
21,-1.3845,-1.7049999999999996,-1.6019999999999999,-1.4235000000000002,-1.4769999999999999,-1.35,-1.45,-1.241,-1.5165000000000002,-1.158,-1.453,-1.423
22,-1.3845,-1.7125,-1.5855000000000001,-1.3955,-1.457,-1.351,-1.425,-1.261,-1.55,-1.173,-1.467,-1.4875
23,-1.4315,-1.7395000000000003,-1.582,-1.3325,-1.44,-1.323,-1.4100000000000001,-1.261,-1.597,-1.184,-1.4529999999999998,-1.5125
24,-1.4035,-1.7195,-1.6019999999999999,-1.2930000000000001,-1.412,-1.303,-1.383,-1.234,-1.614,-1.1569999999999998,-1.4529999999999998,-1.4845000000000002
25,-1.3575,-1.675,-1.5855000000000001,-1.266,-1.3900000000000001,-1.34,-1.383,-1.2349999999999999,-1.6725,-1.14,-1.473,-1.4215
26,-1.3424999999999998,-1.629,-1.6190000000000002,-1.245,-1.37,-1.339,-1.3905,-1.246,-1.6825000000000003,-1.12,-1.4620000000000002,-1.3965
27,-1.3115,-1.6440000000000001,-1.6215,-1.251,-1.37,-1.328,-1.3835,-1.232,-1.6725,-1.099,-1.4469999999999998,-1.3815
28,-1.3255,-1.671,-1.6075,-1.237,-1.364,-1.3865,-1.3635000000000002,-1.233,-1.6975000000000002,-1.085,-1.448,-1.3545
29,-1.3735,-1.671,-1.6509999999999998,-1.1575,-1.3840000000000001,-1.4260000000000002,-1.284,-1.2600000000000002,-1.6824999999999999,-1.065,-1.4144999999999999,-1.3375
30,-1.4155000000000002,-1.671,-1.671,-1.1295,-1.4205,-1.427,-1.274,-1.2850000000000001,-1.6555,-1.079,-1.3525,-1.2754999999999999
31,-1.4075,-1.7155,-1.6489999999999998,-1.1724999999999999,-1.4605000000000001,-1.399,-1.316,-1.27,-1.6725,-1.107,-1.361,-1.283
32,-1.3855,-1.7434999999999998,-1.621,-1.2345,-1.5050000000000001,-1.391,-1.338,-1.2705,-1.7345000000000002,-1.106,-1.397,-1.283
33,-1.3715,-1.707,-1.638,-1.226,-1.532,-1.4705,-1.323,-1.2855,-1.778,-1.1199999999999999,-1.418,-1.2209999999999999
34,-1.327,-1.6789999999999998,-1.637,-1.191,-1.5790000000000002,-1.5015,-1.316,-1.308,-1.7410000000000003,-1.1400000000000001,-1.48,-1.207
35,-1.32,-1.6755,-1.629,-1.1995,-1.5955,-1.4795,-1.296,-1.323,-1.7259999999999998,-1.1540000000000001,-1.5000000000000002,-1.222
36,-1.298,-1.6585,-1.657,-1.1995,-1.5955,-1.4485,-1.25,-1.2950000000000002,-1.7260000000000002,-1.19,-1.5000000000000002,-1.265
37,-1.2985000000000002,-1.6315000000000002,-1.6135000000000002,-1.2075,-1.5745,-1.4485,-1.2275,-1.2870000000000001,-1.7429999999999999,-1.1975,-1.492,-1.293
38,-1.2995,-1.6149999999999998,-1.5855000000000001,-1.2174999999999998,-1.5345,-1.4485,-1.2285,-1.323,-1.7529999999999997,-1.1905000000000001,-1.457,-1.313
39,-1.2725000000000002,-1.6150000000000002,-1.5775000000000001,-1.21,-1.5345,-1.426,-1.2315,-1.2945,-1.691,-1.2055,-1.4135000000000002,-1.3530000000000002
40,-1.3195000000000001,-1.5985,-1.5939999999999999,-1.21,-1.5425,-1.4060000000000001,-1.1835,-1.3014999999999999,-1.6324999999999998,-1.2475,-1.3965,-1.381
41,-1.3345,-1.6320000000000001,-1.5939999999999999,-1.22,-1.5565000000000002,-1.389,-1.1725,-1.3039999999999998,-1.5705,-1.3305,-1.3345,-1.354
42,-1.3135,-1.6344999999999998,-1.566,-1.22,-1.5485,-1.3965,-1.231,-1.2840000000000003,-1.5270000000000001,-1.3575000000000002,-1.3145000000000002,-1.2895
43,-1.2655,-1.5925,-1.5295,-1.241,-1.5234999999999999,-1.4445000000000001,-1.273,-1.27,-1.5070000000000001,-1.3475,-1.3285000000000002,-1.2645
44,-1.31,-1.5505,-1.5295,-1.1975,-1.5435,-1.4645,-1.32,-1.269,-1.527,-1.3325,-1.373,-1.2494999999999998
45,-1.356,-1.5365,-1.5025,-1.1765,-1.5585,-1.461,-1.3535,-1.2959999999999998,-1.5105,-1.3015,-1.3530000000000002,-1.2930000000000001
46,-1.3785,-1.5575,-1.459,-1.1965,-1.5305,-1.472,-1.393,-1.285,-1.544,-1.2865,-1.339,-1.307
47,-1.443,-1.5575,-1.476,-1.2385,-1.4845,-1.458,-1.4365,-1.307,-1.591,-1.3075,-1.36,-1.3290000000000002
48,-1.471,-1.5775000000000001,-1.5380000000000003,-1.2535,-1.4845000000000002,-1.4145,-1.4845000000000002,-1.317,-1.608,-1.3225,-1.3450000000000002,-1.356
