,TTS_1::NC_010326.1:1654-1754(+),TTS_2::NC_010326.1:1718-1818(+),TTS_3::NC_010326.1:2802-2902(+),TTS_4::NC_010326.1:4998-5098(+),TTS_5::NC_010326.1:21365-21465(+),TTS_6::NC_010326.1:22303-22403(+),TTS_7::NC_010326.1:22441-22541(+),TTS_8::NC_010326.1:22535-22635(+),TTS_9::NC_010326.1:25811-25911(+),TTS_10::NC_010326.1:36246-36346(+),TTS_1::NC_010326.1:91-191(-),TTS_2::NC_010326.1:407-507(-)
-50,,,,,,,,,,,,
-49,,,,,,,,,,,,
-48,,,,,,,,,,,,
-47,,,,,,,,,,,,
-46,,,,,,,,,,,,
-45,,,,,,,,,,,,
-44,,,,,,,,,,,,
-43,,,,,,,,,,,,
-42,,,,,,,,,,,,
-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,0.014241629918442147,0.008357558269733997,0.019789288872661345,0.009978014097868129,0.005243297539148847,0.013892305396448331,0.013359951979160026,0.006467640192727218,0.005886140503005007,0.0033888407989211425,0.012193917519851213,0.01095691799365597
-39,0.027267390415844216,0.01498195826837068,0.03972626233120259,0.018807487294127942,0.00940793494413889,0.02704590402317325,0.027054422839132047,0.011466752228211108,0.014138683691790688,0.0056924147764547935,0.02679778818599331,0.02365807018906699
-38,0.03924692722674431,0.019890498765014815,0.0573139705915951,0.02578884882955953,0.01284532733775339,0.03979609267248403,0.0416035588725512,0.015419844314805328,0.025242818927395373,0.007077779745461277,0.04385712290424031,0.03677513885423264
-37,0.049891313450497674,0.023328715503849677,0.07128427009844733,0.031978503340708175,0.016326456172879526,0.051670477179096494,0.05762563365275073,0.018345813021717193,0.039227111033418235,0.007822777538262105,0.06264587637791987,0.05062561946649665
-36,0.05919023849251861,0.024684223463300094,0.0811765387593287,0.03841202939899479,0.018859304794239123,0.06159116004328898,0.07506698926888553,0.021115091259637352,0.056091696167653304,0.0083023615748407,0.0831266675044137,0.06503714082562034
-35,0.06877968862068636,0.025825527922318896,0.08758231853556772,0.046141235202544574,0.020992375416228646,0.06965946089092874,0.09318169907718794,0.02500637530138875,0.07399416476546443,0.010655496163580844,0.1053810596478137,0.07755017014394103
-34,0.07828741542780954,0.027892983539134143,0.09068783384581604,0.05566060180665648,0.024245947716509265,0.0749739123970167,0.11154571158534887,0.030406574572036587,0.09261783021046999,0.015163927531934846,0.12986236314274696,0.08754559433509639
-33,0.0872807815389568,0.03116911495425102,0.09411863314356476,0.06725760068613541,0.029393026707608877,0.07700161709543929,0.13049181038057767,0.03662300194722636,0.11232773104674257,0.022078895508260938,0.15646617864237786,0.09584552825990145
-32,0.0958521028708863,0.03516687872449855,0.09926158832444672,0.0812454411589236,0.03641374134649796,0.07903750559014801,0.14975116291682664,0.04346096907446184,0.133228655034122,0.0310573912971708,0.18382758749976405,0.10466435096066459
-31,0.10511363668880294,0.04024713315486783,0.10465804520203585,0.09621455733504439,0.04568449516896952,0.08404181035728002,0.16793324641529753,0.050730057548068586,0.15578503941425792,0.041087964770557275,0.211154806938383,0.1152073259817199
-30,0.10074595651473221,0.03782460654250245,0.09104140986104356,0.10061736683580888,0.05139669797277321,0.07825813612029918,0.17101501826161428,0.05257089427389714,0.17303168748957387,0.04894477884371733,0.224836305088842,0.11626510200928437
-29,0.09771286769793744,0.03827750407830346,0.07839673313341057,0.10574671324303701,0.059502980052097885,0.07499816266198218,0.17183849325268863,0.05648110491526566,0.18617542855535532,0.05928190214214015,0.23351709622984468,0.11724784515487623
-28,0.09584191146977901,0.0425291959756019,0.06836633822879337,0.11283624091605504,0.07024767878114907,0.07393588988951713,0.170348633153066,0.061746665138553244,0.19466856671838767,0.07060179952550341,0.23765160019219694,0.12035389624147419
-27,0.09620407716853614,0.05002415667664887,0.06125895873449603,0.11889497372768405,0.08295707170153836,0.07557956938983339,0.16584334581945148,0.06868226326301989,0.19798907569530277,0.08212964118220932,0.2384960468607984,0.12350853045780712
-26,0.09966066167262164,0.06060337452073401,0.05799654019966495,0.12229817663438529,0.09730112615536751,0.08071573260335442,0.1590196142196399,0.07648377832099991,0.19624077030691997,0.09349687559026165,0.23653274746045944,0.12506589290212
-25,0.10280793924093504,0.07243118311673627,0.059700167665240535,0.12169582747484861,0.11140882632638809,0.0886886481943745,0.15089258232412728,0.08345770872324666,0.19189782529597432,0.10262263219381892,0.23121471513073755,0.12680879810316711
-24,0.1065165244544847,0.0841330132903366,0.06677032975101585,0.11665510589494263,0.12386698261726774,0.10018703050326103,0.14288863312641592,0.08971893553858543,0.18574231567446617,0.10910514491584429,0.22326535192510538,0.1297239692889982
-23,0.11087479849469002,0.09612405439275815,0.07616941239819619,0.10702830681881989,0.1339876250162397,0.11627294037297567,0.13489318973812375,0.09483943754297545,0.1766058728795816,0.11169062322207357,0.2138877041425376,0.13290082187561564
-22,0.11563345316179659,0.10883367321080206,0.08653940088411169,0.0964110972101776,0.1419585208910105,0.13302796094304242,0.12685239906327647,0.09857519615926051,0.16453152004238325,0.11080054680424692,0.20263778856992115,0.13310830591025175
-21,0.11824293840336424,0.1222110366799661,0.09680952676296103,0.08660302022216401,0.14759844246248702,0.1464799172960069,0.11995617120409349,0.10223173330732767,0.14890550523940171,0.10675459802542105,0.18990284743831837,0.12909237521853667
-20,0.11983341986302794,0.136240808059318,0.1065944769110397,0.07891046315478958,0.15192756174072983,0.15711497579085318,0.11501302967791874,0.10441084746359086,0.13115978840118064,0.10097353241797528,0.17724907923130237,0.12250916241416646
-19,0.12144053607204433,0.14977538760721257,0.1165458015915705,0.07342847482223627,0.15554238858887,0.16601456018757754,0.11286864245318506,0.10567111667373041,0.11462495367031203,0.09520493067157978,0.16680521233117312,0.11358712933556696
-18,0.12359045028042134,0.1599053492074864,0.1276269150379327,0.06888397761992862,0.15691790264010674,0.17250516685969586,0.11123686633056651,0.10596341285299457,0.09873439364433488,0.0915769871988391,0.15836762223170311,0.10211448948643523
-17,0.12690054296490863,0.166620841980141,0.14092373438068417,0.0663053218563588,0.1551497595267605,0.17464637330267507,0.10934509350397659,0.10574037029640296,0.0853991539352372,0.09065293355091487,0.1511620675432941,0.09005066882760596
-16,0.13075281870651606,0.17064248619791933,0.15428990490438493,0.0665026534242096,0.15125601361923674,0.17258286618309715,0.10597387826409059,0.1056164779447862,0.07529784703965296,0.09247145444833729,0.14471756985574621,0.08086948617304475
-15,0.1345858774719603,0.17092352346644737,0.16560028262629017,0.07007531066269485,0.1462048728740612,0.167030816461522,0.10176342141238141,0.1059221233090483,0.06823474583129559,0.09692839397024229,0.1408791205262795,0.07484701927781323
-14,0.1369339280067806,0.1683819293775715,0.17470536381840038,0.07595607519178108,0.13981358512973763,0.15829534980349697,0.09704752263689276,0.10591207591410565,0.06381952611868992,0.10259983242195894,0.13789098567653232,0.07081788820107153
-13,0.13922591157453884,0.16105333549579554,0.18125637965703562,0.08330215488735952,0.1321668650944156,0.14664174085631648,0.09308689297885687,0.10725035856907691,0.06354676466646672,0.10824096381701465,0.13520137726696674,0.06917359721738794
-12,0.14170890596977606,0.1487834337828966,0.18536315291825436,0.0867665071569732,0.12365488730369187,0.1345228849090942,0.09037043978936302,0.11062686708564924,0.06653045629452517,0.1134209292486463,0.135204717011544,0.07044569532625004
-11,0.1455307063349119,0.13250664096460743,0.19114017221664642,0.08798717286182658,0.11550353171349918,0.12440297304424171,0.08776543128678803,0.11363185076026236,0.073288852425446,0.11881559036882494,0.13808965026853903,0.07466099878071818
-10,0.14999842022725893,0.116690289097763,0.19792895516952652,0.08958273369146678,0.1066489808925242,0.11592448613545385,0.08598492716276691,0.1170539402706946,0.08292800811855792,0.12293801610887063,0.1433677238465351,0.07980697134426912
-9,0.15447301351592077,0.10180581091942897,0.20272776772740628,0.09110796582673701,0.09628690074770882,0.11013054311128571,0.08405845032748745,0.12096427282038065,0.09349725332888419,0.12316003446854991,0.14987089521585056,0.0857047878683331
-8,0.15717983968337515,0.0892472363519941,0.2048667769542855,0.09245593521119629,0.0855675645381046,0.10768537772316145,0.0835966368461136,0.12529232483780217,0.10589558048689166,0.11754243256392172,0.1567304153714345,0.09191839355036771
-7,0.155930317341999,0.07965107817980402,0.20413976262201344,0.0945927059119727,0.07615152139606757,0.10873821329174956,0.08523044920746173,0.12654595711550745,0.11751047772757861,0.10706805791408813,0.16415689182331936,0.09669777536413712
-6,0.1499648707874363,0.07367847989355167,0.2032101776833808,0.09685893131214064,0.06824158872050215,0.11334963649925278,0.08794039015528766,0.12335689469246187,0.12462451802960961,0.09754645963476635,0.17221025922393035,0.09830884526866054
-5,0.14255872403305608,0.07207651768413309,0.2024983003262478,0.0974685486927194,0.06243475013240666,0.1214196224861273,0.09091759886804955,0.11604090169279262,0.1260983477467988,0.0897190632781232,0.1775933006999936,0.0974389974284771
-4,0.1362163439289404,0.0744883268932041,0.20142717323642173,0.09694961452052386,0.05873763300269145,0.13199256871918857,0.09289946064130758,0.10545530706036525,0.12242002158916435,0.08427221322120508,0.18211581858409284,0.09411376720526453
-3,0.13027425223920866,0.08159881130461506,0.20039894882468623,0.09627678285831806,0.05636870228405429,0.14252121446060104,0.09246062877330188,0.09654742559347686,0.11691559486433592,0.08175084182755048,0.18521661254152808,0.08833304641524763
-2,0.12568107592462968,0.0925941897966684,0.19878959533270174,0.0987898157820443,0.05473282727978064,0.15077507594289363,0.08964607238608838,0.0893536689997611,0.11255026778644339,0.08193788402537454,0.18655804254128772,0.08164571296124946
-1,0.1238568401063099,0.10511266249251672,0.19430752766089385,0.10399727870772262,0.05105152448225873,0.15456188784505978,0.08720877072928998,0.08455354857097439,0.10975151303808646,0.08492067404858457,0.18670037562762268,0.07403446840366192
0,0.12450318526042596,0.11460178629234721,0.18816156694986974,0.11039586720821795,0.04648757181792525,0.15350887563033594,0.08310579463471235,0.08268969877570836,0.10803804404842017,0.09048635272994976,0.1860592970411193,0.06604445390156402
1,0.1282390444100565,0.12260282437783572,0.18253453037191375,0.11850787998057968,0.04172632417664421,0.14710423755372698,0.0773894701325505,0.08396028562790182,0.10820474469976656,0.09919984240153111,0.1837158038293692,0.057811309560192106
2,0.13606106522227632,0.12990332235066987,0.17754163993838207,0.12963987125425264,0.038640520447725715,0.1363706720847298,0.07024560837849443,0.08873902038494856,0.1102629478837103,0.11158716615173281,0.18051127674879833,0.049348272645039014
3,0.1483834800082237,0.13534165989136215,0.17276465269650848,0.1434319296538344,0.03648190805614256,0.125022534787844,0.06230425007353472,0.09837766219492261,0.1143278458731594,0.1273504125968871,0.17660889338966035,0.04287577376875805
4,0.16359320834592767,0.13938446155057244,0.16596384135704279,0.15840923130166923,0.03541427917237332,0.11451421671758896,0.056196443099016266,0.11265128239713137,0.12055252860387469,0.13869415011503303,0.1702159102661675,0.038586301738851816
5,0.17943801324012076,0.14261640534894637,0.15759552272562458,0.1748739763307536,0.03566018025518871,0.1053879137877872,0.051885859643024314,0.1306211141801715,0.13033672786177283,0.1439618154193943,0.16440847650969276,0.0361005048435144
6,0.19406312476154675,0.14404937801381776,0.14853952006892338,0.19313393306757168,0.03700635640456479,0.09788776325243104,0.0499810178089785,0.14954966030723288,0.14320171248443692,0.14361274160718063,0.15822024670280704,0.03637064677474511
7,0.20704488257473197,0.14503478231671835,0.13837487919780125,0.21309989006253144,0.03935894875957355,0.09198805174601227,0.0508777412609094,0.16361642615254185,0.15361968235981122,0.13912063563039867,0.15226915353249668,0.039111715608961706
8,0.2172661801573823,0.14702425754451726,0.1282510396191015,0.2310503457555487,0.043005893444528556,0.08682782564526655,0.05426881378037067,0.17266363959204148,0.1592621814882134,0.1317773172210619,0.14638488565583602,0.042681960877935556
9,0.22251900685645115,0.1501939003468566,0.11884926103548717,0.2439661970641153,0.04962133462865447,0.08326064426276467,0.05851379966344842,0.177233566363482,0.1597629957773358,0.12162692026723651,0.14054870392986277,0.04710989588879336
10,0.22286220934305492,0.15409369856357819,0.10873046084865925,0.2512486189178421,0.05662522138713009,0.08199915229104879,0.06441211900252684,0.175403511841917,0.15614790507948614,0.11020027781692754,0.13540926561473815,0.052440244724872034
11,0.21782328470582207,0.15858787632752488,0.0971175364496126,0.2533031344218484,0.06383643447620664,0.08150916004111657,0.07203667310462253,0.1669547181131053,0.147925039088893,0.0998812377817176,0.13068941155055716,0.05802022603132946
12,0.20810616339421228,0.16366528368433392,0.08348177776096889,0.2500870834610146,0.06912941603880135,0.08157607616917964,0.08110360815002801,0.15480632099899114,0.13542042182653027,0.09224145256791841,0.12522827466361536,0.06368060146337082
13,0.19428263511537638,0.16961411590954723,0.07047229914418539,0.24235600949061423,0.07268346819135067,0.08115973547595065,0.09110039947212112,0.1438716368248398,0.12276037511105568,0.08677696802205317,0.11869158998186224,0.06814103835394084
14,0.17995983159931023,0.17493763575022955,0.06209824171666881,0.23273582522327668,0.07474415680957429,0.07955275746861261,0.10119700702382499,0.13533560813955614,0.1156100543565914,0.08512239595681169,0.1129847056947116,0.07069689120270006
15,0.16617775408090374,0.1803308878577527,0.05800536180428993,0.22181225858734396,0.07550436958616975,0.07722183255939574,0.11126545332961035,0.12907537254354423,0.11300530624149838,0.08729179744030224,0.1070358396383031,0.07223404377096662
16,0.15381852325840378,0.1872484118817017,0.05792040779829903,0.21080862985587934,0.0760401994017023,0.07508384573178913,0.11894601019640075,0.12625178324238107,0.11338338937717522,0.0925828288029571,0.10066802930231641,0.0737177203374362
17,0.1428709149177192,0.19490042684087944,0.061829543829744524,0.19950894951746567,0.0779320115033775,0.07467666179574478,0.1231959585163536,0.12706568040674016,0.11661188445019795,0.09926850176166604,0.0933631521117971,0.07627435119883828
18,0.13357595291612784,0.2028948923579006,0.06909862997744598,0.18873788662745167,0.08065385381544993,0.07587466771279597,0.12452395418652737,0.13148307630498,0.12280399403739875,0.10609586470021162,0.08548767847259049,0.0806441883400764
19,0.12690330687341145,0.21189154621575285,0.07978550356575491,0.17924423510718807,0.08346068024907038,0.07827717044566113,0.12219383115069851,0.13912411668043023,0.13166182054892628,0.11305080827796439,0.07673156942960004,0.0872738601664212
20,0.1227934366939036,0.22235175286347672,0.09411369230043651,0.17071541110179683,0.08795700610540544,0.08147393348498053,0.11720144094769167,0.14884333073495573,0.1423400330487298,0.11916412395218119,0.0668115968664246,0.09589416407288029
21,0.12131686308686522,0.231969915181195,0.11172293447569406,0.1618888401793661,0.09433916963970075,0.08611779766142205,0.1090462250396981,0.16026033254928249,0.15553218299481109,0.12212597702849268,0.057712071027698805,0.10666270665592911
22,0.1200767741482471,0.24037295174202203,0.13086084585383523,0.15261943984456638,0.10275174721659978,0.09175709718068772,0.0991008089834231,0.1707669155154304,0.1688283733966764,0.12221522530833925,0.051340281685701414,0.11961747764338067
23,0.11847828642957421,0.24810060197000006,0.14877498135179437,0.14230458346618652,0.11270084172744699,0.09812513902967696,0.0908036523800608,0.17685604041868547,0.17830774588893766,0.12082129367845987,0.04747835050474744,0.13519374857420247
24,0.11530658114451904,0.25568860293479834,0.16275246554249687,0.12966526112639182,0.12359082048305678,0.10464424027997281,0.08472156536622724,0.17923912887252505,0.18102125777706365,0.11935302154524581,0.04627367345262251,0.15298873055744536
25,0.11070461405982442,0.2602099385400196,0.17243824755468828,0.11572216808302271,0.1338524959174014,0.10877918905382251,0.08128714551656925,0.17970201429476707,0.17779281902009847,0.11934639003052241,0.047463217438798326,0.17016605797388012
26,0.10412529140616526,0.2601001946587184,0.1771865963353976,0.10082856954804882,0.14259324746189372,0.11011877052709937,0.07969296993978849,0.17933750783781308,0.17098856827198614,0.12158820653508436,0.050023471635338955,0.18578956102286168
27,0.09582782664312035,0.25575771444410667,0.17518887668783192,0.08756988416543172,0.1485372060565158,0.10887923901679068,0.07867500127288067,0.17816111395198636,0.1638397348220804,0.1267254747103346,0.05406930304335635,0.19861457079053904
28,0.08503720494181731,0.2470470554044387,0.16544393460517398,0.07671800543652914,0.15213283063244237,0.10743917503301523,0.07806195894567396,0.17417988125471465,0.15726815833050606,0.13352408223207923,0.05918123249935362,0.20828488312458457
29,0.0737297451381833,0.23538965491251643,0.15031536531502165,0.06709748746452335,0.15394779424516808,0.1066945862426553,0.078988879897288,0.16785964305886059,0.1517350160242234,0.1412695192465932,0.06542430539307496,0.21433538489149698
30,0.06298537819740407,0.22169278095211292,0.1366656937084353,0.059244234469786425,0.15368793849440626,0.10580465689993716,0.08141537311786182,0.16230020168627093,0.14920739726309012,0.1498967084916356,0.07003786198459117,0.21740587085154667
31,0.052966767528875525,0.20717954331488642,0.12580318291800036,0.05385937484992237,0.15157037858620398,0.1059463500484494,0.085694050918668,0.15766079554358187,0.15033770705254704,0.15920224056283963,0.07214990334576465,0.21746268220082382
32,0.04513439977855892,0.19174317202469768,0.11815529758348722,0.05079112104047447,0.14739739037378163,0.10727853879501117,0.09121758665316886,0.15370280578278905,0.1569365990150587,0.16734697547083732,0.0707205819506739,0.21455496261532767
33,0.04024713315486754,0.17528278804601286,0.11324787791684052,0.04899230956308667,0.14150162004932082,0.10956749910476926,0.09531113760068213,0.15009826760083314,0.17006727267485972,0.17295451410658363,0.07001413597714937,0.2088668926243536
34,0.037824606542502595,0.15742264266831343,0.11146508963083775,0.048754895307347015,0.13418186017274614,0.11252412334599744,0.09511563659957811,0.14554073513895094,0.1899689402626285,0.17442376471440613,0.07093799810531508,0.20070796861593357
35,0.03827750407830379,0.1415610020220015,0.11347771630632045,0.05021910142686011,0.12615406900392903,0.11765881419852624,0.09100995882479587,0.13877860337182668,0.21600834245738962,0.17168059175192296,0.07266732368497289,0.19310399329131714
36,0.04252919597560216,0.12895515306444863,0.11992271106100678,0.05411497330951169,0.11749298902527867,0.12476989569501873,0.08570051280564507,0.12966292090358655,0.2457346655440588,0.1650396879506807,0.07527457359237129,0.1859076335556165
37,0.05002415667664908,0.11787151276643244,0.13161545785648898,0.05861552577576782,0.11019791823302613,0.13273004164318822,0.08038360527693005,0.11827332409282845,0.2761437716110691,0.15575660863949686,0.07860789325465103,0.17911729394032733
38,0.06060337452073443,0.10929448538093026,0.14748448476103668,0.06325498166397404,0.10505655383794099,0.14021570588716176,0.07533842222283502,0.10748482928837322,0.3044231817224861,0.1459943911971279,0.08277848518502268,0.17266005418690336
39,0.07261056854290024,0.10125590730186615,0.1658621656521234,0.0689038896249828,0.10205760447602608,0.1474001430491537,0.07120170028006587,0.09553980672028907,0.3303622070420379,0.13626084181639947,0.08837304325020541,0.16703294247481257
40,0.07054311292608538,0.08695520142811755,0.1587020227892524,0.06332112890999035,0.08895113147609034,0.13714261079346624,0.06225417584271722,0.08116425776993301,0.31251394555767176,0.11779428566140289,0.08096025508220236,0.1474243644939218
41,0.067266981510969,0.07362766199419236,0.14715281841211358,0.05736396776971231,0.07671289621456227,0.1262524172540896,0.053775402558937535,0.06748494453823559,0.29081695642735556,0.10003833698827573,0.07566712055935473,0.12859249481004292
42,0.06326921774072071,0.06155147196712948,0.13351400546164424,0.050911320210519515,0.0654278600521112,0.1142142211683564,0.045308523259558094,0.05446701318338036,0.2652632476107303,0.08359709828902813,0.07251812652724236,0.11038401930653281
43,0.05818896331035185,0.050844523911584213,0.11886103046595457,0.045157501377121496,0.054972760604626456,0.10060959098122783,0.03619786891693052,0.04238631227376634,0.23566389157016615,0.06821031823212317,0.0676714498168551,0.092787204368859
44,0.05225393165298296,0.0417665750895312,0.10277476761711882,0.040376834659152004,0.04533625749903743,0.08564439940165805,0.0285303066304195,0.03156532624364603,0.20184533696572138,0.0543764332418788,0.05992577071223978,0.07648599452178431
45,0.04517663411854467,0.03283349611059429,0.08482964986665484,0.03600541192677922,0.03671346791435996,0.06927283491033896,0.021558111631223825,0.02230010959290909,0.16388467028942302,0.04158073657367427,0.05028224899901488,0.06049766697308397
46,0.036016401724601924,0.023559091350017262,0.06456763149564357,0.029906335192651477,0.02912846666648789,0.05180999591352168,0.015059991886191915,0.014609557633588349,0.12334492023926798,0.029822333834735464,0.03960446171429498,0.04476047108507057
47,0.025083224284720252,0.01529872955339338,0.042775435815574844,0.02135474361573755,0.02098310377132203,0.0344076255557548,0.00969700242903597,0.008527554752842434,0.08164191280943003,0.0191543717047856,0.027843927739894737,0.029376326499341764
48,0.013148498481184642,0.007169615866297674,0.02149574098865169,0.011039757595944857,0.011316298874790676,0.01739833087940546,0.004948607336008266,0.003076195250452829,0.040654534773637375,0.00917851009566217,0.014864884840286526,0.01461210011824499
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
