,TTS_POS_1::NC_013691.1:415-515(+),TTS_POS_2::NC_013691.1:1484-1584(+),TTS_POS_3::NC_013691.1:2651-2751(+),TTS_POS_4::NC_013691.1:4049-4149(+),TTS_POS_5::NC_013691.1:4353-4453(+),TTS_POS_6::NC_013691.1:5568-5668(+),TTS_POS_7::NC_013691.1:6895-6995(+),TTS_POS_8::NC_013691.1:8773-8873(+),TTS_POS_9::NC_013691.1:9914-10014(+),TTS_POS_10::NC_013691.1:10461-10561(+),TTS_POS_11::NC_013691.1:11433-11533(+),TTS_POS_12::NC_013691.1:12691-12791(+),TTS_POS_13::NC_013691.1:17317-17417(+),TTS_POS_14::NC_013691.1:20134-20234(+),TTS_POS_15::NC_013691.1:21004-21104(+),TTS_POS_16::NC_013691.1:21152-21252(+),TTS_POS_17::NC_013691.1:22038-22138(+),TTS_POS_18::NC_013691.1:26268-26368(+),TTS_POS_19::NC_013691.1:26946-27046(+),TTS_POS_20::NC_013691.1:27806-27906(+),TTS_POS_21::NC_013691.1:28895-28995(+),TTS_POS_22::NC_013691.1:35254-35354(+),TTS_POS_23::NC_013691.1:39324-39424(+),TTS_POS_24::NC_013691.1:40088-40188(+),TTS_POS_25::NC_013691.1:40975-41075(+),TTS_POS_26::NC_013691.1:42179-42279(+),TTS_POS_27::NC_013691.1:42691-42791(+),TTS_POS_28::NC_013691.1:42861-42961(+),TTS_POS_29::NC_013691.1:42960-43060(+),TTS_POS_30::NC_013691.1:43576-43676(+),TTS_POS_31::NC_013691.1:43754-43854(+),TTS_POS_32::NC_013691.1:44836-44936(+),TTS_POS_33::NC_013691.1:47860-47960(+),TTS_POS_34::NC_013691.1:59924-60024(+),TTS_POS_35::NC_013691.1:65396-65496(+),TTS_NEG_1::NC_013691.1:3299-3399(-),TTS_NEG_2::NC_013691.1:11384-11484(-),TTS_NEG_3::NC_013691.1:12555-12655(-),TTS_NEG_4::NC_013691.1:12619-12719(-),TTS_NEG_5::NC_013691.1:27766-27866(-),TTS_NEG_6::NC_013691.1:28175-28275(-),TTS_NEG_7::NC_013691.1:33525-33625(-),TTS_NEG_8::NC_013691.1:36571-36671(-),TTS_NEG_9::NC_013691.1:38624-38724(-),TTS_NEG_10::NC_013691.1:40906-41006(-),TTS_NEG_11::NC_013691.1:53890-53990(-),TTS_NEG_12::NC_013691.1:55368-55468(-),TTS_NEG_13::NC_013691.1:55451-55551(-),TTS_NEG_14::NC_013691.1:59058-59158(-),TTS_NEG_15::NC_013691.1:59893-59993(-),TTS_NEG_16::NC_013691.1:61283-61383(-),TTS_NEG_17::NC_013691.1:62256-62356(-),TTS_NEG_18::NC_013691.1:65400-65500(-)
-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31,-1.3545,-1.5414999999999999,-1.2805,-1.4780000000000002,-1.2045,-1.452,-1.5305,-1.1300000000000001,-1.593,-1.3925,-1.4555,-1.574,-1.5610000000000002,-1.3855,-1.4304999999999999,-1.397,-1.5,-1.4715,-1.3435000000000001,-1.237,-1.5070000000000001,-1.5635,-1.4905000000000002,-1.4215,-1.4505000000000001,-1.5085,-1.234,-1.397,-1.6935000000000002,-1.4955,-1.351,-1.331,-1.6475000000000002,-1.4015,-1.457,-1.5195,-1.6255,-1.5870000000000002,-1.575,-1.4060000000000001,-1.481,-1.366,-1.324,-1.4945,-1.6365000000000003,-1.5245000000000002,-1.32,-1.6,-1.393,-1.4929999999999999,-1.3290000000000002,-1.4005,-1.6125
-30,-1.346,-1.541,-1.3074999999999999,-1.4789999999999999,-1.1795,-1.444,-1.5295,-1.124,-1.593,-1.4545,-1.4455,-1.574,-1.581,-1.3855,-1.447,-1.408,-1.548,-1.427,-1.3435000000000001,-1.2369999999999999,-1.5290000000000001,-1.5465,-1.4535,-1.4215,-1.494,-1.4455,-1.2785,-1.3969999999999998,-1.674,-1.5105,-1.3619999999999999,-1.311,-1.6205000000000003,-1.4075000000000002,-1.443,-1.5095,-1.6184999999999998,-1.556,-1.575,-1.385,-1.4975,-1.3519999999999999,-1.3039999999999998,-1.4945,-1.6395,-1.5725,-1.3225000000000002,-1.64,-1.4209999999999998,-1.4765,-1.2890000000000001,-1.444,-1.5955
-29,-1.346,-1.5210000000000001,-1.3074999999999999,-1.4205,-1.1735,-1.4360000000000002,-1.5095,-1.145,-1.556,-1.4965,-1.4455,-1.588,-1.574,-1.4125,-1.4549999999999998,-1.4010000000000002,-1.576,-1.385,-1.3495000000000001,-1.21,-1.5150000000000001,-1.5045,-1.4385000000000001,-1.4215000000000002,-1.5335,-1.4020000000000001,-1.3005,-1.397,-1.7105000000000001,-1.5325000000000002,-1.34,-1.283,-1.5895,-1.4075000000000002,-1.416,-1.5515,-1.6085,-1.5475,-1.6085,-1.3935,-1.5074999999999998,-1.338,-1.311,-1.4955,-1.6335000000000002,-1.589,-1.3225,-1.613,-1.394,-1.5165000000000002,-1.3370000000000002,-1.4609999999999999,-1.5535
-28,-1.347,-1.528,-1.3285,-1.418,-1.1935,-1.396,-1.5095,-1.159,-1.542,-1.5325000000000002,-1.4605000000000001,-1.6510000000000002,-1.552,-1.4605000000000001,-1.455,-1.421,-1.556,-1.3599999999999999,-1.358,-1.23,-1.4869999999999999,-1.4845000000000002,-1.4385,-1.4485000000000001,-1.5615,-1.402,-1.2795,-1.362,-1.7384999999999997,-1.6004999999999998,-1.298,-1.283,-1.546,-1.3935,-1.4440000000000002,-1.591,-1.6395,-1.503,-1.6565,-1.3935,-1.5074999999999998,-1.338,-1.359,-1.4885000000000002,-1.6415,-1.6170000000000002,-1.3535,-1.6060000000000003,-1.394,-1.5514999999999999,-1.337,-1.486,-1.5435
-27,-1.3555000000000001,-1.5195,-1.3744999999999998,-1.4375000000000002,-1.238,-1.396,-1.465,-1.159,-1.5645,-1.5325,-1.4705,-1.6435,-1.5450000000000002,-1.5005,-1.455,-1.4289999999999998,-1.4929999999999999,-1.3165,-1.358,-1.2730000000000001,-1.487,-1.4705000000000001,-1.4385,-1.492,-1.6245,-1.402,-1.2655,-1.355,-1.7385000000000002,-1.6285,-1.251,-1.304,-1.504,-1.3665,-1.444,-1.591,-1.6175000000000002,-1.44,-1.6565,-1.4144999999999999,-1.5075,-1.3299999999999998,-1.381,-1.4485,-1.6615000000000002,-1.6199999999999999,-1.3335000000000001,-1.6059999999999999,-1.436,-1.5585,-1.317,-1.486,-1.5705
-26,-1.3555,-1.563,-1.3459999999999999,-1.4095,-1.286,-1.379,-1.44,-1.1565,-1.609,-1.5325000000000002,-1.468,-1.5955,-1.5699999999999998,-1.4735,-1.472,-1.4280000000000002,-1.4344999999999999,-1.2894999999999999,-1.331,-1.258,-1.473,-1.4425,-1.4325,-1.4920000000000002,-1.6440000000000001,-1.367,-1.2455,-1.355,-1.7665,-1.6285,-1.278,-1.3439999999999999,-1.4395,-1.3945,-1.441,-1.6195,-1.6105,-1.392,-1.5935000000000001,-1.4425,-1.5074999999999998,-1.282,-1.416,-1.4120000000000001,-1.6614999999999998,-1.593,-1.3405,-1.5659999999999998,-1.4609999999999999,-1.5385,-1.345,-1.466,-1.5705
-25,-1.3555,-1.6024999999999998,-1.326,-1.4095,-1.306,-1.38,-1.4469999999999998,-1.1705,-1.609,-1.5325000000000002,-1.488,-1.5510000000000002,-1.564,-1.434,-1.54,-1.4205,-1.3665,-1.2894999999999999,-1.332,-1.294,-1.431,-1.399,-1.3965,-1.5365,-1.6440000000000001,-1.3755,-1.2675,-1.334,-1.7745000000000002,-1.6275000000000002,-1.3199999999999998,-1.361,-1.4115,-1.4225,-1.483,-1.6125,-1.6105,-1.364,-1.5685,-1.4625,-1.5245,-1.254,-1.4805,-1.429,-1.6415,-1.61,-1.3885,-1.613,-1.461,-1.5215,-1.3450000000000002,-1.476,-1.5505
-24,-1.4185,-1.6024999999999998,-1.334,-1.4295,-1.3395000000000001,-1.4200000000000002,-1.467,-1.1555,-1.636,-1.5325,-1.466,-1.5510000000000002,-1.5420000000000003,-1.4785,-1.541,-1.3770000000000002,-1.3735,-1.3175,-1.3350000000000002,-1.356,-1.3945,-1.357,-1.3865,-1.5615,-1.624,-1.4120000000000001,-1.3095,-1.291,-1.7465000000000004,-1.5915000000000001,-1.3619999999999999,-1.4255,-1.4045,-1.4505000000000001,-1.525,-1.6024999999999998,-1.6025000000000003,-1.381,-1.5685,-1.4625000000000001,-1.5345,-1.218,-1.4835,-1.439,-1.5785,-1.6780000000000002,-1.4365,-1.627,-1.441,-1.4945,-1.345,-1.476,-1.5615
-23,-1.4385000000000001,-1.5885,-1.326,-1.4215000000000002,-1.3645,-1.437,-1.55,-1.1560000000000001,-1.6385,-1.5405000000000002,-1.4180000000000001,-1.5230000000000001,-1.514,-1.4895,-1.5495,-1.357,-1.4215,-1.3375,-1.31,-1.4144999999999999,-1.3775,-1.33,-1.4285,-1.5394999999999999,-1.634,-1.452,-1.3315,-1.306,-1.7465,-1.5495,-1.3645,-1.4535,-1.413,-1.4535,-1.5245000000000002,-1.6420000000000001,-1.5945,-1.4455,-1.5835000000000001,-1.4565000000000001,-1.5074999999999998,-1.2254999999999998,-1.484,-1.429,-1.5515,-1.6700000000000004,-1.4635,-1.6184999999999998,-1.3980000000000001,-1.478,-1.407,-1.513,-1.5394999999999999
-22,-1.4245,-1.5684999999999998,-1.3595000000000002,-1.4565,-1.336,-1.473,-1.564,-1.109,-1.6024999999999998,-1.5070000000000001,-1.3900000000000001,-1.498,-1.5070000000000001,-1.4685000000000001,-1.5855,-1.4040000000000001,-1.4415,-1.3375,-1.31,-1.4395,-1.3495000000000001,-1.3130000000000002,-1.4555,-1.5115,-1.6400000000000001,-1.494,-1.3315,-1.3539999999999999,-1.7195000000000005,-1.5245000000000002,-1.3210000000000002,-1.4805,-1.441,-1.4265,-1.4825000000000002,-1.6255,-1.5325,-1.4535,-1.586,-1.456,-1.4875,-1.2255,-1.519,-1.457,-1.5114999999999998,-1.6300000000000001,-1.5219999999999998,-1.6184999999999998,-1.4064999999999999,-1.458,-1.4420000000000002,-1.5055,-1.52
-21,-1.3965,-1.5955,-1.3664999999999998,-1.4705,-1.294,-1.52,-1.57,-1.1175000000000002,-1.5925,-1.465,-1.37,-1.4620000000000002,-1.5000000000000002,-1.4885,-1.5855000000000001,-1.4625000000000001,-1.4785,-1.3375,-1.338,-1.462,-1.3845,-1.286,-1.4555,-1.5115,-1.6484999999999999,-1.522,-1.3524999999999998,-1.381,-1.7195,-1.5245000000000002,-1.3210000000000002,-1.5115,-1.4775,-1.4265,-1.4815,-1.5785,-1.5125,-1.4255,-1.5665,-1.436,-1.5355,-1.262,-1.504,-1.449,-1.475,-1.6135000000000002,-1.5290000000000001,-1.5985,-1.4065,-1.458,-1.421,-1.462,-1.52
-20,-1.3965,-1.6634999999999998,-1.3264999999999998,-1.448,-1.252,-1.562,-1.605,-1.1375,-1.6135000000000002,-1.423,-1.418,-1.4224999999999999,-1.48,-1.5025,-1.6075,-1.4695,-1.498,-1.3375,-1.366,-1.4769999999999999,-1.3835,-1.266,-1.4835,-1.534,-1.6215,-1.5055,-1.3595000000000002,-1.3735,-1.722,-1.5245000000000002,-1.321,-1.4834999999999998,-1.4775,-1.3865,-1.525,-1.5365,-1.5325,-1.3820000000000001,-1.5830000000000002,-1.4360000000000002,-1.5775000000000001,-1.29,-1.464,-1.421,-1.472,-1.6105,-1.489,-1.5764999999999998,-1.4065,-1.4689999999999999,-1.4060000000000001,-1.4449999999999998,-1.473
-19,-1.3965,-1.6565,-1.3345,-1.455,-1.2510000000000001,-1.5815000000000001,-1.641,-1.1295,-1.6135000000000002,-1.4205,-1.418,-1.4495,-1.418,-1.5025,-1.6555,-1.4495,-1.4545,-1.3575,-1.366,-1.4709999999999999,-1.3755000000000002,-1.294,-1.528,-1.554,-1.5735000000000001,-1.5055,-1.3395,-1.3465,-1.6860000000000004,-1.4845,-1.3210000000000002,-1.4755,-1.4975,-1.3279999999999998,-1.545,-1.5095,-1.5045,-1.3625,-1.5830000000000002,-1.4805,-1.614,-1.301,-1.475,-1.378,-1.494,-1.6175000000000002,-1.516,-1.6115000000000002,-1.4065,-1.4620000000000002,-1.364,-1.423,-1.4295
-18,-1.3824999999999998,-1.6495000000000002,-1.3344999999999998,-1.4745000000000001,-1.3155,-1.625,-1.641,-1.0945,-1.5655000000000001,-1.4205,-1.3595000000000002,-1.441,-1.3980000000000001,-1.5295,-1.6835,-1.4525000000000001,-1.3925,-1.4055000000000002,-1.365,-1.4705,-1.3675000000000002,-1.336,-1.5315,-1.511,-1.5815,-1.502,-1.3595000000000002,-1.3665,-1.666,-1.4215,-1.3210000000000002,-1.4905000000000002,-1.4705,-1.286,-1.5530000000000002,-1.5565000000000002,-1.4625,-1.3625,-1.5465,-1.5275,-1.634,-1.322,-1.447,-1.371,-1.501,-1.6145,-1.5779999999999998,-1.67,-1.435,-1.482,-1.3645,-1.459,-1.4495
-17,-1.3625,-1.6695,-1.342,-1.4745000000000001,-1.3615,-1.653,-1.689,-1.1019999999999999,-1.5375,-1.4135000000000002,-1.3485,-1.4209999999999998,-1.3980000000000001,-1.588,-1.6755000000000002,-1.4324999999999999,-1.3925,-1.3785000000000003,-1.3850000000000002,-1.4905000000000002,-1.3255000000000001,-1.356,-1.5035,-1.4715,-1.5815,-1.4855,-1.3584999999999998,-1.3655,-1.639,-1.3735,-1.286,-1.4705,-1.4434999999999998,-1.275,-1.4735,-1.5554999999999999,-1.4180000000000001,-1.3545,-1.5265,-1.5414999999999999,-1.634,-1.3219999999999998,-1.4469999999999998,-1.391,-1.4609999999999999,-1.6205000000000003,-1.614,-1.6725,-1.4280000000000002,-1.5450000000000002,-1.3924999999999998,-1.481,-1.4955
-16,-1.3904999999999998,-1.6295000000000002,-1.3785,-1.5015,-1.384,-1.6179999999999999,-1.6810000000000003,-1.15,-1.5094999999999998,-1.4415,-1.3905,-1.4045,-1.408,-1.6075000000000004,-1.6555,-1.4405000000000001,-1.4405000000000001,-1.3645,-1.385,-1.4905000000000002,-1.2974999999999999,-1.356,-1.4615,-1.5150000000000001,-1.5815000000000001,-1.4655,-1.3435,-1.343,-1.612,-1.315,-1.286,-1.4695,-1.4264999999999999,-1.302,-1.4635,-1.5445,-1.3900000000000001,-1.3685,-1.5665,-1.498,-1.6509999999999998,-1.3210000000000002,-1.49,-1.431,-1.488,-1.6425,-1.6239999999999999,-1.6245,-1.418,-1.5699999999999998,-1.3915000000000002,-1.4949999999999999,-1.518
-15,-1.4015,-1.593,-1.4614999999999998,-1.5495,-1.399,-1.6030000000000002,-1.5980000000000003,-1.1640000000000001,-1.5530000000000002,-1.4415,-1.4175,-1.3845,-1.4365,-1.5875000000000001,-1.6555,-1.4685000000000001,-1.4834999999999998,-1.408,-1.371,-1.4625,-1.3175,-1.371,-1.4335,-1.5619999999999998,-1.6015000000000001,-1.4434999999999998,-1.3005,-1.301,-1.5950000000000002,-1.304,-1.348,-1.4694999999999998,-1.3985,-1.322,-1.4705,-1.5445,-1.348,-1.3695,-1.5595,-1.4785,-1.666,-1.2774999999999999,-1.489,-1.3840000000000001,-1.4875,-1.6824999999999999,-1.609,-1.6045000000000003,-1.4600000000000002,-1.5550000000000002,-1.391,-1.4940000000000002,-1.5615
-14,-1.4025,-1.613,-1.4885,-1.5495,-1.399,-1.5955,-1.5395,-1.1860000000000002,-1.6,-1.425,-1.451,-1.3645,-1.473,-1.5875,-1.6285,-1.4754999999999998,-1.475,-1.422,-1.4060000000000001,-1.4425000000000001,-1.3535,-1.419,-1.4535,-1.5585,-1.5815000000000001,-1.4575,-1.323,-1.238,-1.5515,-1.3684999999999998,-1.362,-1.4415,-1.3904999999999998,-1.336,-1.4075,-1.4975,-1.3370000000000002,-1.35,-1.52,-1.4785,-1.666,-1.2850000000000001,-1.478,-1.363,-1.4865,-1.6555,-1.541,-1.5875,-1.482,-1.5130000000000001,-1.439,-1.491,-1.5615
-13,-1.4025,-1.6239999999999999,-1.4775,-1.4875000000000003,-1.402,-1.579,-1.4925000000000002,-1.2289999999999999,-1.572,-1.465,-1.4929999999999999,-1.3845,-1.473,-1.6460000000000001,-1.5925,-1.5035,-1.475,-1.4135,-1.4495,-1.4505,-1.361,-1.439,-1.4685000000000001,-1.542,-1.6095,-1.5370000000000001,-1.324,-1.218,-1.5515,-1.3685,-1.3760000000000001,-1.4635,-1.4075,-1.371,-1.408,-1.5175,-1.3955000000000002,-1.3335,-1.548,-1.4505000000000001,-1.6510000000000002,-1.305,-1.4555,-1.342,-1.5135,-1.653,-1.548,-1.568,-1.467,-1.5135,-1.474,-1.553,-1.5415
-12,-1.3625,-1.597,-1.4975,-1.4675,-1.417,-1.599,-1.4925000000000002,-1.249,-1.569,-1.5,-1.52,-1.421,-1.4529999999999998,-1.666,-1.5844999999999998,-1.5285,-1.476,-1.4415,-1.4495,-1.4505000000000001,-1.341,-1.439,-1.4835,-1.545,-1.6715,-1.599,-1.325,-1.24,-1.5515,-1.3405,-1.4180000000000001,-1.4635,-1.399,-1.413,-1.428,-1.561,-1.4055,-1.3265,-1.5925,-1.4304999999999999,-1.589,-1.291,-1.411,-1.3705000000000003,-1.4865,-1.6725,-1.61,-1.5234999999999999,-1.456,-1.5765,-1.4304999999999999,-1.5445,-1.5195
-11,-1.3625,-1.5605,-1.5175,-1.4674999999999998,-1.417,-1.661,-1.5205000000000002,-1.285,-1.5715,-1.464,-1.5000000000000002,-1.483,-1.4529999999999998,-1.686,-1.5845,-1.5005,-1.469,-1.4695,-1.4495,-1.443,-1.2965,-1.439,-1.5234999999999999,-1.5535,-1.716,-1.6470000000000002,-1.3530000000000002,-1.302,-1.574,-1.374,-1.445,-1.4215,-1.371,-1.455,-1.4615,-1.583,-1.3584999999999998,-1.3699999999999999,-1.5925,-1.4385,-1.562,-1.291,-1.411,-1.3985,-1.4595,-1.629,-1.637,-1.5035,-1.4475000000000002,-1.5755000000000001,-1.4315,-1.5165,-1.5115
-10,-1.3904999999999998,-1.5605,-1.4905000000000002,-1.4945,-1.417,-1.7055,-1.5315,-1.306,-1.5355,-1.4245,-1.5270000000000001,-1.525,-1.436,-1.6580000000000001,-1.54,-1.4895,-1.449,-1.4975,-1.4645,-1.4700000000000002,-1.2745,-1.456,-1.557,-1.5535,-1.6824999999999999,-1.7265000000000001,-1.3195000000000001,-1.302,-1.5655000000000001,-1.4220000000000002,-1.4620000000000002,-1.4215000000000002,-1.371,-1.497,-1.5035,-1.582,-1.3855,-1.418,-1.5925,-1.4385000000000001,-1.5455,-1.333,-1.4040000000000001,-1.415,-1.4565,-1.582,-1.6704999999999999,-1.5034999999999998,-1.4195,-1.5475,-1.4315000000000002,-1.5,-1.5285
