,TTS_POS_1::NC_013691.1:415-515(+),TTS_POS_2::NC_013691.1:1484-1584(+),TTS_POS_3::NC_013691.1:2651-2751(+),TTS_POS_4::NC_013691.1:4049-4149(+),TTS_POS_5::NC_013691.1:4353-4453(+),TTS_POS_6::NC_013691.1:5568-5668(+),TTS_POS_7::NC_013691.1:6895-6995(+),TTS_POS_8::NC_013691.1:8773-8873(+),TTS_POS_9::NC_013691.1:9914-10014(+),TTS_POS_10::NC_013691.1:10461-10561(+),TTS_POS_11::NC_013691.1:11433-11533(+),TTS_POS_12::NC_013691.1:12691-12791(+),TTS_POS_13::NC_013691.1:17317-17417(+),TTS_POS_14::NC_013691.1:20134-20234(+),TTS_POS_15::NC_013691.1:21004-21104(+),TTS_POS_16::NC_013691.1:21152-21252(+),TTS_POS_17::NC_013691.1:22038-22138(+),TTS_POS_18::NC_013691.1:26268-26368(+),TTS_POS_19::NC_013691.1:26946-27046(+),TTS_POS_20::NC_013691.1:27806-27906(+),TTS_POS_21::NC_013691.1:28895-28995(+),TTS_POS_22::NC_013691.1:35254-35354(+),TTS_POS_23::NC_013691.1:39324-39424(+),TTS_POS_24::NC_013691.1:40088-40188(+),TTS_POS_25::NC_013691.1:40975-41075(+),TTS_POS_26::NC_013691.1:42179-42279(+),TTS_POS_27::NC_013691.1:42691-42791(+),TTS_POS_28::NC_013691.1:42861-42961(+),TTS_POS_29::NC_013691.1:42960-43060(+),TTS_POS_30::NC_013691.1:43576-43676(+),TTS_POS_31::NC_013691.1:43754-43854(+),TTS_POS_32::NC_013691.1:44836-44936(+),TTS_POS_33::NC_013691.1:47860-47960(+),TTS_POS_34::NC_013691.1:59924-60024(+),TTS_POS_35::NC_013691.1:65396-65496(+),TTS_NEG_1::NC_013691.1:3299-3399(-),TTS_NEG_2::NC_013691.1:11384-11484(-),TTS_NEG_3::NC_013691.1:12555-12655(-),TTS_NEG_4::NC_013691.1:12619-12719(-),TTS_NEG_5::NC_013691.1:27766-27866(-),TTS_NEG_6::NC_013691.1:28175-28275(-),TTS_NEG_7::NC_013691.1:33525-33625(-),TTS_NEG_8::NC_013691.1:36571-36671(-),TTS_NEG_9::NC_013691.1:38624-38724(-),TTS_NEG_10::NC_013691.1:40906-41006(-),TTS_NEG_11::NC_013691.1:53890-53990(-),TTS_NEG_12::NC_013691.1:55368-55468(-),TTS_NEG_13::NC_013691.1:55451-55551(-),TTS_NEG_14::NC_013691.1:59058-59158(-),TTS_NEG_15::NC_013691.1:59893-59993(-),TTS_NEG_16::NC_013691.1:61283-61383(-),TTS_NEG_17::NC_013691.1:62256-62356(-),TTS_NEG_18::NC_013691.1:65400-65500(-)
-9,-1.4184999999999999,-1.5605,-1.4595,-1.5565000000000002,-1.437,-1.7335,-1.5045,-1.331,-1.5525,-1.441,-1.589,-1.525,-1.4360000000000002,-1.638,-1.54,-1.4885,-1.3860000000000001,-1.5394999999999999,-1.5065,-1.497,-1.2965,-1.481,-1.599,-1.5614999999999999,-1.6355,-1.7535,-1.32,-1.31,-1.5210000000000001,-1.4620000000000002,-1.4760000000000002,-1.4295,-1.3995000000000002,-1.511,-1.5505,-1.5550000000000002,-1.4125,-1.419,-1.576,-1.4309999999999998,-1.5825,-1.3915,-1.4045,-1.425,-1.4415,-1.5855000000000001,-1.6975000000000002,-1.5305,-1.4185,-1.5275,-1.3915,-1.472,-1.5705000000000002
-8,-1.4655,-1.5605,-1.4585000000000001,-1.5924999999999998,-1.4815,-1.7335,-1.5045000000000002,-1.311,-1.611,-1.468,-1.589,-1.5050000000000001,-1.498,-1.621,-1.56,-1.4605,-1.3865,-1.5545,-1.5260000000000002,-1.497,-1.3245,-1.5094999999999998,-1.6460000000000001,-1.5444999999999998,-1.6355,-1.7535,-1.355,-1.373,-1.5210000000000001,-1.4585,-1.4760000000000002,-1.4285,-1.4789999999999999,-1.525,-1.5234999999999999,-1.487,-1.4495,-1.405,-1.559,-1.458,-1.641,-1.4195,-1.4045,-1.4324999999999999,-1.4195,-1.5855000000000001,-1.6945000000000001,-1.574,-1.4175,-1.5555,-1.4395000000000002,-1.469,-1.5975000000000001
-7,-1.457,-1.5715,-1.4475,-1.5725,-1.465,-1.6915,-1.5125,-1.275,-1.6105,-1.4705,-1.5865,-1.532,-1.498,-1.574,-1.543,-1.497,-1.4495,-1.598,-1.5260000000000002,-1.517,-1.3725,-1.5514999999999999,-1.6350000000000002,-1.486,-1.6555,-1.7734999999999999,-1.369,-1.4200000000000002,-1.494,-1.4385,-1.475,-1.4555,-1.521,-1.552,-1.5015,-1.472,-1.4645000000000001,-1.42,-1.5370000000000001,-1.485,-1.689,-1.4275,-1.4244999999999999,-1.4525000000000001,-1.3800000000000001,-1.5745,-1.7225000000000001,-1.5939999999999999,-1.4175,-1.5755000000000001,-1.476,-1.516,-1.5695000000000001
-6,-1.443,-1.513,-1.4325,-1.5805,-1.465,-1.6804999999999999,-1.5125,-1.2525,-1.5739999999999998,-1.4565,-1.5790000000000002,-1.5630000000000002,-1.488,-1.581,-1.495,-1.5050000000000001,-1.4915,-1.597,-1.533,-1.56,-1.3875,-1.5795000000000001,-1.655,-1.424,-1.6555,-1.8365000000000002,-1.389,-1.4090000000000003,-1.4745000000000001,-1.4105,-1.447,-1.452,-1.569,-1.525,-1.4795,-1.4285,-1.4435,-1.44,-1.558,-1.485,-1.7289999999999999,-1.3925,-1.469,-1.4455,-1.3635,-1.5595,-1.7225000000000001,-1.614,-1.451,-1.5475,-1.476,-1.488,-1.5275
-5,-1.408,-1.466,-1.433,-1.5885,-1.4815,-1.6795000000000002,-1.5045000000000002,-1.2535,-1.5539999999999998,-1.4575,-1.5875,-1.543,-1.516,-1.5585,-1.433,-1.4689999999999999,-1.5394999999999999,-1.5690000000000002,-1.518,-1.5450000000000002,-1.3875,-1.6065,-1.6900000000000002,-1.3595000000000002,-1.612,-1.8359999999999999,-1.367,-1.415,-1.4945,-1.4105,-1.405,-1.435,-1.577,-1.498,-1.4525000000000001,-1.4360000000000002,-1.4355,-1.468,-1.573,-1.465,-1.7009999999999998,-1.3935,-1.4355,-1.4185,-1.4,-1.5315,-1.6595,-1.577,-1.498,-1.5225000000000002,-1.516,-1.485,-1.4855
-4,-1.3885,-1.474,-1.425,-1.5465,-1.448,-1.6395,-1.5045000000000002,-1.2965,-1.534,-1.4655,-1.6024999999999998,-1.501,-1.516,-1.514,-1.397,-1.4765,-1.5595,-1.541,-1.4929999999999999,-1.505,-1.3805,-1.6205000000000003,-1.6750000000000003,-1.3135,-1.564,-1.7775000000000003,-1.325,-1.4360000000000002,-1.5225000000000002,-1.4535,-1.3770000000000002,-1.399,-1.576,-1.518,-1.4725,-1.4795,-1.4354999999999998,-1.44,-1.598,-1.472,-1.698,-1.4765000000000001,-1.433,-1.4555,-1.443,-1.528,-1.6199999999999999,-1.5855,-1.491,-1.5075,-1.5090000000000001,-1.512,-1.4605000000000001
-3,-1.4164999999999999,-1.4529999999999998,-1.411,-1.5465,-1.438,-1.6595,-1.4565000000000001,-1.253,-1.571,-1.4435,-1.5825,-1.466,-1.524,-1.5475,-1.3969999999999998,-1.4495,-1.5325000000000002,-1.499,-1.4929999999999999,-1.4715,-1.4175,-1.6055,-1.6330000000000002,-1.3285,-1.5530000000000002,-1.7295000000000003,-1.3030000000000002,-1.435,-1.4945,-1.5154999999999998,-1.366,-1.371,-1.5684999999999998,-1.535,-1.4925,-1.4595,-1.4215,-1.3815000000000002,-1.577,-1.478,-1.7080000000000002,-1.468,-1.4525000000000001,-1.4545,-1.428,-1.5390000000000001,-1.593,-1.5855000000000001,-1.527,-1.4655,-1.462,-1.472,-1.4605000000000001
-2,-1.4304999999999999,-1.4535,-1.3525,-1.5465,-1.486,-1.643,-1.4425000000000001,-1.2605,-1.607,-1.4324999999999999,-1.5825,-1.4885000000000002,-1.5710000000000002,-1.5755000000000001,-1.4240000000000002,-1.3815,-1.5130000000000001,-1.457,-1.4705,-1.4615,-1.4655,-1.5805,-1.605,-1.3765,-1.5670000000000002,-1.7015,-1.3030000000000002,-1.387,-1.4795,-1.5574999999999999,-1.351,-1.329,-1.5414999999999999,-1.534,-1.5065,-1.4395000000000002,-1.4215,-1.3385,-1.574,-1.456,-1.6885,-1.426,-1.4535,-1.4325,-1.4200000000000002,-1.5110000000000001,-1.5494999999999999,-1.5059999999999998,-1.5465,-1.4235000000000002,-1.47,-1.457,-1.452
-1,-1.4165,-1.4255,-1.3525,-1.5325,-1.511,-1.6395,-1.4425000000000001,-1.253,-1.614,-1.491,-1.5755000000000001,-1.5515,-1.6145,-1.5755000000000001,-1.472,-1.345,-1.466,-1.4460000000000002,-1.4285,-1.481,-1.4665,-1.5445,-1.6015000000000001,-1.4224999999999999,-1.5665,-1.6385,-1.282,-1.345,-1.4435,-1.5565,-1.2890000000000001,-1.318,-1.525,-1.4709999999999999,-1.4715000000000003,-1.4385,-1.4135,-1.347,-1.5935000000000001,-1.434,-1.685,-1.3815,-1.4475,-1.4325,-1.44,-1.483,-1.5895,-1.5065000000000002,-1.51,-1.3815000000000002,-1.491,-1.442,-1.424
0,-1.4015,-1.3775,-1.3925,-1.5325,-1.511,-1.6595,-1.4285,-1.2109999999999999,-1.578,-1.5130000000000001,-1.536,-1.5710000000000002,-1.6345000000000003,-1.5765,-1.465,-1.348,-1.418,-1.4460000000000002,-1.3655000000000002,-1.488,-1.4675,-1.4965,-1.5844999999999998,-1.415,-1.5735000000000001,-1.6190000000000002,-1.2825000000000002,-1.3090000000000002,-1.441,-1.5285,-1.2530000000000001,-1.366,-1.5450000000000002,-1.4715000000000003,-1.413,-1.4535,-1.4100000000000001,-1.347,-1.597,-1.42,-1.668,-1.3545,-1.4395,-1.4769999999999999,-1.46,-1.5030000000000001,-1.626,-1.5485000000000002,-1.447,-1.3355000000000001,-1.47,-1.439,-1.4090000000000003
1,-1.4075000000000002,-1.3775,-1.4289999999999998,-1.5325,-1.4969999999999999,-1.6595,-1.349,-1.1969999999999998,-1.5710000000000002,-1.5125,-1.5805,-1.543,-1.6965,-1.5775000000000001,-1.403,-1.326,-1.403,-1.419,-1.3175000000000001,-1.4940000000000002,-1.4955,-1.4335,-1.52,-1.426,-1.5935000000000001,-1.6190000000000002,-1.2545,-1.288,-1.4605000000000001,-1.5205000000000002,-1.2814999999999999,-1.367,-1.5414999999999999,-1.5135,-1.371,-1.4535,-1.418,-1.347,-1.6134999999999997,-1.3615,-1.6095,-1.3519999999999999,-1.4284999999999999,-1.56,-1.4965,-1.4949999999999999,-1.6059999999999999,-1.593,-1.416,-1.3205,-1.47,-1.4609999999999999,-1.3940000000000001
2,-1.4215,-1.3850000000000002,-1.475,-1.5125,-1.4385,-1.6150000000000002,-1.307,-1.218,-1.6190000000000002,-1.5394999999999999,-1.6055,-1.529,-1.6895,-1.5605,-1.355,-1.295,-1.403,-1.399,-1.3035,-1.494,-1.5435,-1.3855,-1.4580000000000002,-1.447,-1.6300000000000001,-1.6024999999999998,-1.2145,-1.248,-1.4605000000000001,-1.5414999999999999,-1.2965,-1.3744999999999998,-1.5514999999999999,-1.5275,-1.349,-1.4535,-1.418,-1.347,-1.6535,-1.2994999999999999,-1.5474999999999999,-1.366,-1.4485,-1.5870000000000002,-1.4965,-1.473,-1.566,-1.5764999999999998,-1.4075,-1.301,-1.4415,-1.46,-1.352
3,-1.4145,-1.385,-1.4675,-1.4925,-1.4360000000000002,-1.572,-1.26,-1.1955,-1.6199999999999999,-1.5494999999999999,-1.614,-1.5210000000000001,-1.6415,-1.5245000000000002,-1.3199999999999998,-1.323,-1.402,-1.409,-1.3115,-1.474,-1.5585,-1.3225,-1.423,-1.4245,-1.6330000000000002,-1.5755000000000001,-1.2225000000000001,-1.256,-1.4875,-1.5615,-1.3325,-1.3955,-1.5590000000000002,-1.5135,-1.385,-1.498,-1.426,-1.348,-1.6454999999999997,-1.2645000000000002,-1.5055,-1.3225000000000002,-1.4685000000000001,-1.56,-1.4965000000000002,-1.487,-1.5325,-1.5735000000000001,-1.451,-1.2730000000000001,-1.4215,-1.452,-1.306
4,-1.3725,-1.3780000000000001,-1.471,-1.5125,-1.4555000000000002,-1.5870000000000002,-1.268,-1.1535,-1.6285,-1.5225,-1.5859999999999999,-1.4940000000000002,-1.6305,-1.5245000000000002,-1.298,-1.323,-1.375,-1.424,-1.3195000000000001,-1.4569999999999999,-1.5595,-1.2914999999999999,-1.423,-1.3599999999999999,-1.605,-1.5535,-1.2225000000000001,-1.27,-1.5310000000000001,-1.6035,-1.3595000000000002,-1.404,-1.548,-1.4505000000000001,-1.395,-1.509,-1.437,-1.3279999999999998,-1.5975000000000001,-1.2795,-1.486,-1.3025,-1.4605000000000001,-1.492,-1.5165,-1.479,-1.5074999999999998,-1.6015000000000001,-1.498,-1.262,-1.4695,-1.4600000000000002,-1.2985000000000002
5,-1.3625,-1.3785,-1.424,-1.4845000000000002,-1.4555,-1.5660000000000003,-1.311,-1.1545,-1.612,-1.5225,-1.544,-1.487,-1.6220000000000003,-1.5445,-1.2585,-1.303,-1.3530000000000002,-1.4435,-1.3335000000000001,-1.437,-1.5395,-1.2555,-1.4315,-1.298,-1.585,-1.5685,-1.2654999999999998,-1.2840000000000003,-1.5310000000000001,-1.6035,-1.3195000000000001,-1.4040000000000001,-1.568,-1.431,-1.3729999999999998,-1.488,-1.4520000000000002,-1.313,-1.6245,-1.236,-1.486,-1.3375,-1.4255,-1.4989999999999999,-1.5085000000000002,-1.439,-1.5225,-1.6015000000000001,-1.4709999999999999,-1.304,-1.4615,-1.508,-1.282
6,-1.4095,-1.3504999999999998,-1.3760000000000001,-1.4415,-1.4345,-1.566,-1.333,-1.1575,-1.564,-1.5025,-1.4995,-1.527,-1.5855000000000001,-1.589,-1.2574999999999998,-1.323,-1.354,-1.4915,-1.3335000000000001,-1.4369999999999998,-1.5465000000000002,-1.2135,-1.4035,-1.2535,-1.565,-1.5965,-1.268,-1.284,-1.516,-1.5590000000000002,-1.3054999999999999,-1.404,-1.5690000000000002,-1.432,-1.394,-1.495,-1.48,-1.3045,-1.616,-1.2165000000000001,-1.5085,-1.357,-1.434,-1.527,-1.4735,-1.4860000000000002,-1.5905,-1.5905,-1.464,-1.3625,-1.4135,-1.5,-1.302
7,-1.4025,-1.3475,-1.341,-1.4354999999999998,-1.4315,-1.5490000000000002,-1.3399999999999999,-1.1505,-1.529,-1.4195,-1.4725000000000001,-1.5235,-1.6055,-1.5554999999999999,-1.2570000000000001,-1.363,-1.374,-1.4915,-1.297,-1.44,-1.546,-1.1865,-1.3675,-1.2265000000000001,-1.545,-1.58,-1.2754999999999999,-1.284,-1.4540000000000002,-1.5955,-1.3054999999999999,-1.3820000000000001,-1.5420000000000003,-1.4330000000000003,-1.3715,-1.458,-1.4635,-1.2775,-1.596,-1.2445,-1.5234999999999999,-1.3850000000000002,-1.4925000000000002,-1.548,-1.4540000000000002,-1.4785000000000001,-1.6105,-1.6099999999999999,-1.5260000000000002,-1.4020000000000001,-1.458,-1.46,-1.294
8,-1.403,-1.3945,-1.342,-1.4275,-1.4595,-1.5010000000000001,-1.3199999999999998,-1.1985,-1.5010000000000001,-1.4055,-1.4244999999999999,-1.49,-1.6055,-1.5135,-1.2650000000000001,-1.3965,-1.374,-1.4635000000000002,-1.2799999999999998,-1.4609999999999999,-1.483,-1.1895,-1.375,-1.1955,-1.508,-1.56,-1.2745,-1.284,-1.433,-1.6235,-1.2785,-1.3820000000000001,-1.55,-1.4330000000000003,-1.3295,-1.3995000000000002,-1.4805000000000001,-1.2775,-1.5795,-1.2365,-1.5234999999999999,-1.4,-1.5035,-1.5474999999999999,-1.481,-1.4305,-1.5635,-1.611,-1.554,-1.4020000000000001,-1.541,-1.4709999999999999,-1.294
9,-1.3760000000000001,-1.3865,-1.325,-1.4275,-1.4815,-1.418,-1.278,-1.1975,-1.498,-1.4489999999999998,-1.4045,-1.4280000000000002,-1.6055,-1.474,-1.251,-1.4445000000000001,-1.374,-1.4355,-1.27,-1.446,-1.469,-1.19,-1.3279999999999998,-1.1949999999999998,-1.4435,-1.5430000000000001,-1.2325,-1.2440000000000002,-1.3895,-1.627,-1.2305,-1.444,-1.558,-1.4529999999999998,-1.286,-1.4,-1.4875,-1.2970000000000002,-1.5995000000000001,-1.2365,-1.5085000000000002,-1.401,-1.4615,-1.5274999999999999,-1.508,-1.4155000000000002,-1.5215,-1.589,-1.5550000000000002,-1.4300000000000002,-1.541,-1.457,-1.28
10,-1.3565,-1.3785,-1.3325,-1.4440000000000002,-1.5435,-1.3744999999999998,-1.267,-1.1614999999999998,-1.5375,-1.4405,-1.4244999999999999,-1.4010000000000002,-1.6225,-1.475,-1.259,-1.4925000000000002,-1.3940000000000001,-1.3725,-1.2970000000000002,-1.4265,-1.463,-1.19,-1.2845,-1.206,-1.4324999999999999,-1.4845000000000002,-1.2295,-1.244,-1.3980000000000001,-1.6,-1.2025000000000001,-1.4805,-1.605,-1.4695,-1.286,-1.4,-1.4675,-1.317,-1.5725,-1.2994999999999999,-1.4665,-1.381,-1.4615,-1.483,-1.528,-1.4144999999999999,-1.4855,-1.5210000000000001,-1.5350000000000001,-1.431,-1.519,-1.4300000000000002,-1.2600000000000002
11,-1.3295000000000001,-1.3715,-1.3535,-1.404,-1.5435,-1.3545,-1.267,-1.1515,-1.5375,-1.3960000000000001,-1.421,-1.449,-1.666,-1.447,-1.262,-1.5205,-1.4369999999999998,-1.3245,-1.2770000000000001,-1.4265,-1.455,-1.2235,-1.2674999999999998,-1.199,-1.4324999999999999,-1.4425000000000001,-1.269,-1.236,-1.426,-1.532,-1.2035,-1.5005000000000002,-1.5975,-1.4975,-1.266,-1.385,-1.4875000000000003,-1.3439999999999999,-1.5305,-1.3065000000000002,-1.3984999999999999,-1.3365000000000002,-1.4609999999999999,-1.5,-1.591,-1.411,-1.4585,-1.493,-1.5210000000000001,-1.404,-1.497,-1.441,-1.2799999999999998
12,-1.2615,-1.3435000000000001,-1.3545,-1.3595000000000002,-1.464,-1.3465,-1.24,-1.1824999999999999,-1.5210000000000001,-1.4125,-1.448,-1.442,-1.629,-1.444,-1.2349999999999999,-1.5205,-1.4365,-1.3315000000000001,-1.235,-1.3984999999999999,-1.455,-1.223,-1.2205,-1.2360000000000002,-1.4055,-1.423,-1.27,-1.208,-1.426,-1.4875,-1.2035,-1.5115,-1.554,-1.5255,-1.293,-1.4129999999999998,-1.484,-1.4025,-1.5205,-1.2785,-1.3539999999999999,-1.353,-1.433,-1.5195,-1.605,-1.4309999999999998,-1.459,-1.4485,-1.5210000000000001,-1.387,-1.4575,-1.419,-1.2799999999999998
13,-1.2265000000000001,-1.3325,-1.3655000000000002,-1.3525,-1.422,-1.3615,-1.24,-1.1975000000000002,-1.5574999999999999,-1.4095,-1.4675,-1.4,-1.614,-1.491,-1.272,-1.484,-1.4195,-1.334,-1.2069999999999999,-1.3355000000000001,-1.4515,-1.181,-1.2485,-1.25,-1.3655000000000002,-1.423,-1.2710000000000001,-1.2045,-1.4260000000000002,-1.4805,-1.1895000000000002,-1.4635,-1.574,-1.5455,-1.318,-1.4549999999999998,-1.491,-1.4505000000000001,-1.5625,-1.295,-1.327,-1.373,-1.4495,-1.4925000000000002,-1.5965,-1.431,-1.4955,-1.4285,-1.4929999999999999,-1.3599999999999999,-1.4575,-1.3795,-1.3245
14,-1.2265000000000001,-1.3475,-1.3805,-1.3455,-1.3824999999999998,-1.3415,-1.2189999999999999,-1.1975000000000002,-1.5975000000000001,-1.4315000000000002,-1.5145,-1.369,-1.599,-1.484,-1.3365,-1.484,-1.4,-1.3350000000000002,-1.2269999999999999,-1.3074999999999999,-1.4785,-1.139,-1.2565000000000002,-1.25,-1.3455,-1.3960000000000001,-1.279,-1.2125,-1.4035,-1.4605000000000001,-1.198,-1.419,-1.574,-1.5445,-1.318,-1.501,-1.497,-1.4585,-1.5875,-1.278,-1.2650000000000001,-1.436,-1.416,-1.4925000000000002,-1.613,-1.453,-1.5355,-1.4485,-1.4345,-1.388,-1.4375,-1.3805,-1.3665
15,-1.2625,-1.3325,-1.337,-1.3455,-1.366,-1.3415,-1.2274999999999998,-1.1615,-1.6175000000000002,-1.4585000000000001,-1.5070000000000001,-1.397,-1.5995,-1.499,-1.3785,-1.527,-1.4,-1.383,-1.242,-1.3295,-1.5005000000000002,-1.111,-1.2645,-1.2559999999999998,-1.3525,-1.3679999999999999,-1.301,-1.1915,-1.3615,-1.4605000000000001,-1.24,-1.4080000000000001,-1.567,-1.5085000000000002,-1.3255000000000001,-1.501,-1.505,-1.4385,-1.595,-1.236,-1.2449999999999999,-1.443,-1.391,-1.5195,-1.5965,-1.464,-1.5715,-1.4385,-1.3865,-1.4129999999999998,-1.3975,-1.3584999999999998,-1.3885
16,-1.2650000000000001,-1.3104999999999998,-1.317,-1.3595000000000002,-1.383,-1.3780000000000001,-1.2275,-1.162,-1.6095,-1.4985,-1.486,-1.4220000000000002,-1.6415,-1.51,-1.4615,-1.5465,-1.373,-1.3830000000000002,-1.2645,-1.3495000000000001,-1.4855,-1.1555,-1.2865,-1.277,-1.3805,-1.39,-1.363,-1.2065,-1.342,-1.497,-1.2399999999999998,-1.3995,-1.568,-1.469,-1.3055,-1.4845000000000002,-1.533,-1.4495,-1.6285,-1.229,-1.223,-1.395,-1.391,-1.4795000000000003,-1.6164999999999998,-1.3995,-1.549,-1.4385000000000001,-1.3865,-1.4129999999999998,-1.4445000000000001,-1.3315,-1.3675000000000002
17,-1.217,-1.3315,-1.339,-1.3875,-1.383,-1.3379999999999999,-1.2285,-1.225,-1.5695000000000001,-1.5405,-1.492,-1.443,-1.6345000000000003,-1.4515,-1.453,-1.5735,-1.3519999999999999,-1.362,-1.3065000000000002,-1.3665,-1.4375,-1.1775,-1.3005,-1.262,-1.4084999999999999,-1.4010000000000002,-1.405,-1.2175,-1.37,-1.457,-1.2260000000000002,-1.4005,-1.5750000000000002,-1.4855,-1.322,-1.501,-1.575,-1.472,-1.6765,-1.2710000000000001,-1.2200000000000002,-1.396,-1.363,-1.4795,-1.6585,-1.3885,-1.534,-1.4385,-1.3865000000000003,-1.407,-1.4445000000000001,-1.3345,-1.3900000000000001
18,-1.217,-1.324,-1.401,-1.432,-1.3350000000000002,-1.2959999999999998,-1.2285,-1.2174999999999998,-1.553,-1.5415,-1.457,-1.4205,-1.5875,-1.452,-1.411,-1.6415,-1.3515000000000001,-1.356,-1.3215,-1.3935,-1.454,-1.1995,-1.3005,-1.234,-1.4164999999999999,-1.387,-1.42,-1.226,-1.3850000000000002,-1.3940000000000001,-1.2260000000000002,-1.423,-1.5390000000000001,-1.5135,-1.33,-1.521,-1.597,-1.5515,-1.6965000000000003,-1.3130000000000002,-1.2225000000000001,-1.411,-1.348,-1.4945,-1.6664999999999999,-1.4084999999999999,-1.519,-1.4815,-1.3695,-1.4209999999999998,-1.4375,-1.3345,-1.3900000000000001
