,TTS_POS_1::NC_013691.1:415-515(+),TTS_POS_2::NC_013691.1:1484-1584(+),TTS_POS_3::NC_013691.1:2651-2751(+),TTS_POS_4::NC_013691.1:4049-4149(+),TTS_POS_5::NC_013691.1:4353-4453(+),TTS_POS_6::NC_013691.1:5568-5668(+),TTS_POS_7::NC_013691.1:6895-6995(+),TTS_POS_8::NC_013691.1:8773-8873(+),TTS_POS_9::NC_013691.1:9914-10014(+),TTS_POS_10::NC_013691.1:10461-10561(+),TTS_POS_11::NC_013691.1:11433-11533(+),TTS_POS_12::NC_013691.1:12691-12791(+),TTS_POS_13::NC_013691.1:17317-17417(+),TTS_POS_14::NC_013691.1:20134-20234(+),TTS_POS_15::NC_013691.1:21004-21104(+),TTS_POS_16::NC_013691.1:21152-21252(+),TTS_POS_17::NC_013691.1:22038-22138(+),TTS_POS_18::NC_013691.1:26268-26368(+),TTS_POS_19::NC_013691.1:26946-27046(+),TTS_POS_20::NC_013691.1:27806-27906(+),TTS_POS_21::NC_013691.1:28895-28995(+),TTS_POS_22::NC_013691.1:35254-35354(+),TTS_POS_23::NC_013691.1:39324-39424(+),TTS_POS_24::NC_013691.1:40088-40188(+),TTS_POS_25::NC_013691.1:40975-41075(+),TTS_POS_26::NC_013691.1:42179-42279(+),TTS_POS_27::NC_013691.1:42691-42791(+),TTS_POS_28::NC_013691.1:42861-42961(+),TTS_POS_29::NC_013691.1:42960-43060(+),TTS_POS_30::NC_013691.1:43576-43676(+),TTS_POS_31::NC_013691.1:43754-43854(+),TTS_POS_32::NC_013691.1:44836-44936(+),TTS_POS_33::NC_013691.1:47860-47960(+),TTS_POS_34::NC_013691.1:59924-60024(+),TTS_POS_35::NC_013691.1:65396-65496(+),TTS_NEG_1::NC_013691.1:3299-3399(-),TTS_NEG_2::NC_013691.1:11384-11484(-),TTS_NEG_3::NC_013691.1:12555-12655(-),TTS_NEG_4::NC_013691.1:12619-12719(-),TTS_NEG_5::NC_013691.1:27766-27866(-),TTS_NEG_6::NC_013691.1:28175-28275(-),TTS_NEG_7::NC_013691.1:33525-33625(-),TTS_NEG_8::NC_013691.1:36571-36671(-),TTS_NEG_9::NC_013691.1:38624-38724(-),TTS_NEG_10::NC_013691.1:40906-41006(-),TTS_NEG_11::NC_013691.1:53890-53990(-),TTS_NEG_12::NC_013691.1:55368-55468(-),TTS_NEG_13::NC_013691.1:55451-55551(-),TTS_NEG_14::NC_013691.1:59058-59158(-),TTS_NEG_15::NC_013691.1:59893-59993(-),TTS_NEG_16::NC_013691.1:61283-61383(-),TTS_NEG_17::NC_013691.1:62256-62356(-),TTS_NEG_18::NC_013691.1:65400-65500(-)
19,-1.232,-1.3519999999999999,-1.4375,-1.4540000000000002,-1.332,-1.2165000000000001,-1.251,-1.2025000000000001,-1.556,-1.4769999999999999,-1.442,-1.3935,-1.5510000000000002,-1.48,-1.383,-1.6335000000000002,-1.3785,-1.342,-1.3155000000000001,-1.3765,-1.464,-1.2454999999999998,-1.221,-1.224,-1.3945,-1.423,-1.435,-1.241,-1.4060000000000001,-1.395,-1.24,-1.4675,-1.512,-1.5565000000000002,-1.3649999999999998,-1.5290000000000001,-1.562,-1.554,-1.6965,-1.338,-1.179,-1.439,-1.3679999999999999,-1.503,-1.6035,-1.4165,-1.451,-1.501,-1.3475000000000001,-1.436,-1.4995,-1.357,-1.355
20,-1.232,-1.363,-1.4175,-1.4329999999999998,-1.374,-1.1545,-1.265,-1.225,-1.577,-1.4689999999999999,-1.4135,-1.4135,-1.5310000000000001,-1.4789999999999999,-1.383,-1.6305,-1.4095,-1.349,-1.3584999999999998,-1.3545,-1.4715,-1.2455,-1.19,-1.209,-1.3865,-1.4255,-1.3915,-1.2559999999999998,-1.3984999999999999,-1.423,-1.276,-1.4875,-1.512,-1.548,-1.407,-1.536,-1.526,-1.533,-1.6595000000000002,-1.332,-1.216,-1.466,-1.396,-1.4865,-1.5554999999999999,-1.4164999999999999,-1.3925,-1.521,-1.3625,-1.457,-1.5345,-1.35,-1.3775
21,-1.226,-1.363,-1.384,-1.411,-1.3960000000000001,-1.1275,-1.308,-1.2835,-1.577,-1.461,-1.3770000000000002,-1.4145,-1.511,-1.464,-1.383,-1.6925000000000001,-1.4095,-1.376,-1.3895,-1.3695,-1.4445000000000001,-1.2805,-1.218,-1.2065,-1.4144999999999999,-1.3835,-1.3925,-1.241,-1.3985,-1.434,-1.276,-1.4865,-1.4675,-1.52,-1.4209999999999998,-1.583,-1.5190000000000001,-1.4895,-1.595,-1.346,-1.231,-1.4685000000000001,-1.424,-1.4385,-1.476,-1.4445000000000001,-1.3495,-1.4765000000000001,-1.3904999999999998,-1.457,-1.5565,-1.3430000000000002,-1.4195
22,-1.191,-1.3625,-1.374,-1.404,-1.3960000000000001,-1.1555,-1.33,-1.3085,-1.54,-1.441,-1.3940000000000001,-1.4295000000000002,-1.558,-1.453,-1.404,-1.7404999999999997,-1.4245,-1.376,-1.4045,-1.3895000000000002,-1.4049999999999998,-1.3014999999999999,-1.26,-1.2650000000000001,-1.3699999999999999,-1.3415,-1.3955,-1.2189999999999999,-1.3815000000000002,-1.4489999999999998,-1.303,-1.464,-1.4425000000000001,-1.506,-1.443,-1.536,-1.534,-1.4475000000000002,-1.5470000000000002,-1.3880000000000001,-1.231,-1.4769999999999999,-1.4685000000000001,-1.3965,-1.4765000000000001,-1.4665000000000001,-1.3215,-1.4345,-1.4385000000000001,-1.457,-1.6245,-1.371,-1.478
23,-1.191,-1.3205,-1.381,-1.424,-1.3735,-1.2015,-1.337,-1.3235000000000001,-1.5474999999999999,-1.458,-1.4135,-1.4775,-1.5790000000000002,-1.4725,-1.45,-1.7325,-1.4355,-1.376,-1.4445000000000001,-1.3725,-1.432,-1.3165,-1.343,-1.29,-1.367,-1.3264999999999998,-1.3675,-1.2120000000000002,-1.3545,-1.477,-1.303,-1.428,-1.434,-1.528,-1.4700000000000002,-1.4715,-1.574,-1.455,-1.575,-1.451,-1.231,-1.512,-1.4685000000000001,-1.4035,-1.4965,-1.4315,-1.3105,-1.4265,-1.3940000000000001,-1.4849999999999999,-1.6165000000000003,-1.419,-1.524
24,-1.253,-1.3195,-1.298,-1.387,-1.3315,-1.2015,-1.34,-1.3455,-1.54,-1.465,-1.4215,-1.4765000000000001,-1.5650000000000002,-1.489,-1.465,-1.7325,-1.4355,-1.361,-1.4375,-1.3625000000000003,-1.4755,-1.3225000000000002,-1.357,-1.3185,-1.415,-1.3415,-1.3465,-1.24,-1.318,-1.477,-1.255,-1.4205,-1.4340000000000002,-1.574,-1.467,-1.4685000000000001,-1.6075,-1.475,-1.6195,-1.472,-1.2235,-1.532,-1.4795,-1.4315,-1.4485000000000001,-1.4324999999999999,-1.3245,-1.4629999999999999,-1.3539999999999999,-1.486,-1.5685,-1.411,-1.509
25,-1.2530000000000001,-1.339,-1.3054999999999999,-1.388,-1.3385000000000002,-1.2365,-1.3119999999999998,-1.3095,-1.498,-1.4449999999999998,-1.4215,-1.4615,-1.566,-1.4689999999999999,-1.5045000000000002,-1.7724999999999997,-1.4575,-1.319,-1.4235,-1.4304999999999999,-1.4955,-1.3435000000000001,-1.3485,-1.377,-1.455,-1.3485,-1.3395000000000001,-1.268,-1.307,-1.5050000000000001,-1.247,-1.4275,-1.4200000000000002,-1.5455,-1.467,-1.4965,-1.6544999999999999,-1.475,-1.6195,-1.487,-1.2705,-1.56,-1.5155,-1.4235,-1.4485,-1.4725000000000001,-1.3315,-1.5030000000000001,-1.3610000000000002,-1.438,-1.5965,-1.371,-1.4895
26,-1.2135,-1.3835000000000002,-1.3255,-1.431,-1.3865,-1.2355,-1.269,-1.2995,-1.499,-1.448,-1.3865,-1.4135000000000002,-1.569,-1.4245,-1.5055,-1.7890000000000001,-1.4215,-1.251,-1.4244999999999999,-1.467,-1.5355,-1.3435000000000001,-1.3495,-1.385,-1.4469999999999998,-1.3205,-1.3765,-1.314,-1.349,-1.553,-1.3054999999999999,-1.4335,-1.427,-1.5445,-1.481,-1.4535,-1.6544999999999999,-1.475,-1.6475000000000002,-1.4645,-1.2630000000000001,-1.532,-1.518,-1.46,-1.4845000000000002,-1.4244999999999999,-1.3115,-1.503,-1.3679999999999999,-1.4015,-1.5965000000000003,-1.419,-1.4694999999999998
27,-1.2135,-1.3835000000000002,-1.3685,-1.437,-1.3895000000000002,-1.2325000000000002,-1.262,-1.3094999999999999,-1.582,-1.469,-1.394,-1.4135,-1.5070000000000001,-1.4135000000000002,-1.4834999999999998,-1.752,-1.3820000000000001,-1.237,-1.4245,-1.4840000000000002,-1.5555,-1.3285,-1.3705,-1.3489999999999998,-1.425,-1.3370000000000002,-1.3690000000000002,-1.3350000000000002,-1.391,-1.5095,-1.3335000000000001,-1.4555,-1.454,-1.5445000000000002,-1.5230000000000001,-1.451,-1.6265,-1.475,-1.6475000000000002,-1.4365,-1.242,-1.4899999999999998,-1.4535,-1.482,-1.462,-1.4235,-1.2944999999999998,-1.475,-1.348,-1.3615,-1.517,-1.4120000000000001,-1.4975
28,-1.2135,-1.3005,-1.3955,-1.4369999999999998,-1.3824999999999998,-1.2605,-1.282,-1.2474999999999998,-1.6465,-1.4915,-1.442,-1.4105,-1.4875000000000003,-1.4355,-1.4555000000000002,-1.7160000000000004,-1.4255,-1.223,-1.4135,-1.5090000000000001,-1.5905,-1.3035,-1.363,-1.3775,-1.4140000000000001,-1.357,-1.349,-1.335,-1.439,-1.4615,-1.3805,-1.4955,-1.4540000000000002,-1.5175,-1.565,-1.466,-1.6065,-1.454,-1.6055,-1.4375,-1.264,-1.497,-1.4505,-1.46,-1.4425,-1.4715,-1.2735,-1.5185,-1.3279999999999998,-1.3335,-1.4775,-1.4095,-1.5125
29,-1.2135,-1.2865,-1.3925,-1.4369999999999998,-1.3855,-1.2814999999999999,-1.307,-1.2485,-1.6865,-1.484,-1.435,-1.4244999999999999,-1.4595,-1.455,-1.4775,-1.688,-1.4354999999999998,-1.1880000000000002,-1.4135,-1.5315,-1.5905,-1.26,-1.37,-1.3705,-1.4785,-1.3459999999999999,-1.328,-1.335,-1.4740000000000002,-1.3995,-1.4015,-1.4485000000000001,-1.454,-1.5175,-1.592,-1.4585000000000001,-1.6265,-1.434,-1.5574999999999999,-1.4304999999999999,-1.326,-1.524,-1.4725,-1.4600000000000002,-1.4425000000000001,-1.4855,-1.2875,-1.5605,-1.327,-1.3054999999999999,-1.4765000000000001,-1.4235000000000002,-1.535
30,-1.191,-1.2875,-1.384,-1.3935,-1.346,-1.2455,-1.308,-1.2944999999999998,-1.6395,-1.4925000000000002,-1.3955,-1.4244999999999999,-1.4395000000000002,-1.4620000000000002,-1.5175,-1.626,-1.416,-1.2315,-1.3655000000000002,-1.551,-1.6184999999999998,-1.218,-1.3690000000000002,-1.3455,-1.4895,-1.325,-1.3210000000000002,-1.383,-1.4304999999999999,-1.3984999999999999,-1.4025,-1.384,-1.4170000000000003,-1.5175,-1.564,-1.4695,-1.6465,-1.434,-1.5845,-1.4105,-1.34,-1.524,-1.4575,-1.468,-1.4155,-1.4715,-1.2799999999999998,-1.6285,-1.347,-1.3045,-1.4765000000000001,-1.4224999999999999,-1.555
31,-1.176,-1.2945,-1.383,-1.3715,-1.374,-1.2174999999999998,-1.315,-1.2794999999999999,-1.5915000000000001,-1.5205,-1.3519999999999999,-1.385,-1.423,-1.468,-1.5075,-1.584,-1.4360000000000002,-1.2515,-1.3225,-1.551,-1.6294999999999997,-1.182,-1.359,-1.3455,-1.4685000000000001,-1.3475,-1.2810000000000001,-1.383,-1.3824999999999998,-1.4629999999999999,-1.4095,-1.3210000000000002,-1.402,-1.5375,-1.522,-1.492,-1.6465,-1.4060000000000001,-1.643,-1.3675,-1.36,-1.51,-1.4575,-1.405,-1.3675000000000002,-1.427,-1.28,-1.673,-1.347,-1.3035,-1.4905000000000002,-1.456,-1.5070000000000001
32,-1.197,-1.3225,-1.3820000000000001,-1.38,-1.409,-1.2255,-1.3,-1.2544999999999997,-1.5495,-1.504,-1.31,-1.412,-1.4600000000000002,-1.4600000000000002,-1.5150000000000001,-1.592,-1.428,-1.2295,-1.345,-1.5790000000000002,-1.5815,-1.202,-1.3439999999999999,-1.3085,-1.4535,-1.367,-1.288,-1.383,-1.3625,-1.4709999999999999,-1.4095,-1.311,-1.402,-1.5539999999999998,-1.4940000000000002,-1.512,-1.6019999999999999,-1.3695,-1.65,-1.3760000000000001,-1.3610000000000002,-1.4735,-1.4685000000000001,-1.3780000000000001,-1.3325,-1.407,-1.2994999999999999,-1.684,-1.347,-1.2925,-1.482,-1.481,-1.465
33,-1.2429999999999999,-1.3504999999999998,-1.4155,-1.38,-1.431,-1.2725,-1.2570000000000001,-1.2545,-1.5050000000000001,-1.5405,-1.2905,-1.4705,-1.475,-1.412,-1.467,-1.6320000000000001,-1.417,-1.2265,-1.346,-1.6149999999999998,-1.5370000000000001,-1.217,-1.296,-1.317,-1.4535,-1.339,-1.298,-1.3385,-1.3895,-1.4700000000000002,-1.4235,-1.359,-1.4020000000000001,-1.5170000000000001,-1.4840000000000002,-1.485,-1.559,-1.3695,-1.5870000000000002,-1.3595000000000002,-1.346,-1.4735,-1.404,-1.385,-1.341,-1.435,-1.2630000000000001,-1.6844999999999999,-1.375,-1.3359999999999999,-1.4235,-1.4585000000000001,-1.4205
34,-1.258,-1.3775,-1.4635,-1.3590000000000002,-1.4335,-1.2935,-1.3005,-1.2334999999999998,-1.458,-1.5604999999999998,-1.2435,-1.5185,-1.475,-1.419,-1.4304999999999999,-1.625,-1.4085,-1.2535,-1.3265,-1.6435,-1.5535,-1.232,-1.2959999999999998,-1.3755000000000002,-1.4735,-1.3459999999999999,-1.27,-1.3385,-1.4144999999999999,-1.5345,-1.416,-1.387,-1.4020000000000001,-1.497,-1.5065000000000002,-1.475,-1.5815,-1.3695,-1.556,-1.3495,-1.3685,-1.4535,-1.379,-1.349,-1.341,-1.4715,-1.201,-1.6375,-1.389,-1.3190000000000002,-1.4155000000000002,-1.4585000000000001,-1.3935
35,-1.3050000000000002,-1.3995000000000002,-1.5065000000000002,-1.359,-1.414,-1.302,-1.2930000000000001,-1.277,-1.431,-1.5405,-1.251,-1.5185,-1.4525000000000001,-1.466,-1.4505,-1.6255,-1.3665,-1.2135,-1.3265,-1.6800000000000002,-1.5935000000000001,-1.2429999999999999,-1.299,-1.4005,-1.4935,-1.4140000000000001,-1.262,-1.4015,-1.4144999999999999,-1.5425,-1.3965,-1.435,-1.4020000000000001,-1.532,-1.526,-1.5145,-1.5745,-1.3265,-1.5475,-1.3495,-1.433,-1.4315,-1.393,-1.3295,-1.324,-1.4715,-1.208,-1.6165000000000003,-1.397,-1.3165,-1.4075000000000002,-1.5205,-1.3940000000000001
36,-1.2950000000000002,-1.4215000000000002,-1.4914999999999998,-1.3699999999999999,-1.386,-1.2854999999999999,-1.2734999999999999,-1.2685,-1.4789999999999999,-1.4785,-1.299,-1.5154999999999998,-1.4255,-1.456,-1.4035,-1.6420000000000001,-1.3655,-1.2215,-1.3190000000000002,-1.6800000000000002,-1.6085,-1.1995,-1.2994999999999999,-1.423,-1.4965000000000002,-1.4060000000000001,-1.215,-1.4485,-1.4144999999999999,-1.484,-1.3965,-1.4360000000000002,-1.381,-1.5515,-1.526,-1.4875,-1.5475,-1.2955,-1.503,-1.3285,-1.495,-1.3965,-1.4125,-1.3495,-1.276,-1.4715,-1.27,-1.6079999999999999,-1.444,-1.3315000000000001,-1.3455000000000001,-1.5474999999999999,-1.457
37,-1.3235,-1.4435,-1.492,-1.3279999999999998,-1.35,-1.3054999999999999,-1.3005,-1.2055,-1.471,-1.4505000000000001,-1.341,-1.5375,-1.4525000000000001,-1.45,-1.4120000000000001,-1.625,-1.4135,-1.2645,-1.299,-1.6629999999999998,-1.5885,-1.2195,-1.3005,-1.4815,-1.477,-1.403,-1.1955,-1.4655,-1.3875,-1.4620000000000002,-1.4104999999999999,-1.421,-1.373,-1.508,-1.4815,-1.4515,-1.5474999999999999,-1.2730000000000001,-1.44,-1.3085,-1.488,-1.4040000000000001,-1.4405,-1.3775,-1.234,-1.4795,-1.284,-1.609,-1.443,-1.3375,-1.3445,-1.5645,-1.4485
38,-1.3245,-1.4075000000000002,-1.4449999999999998,-1.2695,-1.35,-1.3205,-1.3155000000000001,-1.213,-1.451,-1.494,-1.376,-1.5375,-1.4625,-1.4065,-1.427,-1.5779999999999998,-1.45,-1.2705,-1.284,-1.621,-1.544,-1.2195,-1.2865,-1.5095,-1.4700000000000002,-1.4250000000000003,-1.1955,-1.485,-1.395,-1.462,-1.4255,-1.421,-1.4360000000000002,-1.4600000000000002,-1.4595,-1.468,-1.5875,-1.2285,-1.392,-1.3085,-1.463,-1.4040000000000001,-1.4555000000000002,-1.4045,-1.234,-1.4905000000000002,-1.284,-1.581,-1.418,-1.346,-1.3715,-1.5795,-1.4485
39,-1.332,-1.3880000000000001,-1.409,-1.27,-1.307,-1.3415,-1.287,-1.228,-1.4680000000000002,-1.522,-1.3900000000000001,-1.5364999999999998,-1.4345,-1.387,-1.4355,-1.6060000000000003,-1.4300000000000002,-1.2495,-1.3119999999999998,-1.6184999999999998,-1.5775000000000001,-1.1945000000000001,-1.3299999999999998,-1.5565,-1.4700000000000002,-1.424,-1.224,-1.5285,-1.41,-1.4695,-1.4265,-1.3775,-1.435,-1.4380000000000002,-1.4245,-1.488,-1.6504999999999999,-1.262,-1.364,-1.3255,-1.442,-1.377,-1.4355,-1.3960000000000001,-1.28,-1.4685000000000001,-1.3039999999999998,-1.5530000000000002,-1.432,-1.3895,-1.3245,-1.572,-1.528
40,-1.347,-1.3780000000000001,-1.4255,-1.306,-1.259,-1.3639999999999999,-1.2950000000000002,-1.2055,-1.493,-1.5299999999999998,-1.4545,-1.5165000000000002,-1.4345,-1.4315000000000002,-1.479,-1.609,-1.427,-1.2425000000000002,-1.312,-1.677,-1.58,-1.2145,-1.35,-1.5715,-1.4785,-1.441,-1.2600000000000002,-1.5565000000000002,-1.4175,-1.486,-1.4535,-1.3305000000000002,-1.395,-1.4380000000000002,-1.4049999999999998,-1.488,-1.6865,-1.293,-1.381,-1.3535,-1.3940000000000001,-1.357,-1.4155000000000002,-1.3679999999999999,-1.301,-1.4415,-1.3625,-1.506,-1.4529999999999998,-1.4515,-1.333,-1.599,-1.5305
41,-1.347,-1.363,-1.4625,-1.3,-1.259,-1.363,-1.298,-1.1469999999999998,-1.4780000000000002,-1.541,-1.4545,-1.5435,-1.4545000000000001,-1.4735,-1.5010000000000001,-1.547,-1.489,-1.2425000000000002,-1.309,-1.687,-1.565,-1.2145,-1.3279999999999998,-1.549,-1.4949999999999999,-1.455,-1.2675,-1.5775000000000001,-1.4175,-1.483,-1.4929999999999999,-1.3585,-1.423,-1.466,-1.4495,-1.405,-1.6935000000000002,-1.3080000000000003,-1.4455,-1.3535,-1.4375,-1.311,-1.3984999999999999,-1.396,-1.364,-1.4415,-1.4255,-1.492,-1.4460000000000002,-1.4935,-1.325,-1.6059999999999999,-1.511
42,-1.3820000000000001,-1.3559999999999999,-1.4625,-1.299,-1.2810000000000001,-1.335,-1.2760000000000002,-1.1219999999999999,-1.4680000000000002,-1.5130000000000001,-1.4344999999999999,-1.5425,-1.451,-1.4815,-1.465,-1.499,-1.488,-1.2625,-1.316,-1.645,-1.565,-1.1785,-1.308,-1.513,-1.523,-1.455,-1.2575,-1.5995,-1.4075,-1.468,-1.465,-1.3805,-1.465,-1.5245000000000002,-1.4895,-1.405,-1.6575,-1.33,-1.4535,-1.3535,-1.4625,-1.3035,-1.3399999999999999,-1.4545,-1.3835000000000002,-1.4615,-1.4935,-1.5070000000000001,-1.409,-1.5130000000000001,-1.277,-1.5859999999999999,-1.4665000000000001
43,-1.381,-1.3809999999999998,-1.4555,-1.299,-1.26,-1.3239999999999998,-1.269,-1.1219999999999999,-1.4705000000000001,-1.4849999999999999,-1.4175,-1.4805,-1.458,-1.4185,-1.455,-1.499,-1.4849999999999999,-1.296,-1.254,-1.6425,-1.5370000000000001,-1.207,-1.268,-1.503,-1.5630000000000002,-1.469,-1.2785,-1.6064999999999998,-1.3925,-1.448,-1.472,-1.4015,-1.473,-1.5445,-1.4895,-1.433,-1.6179999999999999,-1.3295,-1.4255,-1.3265,-1.4625,-1.3515000000000001,-1.3205,-1.4545,-1.4035,-1.5045,-1.4935,-1.5550000000000002,-1.395,-1.485,-1.3050000000000002,-1.586,-1.4635
44,-1.298,-1.3610000000000002,-1.5015,-1.316,-1.254,-1.309,-1.306,-1.125,-1.4780000000000002,-1.5215,-1.3955000000000002,-1.4885,-1.458,-1.36,-1.502,-1.492,-1.492,-1.318,-1.2530000000000001,-1.6415,-1.4925000000000002,-1.249,-1.254,-1.4745,-1.535,-1.5125,-1.3615,-1.5865,-1.3645,-1.468,-1.54,-1.4085,-1.438,-1.5445,-1.5095,-1.425,-1.5735000000000001,-1.2945,-1.3820000000000001,-1.334,-1.4625,-1.3515,-1.3094999999999999,-1.4465,-1.4035,-1.4685000000000001,-1.5015,-1.5115,-1.3880000000000001,-1.492,-1.306,-1.5870000000000002,-1.5055
45,-1.3054999999999999,-1.3330000000000002,-1.4789999999999999,-1.316,-1.254,-1.295,-1.3705000000000003,-1.161,-1.52,-1.5415,-1.3955000000000002,-1.5305,-1.457,-1.3530000000000002,-1.4819999999999998,-1.4300000000000002,-1.484,-1.2970000000000002,-1.268,-1.5585,-1.509,-1.291,-1.254,-1.4300000000000002,-1.4869999999999999,-1.5125,-1.3615,-1.5695000000000001,-1.3725,-1.468,-1.54,-1.4085,-1.4605,-1.573,-1.5245,-1.4615,-1.5115,-1.3095,-1.3625,-1.3820000000000001,-1.4255,-1.3315,-1.3085,-1.4475,-1.3895000000000002,-1.4289999999999998,-1.5045000000000002,-1.4495,-1.408,-1.5230000000000001,-1.2865,-1.5799999999999998,-1.5050000000000001
46,-1.2970000000000002,-1.3165,-1.4875,-1.294,-1.2369999999999999,-1.275,-1.4135,-1.1709999999999998,-1.5190000000000001,-1.5785,-1.4315,-1.5385,-1.447,-1.361,-1.5255,-1.3865,-1.52,-1.3255000000000001,-1.253,-1.494,-1.4889999999999999,-1.3059999999999998,-1.2530000000000001,-1.45,-1.488,-1.5125000000000002,-1.2995,-1.5445,-1.3925,-1.42,-1.4955000000000003,-1.3875,-1.497,-1.6175000000000002,-1.5255,-1.5045,-1.4835,-1.3575,-1.3625,-1.424,-1.4255,-1.3425,-1.3255,-1.383,-1.3885,-1.429,-1.485,-1.4580000000000002,-1.411,-1.501,-1.331,-1.58,-1.463
47,-1.296,-1.3085,-1.5074999999999998,-1.309,-1.212,-1.275,-1.3984999999999999,-1.14,-1.4789999999999999,-1.5935,-1.431,-1.494,-1.447,-1.347,-1.5875,-1.4235,-1.52,-1.3395,-1.2535,-1.466,-1.509,-1.3,-1.2530000000000001,-1.4860000000000002,-1.488,-1.4689999999999999,-1.307,-1.552,-1.3655,-1.419,-1.512,-1.3805,-1.517,-1.6445,-1.5455,-1.482,-1.4834999999999998,-1.3565,-1.3545,-1.424,-1.4735,-1.365,-1.3735,-1.383,-1.447,-1.4289999999999998,-1.5020000000000002,-1.459,-1.363,-1.5014999999999998,-1.4140000000000001,-1.607,-1.421
48,-1.3155000000000001,-1.3435000000000001,-1.4805,-1.357,-1.2195,-1.315,-1.3355000000000001,-1.14,-1.4625,-1.565,-1.403,-1.4869999999999999,-1.4395,-1.347,-1.6085,-1.416,-1.5035,-1.3535,-1.2545,-1.4994999999999998,-1.5370000000000001,-1.3219999999999998,-1.26,-1.4785,-1.468,-1.4295000000000002,-1.328,-1.5885,-1.346,-1.44,-1.492,-1.3435000000000001,-1.509,-1.6515,-1.5455,-1.481,-1.4615,-1.3845,-1.3685,-1.431,-1.4735,-1.357,-1.4100000000000001,-1.405,-1.4495,-1.402,-1.5219999999999998,-1.4155,-1.363,-1.5025,-1.4065,-1.5985,-1.4200000000000002
