,TTS_1::NC_022970.1:10161-10261(+),TTS_2::NC_022970.1:11219-11319(+),TTS_3::NC_022970.1:18324-18424(+),TTS_4::NC_022970.1:23698-23798(+),TTS_5::NC_022970.1:25974-26074(+),TTS_6::NC_022970.1:27886-27986(+),TTS_7::NC_022970.1:31260-31360(+),TTS_8::NC_022970.1:37460-37560(+),TTS_9::NC_022970.1:41370-41470(+),TTS_10::NC_022970.1:45561-45661(+),TTS_11::NC_022970.1:50229-50329(+),TTS_12::NC_022970.1:50575-50675(+),TTS_13::NC_022970.1:51997-52097(+),TTS_14::NC_022970.1:53096-53196(+),TTS_15::NC_022970.1:53699-53799(+),TTS_16::NC_022970.1:55154-55254(+),TTS_17::NC_022970.1:58558-58658(+),TTS_18::NC_022970.1:61922-62022(+),TTS_19::NC_022970.1:72339-72439(+),TTS_20::NC_022970.1:73190-73290(+),TTS_21::NC_022970.1:85408-85508(+),TTS_22::NC_022970.1:85967-86067(+),TTS_23::NC_022970.1:86376-86476(+),TTS_24::NC_022970.1:86448-86548(+),TTS_25::NC_022970.1:86619-86719(+),TTS_1::NC_022970.1:2577-2677(-),TTS_2::NC_022970.1:5623-5723(-),TTS_3::NC_022970.1:78278-78378(-),TTS_4::NC_022970.1:83180-83280(-),TTS_5::NC_022970.1:83641-83741(-)
-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31,-1.3800000000000001,-1.573,-1.447,-1.5045,-1.2894999999999999,-1.4735,-1.5245000000000002,-1.2985,-1.455,-1.3935,-1.4625,-1.5285,-1.3195000000000001,-1.3595000000000002,-1.7870000000000001,-1.384,-1.3035,-1.4075000000000002,-1.2890000000000001,-1.4224999999999999,-1.5394999999999999,-1.427,-1.6260000000000001,-1.383,-1.4705,-1.299,-1.4155,-1.5235,-1.4220000000000002,-1.4665000000000001
-30,-1.397,-1.574,-1.458,-1.4965,-1.3145,-1.4735,-1.544,-1.327,-1.4475,-1.3715,-1.3795,-1.5074999999999998,-1.3825,-1.4064999999999999,-1.7790000000000004,-1.3210000000000002,-1.3039999999999998,-1.3455000000000001,-1.306,-1.4224999999999999,-1.52,-1.426,-1.6335000000000002,-1.384,-1.4344999999999999,-1.3575,-1.3885,-1.52,-1.464,-1.4865
-29,-1.424,-1.5575,-1.459,-1.4685000000000001,-1.3505,-1.4735,-1.516,-1.3900000000000001,-1.4280000000000002,-1.3465,-1.3315,-1.53,-1.4045,-1.4235,-1.716,-1.279,-1.3050000000000002,-1.3095,-1.348,-1.4505,-1.548,-1.443,-1.6065,-1.427,-1.3875,-1.36,-1.3744999999999998,-1.5670000000000002,-1.4629999999999999,-1.566
-28,-1.407,-1.5775000000000001,-1.469,-1.4605000000000001,-1.3984999999999999,-1.4465,-1.481,-1.4380000000000002,-1.4289999999999998,-1.3465,-1.2894999999999999,-1.5299999999999998,-1.3820000000000001,-1.4385,-1.654,-1.2875,-1.3135,-1.332,-1.3900000000000001,-1.4785,-1.54,-1.47,-1.5795,-1.391,-1.391,-1.3599999999999999,-1.3955,-1.609,-1.3800000000000001,-1.591
-27,-1.3850000000000002,-1.6255,-1.463,-1.4955,-1.4385000000000001,-1.403,-1.467,-1.452,-1.4069999999999998,-1.369,-1.2475,-1.529,-1.389,-1.4595,-1.5955,-1.3075,-1.3065,-1.3515,-1.405,-1.435,-1.498,-1.4865,-1.5595,-1.364,-1.408,-1.408,-1.373,-1.609,-1.3215,-1.591
-26,-1.365,-1.6255,-1.469,-1.5225,-1.4275,-1.383,-1.4680000000000002,-1.452,-1.3649999999999998,-1.3900000000000001,-1.2275,-1.565,-1.4360000000000002,-1.5225,-1.556,-1.3075,-1.2645,-1.3245,-1.4260000000000002,-1.41,-1.473,-1.5035,-1.5705,-1.3639999999999999,-1.4275,-1.416,-1.359,-1.582,-1.2945,-1.591
-25,-1.365,-1.6255,-1.491,-1.5145000000000002,-1.4335,-1.3664999999999998,-1.496,-1.425,-1.358,-1.391,-1.2385000000000002,-1.575,-1.416,-1.5474999999999999,-1.556,-1.2974999999999999,-1.2575,-1.3245,-1.4540000000000002,-1.416,-1.48,-1.5135,-1.5715,-1.392,-1.4555,-1.3880000000000001,-1.345,-1.562,-1.3345,-1.6135000000000002
-24,-1.4280000000000002,-1.6085,-1.491,-1.5225,-1.4125,-1.3865,-1.496,-1.3815000000000002,-1.441,-1.4020000000000001,-1.2595,-1.5825,-1.443,-1.5325000000000002,-1.584,-1.275,-1.3405,-1.3925,-1.465,-1.409,-1.48,-1.494,-1.5715,-1.4549999999999998,-1.5,-1.4315,-1.318,-1.52,-1.3545,-1.6405
-23,-1.464,-1.5775000000000001,-1.4280000000000002,-1.5225,-1.421,-1.4345,-1.524,-1.4015,-1.4680000000000002,-1.395,-1.2805,-1.5355,-1.4700000000000002,-1.4905000000000002,-1.576,-1.276,-1.3675,-1.4205,-1.4655,-1.389,-1.495,-1.5305,-1.5515,-1.4985,-1.5270000000000001,-1.4935,-1.3459999999999999,-1.5170000000000001,-1.3545,-1.5924999999999998
-22,-1.464,-1.5340000000000003,-1.418,-1.5705,-1.421,-1.4625,-1.564,-1.4435,-1.488,-1.395,-1.3225000000000002,-1.5085,-1.459,-1.4709999999999999,-1.556,-1.359,-1.3844999999999998,-1.4475000000000002,-1.4545000000000001,-1.437,-1.522,-1.5505,-1.5365,-1.4785,-1.574,-1.5205,-1.3880000000000001,-1.5590000000000002,-1.3880000000000001,-1.5130000000000001
-21,-1.4475,-1.4755,-1.4375,-1.5705000000000002,-1.421,-1.4985000000000002,-1.544,-1.4914999999999998,-1.481,-1.4120000000000001,-1.3645,-1.475,-1.466,-1.463,-1.556,-1.3785,-1.4115000000000002,-1.4835,-1.432,-1.4729999999999999,-1.525,-1.5675000000000001,-1.528,-1.4164999999999999,-1.6075,-1.557,-1.43,-1.5615,-1.45,-1.471
-20,-1.4674999999999998,-1.473,-1.401,-1.512,-1.421,-1.491,-1.5719999999999998,-1.5195,-1.4615,-1.4315000000000002,-1.3925,-1.427,-1.486,-1.477,-1.5390000000000001,-1.4064999999999999,-1.3915000000000002,-1.5105,-1.44,-1.494,-1.497,-1.5955,-1.5445,-1.4024999999999999,-1.6324999999999998,-1.568,-1.472,-1.5465000000000002,-1.492,-1.424
-19,-1.5105,-1.5210000000000001,-1.393,-1.504,-1.421,-1.538,-1.564,-1.5825,-1.4615,-1.4795,-1.3960000000000001,-1.3850000000000002,-1.489,-1.47,-1.4995,-1.4695,-1.3915,-1.5575,-1.486,-1.5420000000000003,-1.497,-1.5955,-1.511,-1.4024999999999999,-1.6115,-1.553,-1.52,-1.5465000000000002,-1.5190000000000001,-1.471
-18,-1.5245000000000002,-1.5655,-1.4069999999999998,-1.518,-1.3985,-1.58,-1.544,-1.5965,-1.4135000000000002,-1.4994999999999998,-1.3960000000000001,-1.323,-1.4495,-1.439,-1.456,-1.5055,-1.3915000000000002,-1.5105000000000002,-1.486,-1.4975,-1.525,-1.5955,-1.443,-1.3805,-1.6035,-1.5755,-1.548,-1.5315,-1.472,-1.471
-17,-1.5395,-1.5855000000000001,-1.393,-1.5180000000000002,-1.3565,-1.58,-1.5070000000000001,-1.5815000000000001,-1.3985,-1.4715,-1.3679999999999999,-1.2645000000000002,-1.494,-1.3955,-1.3880000000000001,-1.5525,-1.3915000000000002,-1.5190000000000001,-1.486,-1.4515,-1.552,-1.639,-1.4289999999999998,-1.3695,-1.5955,-1.5955,-1.576,-1.5290000000000001,-1.473,-1.424
-16,-1.5394999999999999,-1.6125,-1.393,-1.546,-1.3575000000000002,-1.573,-1.4425000000000001,-1.5705000000000002,-1.4185,-1.4295,-1.32,-1.2565,-1.556,-1.3805,-1.346,-1.5515,-1.3915,-1.5550000000000002,-1.5070000000000001,-1.4455,-1.562,-1.666,-1.421,-1.3965,-1.5705,-1.5955,-1.576,-1.5710000000000002,-1.473,-1.444
-15,-1.5594999999999999,-1.6395,-1.413,-1.5825,-1.4055,-1.5930000000000002,-1.4205,-1.6065,-1.463,-1.3815000000000002,-1.348,-1.2925,-1.598,-1.3805,-1.346,-1.5435,-1.3915,-1.5699999999999998,-1.5150000000000001,-1.4304999999999999,-1.5150000000000001,-1.6460000000000001,-1.4380000000000002,-1.3865,-1.562,-1.6400000000000001,-1.559,-1.5710000000000002,-1.47,-1.444
-14,-1.5595,-1.6595,-1.4129999999999998,-1.5825,-1.4325,-1.6300000000000001,-1.4635000000000002,-1.59,-1.491,-1.425,-1.411,-1.315,-1.6565,-1.388,-1.3599999999999999,-1.5715000000000001,-1.4360000000000002,-1.6095,-1.4869999999999999,-1.4085,-1.4949999999999999,-1.653,-1.437,-1.3715,-1.5785,-1.6510000000000002,-1.517,-1.5290000000000001,-1.498,-1.459
-13,-1.5395,-1.6795000000000002,-1.4129999999999998,-1.5825,-1.4465,-1.6215,-1.5055,-1.59,-1.5110000000000001,-1.452,-1.411,-1.342,-1.7195,-1.3599999999999999,-1.3599999999999999,-1.527,-1.456,-1.6095,-1.5139999999999998,-1.3655000000000002,-1.4505000000000001,-1.659,-1.3889999999999998,-1.3295,-1.5985,-1.5924999999999998,-1.5070000000000001,-1.5095,-1.541,-1.501
-12,-1.5425,-1.6515,-1.4295,-1.5655,-1.4455000000000002,-1.6015000000000001,-1.525,-1.607,-1.5080000000000002,-1.472,-1.401,-1.3585,-1.7465000000000004,-1.34,-1.3599999999999999,-1.524,-1.473,-1.6260000000000001,-1.5130000000000001,-1.3555,-1.4505000000000001,-1.6239999999999999,-1.389,-1.3074999999999999,-1.5985,-1.5855000000000001,-1.5265,-1.4815,-1.583,-1.5110000000000001
-11,-1.5430000000000001,-1.6484999999999999,-1.4295,-1.5185,-1.4455000000000002,-1.6285,-1.545,-1.669,-1.5074999999999998,-1.5550000000000002,-1.469,-1.3615,-1.7465,-1.34,-1.333,-1.592,-1.5150000000000001,-1.654,-1.473,-1.395,-1.4405000000000001,-1.6324999999999998,-1.389,-1.351,-1.6205000000000003,-1.6135000000000002,-1.5465000000000002,-1.4415,-1.6225,-1.443
-10,-1.543,-1.6954999999999998,-1.4295,-1.5295,-1.4355,-1.6905000000000001,-1.545,-1.6885000000000001,-1.5345,-1.597,-1.532,-1.3975000000000002,-1.7465,-1.34,-1.334,-1.6715000000000004,-1.5345,-1.6960000000000002,-1.473,-1.3670000000000002,-1.4405,-1.6605,-1.3889999999999998,-1.378,-1.6835,-1.577,-1.5735000000000001,-1.408,-1.639,-1.423
-9,-1.543,-1.6675,-1.4295,-1.5305,-1.4205,-1.7100000000000002,-1.573,-1.6885000000000001,-1.5539999999999998,-1.639,-1.58,-1.4369999999999998,-1.7865000000000002,-1.34,-1.397,-1.7135000000000002,-1.5815000000000001,-1.7790000000000004,-1.473,-1.347,-1.4405,-1.6335000000000002,-1.389,-1.3699999999999999,-1.7105000000000001,-1.5739999999999998,-1.6155000000000002,-1.3399999999999999,-1.6669999999999998,-1.3895000000000002
-8,-1.5765,-1.6475000000000002,-1.4665,-1.5385000000000002,-1.3935,-1.737,-1.608,-1.6605,-1.6010000000000002,-1.6809999999999998,-1.6219999999999999,-1.4815,-1.8015,-1.367,-1.439,-1.733,-1.573,-1.7704999999999997,-1.473,-1.3670000000000002,-1.485,-1.5915000000000001,-1.3965,-1.405,-1.6905000000000001,-1.6010000000000002,-1.6575,-1.3199999999999998,-1.73,-1.3585
-7,-1.6015000000000001,-1.6105,-1.5145,-1.5385,-1.3565,-1.764,-1.608,-1.6465,-1.6150000000000002,-1.6725,-1.6804999999999999,-1.5295,-1.7945,-1.394,-1.4609999999999999,-1.733,-1.558,-1.7285,-1.52,-1.3940000000000001,-1.5270000000000001,-1.5554999999999999,-1.3695,-1.404,-1.7105000000000001,-1.6010000000000002,-1.6995,-1.3670000000000002,-1.7920000000000003,-1.3805
-6,-1.6225,-1.5745,-1.5285,-1.5115,-1.3575000000000002,-1.737,-1.593,-1.6324999999999998,-1.6290000000000002,-1.6575,-1.7205000000000001,-1.5130000000000001,-1.7945,-1.367,-1.4385,-1.7530000000000001,-1.558,-1.7134999999999998,-1.519,-1.4080000000000001,-1.589,-1.5554999999999999,-1.3595000000000002,-1.356,-1.6825000000000003,-1.621,-1.7580000000000002,-1.3940000000000001,-1.7910000000000004,-1.4425000000000001
-5,-1.6305,-1.591,-1.5065000000000002,-1.4914999999999998,-1.3995000000000002,-1.689,-1.551,-1.6315000000000002,-1.6280000000000001,-1.6565,-1.7375000000000003,-1.5299999999999998,-1.7665000000000002,-1.342,-1.3965,-1.7520000000000002,-1.557,-1.7125,-1.4769999999999999,-1.4080000000000001,-1.582,-1.5725,-1.4065,-1.3290000000000002,-1.6405,-1.6320000000000001,-1.78,-1.4140000000000001,-1.7290000000000003,-1.4340000000000002
-4,-1.5885,-1.5879999999999999,-1.5065000000000002,-1.4835,-1.4455,-1.6470000000000002,-1.509,-1.6305,-1.566,-1.6454999999999997,-1.7795,-1.5225,-1.7245000000000001,-1.3645,-1.3335000000000001,-1.7520000000000002,-1.5090000000000001,-1.6644999999999999,-1.452,-1.393,-1.5795,-1.6085,-1.4065,-1.3095,-1.582,-1.5735000000000001,-1.765,-1.428,-1.687,-1.4140000000000001
-3,-1.544,-1.5939999999999999,-1.5494999999999999,-1.4565000000000001,-1.4455,-1.585,-1.4460000000000002,-1.5885,-1.524,-1.6305,-1.7785,-1.5074999999999998,-1.7045,-1.3795,-1.342,-1.737,-1.467,-1.6364999999999998,-1.4515,-1.3510000000000002,-1.5785,-1.6119999999999997,-1.4265,-1.2650000000000001,-1.54,-1.534,-1.723,-1.406,-1.6450000000000002,-1.425
-2,-1.5605,-1.629,-1.5485000000000002,-1.4095,-1.4175,-1.557,-1.3780000000000001,-1.5465,-1.496,-1.5885,-1.7365000000000002,-1.5075,-1.7525000000000002,-1.3795,-1.3785,-1.675,-1.425,-1.6085,-1.4594999999999998,-1.2890000000000001,-1.5505,-1.584,-1.4685000000000001,-1.2429999999999999,-1.4780000000000002,-1.5059999999999998,-1.6809999999999998,-1.386,-1.5865,-1.4609999999999999
-1,-1.5435,-1.6439999999999997,-1.5215,-1.4205,-1.3815,-1.556,-1.336,-1.4845000000000002,-1.496,-1.5684999999999998,-1.6735,-1.5245000000000002,-1.7725000000000002,-1.4075,-1.3615,-1.655,-1.383,-1.564,-1.4735,-1.2740000000000002,-1.5394999999999999,-1.521,-1.4695,-1.222,-1.3984999999999999,-1.4615,-1.653,-1.383,-1.5245000000000002,-1.5230000000000001
0,-1.5015,-1.6215,-1.522,-1.4205,-1.3664999999999998,-1.5410000000000001,-1.316,-1.4215000000000002,-1.4675,-1.5515,-1.654,-1.5524999999999998,-1.7445,-1.4084999999999999,-1.3365,-1.6350000000000002,-1.341,-1.5370000000000001,-1.51,-1.238,-1.5455,-1.499,-1.411,-1.2445,-1.396,-1.4505000000000001,-1.625,-1.383,-1.5045000000000002,-1.5230000000000001
1,-1.4795,-1.5945,-1.5219999999999998,-1.4065,-1.3565,-1.479,-1.364,-1.4020000000000001,-1.4045,-1.4895,-1.607,-1.5314999999999999,-1.6985000000000003,-1.3935,-1.314,-1.5930000000000002,-1.34,-1.4689999999999999,-1.5070000000000001,-1.17,-1.5455,-1.4789999999999999,-1.386,-1.2595,-1.416,-1.4505000000000001,-1.563,-1.3969999999999998,-1.5245,-1.461
2,-1.488,-1.5610000000000002,-1.53,-1.3925,-1.4185,-1.437,-1.357,-1.4020000000000001,-1.3844999999999998,-1.4475000000000002,-1.5590000000000002,-1.5539999999999998,-1.6760000000000002,-1.422,-1.3139999999999998,-1.5345,-1.388,-1.433,-1.4635,-1.1560000000000001,-1.5285,-1.4369999999999998,-1.3920000000000001,-1.2594999999999998,-1.402,-1.4420000000000002,-1.5,-1.411,-1.568,-1.4609999999999999
3,-1.515,-1.499,-1.592,-1.3725,-1.4324999999999999,-1.444,-1.347,-1.416,-1.3984999999999999,-1.4485,-1.5450000000000002,-1.568,-1.6175000000000002,-1.5015,-1.345,-1.4945,-1.402,-1.4255,-1.4425000000000001,-1.199,-1.509,-1.3785,-1.4145,-1.2395,-1.3880000000000001,-1.443,-1.473,-1.4025,-1.6150000000000002,-1.4709999999999999
4,-1.514,-1.472,-1.6199999999999999,-1.3445,-1.4395,-1.454,-1.3780000000000001,-1.444,-1.3985,-1.4905,-1.5310000000000001,-1.568,-1.5495,-1.5635000000000001,-1.339,-1.5425,-1.4020000000000001,-1.4525000000000001,-1.4415,-1.267,-1.499,-1.3504999999999998,-1.4144999999999999,-1.2115,-1.4020000000000001,-1.423,-1.4565000000000001,-1.419,-1.6350000000000002,-1.409
