,TTS_1::NC_022970.1:10161-10261(+),TTS_2::NC_022970.1:11219-11319(+),TTS_3::NC_022970.1:18324-18424(+),TTS_4::NC_022970.1:23698-23798(+),TTS_5::NC_022970.1:25974-26074(+),TTS_6::NC_022970.1:27886-27986(+),TTS_7::NC_022970.1:31260-31360(+),TTS_8::NC_022970.1:37460-37560(+),TTS_9::NC_022970.1:41370-41470(+),TTS_10::NC_022970.1:45561-45661(+),TTS_11::NC_022970.1:50229-50329(+),TTS_12::NC_022970.1:50575-50675(+),TTS_13::NC_022970.1:51997-52097(+),TTS_14::NC_022970.1:53096-53196(+),TTS_15::NC_022970.1:53699-53799(+),TTS_16::NC_022970.1:55154-55254(+),TTS_17::NC_022970.1:58558-58658(+),TTS_18::NC_022970.1:61922-62022(+),TTS_19::NC_022970.1:72339-72439(+),TTS_20::NC_022970.1:73190-73290(+),TTS_21::NC_022970.1:85408-85508(+),TTS_22::NC_022970.1:85967-86067(+),TTS_23::NC_022970.1:86376-86476(+),TTS_24::NC_022970.1:86448-86548(+),TTS_25::NC_022970.1:86619-86719(+),TTS_1::NC_022970.1:2577-2677(-),TTS_2::NC_022970.1:5623-5723(-),TTS_3::NC_022970.1:78278-78378(-),TTS_4::NC_022970.1:83180-83280(-),TTS_5::NC_022970.1:83641-83741(-)
5,-1.4860000000000002,-1.455,-1.6365000000000003,-1.3445,-1.3995000000000002,-1.412,-1.3780000000000001,-1.4005,-1.319,-1.5014999999999998,-1.489,-1.6115000000000002,-1.5215,-1.5785,-1.347,-1.5705,-1.4020000000000001,-1.4625000000000001,-1.4335,-1.309,-1.5065,-1.3235,-1.3945,-1.2115,-1.402,-1.3785,-1.4935,-1.426,-1.6270000000000002,-1.4165
6,-1.479,-1.4129999999999998,-1.6195,-1.3275000000000001,-1.3575000000000002,-1.365,-1.371,-1.3585,-1.2994999999999999,-1.458,-1.426,-1.614,-1.5050000000000001,-1.5785,-1.395,-1.5425,-1.3585,-1.4155000000000002,-1.4195,-1.3510000000000002,-1.543,-1.2955,-1.4425000000000001,-1.2265000000000001,-1.3575000000000002,-1.4120000000000001,-1.5355,-1.426,-1.627,-1.4164999999999999
7,-1.457,-1.3935,-1.5925,-1.308,-1.3655,-1.393,-1.371,-1.3165,-1.2725,-1.441,-1.411,-1.5945,-1.4780000000000002,-1.5785,-1.395,-1.5505,-1.3315,-1.4155000000000002,-1.3915000000000002,-1.386,-1.571,-1.2745000000000002,-1.4425000000000001,-1.2685,-1.3105,-1.4540000000000002,-1.5790000000000002,-1.4175,-1.6300000000000001,-1.3744999999999998
8,-1.4545,-1.4215,-1.559,-1.298,-1.3764999999999998,-1.396,-1.3539999999999999,-1.2895,-1.2505,-1.4140000000000001,-1.411,-1.551,-1.4585000000000001,-1.5785,-1.367,-1.5535,-1.3315,-1.3820000000000001,-1.3925,-1.371,-1.591,-1.3104999999999998,-1.4415,-1.3305,-1.2965,-1.481,-1.599,-1.4184999999999999,-1.588,-1.3495
9,-1.474,-1.4135,-1.511,-1.298,-1.3285,-1.369,-1.307,-1.2695,-1.2435,-1.377,-1.411,-1.541,-1.4305,-1.5615,-1.366,-1.4914999999999998,-1.3315000000000001,-1.34,-1.3645,-1.309,-1.6344999999999998,-1.35,-1.4835,-1.3665,-1.2970000000000002,-1.4609999999999999,-1.551,-1.3905,-1.5260000000000002,-1.3495000000000001
10,-1.447,-1.3735,-1.465,-1.315,-1.2925,-1.349,-1.2870000000000001,-1.2525,-1.2435,-1.329,-1.411,-1.5479999999999998,-1.4025000000000003,-1.5145000000000002,-1.3299999999999998,-1.433,-1.3515000000000001,-1.3205,-1.3365,-1.295,-1.634,-1.35,-1.4760000000000002,-1.3465,-1.2970000000000002,-1.4529999999999998,-1.509,-1.3795,-1.4615,-1.3275000000000001
11,-1.405,-1.4015,-1.444,-1.362,-1.315,-1.332,-1.224,-1.2255,-1.2265000000000001,-1.287,-1.4275,-1.486,-1.3825,-1.5145000000000002,-1.303,-1.385,-1.3035,-1.3005,-1.3085,-1.2730000000000001,-1.5710000000000002,-1.377,-1.4760000000000002,-1.3545,-1.2970000000000002,-1.4895,-1.467,-1.4440000000000002,-1.3984999999999999,-1.3245
12,-1.3405,-1.4045,-1.3820000000000001,-1.3539999999999999,-1.314,-1.284,-1.225,-1.2535,-1.1795,-1.267,-1.4275,-1.4274999999999998,-1.426,-1.5145000000000002,-1.286,-1.322,-1.2895,-1.3015,-1.2805,-1.225,-1.535,-1.4355,-1.4955000000000003,-1.3625,-1.3135000000000001,-1.4725000000000001,-1.447,-1.484,-1.3565,-1.3555
13,-1.3295000000000001,-1.3795,-1.354,-1.362,-1.3110000000000002,-1.264,-1.267,-1.2785,-1.1905000000000001,-1.275,-1.4310000000000003,-1.3655,-1.433,-1.4945,-1.2580000000000002,-1.28,-1.3115,-1.2955,-1.2325000000000002,-1.198,-1.507,-1.4380000000000002,-1.5425,-1.3705,-1.2734999999999999,-1.4244999999999999,-1.467,-1.4805,-1.3095,-1.3335
14,-1.3285,-1.3795,-1.355,-1.389,-1.338,-1.3110000000000002,-1.292,-1.2935,-1.1765,-1.2970000000000002,-1.411,-1.3235,-1.35,-1.4585000000000001,-1.28,-1.218,-1.3365,-1.3175000000000001,-1.2325,-1.1989999999999998,-1.467,-1.4185,-1.5425,-1.3984999999999999,-1.2385,-1.3615,-1.4505000000000001,-1.4605000000000001,-1.3175000000000001,-1.2715
15,-1.3285,-1.3359999999999999,-1.355,-1.4200000000000002,-1.358,-1.332,-1.292,-1.3045000000000002,-1.1564999999999999,-1.308,-1.411,-1.2814999999999999,-1.351,-1.4585000000000001,-1.302,-1.219,-1.345,-1.3285,-1.2465,-1.261,-1.4769999999999999,-1.3915000000000002,-1.4955,-1.4455,-1.2385,-1.3305,-1.4425000000000001,-1.4184999999999999,-1.3175000000000001,-1.2574999999999998
16,-1.3905,-1.3290000000000002,-1.3330000000000002,-1.421,-1.347,-1.326,-1.307,-1.2845,-1.1564999999999999,-1.309,-1.411,-1.2455,-1.393,-1.4585000000000001,-1.323,-1.241,-1.373,-1.3145,-1.2605,-1.303,-1.4545,-1.348,-1.4754999999999998,-1.4815,-1.2325,-1.3445,-1.4425000000000001,-1.4045,-1.3395,-1.2355
17,-1.3915,-1.371,-1.3050000000000002,-1.468,-1.3465,-1.348,-1.35,-1.3065000000000002,-1.1705,-1.371,-1.411,-1.268,-1.3960000000000001,-1.4585000000000001,-1.2795,-1.2630000000000001,-1.387,-1.3005,-1.2535,-1.3450000000000002,-1.4629999999999999,-1.348,-1.4335,-1.4925,-1.2545,-1.364,-1.4425000000000001,-1.4265,-1.3645,-1.2255
18,-1.3555,-1.379,-1.291,-1.468,-1.3945,-1.376,-1.378,-1.3315000000000001,-1.1715000000000002,-1.4295,-1.433,-1.268,-1.349,-1.4585000000000001,-1.2434999999999998,-1.2850000000000001,-1.409,-1.3014999999999999,-1.2315,-1.359,-1.464,-1.349,-1.4055,-1.4925,-1.2965,-1.4085,-1.4565,-1.4295,-1.387,-1.2525
19,-1.389,-1.378,-1.29,-1.458,-1.4575,-1.387,-1.44,-1.3465,-1.179,-1.4295,-1.479,-1.241,-1.332,-1.4315,-1.2605,-1.2630000000000001,-1.451,-1.3095,-1.24,-1.3809999999999998,-1.4725,-1.37,-1.4055000000000002,-1.5135,-1.3425,-1.4165,-1.4575,-1.4224999999999999,-1.402,-1.2155
20,-1.411,-1.393,-1.2814999999999999,-1.483,-1.4994999999999998,-1.387,-1.4320000000000002,-1.3924999999999998,-1.2434999999999998,-1.3835000000000002,-1.479,-1.2440000000000002,-1.3119999999999998,-1.4165,-1.3024999999999998,-1.263,-1.513,-1.2945,-1.1965000000000001,-1.464,-1.5310000000000001,-1.3850000000000002,-1.4205,-1.491,-1.3350000000000002,-1.4025,-1.4659999999999997,-1.4475,-1.395,-1.2155
21,-1.3900000000000001,-1.393,-1.2675,-1.498,-1.4985000000000002,-1.4095,-1.392,-1.3699999999999999,-1.3265,-1.3775,-1.4780000000000002,-1.28,-1.312,-1.439,-1.3165,-1.2879999999999998,-1.5410000000000001,-1.3145000000000002,-1.1745,-1.4840000000000002,-1.551,-1.4330000000000003,-1.4825000000000002,-1.491,-1.363,-1.4025,-1.5245000000000002,-1.4485000000000001,-1.358,-1.2405
22,-1.3615,-1.393,-1.2595,-1.56,-1.4585,-1.4244999999999999,-1.402,-1.35,-1.3475000000000001,-1.3775,-1.498,-1.2825000000000002,-1.312,-1.4315,-1.3235000000000001,-1.3104999999999998,-1.5410000000000001,-1.3504999999999998,-1.1955000000000002,-1.4840000000000002,-1.5479999999999998,-1.475,-1.4965,-1.533,-1.385,-1.3675000000000002,-1.5705,-1.4765000000000001,-1.3145,-1.2405000000000002
23,-1.3415000000000001,-1.408,-1.2559999999999998,-1.608,-1.4865000000000002,-1.3965,-1.3809999999999998,-1.358,-1.3275000000000001,-1.3625,-1.513,-1.291,-1.3345,-1.367,-1.3605,-1.3035,-1.5690000000000002,-1.3504999999999998,-1.1955,-1.4620000000000002,-1.5254999999999999,-1.497,-1.4529999999999998,-1.5610000000000002,-1.385,-1.3525,-1.5779999999999998,-1.5045,-1.3145,-1.2405000000000002
24,-1.3895,-1.418,-1.256,-1.6079999999999999,-1.4865,-1.3505,-1.3559999999999999,-1.358,-1.3355000000000001,-1.3425,-1.5355,-1.292,-1.3555,-1.3270000000000002,-1.3815,-1.2639999999999998,-1.6320000000000001,-1.3335,-1.1605,-1.4220000000000002,-1.5105,-1.4620000000000002,-1.4540000000000002,-1.5470000000000002,-1.393,-1.3809999999999998,-1.5779999999999998,-1.471,-1.2875,-1.2405000000000002
25,-1.434,-1.4155,-1.2595,-1.5715000000000001,-1.4645,-1.3505,-1.378,-1.3679999999999999,-1.3815000000000002,-1.3395000000000001,-1.5939999999999999,-1.2485,-1.364,-1.354,-1.3595000000000002,-1.236,-1.6235,-1.3025,-1.1615,-1.405,-1.467,-1.4620000000000002,-1.474,-1.532,-1.441,-1.409,-1.5310000000000001,-1.443,-1.2885,-1.212
26,-1.444,-1.4575,-1.2485000000000002,-1.5885000000000002,-1.4435,-1.3355000000000001,-1.405,-1.3679999999999999,-1.3530000000000002,-1.3245,-1.657,-1.2654999999999998,-1.3805,-1.3535,-1.3199999999999998,-1.201,-1.6225,-1.3014999999999999,-1.2035,-1.357,-1.4085,-1.49,-1.4740000000000002,-1.496,-1.442,-1.409,-1.504,-1.465,-1.3085,-1.219
27,-1.459,-1.4934999999999998,-1.2125,-1.6280000000000001,-1.4365,-1.3085,-1.4049999999999998,-1.383,-1.3519999999999999,-1.3215,-1.719,-1.2650000000000001,-1.3905,-1.3535,-1.3479999999999999,-1.173,-1.6215,-1.318,-1.2145,-1.357,-1.3605,-1.511,-1.474,-1.454,-1.427,-1.409,-1.4675,-1.476,-1.3085,-1.2440000000000002
28,-1.4585,-1.5135,-1.21,-1.627,-1.4735,-1.3455000000000001,-1.405,-1.393,-1.367,-1.3315,-1.746,-1.229,-1.362,-1.3465,-1.376,-1.127,-1.5795000000000001,-1.335,-1.2145,-1.399,-1.2775,-1.5100000000000002,-1.439,-1.4144999999999999,-1.427,-1.392,-1.4055,-1.455,-1.3235,-1.2440000000000002
29,-1.3955,-1.5415,-1.231,-1.612,-1.5215,-1.389,-1.3900000000000001,-1.3450000000000002,-1.346,-1.3065,-1.698,-1.208,-1.3699999999999999,-1.3215,-1.404,-1.142,-1.5515,-1.3569999999999998,-1.2625,-1.413,-1.2415,-1.49,-1.4120000000000001,-1.4144999999999999,-1.3984999999999999,-1.3699999999999999,-1.4135,-1.475,-1.3485,-1.244
30,-1.3955,-1.5335,-1.252,-1.584,-1.5575,-1.3690000000000002,-1.383,-1.32,-1.326,-1.3125,-1.6779999999999997,-1.2,-1.3809999999999998,-1.3215,-1.44,-1.184,-1.5315,-1.3485,-1.2905,-1.427,-1.2615,-1.4620000000000002,-1.439,-1.4545000000000001,-1.3785,-1.3785,-1.4755,-1.5030000000000001,-1.3695,-1.266
31,-1.4205,-1.5055,-1.258,-1.536,-1.5350000000000001,-1.344,-1.4260000000000002,-1.284,-1.326,-1.3275000000000001,-1.6614999999999998,-1.215,-1.339,-1.3014999999999999,-1.4475,-1.2520000000000002,-1.5314999999999999,-1.3215,-1.2985000000000002,-1.4855,-1.3245,-1.442,-1.486,-1.4475,-1.3615,-1.335,-1.534,-1.4865,-1.4125,-1.2690000000000001
32,-1.4415,-1.4955,-1.2730000000000001,-1.536,-1.536,-1.372,-1.411,-1.2645,-1.326,-1.3675000000000002,-1.6615000000000002,-1.215,-1.3030000000000002,-1.2594999999999998,-1.4375,-1.315,-1.5535,-1.3215,-1.2635,-1.4935,-1.316,-1.4455,-1.458,-1.448,-1.3255,-1.325,-1.5539999999999998,-1.4385000000000001,-1.4265,-1.2665000000000002
33,-1.4895,-1.4955,-1.284,-1.528,-1.576,-1.392,-1.383,-1.298,-1.363,-1.3605,-1.6215,-1.215,-1.2959999999999998,-1.2515,-1.4375,-1.357,-1.5535,-1.3895,-1.2719999999999998,-1.4925000000000002,-1.316,-1.4789999999999999,-1.3960000000000001,-1.44,-1.362,-1.353,-1.534,-1.402,-1.4255,-1.2805
34,-1.4895,-1.4955,-1.263,-1.508,-1.549,-1.355,-1.4165,-1.305,-1.4215,-1.361,-1.5795,-1.215,-1.3395000000000001,-1.331,-1.4155000000000002,-1.371,-1.5075,-1.3825,-1.2730000000000001,-1.5195000000000003,-1.3359999999999999,-1.4985,-1.403,-1.4200000000000002,-1.4049999999999998,-1.3739999999999999,-1.514,-1.4220000000000002,-1.4255,-1.3025
35,-1.4675,-1.5390000000000001,-1.277,-1.525,-1.5020000000000002,-1.34,-1.4785,-1.302,-1.4525000000000001,-1.3780000000000001,-1.5165,-1.23,-1.3385,-1.3559999999999999,-1.3935,-1.356,-1.5000000000000002,-1.3515,-1.253,-1.4995,-1.326,-1.5254999999999999,-1.413,-1.4,-1.4049999999999998,-1.402,-1.4789999999999999,-1.484,-1.4475,-1.3275000000000001
36,-1.4194999999999998,-1.549,-1.3355000000000001,-1.535,-1.55,-1.361,-1.5055,-1.35,-1.475,-1.378,-1.4895,-1.276,-1.3185,-1.3335000000000001,-1.4155,-1.348,-1.483,-1.3305000000000002,-1.261,-1.4725000000000001,-1.3485,-1.5525,-1.4060000000000001,-1.3665,-1.425,-1.4129999999999998,-1.5015,-1.526,-1.4475000000000002,-1.3425
37,-1.4185,-1.5070000000000001,-1.3635,-1.488,-1.5865000000000002,-1.381,-1.4975,-1.35,-1.503,-1.331,-1.5175,-1.2535,-1.3155000000000001,-1.3335,-1.4615,-1.3679999999999999,-1.469,-1.353,-1.271,-1.453,-1.3845,-1.5525,-1.431,-1.364,-1.4449999999999998,-1.386,-1.5165,-1.5625,-1.4445000000000001,-1.3525
38,-1.3960000000000001,-1.5,-1.3775,-1.5150000000000001,-1.5495,-1.3610000000000002,-1.4975,-1.347,-1.502,-1.2945,-1.5375,-1.261,-1.3005,-1.3359999999999999,-1.4540000000000002,-1.3599999999999999,-1.441,-1.3800000000000001,-1.271,-1.454,-1.3945,-1.5795,-1.432,-1.3780000000000001,-1.418,-1.3695,-1.4965000000000002,-1.5595,-1.401,-1.3105
39,-1.3515000000000001,-1.508,-1.4055,-1.562,-1.5015,-1.358,-1.4575,-1.357,-1.5015,-1.2725,-1.5545,-1.26,-1.2894999999999999,-1.3359999999999999,-1.4540000000000002,-1.3820000000000001,-1.421,-1.4,-1.2485,-1.4260000000000002,-1.372,-1.5945,-1.459,-1.3780000000000001,-1.393,-1.3695,-1.4955,-1.5445,-1.4010000000000002,-1.2855
40,-1.3445,-1.5150000000000001,-1.4055000000000002,-1.5790000000000002,-1.4385,-1.3800000000000001,-1.4655,-1.326,-1.5050000000000001,-1.2725,-1.557,-1.2570000000000001,-1.3105,-1.361,-1.4340000000000002,-1.3820000000000001,-1.4209999999999998,-1.4140000000000001,-1.2334999999999998,-1.364,-1.3285,-1.5945,-1.466,-1.3780000000000001,-1.372,-1.3485,-1.488,-1.5414999999999999,-1.4280000000000002,-1.2855
41,-1.3805,-1.542,-1.4275,-1.5790000000000002,-1.4395,-1.3575,-1.4655,-1.34,-1.457,-1.3010000000000002,-1.558,-1.267,-1.3315,-1.3325,-1.4200000000000002,-1.336,-1.4375,-1.422,-1.2334999999999998,-1.35,-1.3115,-1.5945,-1.383,-1.385,-1.3299999999999998,-1.371,-1.4445000000000001,-1.5685,-1.4280000000000002,-1.3225
42,-1.4115,-1.5790000000000002,-1.4385,-1.532,-1.4795000000000003,-1.3215000000000001,-1.4545,-1.361,-1.456,-1.3430000000000002,-1.569,-1.2645,-1.3315,-1.3175,-1.3980000000000001,-1.3285,-1.4575,-1.4490000000000003,-1.2334999999999998,-1.364,-1.2895,-1.5945,-1.384,-1.3679999999999999,-1.322,-1.434,-1.4615,-1.5515,-1.407,-1.3225
43,-1.4120000000000001,-1.5779999999999998,-1.4025,-1.552,-1.4795,-1.3275000000000001,-1.5025,-1.339,-1.5205,-1.4015,-1.554,-1.2570000000000001,-1.309,-1.3455,-1.315,-1.3385000000000002,-1.4304999999999999,-1.459,-1.2334999999999998,-1.4060000000000001,-1.2895,-1.5945,-1.427,-1.3685,-1.3370000000000002,-1.449,-1.464,-1.5245,-1.367,-1.2974999999999999
44,-1.392,-1.575,-1.3755,-1.552,-1.4995,-1.3485,-1.5165,-1.312,-1.5234999999999999,-1.4015,-1.5314999999999999,-1.242,-1.294,-1.3855,-1.3,-1.316,-1.3824999999999998,-1.434,-1.2545,-1.4425000000000001,-1.312,-1.6295000000000002,-1.391,-1.3824999999999998,-1.3375,-1.4415,-1.4445000000000001,-1.5245,-1.4140000000000001,-1.3199999999999998
45,-1.3475,-1.5945,-1.3135,-1.509,-1.5135,-1.371,-1.5165000000000002,-1.309,-1.521,-1.3935,-1.467,-1.242,-1.2715,-1.3584999999999998,-1.294,-1.296,-1.3825,-1.44,-1.2535,-1.4395000000000002,-1.348,-1.6565,-1.364,-1.3965,-1.2895,-1.4415,-1.488,-1.5245000000000002,-1.441,-1.34
46,-1.3365,-1.6145,-1.2934999999999999,-1.4895,-1.5485,-1.3860000000000001,-1.5365,-1.331,-1.5855000000000001,-1.4354999999999998,-1.439,-1.225,-1.2354999999999998,-1.359,-1.2855,-1.339,-1.3835000000000002,-1.4200000000000002,-1.2255,-1.4244999999999999,-1.363,-1.6495000000000002,-1.364,-1.4595,-1.2885,-1.405,-1.4949999999999999,-1.5245,-1.441,-1.332
47,-1.3800000000000001,-1.598,-1.3285,-1.4860000000000002,-1.5475,-1.3935,-1.5365,-1.3780000000000001,-1.6335000000000002,-1.4555,-1.4354999999999998,-1.197,-1.2525,-1.3599999999999999,-1.2585000000000002,-1.387,-1.3695,-1.3755,-1.2145,-1.433,-1.411,-1.6495000000000002,-1.3920000000000001,-1.4745000000000001,-1.3305,-1.377,-1.473,-1.5414999999999999,-1.458,-1.3219999999999998
48,-1.4000000000000001,-1.55,-1.348,-1.534,-1.4645,-1.3465000000000003,-1.5265,-1.395,-1.6605,-1.4445000000000001,-1.4155,-1.218,-1.317,-1.345,-1.2105000000000001,-1.4700000000000002,-1.3695,-1.3485,-1.2135,-1.4060000000000001,-1.457,-1.6504999999999999,-1.455,-1.467,-1.3725,-1.4105,-1.495,-1.5725,-1.457,-1.3219999999999998
