,TTS_1::Pseudomonas_phage_phiKZ:5490-5590(+),TTS_2::Pseudomonas_phage_phiKZ:19983-20083(+),TTS_3::Pseudomonas_phage_phiKZ:22385-22485(+),TTS_4::Pseudomonas_phage_phiKZ:23502-23602(+),TTS_5::Pseudomonas_phage_phiKZ:25192-25292(+),TTS_6::Pseudomonas_phage_phiKZ:27634-27734(+),TTS_7::Pseudomonas_phage_phiKZ:29324-29424(+),TTS_8::Pseudomonas_phage_phiKZ:33511-33611(+),TTS_9::Pseudomonas_phage_phiKZ:34892-34992(+),TTS_10::Pseudomonas_phage_phiKZ:39495-39595(+),TTS_11::Pseudomonas_phage_phiKZ:40356-40456(+),TTS_12::Pseudomonas_phage_phiKZ:42756-42856(+),TTS_13::Pseudomonas_phage_phiKZ:45794-45894(+),TTS_14::Pseudomonas_phage_phiKZ:47838-47938(+),TTS_15::Pseudomonas_phage_phiKZ:50149-50249(+),TTS_16::Pseudomonas_phage_phiKZ:50489-50589(+),TTS_17::Pseudomonas_phage_phiKZ:52600-52700(+),TTS_18::Pseudomonas_phage_phiKZ:53464-53564(+),TTS_19::Pseudomonas_phage_phiKZ:55119-55219(+),TTS_20::Pseudomonas_phage_phiKZ:57889-57989(+),TTS_21::Pseudomonas_phage_phiKZ:65621-65721(+),TTS_22::Pseudomonas_phage_phiKZ:68659-68759(+),TTS_23::Pseudomonas_phage_phiKZ:70248-70348(+),TTS_24::Pseudomonas_phage_phiKZ:76360-76460(+),TTS_25::Pseudomonas_phage_phiKZ:91673-91773(+),TTS_26::Pseudomonas_phage_phiKZ:97602-97702(+),TTS_27::Pseudomonas_phage_phiKZ:101320-101420(+),TTS_28::Pseudomonas_phage_phiKZ:101981-102081(+),TTS_29::Pseudomonas_phage_phiKZ:108929-109029(+),TTS_30::Pseudomonas_phage_phiKZ:114189-114289(+),TTS_31::Pseudomonas_phage_phiKZ:120579-120679(+),TTS_32::Pseudomonas_phage_phiKZ:133049-133149(+),TTS_33::Pseudomonas_phage_phiKZ:137140-137240(+),TTS_34::Pseudomonas_phage_phiKZ:142897-142997(+),TTS_35::Pseudomonas_phage_phiKZ:147129-147229(+),TTS_36::Pseudomonas_phage_phiKZ:149711-149811(+),TTS_37::Pseudomonas_phage_phiKZ:152913-153013(+),TTS_38::Pseudomonas_phage_phiKZ:158192-158292(+),TTS_39::Pseudomonas_phage_phiKZ:162400-162500(+),TTS_40::Pseudomonas_phage_phiKZ:166793-166893(+),TTS_41::Pseudomonas_phage_phiKZ:167818-167918(+),TTS_42::Pseudomonas_phage_phiKZ:172989-173089(+),TTS_43::Pseudomonas_phage_phiKZ:173100-173200(+),TTS_44::Pseudomonas_phage_phiKZ:177156-177256(+),TTS_45::Pseudomonas_phage_phiKZ:196037-196137(+),TTS_46::Pseudomonas_phage_phiKZ:199143-199243(+),TTS_47::Pseudomonas_phage_phiKZ:200511-200611(+),TTS_48::Pseudomonas_phage_phiKZ:202244-202344(+),TTS_49::Pseudomonas_phage_phiKZ:202294-202394(+),TTS_50::Pseudomonas_phage_phiKZ:206961-207061(+),TTS_51::Pseudomonas_phage_phiKZ:212951-213051(+),TTS_52::Pseudomonas_phage_phiKZ:221285-221385(+),TTS_53::Pseudomonas_phage_phiKZ:223881-223981(+),TTS_54::Pseudomonas_phage_phiKZ:224682-224782(+),TTS_55::Pseudomonas_phage_phiKZ:225743-225843(+),TTS_56::Pseudomonas_phage_phiKZ:227872-227972(+),TTS_57::Pseudomonas_phage_phiKZ:233251-233351(+),TTS_58::Pseudomonas_phage_phiKZ:235778-235878(+),TTS_59::Pseudomonas_phage_phiKZ:239082-239182(+),TTS_60::Pseudomonas_phage_phiKZ:243751-243851(+),TTS_61::Pseudomonas_phage_phiKZ:248180-248280(+),TTS_62::Pseudomonas_phage_phiKZ:248958-249058(+),TTS_63::Pseudomonas_phage_phiKZ:262710-262810(+),TTS_64::Pseudomonas_phage_phiKZ:263206-263306(+),TTS_65::Pseudomonas_phage_phiKZ:263242-263342(+),TTS_66::Pseudomonas_phage_phiKZ:267069-267169(+),TTS_1::Pseudomonas_phage_phiKZ:11961-12061(-),TTS_2::Pseudomonas_phage_phiKZ:12118-12218(-),TTS_3::Pseudomonas_phage_phiKZ:12536-12636(-),TTS_4::Pseudomonas_phage_phiKZ:34861-34961(-),TTS_5::Pseudomonas_phage_phiKZ:80263-80363(-),TTS_6::Pseudomonas_phage_phiKZ:114157-114257(-),TTS_7::Pseudomonas_phage_phiKZ:114216-114316(-),TTS_8::Pseudomonas_phage_phiKZ:114675-114775(-),TTS_9::Pseudomonas_phage_phiKZ:115893-115993(-),TTS_10::Pseudomonas_phage_phiKZ:117884-117984(-),TTS_11::Pseudomonas_phage_phiKZ:133015-133115(-),TTS_12::Pseudomonas_phage_phiKZ:158160-158260(-),TTS_13::Pseudomonas_phage_phiKZ:161541-161641(-),TTS_14::Pseudomonas_phage_phiKZ:171547-171647(-),TTS_15::Pseudomonas_phage_phiKZ:173747-173847(-),TTS_16::Pseudomonas_phage_phiKZ:178302-178402(-),TTS_17::Pseudomonas_phage_phiKZ:179921-180021(-),TTS_18::Pseudomonas_phage_phiKZ:181405-181505(-),TTS_19::Pseudomonas_phage_phiKZ:186296-186396(-),TTS_20::Pseudomonas_phage_phiKZ:209981-210081(-),TTS_21::Pseudomonas_phage_phiKZ:214041-214141(-),TTS_22::Pseudomonas_phage_phiKZ:265388-265488(-),TTS_23::Pseudomonas_phage_phiKZ:265434-265534(-),TTS_24::Pseudomonas_phage_phiKZ:266566-266666(-),TTS_25::Pseudomonas_phage_phiKZ:267040-267140(-),TTS_26::Pseudomonas_phage_phiKZ:267092-267192(-),TTS_27::Pseudomonas_phage_phiKZ:268718-268818(-),TTS_28::Pseudomonas_phage_phiKZ:269422-269522(-),TTS_29::Pseudomonas_phage_phiKZ:270435-270535(-),TTS_30::Pseudomonas_phage_phiKZ:271655-271755(-),TTS_31::Pseudomonas_phage_phiKZ:271690-271790(-),TTS_32::Pseudomonas_phage_phiKZ:271772-271872(-),TTS_33::Pseudomonas_phage_phiKZ:272819-272919(-),TTS_34::Pseudomonas_phage_phiKZ:273217-273317(-),TTS_35::Pseudomonas_phage_phiKZ:273957-274057(-),TTS_36::Pseudomonas_phage_phiKZ:276107-276207(-),TTS_37::Pseudomonas_phage_phiKZ:277779-277879(-)
-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31,4.82,5.05,4.625,4.49,5.93,5.375,5.785,5.755,6.215,5.779999999999999,6.58,4.975,6.42,5.154999999999999,5.99,5.9350000000000005,4.925,6.215,5.3549999999999995,4.83,6.04,4.975,5.145,5.39,4.82,6.464999999999999,5.025,4.445,4.9,4.33,6.119999999999999,4.71,6.1899999999999995,4.6899999999999995,5.025,5.005,5.255,6.38,4.64,4.795,6.035,5.41,5.32,5.04,5.01,5.965,5.959999999999999,4.279999999999999,4.235,4.895,5.285,5.654999999999999,6.165,4.8,5.119999999999999,4.975,5.3100000000000005,4.72,5.35,5.944999999999999,5.22,5.595,5.86,5.36,5.635,6.414999999999999,4.705,6.0649999999999995,6.04,2.9299999999999997,3.9699999999999998,4.135,5.5,4.75,5.775,5.0600000000000005,5.945,4.2700000000000005,4.68,5.709999999999999,5.14,5.305,5.64,5.36,5.765,6.415000000000001,5.72,4.42,5.72,5.715,3.8699999999999997,5.26,5.45,5.91,5.955,6.279999999999999,5.36,5.485,5.385,5.425,6.3549999999999995,6.795,5.91
-30,4.915,4.734999999999999,4.655,4.61,5.88,5.66,5.955,5.755,6.334999999999999,5.584999999999999,6.76,5.135,6.42,5.265,5.705,5.635,4.6049999999999995,6.335,5.1049999999999995,4.835,5.925,5.0,5.5,5.245,5.0,6.39,4.875,4.75,4.58,4.779999999999999,6.275,4.965,6.515000000000001,4.675,4.595,5.31,5.365,6.165,4.83,5.1,5.85,5.409999999999999,5.225,5.5200000000000005,5.24,6.069999999999999,5.825,3.8950000000000005,4.715,4.765,5.58,5.6850000000000005,5.88,4.835,5.16,4.72,5.76,4.5649999999999995,5.17,6.055,5.37,5.84,5.665,5.425,5.485,6.464999999999999,4.775,6.14,5.725,3.29,3.9699999999999998,4.205,5.8100000000000005,4.57,5.529999999999999,5.290000000000001,6.05,4.45,4.91,5.984999999999999,5.62,5.075,5.66,5.54,5.9350000000000005,6.404999999999999,5.695,4.54,5.7,5.86,4.23,5.15,5.3549999999999995,6.3149999999999995,6.025,6.165,5.57,5.7,5.470000000000001,5.42,6.464999999999999,6.8199999999999985,5.9399999999999995
-29,5.069999999999999,4.375,4.915,4.709999999999999,6.29,5.654999999999999,5.96,5.92,6.3100000000000005,5.63,6.989999999999999,5.29,6.3999999999999995,5.2700000000000005,5.81,5.76,4.675,6.455,5.03,4.865,5.76,5.025,5.994999999999999,5.265,5.035,6.68,4.99,4.725,4.725,4.885,6.319999999999999,4.8549999999999995,6.760000000000001,4.785,4.42,5.26,5.05,5.965,5.159999999999999,5.075,6.005000000000001,5.155,5.295,5.515,5.165,5.84,6.01,3.415,5.1,5.069999999999999,5.77,5.955,6.055,5.1,4.885,4.569999999999999,5.865,4.885,5.3149999999999995,6.01,5.16,5.7700000000000005,5.835,5.45,5.63,6.539999999999999,4.845000000000001,6.14,5.875,3.285,3.9699999999999998,4.215000000000001,6.215,4.705,5.64,5.680000000000001,5.92,4.625,4.865,6.1049999999999995,6.025,5.404999999999999,5.375,5.86,5.635,6.56,5.21,4.924999999999999,5.62,5.36,4.359999999999999,5.215,5.355,6.24,5.915,5.9350000000000005,5.515,6.029999999999999,5.67,5.54,6.635,6.56,5.97
-28,5.135,4.37,5.075,4.74,6.14,6.084999999999999,5.64,6.09,6.195,5.88,6.975,5.465,6.38,5.45,5.834999999999999,5.695,5.175,6.859999999999999,5.244999999999999,5.005,5.7,4.995,5.81,5.38,5.034999999999999,6.525,4.84,4.26,4.28,4.805,6.34,4.9,6.75,4.784999999999999,4.404999999999999,5.595,4.880000000000001,6.295,5.484999999999999,4.85,6.08,5.279999999999999,5.5200000000000005,5.765,5.255,5.45,6.1,3.78,5.42,5.395,6.029999999999999,6.225,6.255,5.2299999999999995,4.79,4.795,5.55,5.209999999999999,5.7,5.725,5.154999999999999,5.295,5.674999999999999,5.220000000000001,5.674999999999999,6.225,4.59,6.34,5.98,3.715,4.015,4.619999999999999,6.495,4.7299999999999995,5.64,6.045,5.945,4.955,4.904999999999999,5.984999999999999,6.249999999999999,5.36,5.09,5.7299999999999995,5.76,6.635,5.39,5.239999999999999,5.9399999999999995,5.415,4.395,5.25,5.839999999999999,6.24,6.325,5.885,5.25,6.05,5.805,5.635,6.335,6.705,5.970000000000001
-27,5.3100000000000005,4.55,4.83,4.92,6.085,6.095000000000001,5.675,6.055,6.33,5.959999999999999,6.859999999999999,5.705,6.244999999999999,5.165,5.67,5.3549999999999995,5.325,7.125,5.529999999999999,5.109999999999999,5.605,5.29,5.505,5.33,5.165,6.284999999999999,5.125,4.3149999999999995,4.49,4.62,6.3,5.1850000000000005,6.6049999999999995,4.779999999999999,4.695,5.5649999999999995,4.965,6.31,5.8100000000000005,4.75,6.08,5.35,5.64,5.71,5.2299999999999995,5.4,5.715,3.9,5.744999999999999,5.51,6.1899999999999995,6.494999999999999,6.545,5.1,4.52,4.84,5.1850000000000005,5.455,5.675,5.49,5.1899999999999995,4.924999999999999,5.4350000000000005,5.01,5.76,6.045,4.77,6.26,5.74,4.085,3.7600000000000002,4.9,6.725,4.75,5.625,5.89,6.034999999999999,4.645,5.06,5.5,6.35,5.049999999999999,4.975,5.79,5.694999999999999,6.55,5.335,5.165,6.0200000000000005,5.785,4.415,4.9399999999999995,6.2,6.24,5.995,5.93,5.45,5.925,5.735,5.404999999999999,6.590000000000001,6.875,5.8549999999999995
-26,5.385,5.05,5.0200000000000005,5.02,6.334999999999999,6.139999999999999,5.885,5.845,6.255,5.9399999999999995,6.765000000000001,5.7299999999999995,6.3549999999999995,5.575,5.455,5.095000000000001,5.325,6.65,5.455,5.0649999999999995,5.865,5.295,5.33,5.15,5.165000000000001,6.255,5.07,4.395,4.59,4.5649999999999995,6.279999999999999,5.42,6.765000000000001,4.955,4.715,5.62,5.295,6.6049999999999995,5.825,4.95,6.15,5.3,5.869999999999999,5.58,5.3,5.29,6.055,4.0200000000000005,5.845,5.74,5.95,6.57,6.82,4.9,4.81,4.48,5.615,5.6850000000000005,5.1899999999999995,5.375,5.115,4.549999999999999,5.465,5.1899999999999995,5.865,6.045,4.77,6.13,5.71,4.495,3.8049999999999997,4.925,6.75,4.735,5.71,5.67,5.93,5.075,4.7,5.569999999999999,6.484999999999999,4.65,4.92,5.45,5.3549999999999995,6.4399999999999995,5.255000000000001,5.084999999999999,6.3100000000000005,5.984999999999999,4.725,4.5649999999999995,5.95,6.24,5.99,5.76,5.385,5.975,5.3149999999999995,5.625,6.5200000000000005,6.83,5.765
-25,5.4799999999999995,5.4799999999999995,5.3149999999999995,5.25,6.279999999999999,6.345,6.295,5.664999999999999,6.055,6.345000000000001,6.635,5.859999999999999,6.51,5.58,5.325,5.2,5.445,6.57,5.6,5.1049999999999995,5.7,5.34,5.225,5.18,5.034999999999999,6.055,5.034999999999999,4.01,4.82,4.845,6.4,5.744999999999999,6.7299999999999995,5.265,4.75,5.58,5.215,6.6049999999999995,6.119999999999999,5.18,6.140000000000001,5.165000000000001,5.8149999999999995,5.789999999999999,5.529999999999999,5.3100000000000005,6.084999999999999,4.385,5.64,5.785,5.92,6.415000000000001,6.665000000000001,5.209999999999999,4.855,4.475,5.779999999999999,5.619999999999999,5.675,5.265,5.55,4.549999999999999,5.49,5.1899999999999995,5.92,5.984999999999999,4.645,6.455,5.9,4.295,3.755,5.154999999999999,6.75,4.82,5.614999999999999,5.49,5.84,5.45,4.415,5.9399999999999995,6.8950000000000005,4.904999999999999,5.095,5.38,5.095000000000001,6.409999999999999,5.484999999999999,5.365,6.154999999999999,5.944999999999999,5.04,4.255,5.66,5.755,5.74,5.52,5.165,5.755,5.135,5.63,6.519999999999999,6.909999999999999,5.66
-24,5.555000000000001,5.404999999999999,5.375,5.574999999999999,6.245,6.29,6.045,5.615,6.29,6.45,6.369999999999999,5.994999999999999,6.6450000000000005,5.619999999999999,5.38,5.244999999999999,5.290000000000001,6.484999999999999,5.6,5.035,5.77,5.444999999999999,5.359999999999999,4.779999999999999,4.994999999999999,5.975,5.140000000000001,4.034999999999999,4.92,5.08,6.385,5.8,6.7299999999999995,5.549999999999999,4.74,5.25,4.965,6.710000000000001,6.095,5.025,5.9399999999999995,5.159999999999999,5.68,5.3100000000000005,5.45,5.445,6.115,3.905,5.584999999999999,5.715,5.9399999999999995,6.215,6.584999999999999,5.125,4.545,4.75,6.09,5.465,5.7299999999999995,5.26,5.925,4.585,5.494999999999999,4.965,5.9399999999999995,5.8950000000000005,4.305,6.685,5.885,4.165,4.035,5.4,6.75,4.6899999999999995,5.345,5.595000000000001,5.99,5.86,4.595000000000001,6.14,6.869999999999999,5.055,5.095,5.43,5.2,6.45,5.735,5.39,6.05,5.95,4.944999999999999,4.18,5.555000000000001,5.369999999999999,5.635,5.58,4.955,5.545,5.15,5.609999999999999,6.38,6.710000000000001,5.89
-23,5.73,5.58,5.415,5.88,6.180000000000001,6.279999999999999,5.985,5.635,6.255,6.345000000000001,6.4,6.114999999999999,6.584999999999999,5.61,5.244999999999999,4.96,5.245,6.284999999999999,5.7,4.77,5.825,5.235,5.37,4.380000000000001,5.069999999999999,6.175,5.45,4.35,4.8950000000000005,4.924999999999999,6.34,5.76,6.545,5.83,4.465,5.109999999999999,5.295,6.26,6.3,4.89,5.975,5.055,5.45,5.135,5.32,5.435,5.875,3.62,5.865,5.405,6.05,6.5,6.659999999999999,4.74,4.51,4.755,6.244999999999999,5.7,5.4399999999999995,5.265,5.775,4.615,5.55,4.86,5.965,5.96,4.1899999999999995,6.82,5.805,4.49,4.2700000000000005,5.725,6.9,4.805,5.624999999999999,5.835,5.865,5.835,4.53,6.1,6.6049999999999995,5.2299999999999995,4.92,5.56,5.245,6.2299999999999995,5.755000000000001,5.395,5.985,6.085,4.970000000000001,4.255,5.865,5.05,5.595,5.82,5.13,5.52,5.095,5.609999999999999,6.2749999999999995,6.459999999999999,5.869999999999999
-22,5.86,5.68,5.654999999999999,6.159999999999999,6.404999999999999,6.505,5.970000000000001,5.805,6.08,6.1899999999999995,6.44,6.17,7.030000000000001,5.4799999999999995,5.0649999999999995,5.220000000000001,5.165,6.16,5.525,5.095,5.75,5.4350000000000005,5.3149999999999995,4.6450000000000005,5.015,6.39,5.365,4.64,4.859999999999999,4.885,6.475,5.404999999999999,6.675,5.755,4.335,5.05,5.6,6.205,6.345000000000001,4.89,6.404999999999999,5.335,5.27,5.17,5.71,5.71,5.904999999999999,3.715,6.1450000000000005,5.299999999999999,6.025,6.445,6.8149999999999995,5.069999999999999,4.49,4.7,6.265,6.005,5.51,5.17,5.4399999999999995,4.575,5.625,4.880000000000001,6.215,5.944999999999999,3.9299999999999997,7.089999999999999,6.03,4.795,4.6,5.67,6.775,4.91,5.654999999999999,6.1899999999999995,6.115,5.57,4.630000000000001,6.154999999999999,6.755,5.4399999999999995,4.9399999999999995,5.205,4.96,5.825,5.6049999999999995,5.465,5.775,6.084999999999999,5.279999999999999,4.43,5.85,4.875,5.525,5.825,5.055,5.3100000000000005,5.305,5.3950000000000005,6.584999999999999,6.305,5.83
-21,5.65,5.3950000000000005,5.8149999999999995,6.1850000000000005,6.04,6.4449999999999985,6.075,5.67,6.185,6.265,6.319999999999999,6.13,6.9449999999999985,5.685,4.76,5.075,5.06,6.199999999999999,5.075,5.415,5.71,5.55,5.595,4.885,4.975,6.38,5.21,4.635,4.904999999999999,5.21,6.365,5.475,6.45,5.709999999999999,4.609999999999999,4.74,5.52,6.13,6.355,4.965,6.525,5.505,5.05,5.145,6.014999999999999,5.735,6.279999999999999,4.1049999999999995,6.18,5.334999999999999,6.015,6.404999999999999,7.015000000000001,5.14,4.5649999999999995,4.255000000000001,6.2,5.819999999999999,5.834999999999999,5.380000000000001,5.5200000000000005,4.47,5.8100000000000005,4.880000000000001,6.109999999999999,6.255,3.835,7.07,6.195,5.075,4.545,5.59,6.779999999999999,4.755,5.7,5.825,6.005,5.720000000000001,4.375,6.0,6.58,5.1899999999999995,4.6850000000000005,5.2700000000000005,5.220000000000001,6.19,5.404999999999999,5.789999999999999,5.45,5.895,5.685,4.220000000000001,6.01,4.7,5.505000000000001,5.81,4.9799999999999995,5.26,5.225,5.3,6.505,6.25,5.8549999999999995
-20,5.665,5.130000000000001,5.645,6.08,5.984999999999999,6.27,5.875,5.475,6.01,6.11,6.244999999999999,6.025,6.8100000000000005,5.9350000000000005,4.8950000000000005,5.319999999999999,5.06,6.195,5.51,5.665,5.64,5.605,5.83,4.619999999999999,5.165000000000001,6.17,5.385,4.475,5.1049999999999995,5.5200000000000005,6.255,5.47,6.525,5.705,4.535,4.6450000000000005,5.39,5.845000000000001,6.665000000000001,5.27,6.55,5.54,5.209999999999999,5.395,5.6899999999999995,5.65,6.17,4.494999999999999,6.13,5.285,5.965,6.5649999999999995,6.894999999999999,5.0600000000000005,4.869999999999999,4.444999999999999,6.17,5.915,6.1450000000000005,5.58,5.475,4.365,5.725,5.14,6.06,6.220000000000001,3.72,6.65,5.805,5.1049999999999995,4.4399999999999995,5.659999999999999,7.1800000000000015,4.395,5.715,5.87,6.1850000000000005,6.045,4.2299999999999995,5.92,6.38,5.115,4.8149999999999995,5.34,5.075,6.145,4.955,6.095,5.635,5.45,5.965,3.9,6.225,4.775,5.17,5.705,5.3100000000000005,5.33,5.215,5.1450000000000005,6.375,6.535000000000001,6.0600000000000005
-19,5.61,5.61,6.02,6.02,6.279999999999999,6.069999999999999,5.744999999999999,5.49,6.015,6.015,5.795,5.775,6.914999999999999,6.22,5.2,5.16,5.19,6.119999999999999,5.99,5.665,5.390000000000001,5.595,5.6049999999999995,4.585,5.4350000000000005,6.04,5.595,4.73,5.015,5.755,6.464999999999999,5.755,6.05,5.529999999999999,4.744999999999999,4.819999999999999,5.595000000000001,5.575,6.235,5.095,6.57,5.615,5.295,5.37,5.609999999999999,5.495,6.12,4.555,5.81,5.4,5.944999999999999,6.319999999999999,6.599999999999999,5.165,4.694999999999999,4.42,5.924999999999999,6.18,6.345,5.475,5.435,4.6450000000000005,5.885,5.26,6.08,5.89,3.8200000000000003,6.68,5.735,5.535,4.49,5.85,7.209999999999999,4.68,5.864999999999999,6.0,6.140000000000001,6.0649999999999995,4.13,6.1049999999999995,6.529999999999999,5.33,4.635,5.584999999999999,5.319999999999999,5.92,4.78,6.13,5.6850000000000005,5.784999999999999,6.244999999999999,4.084999999999999,6.15,4.85,5.1899999999999995,5.55,5.23,5.215,5.3100000000000005,5.24,6.584999999999999,6.335,6.0600000000000005
-18,5.23,5.16,6.0200000000000005,5.92,6.205,5.99,6.13,5.965,6.0249999999999995,6.154999999999999,5.795,6.165,6.964999999999999,6.29,5.205,5.3,5.43,5.975,6.109999999999999,5.52,5.255000000000001,5.404999999999999,5.9350000000000005,5.08,5.4399999999999995,6.09,5.72,4.725,5.165,5.6,6.325,5.785,6.02,5.6,4.5649999999999995,4.779999999999999,5.845,5.494999999999999,6.07,5.430000000000001,6.619999999999999,5.9,5.359999999999999,5.404999999999999,5.16,5.75,5.635,4.619999999999999,5.914999999999999,5.8,6.1,6.154999999999999,6.475,5.449999999999999,4.779999999999999,4.795,5.845,6.105,6.3149999999999995,5.225,5.36,4.970000000000001,6.125,5.359999999999999,5.9799999999999995,6.115,4.055,6.794999999999999,5.7299999999999995,5.53,4.67,5.625,7.38,4.970000000000001,5.6899999999999995,5.865,6.14,6.34,4.025,6.06,6.425,5.54,4.345,5.97,5.159999999999999,5.67,4.415,6.08,5.185,5.949999999999999,6.4799999999999995,4.135,6.055,4.6,5.225,5.805,5.01,5.279999999999999,5.2299999999999995,5.24,6.404999999999999,6.255000000000001,6.0600000000000005
