-17,5.61,4.96,5.5200000000000005,5.705,5.875,6.034999999999999,6.5200000000000005,6.465000000000001,5.97,5.965,5.295,6.1899999999999995,6.894999999999999,6.475,4.720000000000001,5.425,5.3549999999999995,5.91,6.18,5.289999999999999,5.055,5.36,5.915,5.555,5.35,6.055,6.15,4.720000000000001,5.2299999999999995,5.49,6.13,5.735,5.82,5.720000000000001,4.565,4.805,6.055,5.43,5.93,5.595000000000001,6.175,6.095000000000001,5.67,5.4799999999999995,5.444999999999999,6.04,5.58,4.81,5.944999999999999,5.77,6.215,6.0,6.279999999999999,5.444999999999999,4.8149999999999995,4.82,5.569999999999999,5.795,6.235,4.95,5.5200000000000005,4.995,6.27,5.225,5.6450000000000005,5.79,4.265,6.88,6.02,5.834999999999999,4.625,5.335,7.334999999999999,4.955,5.49,5.665,6.0600000000000005,6.3149999999999995,4.3,6.13,6.38,5.694999999999999,4.4,6.08,5.3,5.68,4.69,6.1499999999999995,5.26,6.069999999999999,6.385,3.6349999999999993,5.985,4.6,5.345000000000001,5.52,4.9799999999999995,5.4399999999999995,5.5,5.345,6.194999999999999,6.3,5.85
-16,5.904999999999999,5.0649999999999995,5.7,5.984999999999999,5.845,6.154999999999999,6.319999999999999,6.3100000000000005,5.97,6.205,5.404999999999999,5.925,6.68,6.28,4.58,5.39,5.425,5.6,6.135,5.015,5.205,5.41,5.64,5.869999999999999,5.380000000000001,5.985,6.105,4.72,5.279999999999999,5.7,6.09,5.805,5.76,6.124999999999999,4.3950000000000005,5.125,5.944999999999999,5.325,5.904999999999999,5.475,6.1450000000000005,5.784999999999999,5.185,5.345000000000001,5.39,5.88,5.955,4.92,6.025,6.2,6.085,6.09,6.135,5.515,5.005,4.975,5.555,5.42,6.055,4.84,5.64,4.994999999999999,6.14,5.29,5.930000000000001,5.975,4.1049999999999995,6.94,6.069999999999999,5.999999999999999,4.625,5.3149999999999995,7.040000000000001,4.86,5.725,5.58,6.234999999999999,6.205,4.59,5.8100000000000005,6.664999999999999,5.4799999999999995,4.225,5.58,5.425,5.7,4.955,6.5200000000000005,5.1,6.5,6.385,3.7449999999999997,5.695,4.76,5.1,5.444999999999999,4.915,5.4399999999999995,5.5649999999999995,5.195,6.0649999999999995,6.275,5.75
-15,5.965,5.015,6.195,6.0600000000000005,5.779999999999999,6.584999999999999,6.1049999999999995,6.534999999999999,5.97,6.335,5.889999999999999,6.055,6.734999999999999,6.0649999999999995,4.645,5.725,5.8549999999999995,5.395,6.13,5.115,5.375,5.385,5.285,5.7,5.665,6.0200000000000005,6.225,4.79,5.06,5.59,6.119999999999999,5.8,5.64,6.27,4.3149999999999995,4.95,5.9399999999999995,5.165000000000001,5.83,5.3,6.08,6.095,5.255,5.46,5.3549999999999995,5.665,5.88,4.645,5.6899999999999995,6.23,6.194999999999999,6.18,5.6850000000000005,5.65,4.944999999999999,4.874999999999999,5.2,5.3,5.99,4.92,5.595,4.999999999999999,6.43,5.44,5.904999999999999,5.88,4.4799999999999995,6.909999999999999,6.02,5.89,4.545,5.625,6.894999999999999,4.975,5.57,5.42,6.01,5.89,4.79,6.0200000000000005,6.404999999999999,5.375,4.04,5.584999999999999,5.39,5.37,4.64,6.525,5.005000000000001,6.534999999999999,6.38,4.2299999999999995,5.81,4.654999999999999,5.115,5.2749999999999995,4.915,5.465,5.845000000000001,4.9399999999999995,6.09,5.95,5.720000000000001
-14,6.12,5.1,6.4449999999999985,6.055,5.675,6.62,6.135,6.385,5.970000000000001,6.489999999999999,5.84,5.765,6.6899999999999995,6.295,4.8,5.76,5.89,5.39,5.9350000000000005,5.43,5.35,5.515,5.109999999999999,5.52,5.635,5.915,6.1049999999999995,4.845,5.175,5.585,6.159999999999999,5.674999999999999,5.635,5.825,4.545,5.0649999999999995,5.945,5.130000000000001,5.75,5.014999999999999,5.975,5.95,5.21,5.63,5.585,5.67,5.8,4.825,5.49,6.124999999999999,6.2700000000000005,5.85,5.65,5.9799999999999995,5.3549999999999995,4.84,5.12,5.175,6.18,4.744999999999999,5.595,5.209999999999999,6.1450000000000005,5.31,5.715,5.749999999999999,4.58,6.510000000000001,6.0600000000000005,5.76,4.72,5.470000000000001,6.890000000000001,4.92,5.46,5.3,6.015,5.635,4.965,6.005,6.55,5.595,4.5200000000000005,5.85,5.725,5.42,4.485,6.35,5.37,6.665000000000001,6.815,4.715,5.819999999999999,4.5,4.984999999999999,5.665000000000001,5.115,5.359999999999999,6.0649999999999995,5.0,6.085,5.67,5.465
-13,5.765,5.135,6.285,6.01,5.425,6.445,6.365,6.09,5.845000000000001,6.545,5.51,5.795,6.635,6.22,4.9799999999999995,5.6,5.6899999999999995,5.05,6.245,5.5649999999999995,5.3,5.875,4.779999999999999,5.45,5.395,5.529999999999999,5.95,4.9,5.67,5.615,5.96,5.5200000000000005,5.5600000000000005,5.82,4.725,4.904999999999999,5.964999999999999,5.155,5.98,4.935,5.725,5.86,5.359999999999999,5.165,5.635,5.69,5.625,4.795,5.29,5.72,6.115,6.03,5.834999999999999,5.819999999999999,5.385,4.8100000000000005,5.325,4.925,6.119999999999999,4.775,5.695,5.17,5.930000000000001,5.29,5.865,5.955,4.36,6.505,5.805,5.755,4.465,5.430000000000001,6.505000000000001,5.23,5.67,5.51,5.825,5.654999999999999,5.175,5.8549999999999995,6.305,5.595,4.76,5.515,5.76,5.34,4.715,6.38,5.325,6.495,6.365,4.74,6.130000000000001,4.575,4.904999999999999,5.7299999999999995,5.09,5.535,5.82,4.8100000000000005,6.214999999999999,5.6899999999999995,5.43
-12,5.66,4.635,6.34,5.8100000000000005,5.345000000000001,6.29,6.404999999999999,5.975,5.779999999999999,6.3,5.84,6.1,6.609999999999999,5.885,4.715000000000001,5.76,5.609999999999999,5.15,6.3,5.51,5.52,5.885,5.0600000000000005,5.595000000000001,5.365,5.325,5.8950000000000005,5.3,5.994999999999999,5.655,5.76,5.39,5.6899999999999995,5.775,4.615,4.91,5.86,5.125,6.3100000000000005,5.08,5.645,5.735,5.484999999999999,5.3950000000000005,5.4799999999999995,5.585,5.64,5.02,5.234999999999999,5.49,6.08,6.05,5.765,5.665,5.095000000000001,4.595,5.345000000000001,4.89,6.095,5.03,5.955,4.964999999999999,5.885,5.47,5.615,5.95,4.590000000000001,6.255,5.485,5.63,4.495,5.755,6.34,5.235,5.529999999999999,5.59,5.72,5.41,5.095000000000001,6.005,6.3,5.525,4.92,5.4350000000000005,5.6,5.18,5.0,6.419999999999999,5.115,6.295,6.165,4.475,6.529999999999999,4.65,5.1850000000000005,5.505,5.11,5.585,5.815,4.99,6.0600000000000005,5.29,5.255
-11,5.9799999999999995,4.505,6.09,5.735,5.545,6.13,6.205,6.1450000000000005,5.675,6.04,6.055,6.43,6.590000000000001,5.615,4.3100000000000005,5.775,6.015,5.465,6.345,5.7700000000000005,5.7,6.11,5.37,5.49,5.654999999999999,5.455,6.1,5.545,6.225,5.545,5.78,5.674999999999999,5.654999999999999,5.575,4.9399999999999995,4.905,5.61,5.125,6.2,5.155,5.845,5.595,5.4,5.319999999999999,5.425,5.335,5.5600000000000005,5.33,5.515,5.425,6.265,6.07,5.775,5.765,5.1850000000000005,4.875,5.24,5.21,6.09,5.3100000000000005,5.74,4.79,5.869999999999999,5.58,5.534999999999999,5.925,4.33,6.08,5.485,5.475,4.8,5.99,6.34,5.075,5.505,5.54,5.47,5.404999999999999,4.865,5.805000000000001,6.175,5.74,4.74,5.215,5.76,5.225,4.8,6.3100000000000005,5.42,6.095,6.09,4.715,6.805,4.494999999999999,5.42,5.445,5.33,5.34,6.01,5.015,5.8100000000000005,5.090000000000001,5.1
-10,5.885,4.825,6.34,5.5649999999999995,5.605,6.095,6.130000000000001,6.01,5.425,6.01,5.994999999999999,6.18,6.510000000000001,5.54,4.5649999999999995,5.85,6.33,5.31,6.29,5.885,5.590000000000001,5.975,5.265,5.765,5.765,5.45,6.074999999999999,5.415,6.635,5.39,5.86,5.65,5.6049999999999995,5.375,5.26,4.825,5.409999999999999,5.215,6.029999999999999,5.055,5.904999999999999,5.445,5.27,5.119999999999999,5.404999999999999,5.38,5.859999999999999,5.6899999999999995,5.130000000000001,5.5200000000000005,6.195,6.175,6.225,5.68,4.92,5.155,4.99,5.33,6.18,5.135,5.589999999999999,4.575,6.0200000000000005,5.385,5.944999999999999,5.755,4.4799999999999995,6.0200000000000005,5.875,5.345,5.130000000000001,5.84,6.26,5.45,5.71,5.715,5.39,5.28,4.995,5.63,6.02,5.869999999999999,4.58,4.904999999999999,5.775,5.225,4.744999999999999,6.154999999999999,5.4399999999999995,5.895,6.04,4.935,6.825,4.2700000000000005,5.465,5.404999999999999,5.359999999999999,5.125,6.045,4.8549999999999995,5.734999999999999,5.035,5.015000000000001
-9,5.595000000000001,5.3,6.26,5.595000000000001,5.63,6.33,5.96,5.8549999999999995,5.345,5.725,5.819999999999999,6.105,6.35,5.4350000000000005,4.51,5.43,6.225,5.135,6.17,5.885,5.46,5.9799999999999995,5.0,5.49,5.654999999999999,5.3100000000000005,6.135,5.3100000000000005,6.609999999999999,5.26,5.66,5.59,5.6049999999999995,5.295,5.584999999999999,4.875,5.819999999999999,5.415,6.025,5.005,5.93,5.525,5.2,5.404999999999999,5.325,5.6899999999999995,5.395,5.6850000000000005,5.07,5.534999999999999,5.975,5.975,6.275,5.625,5.194999999999999,5.5649999999999995,5.034999999999999,5.33,6.01,5.005000000000001,5.9,4.6049999999999995,5.77,5.255,5.825,5.779999999999999,4.2299999999999995,5.9399999999999995,5.61,5.63,4.880000000000001,5.775,6.135,5.4799999999999995,5.73,5.54,5.59,5.125,5.1049999999999995,5.475,5.77,5.76,4.74,4.89,5.85,5.1450000000000005,5.075,6.0,5.67,6.305,6.220000000000001,4.645,6.575,4.17,5.125,5.609999999999999,5.335,5.055,5.85,4.8149999999999995,5.565,5.365,5.01
-8,5.61,5.59,6.34,5.3100000000000005,5.345000000000001,6.180000000000001,5.99,5.685,5.545,5.529999999999999,5.569999999999999,5.9350000000000005,6.589999999999999,5.584999999999999,4.430000000000001,5.41,6.05,4.9350000000000005,6.17,5.7700000000000005,5.4350000000000005,5.85,5.105,5.595,5.85,5.29,5.855,5.6,6.860000000000001,5.545,5.255,5.39,5.654999999999999,5.6,5.6,4.475,5.824999999999999,5.085,5.91,5.265,5.645,5.1049999999999995,5.359999999999999,5.1850000000000005,5.125,5.9,5.175,5.5,5.07,5.535,5.925,5.725,6.325,5.7,5.6899999999999995,5.3950000000000005,5.345000000000001,5.33,5.8549999999999995,5.335,5.9,4.885,5.735,5.5600000000000005,5.66,6.165,4.4799999999999995,5.8149999999999995,5.324999999999999,5.6049999999999995,4.8,5.545,6.26,5.5,5.625,5.325,5.65,5.085,5.0,5.345000000000001,5.57,5.895,4.92,5.085,5.430000000000001,5.1850000000000005,5.13,5.970000000000001,5.45,6.31,6.285,4.61,6.3,4.1,4.975,5.405,5.25,5.035,5.65,4.994999999999999,5.595,5.165000000000001,4.93
-7,5.8549999999999995,5.6899999999999995,6.14,5.459999999999999,5.475,6.214999999999999,5.705,5.74,5.6049999999999995,5.32,5.415,5.755000000000001,6.82,5.92,4.505000000000001,5.72,6.05,4.605,6.29,5.605,5.654999999999999,5.7,5.235,5.27,6.055,5.31,5.575,5.5,6.834999999999999,5.775,5.334999999999999,5.47,5.6899999999999995,5.855,5.3100000000000005,4.58,5.659999999999999,5.125,5.944999999999999,5.265,5.775,4.63,5.029999999999999,5.185,5.255,5.470000000000001,5.3549999999999995,5.305,4.95,5.535,5.8149999999999995,5.45,6.26,5.7,5.915,5.51,5.555,5.33,5.8149999999999995,5.66,5.58,5.115,5.735,5.845000000000001,5.255,6.2700000000000005,4.33,5.9399999999999995,5.555,5.545,5.055,5.26,6.34,5.494999999999999,5.465,5.525,5.675,5.415000000000001,4.87,5.63,5.590000000000001,6.325,4.76,5.0600000000000005,5.41,5.365,5.1049999999999995,5.845000000000001,5.14,6.145,6.27,4.930000000000001,5.9399999999999995,4.0,5.02,5.085,5.08,4.965,5.7299999999999995,5.175,5.3100000000000005,4.95,5.01
-6,6.1049999999999995,5.5,6.069999999999999,5.535,5.63,6.12,5.8549999999999995,5.8100000000000005,5.630000000000001,5.569999999999999,5.415,5.805000000000001,6.32,5.994999999999999,4.69,5.72,6.05,5.034999999999999,6.1450000000000005,5.6850000000000005,5.880000000000001,5.675,5.1049999999999995,5.380000000000001,6.23,5.484999999999999,5.63,5.785,6.6899999999999995,5.840000000000001,5.585,5.72,5.5600000000000005,5.755,5.345,4.53,5.255000000000001,5.279999999999999,6.1049999999999995,5.005,5.93,4.8950000000000005,5.16,4.95,5.41,5.46,5.515000000000001,5.034999999999999,5.1049999999999995,5.415,5.975,5.425,6.27,5.805,5.7700000000000005,5.54,5.125,5.209999999999999,6.025,5.505000000000001,5.654999999999999,5.505000000000001,5.529999999999999,5.444999999999999,5.335,6.2700000000000005,4.640000000000001,6.02,5.3,5.345,5.055000000000001,5.39,6.340000000000001,5.51,5.43,5.74,5.390000000000001,5.215,5.075,5.6049999999999995,5.49,6.68,4.76,5.31,5.845000000000001,5.54,5.08,5.819999999999999,4.819999999999999,6.1,6.27,5.32,6.3,3.8049999999999997,4.904999999999999,5.119999999999999,5.375,4.895,5.91,4.955,5.46,4.93,5.015000000000001
-5,6.1049999999999995,5.1,6.01,5.735,5.755,6.045,5.930000000000001,5.970000000000001,5.345000000000001,5.645,5.21,5.88,6.095000000000001,6.165,4.645,5.84,5.930000000000001,5.005,6.02,5.5,5.925,5.5600000000000005,4.82,5.654999999999999,6.58,5.41,5.785,6.075,6.640000000000001,5.99,5.6899999999999995,5.825,5.275,5.545,5.505,4.525,5.335,5.405,6.26,5.029999999999999,6.055,5.3,5.24,4.92,5.1,5.535,5.915,4.885,5.15,5.095,5.965000000000001,5.58,6.51,5.9799999999999995,5.764999999999999,5.8,5.115,4.89,5.545,5.119999999999999,5.545,5.555,5.3,5.284999999999999,5.584999999999999,6.285,4.585,6.08,5.08,5.425,4.8,5.545,6.385,5.6,5.74,5.99,5.5200000000000005,5.125,5.305,5.545,5.340000000000001,6.764999999999999,4.64,5.135,6.33,5.709999999999999,5.165000000000001,5.615,4.93,6.3,6.165,5.6850000000000005,6.575,3.9850000000000003,5.154999999999999,5.505,5.43,4.85,5.69,5.1,5.535,4.750000000000001,4.86
-4,5.8549999999999995,5.26,5.904999999999999,5.695,5.76,6.175,6.130000000000001,5.84,5.475,5.765,5.34,6.13,6.279999999999999,6.015,4.59,5.795,6.084999999999999,5.095000000000001,5.735,5.665,5.615,5.3,4.95,5.555,6.475,5.49,5.904999999999999,5.785,6.249999999999999,5.755,5.67,6.015,4.8,5.59,5.61,4.7,5.584999999999999,5.41,6.51,5.14,6.0600000000000005,4.99,5.3100000000000005,5.24,4.819999999999999,5.3,5.63,5.17,5.05,4.845,5.944999999999999,5.395,6.590000000000001,5.7,5.874999999999999,5.3950000000000005,5.1899999999999995,4.5649999999999995,5.4350000000000005,4.8,5.38,5.7,4.975,5.29,5.255,6.22,4.55,6.135,5.074999999999999,5.675,4.52,5.654999999999999,6.285,5.79,5.905,6.06,5.675,5.125,5.335,5.345,5.135,6.544999999999999,4.64,5.09,6.33,5.88,5.319999999999999,5.385,5.084999999999999,6.45,5.78,5.89,6.775,4.465,5.355,5.62,5.76,5.18,5.625,4.8100000000000005,5.784999999999999,4.470000000000001,4.8950000000000005
-3,5.609999999999999,4.86,5.58,5.465,5.805,6.33,6.175,5.535,5.630000000000001,5.59,5.514999999999999,6.285,6.244999999999999,6.029999999999999,4.225,5.975,6.13,5.0200000000000005,5.534999999999999,6.05,5.5600000000000005,5.51,5.1049999999999995,5.4799999999999995,6.369999999999999,5.5649999999999995,5.87,5.744999999999999,6.27,5.430000000000001,5.465,6.01,4.49,5.63,5.8,4.76,5.255,5.654999999999999,6.225,5.369999999999999,6.1049999999999995,4.62,5.584999999999999,5.14,4.59,4.975,5.375,5.27,4.77,4.77,5.92,5.39,6.305,5.6049999999999995,5.54,5.08,4.955,4.335,5.55,4.475,5.17,5.74,4.67,5.3149999999999995,4.95,6.04,4.29,5.9,5.38,5.78,4.65,5.615,5.805,5.675,5.930000000000001,5.889999999999999,5.8,5.154999999999999,5.64,5.424999999999999,5.265,6.32,5.12,5.105,6.045,6.035,5.494999999999999,5.42,4.765,6.505,5.755000000000001,5.625,6.654999999999999,4.944999999999999,5.555000000000001,5.52,5.54,4.96,5.8,4.484999999999999,5.9399999999999995,4.6,5.07
-2,5.595,4.9399999999999995,5.334999999999999,5.49,5.375,6.44,6.180000000000001,5.4,5.755,5.6450000000000005,5.619999999999999,6.459999999999999,5.865,6.124999999999999,4.66,5.865,6.209999999999999,5.075,5.485,6.155,5.635,5.529999999999999,5.23,5.4799999999999995,6.35,5.6850000000000005,5.95,5.955,6.484999999999999,5.470000000000001,5.54,6.235,4.39,5.6049999999999995,5.6,4.865,4.95,5.635,6.18,5.529999999999999,5.925,4.31,5.765,5.470000000000001,4.51,4.92,5.04,5.654999999999999,4.85,4.82,6.075,5.58,6.1850000000000005,5.64,5.255,5.1850000000000005,4.63,4.39,5.615,4.6049999999999995,5.025,5.845,4.694999999999999,5.47,4.92,6.09,4.465,5.6,4.895,5.845000000000001,4.805,5.585,5.685,5.57,5.715,5.779999999999999,5.805,5.13,5.705,5.675,5.42,6.01,5.130000000000001,5.3549999999999995,6.225,5.955,5.695,5.58,4.585,6.255,5.925,5.22,6.5600000000000005,5.375,5.295,5.284999999999999,5.6850000000000005,5.1049999999999995,6.075,4.39,5.63,4.755000000000001,4.785
-1,5.885,5.345,5.3549999999999995,5.545,5.74,6.609999999999999,6.375,5.540000000000001,5.76,5.59,5.595,6.495,5.93,6.225,4.98,5.984999999999999,6.409999999999999,5.11,5.735,6.205,5.6,5.335,5.32,5.55,6.285,5.6450000000000005,6.22,5.785,6.385,5.625,5.619999999999999,6.0600000000000005,4.73,5.64,5.6,5.15,4.92,5.89,6.17,5.5649999999999995,5.765,4.14,5.8149999999999995,5.67,4.315,4.925,4.67,5.63,5.3,5.285,6.2299999999999995,5.734999999999999,6.235,5.8,5.43,5.635,4.575,4.695,5.7700000000000005,4.659999999999999,5.13,6.045,4.909999999999999,5.694999999999999,4.975,6.165,4.77,5.635,4.7749999999999995,5.970000000000001,4.93,5.59,5.694999999999999,5.725,5.775,6.17,5.735,5.165,6.08,5.779999999999999,5.545,6.14,5.385,5.58,6.225,6.075,5.845000000000001,5.6850000000000005,5.07,5.949999999999999,5.95,5.584999999999999,6.369999999999999,5.87,5.47,5.279999999999999,5.88,4.8149999999999995,6.459999999999999,4.475,5.35,4.880000000000001,4.805
0,5.9799999999999995,5.68,5.5200000000000005,5.415,5.915,6.4799999999999995,6.590000000000001,5.46,5.89,5.359999999999999,5.265,6.31,6.115,6.205,4.81,6.0200000000000005,6.3549999999999995,4.874999999999999,5.585,6.284999999999999,5.555,5.0200000000000005,5.4,5.775,6.3100000000000005,5.435,6.255,5.465,5.9799999999999995,5.3149999999999995,5.6850000000000005,6.14,4.735,5.65,5.654999999999999,5.1450000000000005,4.975,6.205,5.86,5.255,5.585,4.14,5.595,5.869999999999999,4.595000000000001,4.95,4.3,5.245,5.35,5.13,5.904999999999999,5.475,6.43,5.59,5.445,5.154999999999999,4.6,4.645,5.455,4.46,5.215,5.785,4.955,5.3549999999999995,4.9799999999999995,6.364999999999999,4.64,5.765,5.140000000000001,5.97,5.145,5.7,5.425,6.085,5.9350000000000005,6.17,5.785,5.325,6.334999999999999,5.76,5.635,6.095000000000001,5.555,5.7299999999999995,6.015,6.075,6.1,5.75,5.07,6.225,5.955,5.945,6.3149999999999995,5.76,5.965,5.444999999999999,6.034999999999999,4.49,6.5,4.515,5.119999999999999,4.970000000000001,4.904999999999999
1,5.659999999999999,5.575,5.470000000000001,5.525,5.54,6.68,6.685,5.525,6.0,4.975,5.54,6.464999999999999,5.6850000000000005,6.125,4.6,6.4,6.255,4.5649999999999995,5.334999999999999,6.279999999999999,5.709999999999999,4.695,5.4,5.624999999999999,6.22,5.65,5.835,5.215,5.744999999999999,5.335,5.88,6.14,5.209999999999999,5.904999999999999,5.525,5.375,5.0249999999999995,6.315,6.034999999999999,5.22,5.49,4.38,5.5,6.0,4.785,5.06,4.2299999999999995,4.9350000000000005,5.715,4.955,5.88,5.605,6.714999999999999,5.2299999999999995,5.89,4.845000000000001,4.65,4.57,5.05,4.46,5.135,5.51,4.765,5.29,5.04,6.815,4.46,5.459999999999999,4.89,5.97,5.175,5.49,5.14,5.725,6.090000000000001,5.784999999999999,5.755,5.430000000000001,6.045,5.555000000000001,5.86,5.885,5.615,5.904999999999999,5.99,6.1049999999999995,5.869999999999999,6.125,4.59,6.08,5.75,5.585,6.279999999999999,5.4,6.09,5.6,5.935,4.755,6.29,4.1850000000000005,5.220000000000001,5.05,4.825
2,5.924999999999999,5.8549999999999995,5.415,5.6,5.33,6.76,6.3950000000000005,5.529999999999999,5.835,4.66,5.395,6.4399999999999995,5.5200000000000005,5.9799999999999995,4.915,6.42,6.194999999999999,4.74,5.24,6.225,5.895,4.39,5.04,5.124999999999999,6.225,5.73,5.765,5.22,5.9,5.625,5.7299999999999995,6.1850000000000005,5.494999999999999,5.779999999999999,5.635,5.37,5.05,6.34,6.1499999999999995,5.15,5.515,4.335,5.625,6.005,5.0600000000000005,5.29,4.715,4.5649999999999995,5.35,4.715,5.8100000000000005,5.88,6.404999999999999,4.87,5.8549999999999995,4.6899999999999995,4.675,4.645,5.0200000000000005,4.375,5.244999999999999,5.549999999999999,4.7,5.38,4.959999999999999,6.38,4.15,5.09,4.645,5.97,5.35,5.6,4.825,5.415,6.1450000000000005,5.765,5.47,5.495,6.04,5.83,5.9399999999999995,5.674999999999999,5.62,5.7700000000000005,6.180000000000001,6.305,6.234999999999999,5.84,4.8,5.875,5.88,5.1049999999999995,6.215,5.6049999999999995,5.715,5.345000000000001,5.91,4.84,6.445,4.36,5.255,5.2299999999999995,4.495
3,5.93,5.9,5.415,5.455,5.1850000000000005,6.715000000000001,6.085,5.465,5.529999999999999,4.64,5.475,6.055,5.21,5.7,5.279999999999999,6.1,5.985,4.67,5.125,6.3,6.095000000000001,4.11,4.655,5.01,6.1049999999999995,5.709999999999999,5.72,5.225,5.885,5.85,5.8100000000000005,6.005,5.365,5.3,5.709999999999999,5.24,5.05,6.0649999999999995,6.305000000000001,4.985,5.845,4.109999999999999,5.625,5.7,4.985,5.0,4.889999999999999,4.23,5.029999999999999,4.8549999999999995,5.775,5.625,6.55,5.18,5.95,4.904999999999999,5.0600000000000005,4.955,5.075,4.455,5.124999999999999,5.525,4.7,5.409999999999999,5.175,6.385,3.94,4.720000000000001,4.545,6.025,5.319999999999999,5.755,4.825,5.39,5.86,5.744999999999999,5.475,5.575,6.085,5.77,5.720000000000001,5.2700000000000005,5.675,5.615,5.99,5.975,6.235,5.665,4.87,5.89,5.975,5.1850000000000005,6.06,5.85,5.615,5.63,5.925,4.529999999999999,6.3549999999999995,4.4399999999999995,5.045,5.2299999999999995,4.805
4,5.99,5.94,5.415,5.175,5.21,6.715000000000001,6.215,5.22,5.535,4.51,5.115,5.96,5.244999999999999,5.42,5.1,5.92,5.555,5.034999999999999,5.1899999999999995,6.590000000000001,5.944999999999999,3.8299999999999996,4.5600000000000005,5.18,6.255,5.81,6.01,4.865,6.029999999999999,5.659999999999999,5.845000000000001,6.115,5.055,4.8149999999999995,5.5649999999999995,4.955,5.16,6.045,6.26,4.909999999999999,5.64,4.369999999999999,5.625,5.52,4.909999999999999,5.215,4.999999999999999,3.97,4.775,4.785,6.029999999999999,5.665,6.5,5.119999999999999,5.62,5.1049999999999995,5.235,5.244999999999999,5.08,4.4799999999999995,4.9,5.159999999999999,4.845,5.68,5.255,6.385,4.155,4.635,4.465,6.015,5.295,5.5200000000000005,5.23,5.485,5.625,5.745,5.405,5.845,5.795,6.085,5.5649999999999995,4.985,5.619999999999999,5.94,5.7700000000000005,5.975,6.049999999999999,5.61,4.8,5.89,5.79,5.11,6.369999999999999,5.845000000000001,5.87,5.654999999999999,6.279999999999999,4.244999999999999,6.295,4.154999999999999,4.9,4.945,4.805
