5,6.175,6.07,5.415,4.895,5.1899999999999995,6.279999999999999,6.295,5.220000000000001,5.1049999999999995,4.409999999999999,4.635,5.625,5.374999999999999,5.139999999999999,4.955,5.4399999999999995,5.484999999999999,5.029999999999999,5.385,6.970000000000001,5.885,3.6000000000000005,4.484999999999999,5.35,6.404999999999999,5.8149999999999995,5.880000000000001,4.475,6.295,5.59,5.825,5.865,4.995,4.38,5.285,5.035,4.955,5.720000000000001,5.8549999999999995,5.245,5.430000000000001,4.140000000000001,5.1899999999999995,5.56,4.89,5.295,4.59,4.42,4.63,4.959999999999999,5.545,5.67,6.545,4.835,5.505,5.075,5.635,5.069999999999999,5.2,4.29,4.7,5.64,4.944999999999999,5.635,5.180000000000001,6.4799999999999995,4.2299999999999995,4.875,4.1450000000000005,6.01,5.585,5.21,4.9399999999999995,5.34,5.42,5.709999999999999,5.76,6.13,5.725,5.984999999999999,5.93,5.234999999999999,5.4399999999999995,5.785,5.85,6.2,6.369999999999999,5.76,4.415,5.855,6.115,4.9350000000000005,6.225,5.5649999999999995,5.609999999999999,5.375,6.165,4.215,6.389999999999999,4.605,4.619999999999999,5.235,4.495
6,5.95,6.14,5.415,4.665,4.9399999999999995,6.249999999999999,6.015,5.04,5.074999999999999,4.505,4.5649999999999995,5.595,4.99,4.735,4.855,5.125,5.84,4.720000000000001,5.6,6.75,5.904999999999999,3.7550000000000003,4.180000000000001,5.505,6.63,5.585,5.824999999999999,4.6450000000000005,5.8149999999999995,5.67,5.93,5.99,5.015000000000001,4.35,4.975,4.985,4.674999999999999,5.569999999999999,5.779999999999999,5.340000000000001,5.49,4.415,5.159999999999999,5.5649999999999995,4.985,5.015,4.67,4.35,4.35,4.8,5.52,5.635,6.264999999999999,4.765,5.175,5.145,5.385,4.765,5.220000000000001,4.62,4.46,5.819999999999999,5.159999999999999,5.484999999999999,5.1850000000000005,6.245,4.255,5.32,3.8949999999999996,6.185,5.43,4.885,4.715,5.06,5.17,5.395,5.8,6.205,5.56,5.975,5.86,5.12,5.4399999999999995,5.735,5.515,6.365,6.369999999999999,5.609999999999999,4.055,5.91,5.89,4.455,6.17,5.334999999999999,5.715,5.27,5.935,4.289999999999999,6.145,4.654999999999999,4.34,5.545,4.465
7,5.995,6.09,5.55,4.4350000000000005,4.71,5.945,5.709999999999999,5.215,4.795,4.295,5.015,5.31,4.675,4.635,4.725,5.335,5.79,4.6899999999999995,5.445,6.68,6.17,3.875,4.15,5.33,6.584999999999999,5.5649999999999995,5.529999999999999,4.694999999999999,5.3149999999999995,5.725,5.695,5.84,5.205,4.404999999999999,5.18,5.045,4.7299999999999995,5.834999999999999,5.779999999999999,5.5200000000000005,5.575,4.04,5.115,5.529999999999999,5.05,4.709999999999999,5.0,4.175,4.07,5.0600000000000005,5.65,5.38,6.345,4.76,4.895,5.244999999999999,5.359999999999999,4.534999999999999,5.07,4.369999999999999,4.5,5.819999999999999,5.084999999999999,5.63,5.264999999999999,5.965,4.51,5.165,3.8950000000000005,6.08,5.685,4.924999999999999,4.9399999999999995,4.654999999999999,5.245,5.3149999999999995,5.744999999999999,6.26,5.43,6.244999999999999,5.825,5.09,5.605,6.045,5.48,6.3149999999999995,6.5,5.3,3.8449999999999998,5.944999999999999,6.22,4.0649999999999995,6.22,4.95,5.75,5.21,5.885,4.2299999999999995,6.4399999999999995,4.79,4.3950000000000005,5.235,4.545
8,5.835,6.305,5.5200000000000005,4.59,4.43,5.869999999999999,5.385,5.175,4.49,4.359999999999999,4.6049999999999995,5.484999999999999,4.595,4.775,4.705,5.3549999999999995,5.8149999999999995,4.284999999999999,5.07,6.765000000000001,6.125,3.9899999999999998,3.87,5.264999999999999,6.594999999999999,5.65,5.654999999999999,4.220000000000001,5.35,5.3999999999999995,5.775,5.93,4.965,4.3950000000000005,5.5649999999999995,4.765,4.765,5.86,5.71,5.515,5.55,4.085,5.07,5.125,5.15,4.385,4.665,3.8549999999999995,3.7649999999999997,5.180000000000001,5.37,5.1049999999999995,6.45,4.795,5.17,5.485,5.130000000000001,4.569999999999999,4.785,4.42,4.605,5.795,5.125,5.675,5.265,5.685,4.28,5.1850000000000005,3.9,6.255,5.6899999999999995,5.08,4.83,4.444999999999999,5.46,5.215,5.42,6.709999999999999,5.365,6.58,6.025,4.685,5.345000000000001,6.3149999999999995,5.665000000000001,6.34,6.58,5.334999999999999,4.2299999999999995,5.71,6.255,4.45,5.744999999999999,4.5649999999999995,5.5649999999999995,5.1899999999999995,5.93,4.18,6.464999999999999,4.720000000000001,4.385,5.2,4.720000000000001
9,5.994999999999999,6.385,5.74,4.665,4.025,5.869999999999999,5.154999999999999,5.17,4.165,4.765,4.295,5.52,4.61,4.64,4.9350000000000005,5.135,5.735,3.975,4.635,6.455,5.805,4.2299999999999995,3.925,5.22,6.484999999999999,5.7299999999999995,5.805,3.72,5.435,5.154999999999999,5.7299999999999995,6.035,4.755,4.26,5.234999999999999,4.734999999999999,4.74,5.45,5.725,5.52,5.175,4.255000000000001,4.92,4.720000000000001,4.8950000000000005,4.154999999999999,4.569999999999999,3.465,3.7949999999999995,5.23,5.295,4.8,6.339999999999999,4.904999999999999,4.725,5.525,5.055,4.7299999999999995,4.865,4.42,4.535,5.535,5.1450000000000005,5.76,5.37,5.279999999999999,4.59,4.955,3.4199999999999995,6.29,5.635,4.845,4.805,4.3,5.175,5.319999999999999,5.1850000000000005,6.6049999999999995,5.595000000000001,6.659999999999999,6.034999999999999,4.375,5.2,6.25,5.494999999999999,6.45,6.295,5.494999999999999,4.255,5.6049999999999995,5.945,4.494999999999999,5.375,4.335,5.72,5.225,5.76,4.484999999999999,6.34,4.7299999999999995,4.409999999999999,5.17,4.875
10,6.1049999999999995,6.14,5.459999999999999,4.784999999999999,3.9599999999999995,5.87,4.75,5.49,4.295,4.505,3.97,5.284999999999999,4.654999999999999,4.6899999999999995,4.715,5.14,5.745,3.65,4.819999999999999,6.470000000000001,5.874999999999999,4.335,4.08,5.06,6.63,5.76,6.07,3.72,5.285,4.925,5.42,5.944999999999999,4.840000000000001,4.305,5.275,4.765,4.779999999999999,5.075,5.430000000000001,5.569999999999999,5.14,4.29,5.1450000000000005,4.4399999999999995,4.84,3.75,4.095,3.585,3.9849999999999994,5.334999999999999,5.27,4.52,6.18,4.725,4.885,5.42,5.319999999999999,4.885,4.845,4.369999999999999,4.42,5.685,5.05,5.865,5.444999999999999,4.97,4.445,4.725,3.0349999999999997,6.055000000000001,5.515,4.5649999999999995,4.935,4.1,5.375,5.199999999999999,4.9,6.6049999999999995,5.2299999999999995,6.35,5.995,4.17,5.415,6.4799999999999995,5.275,6.57,5.985,5.65,3.7599999999999993,5.819999999999999,5.959999999999999,4.18,5.175,4.075,5.725,5.385,5.5200000000000005,4.7,5.965,4.944999999999999,4.26,5.1850000000000005,4.96
11,6.284999999999999,5.665,5.205,4.949999999999999,3.8150000000000004,5.96,4.645,5.42,4.495,4.36,3.665,4.874999999999999,4.765,4.845000000000001,4.6899999999999995,5.21,5.744999999999999,3.345,4.895,6.495,6.275,4.05,3.845,5.3149999999999995,6.484999999999999,5.985,6.04,4.04,5.165,4.9,5.215,5.92,4.880000000000001,4.5200000000000005,5.265,4.685,4.65,4.6450000000000005,5.515,5.675,4.995,4.319999999999999,5.31,4.159999999999999,4.915,3.44,4.0649999999999995,3.905,3.7350000000000003,5.01,5.3,4.24,6.025,4.755,4.945,5.445,5.345,4.925,4.765,4.284999999999999,4.494999999999999,5.9,5.125,5.92,5.13,4.944999999999999,4.6899999999999995,4.7,2.9349999999999996,6.255,5.38,4.62,4.655,4.109999999999999,5.455,5.305,4.8549999999999995,6.3100000000000005,5.3950000000000005,6.02,6.069999999999999,3.9200000000000004,5.470000000000001,6.425,5.3100000000000005,6.739999999999999,5.909999999999999,5.735,3.6399999999999997,5.89,5.895,4.085,5.04,4.4799999999999995,5.6899999999999995,5.3549999999999995,5.58,4.470000000000001,6.02,4.66,4.265,5.244999999999999,4.775
12,6.205,5.63,5.075,5.26,4.135,5.885,4.534999999999999,5.095000000000001,4.085,4.4350000000000005,3.7949999999999995,4.925,4.77,4.48,4.665,5.33,5.744999999999999,3.315,4.68,6.24,6.275,3.95,3.565,5.135,6.3100000000000005,6.034999999999999,6.214999999999999,4.055,5.0600000000000005,4.619999999999999,5.215,6.05,4.555,4.5200000000000005,5.04,4.73,4.625,4.955,5.52,5.64,5.305,4.58,4.825,4.13,4.9399999999999995,3.2299999999999995,4.015,3.9849999999999994,3.775,5.045,5.34,4.01,5.775,4.76,4.945,5.63,5.029999999999999,4.595,4.695,4.215,4.6499999999999995,5.869999999999999,5.095000000000001,5.9399999999999995,4.925,5.04,4.7299999999999995,4.78,3.34,6.33,5.175,4.805,4.25,4.035,5.36,5.52,4.965,6.295,5.525,6.1499999999999995,5.79,3.425,5.1450000000000005,6.26,5.57,6.594999999999999,6.175,5.74,3.8649999999999998,5.8100000000000005,5.984999999999999,3.7599999999999993,5.15,4.59,5.795,5.674999999999999,5.819999999999999,4.74,6.084999999999999,4.380000000000001,4.540000000000001,5.494999999999999,4.904999999999999
13,5.74,5.85,5.14,5.285,4.255,5.48,4.61,4.865,3.715,4.739999999999999,3.905,5.08,4.54,4.175,4.459999999999999,5.235,5.595,3.6049999999999995,4.45,6.09,6.16,4.029999999999999,3.2599999999999993,5.14,6.005,5.755,6.534999999999999,3.9449999999999994,5.26,4.214999999999999,4.8549999999999995,5.945,4.235,4.265,5.16,4.755,4.755,4.625,5.37,5.74,5.15,4.835,5.08,3.825,4.965,3.225,3.8349999999999995,3.9849999999999994,3.9299999999999997,5.205,5.505000000000001,3.8049999999999997,5.6,4.845,4.765,5.4799999999999995,4.825,4.27,4.6899999999999995,3.97,4.645,5.639999999999999,4.84,5.965,5.285,4.725,4.775,4.6899999999999995,3.3950000000000005,6.194999999999999,4.92,4.885,4.1450000000000005,3.71,5.295,5.115,4.709999999999999,5.965,5.525,6.35,5.38,3.2,5.255000000000001,6.165,5.38,6.7,6.325,5.795,4.0649999999999995,5.909999999999999,6.045,3.44,5.465,4.3,6.2,5.88,5.825,4.915,5.955,4.6049999999999995,4.97,5.695,4.93
14,5.72,5.88,4.81,5.165,4.255000000000001,5.17,4.25,5.005,3.2849999999999993,4.4350000000000005,4.0,4.925,4.75,3.9799999999999995,4.485,5.525,5.45,3.38,4.915,6.234999999999999,6.04,3.8899999999999997,3.085,4.984999999999999,6.055,5.865,6.38,4.06,5.59,4.205,4.375,5.694999999999999,4.234999999999999,4.67,5.295,4.995,4.85,4.45,5.26,5.8,4.765,4.619999999999999,5.005,4.135,4.965,2.8649999999999998,3.414999999999999,3.95,3.6799999999999997,4.994999999999999,5.6049999999999995,3.75,5.39,4.9399999999999995,4.584999999999999,5.77,5.13,4.0649999999999995,4.965,4.125,4.875,5.33,4.765,6.215,5.404999999999999,4.414999999999999,4.755000000000001,4.635,3.3600000000000003,6.31,5.205,4.779999999999999,3.8549999999999995,3.3800000000000003,5.285,4.8,5.02,6.165,5.6,5.9399999999999995,5.345,3.09,5.17,6.255000000000001,5.425,6.409999999999999,6.5,5.635,4.35,5.8,6.045,3.05,5.36,4.01,6.32,5.88,5.8100000000000005,5.015,6.005,4.96,4.895,5.825,4.72
15,5.625,6.1049999999999995,4.859999999999999,4.734999999999999,4.21,5.324999999999999,4.13,5.085,3.29,4.24,4.205,4.765000000000001,4.8100000000000005,3.7849999999999993,4.95,5.220000000000001,5.5649999999999995,3.2049999999999996,5.040000000000001,6.43,5.885,3.9199999999999995,3.09,4.735,6.039999999999999,5.6899999999999995,6.26,3.7049999999999996,5.155,4.135,4.15,5.65,4.465,4.96,5.245,4.8950000000000005,4.694999999999999,4.27,5.084999999999999,5.545,4.65,4.395,4.875,4.244999999999999,5.4,2.69,2.9850000000000003,4.220000000000001,3.3600000000000003,5.3,5.609999999999999,3.3950000000000005,5.415,4.9399999999999995,4.26,5.764999999999999,4.8,4.369999999999999,5.14,4.485,5.035,4.945,4.76,6.11,4.92,4.395,4.79,4.3950000000000005,3.5849999999999995,6.335,5.685,4.33,3.5699999999999994,3.1350000000000002,5.334999999999999,4.65,4.6899999999999995,6.38,5.55,5.630000000000001,5.374999999999999,2.9949999999999997,5.0649999999999995,6.455,5.23,6.1899999999999995,6.555,5.885,4.42,5.319999999999999,6.225,3.17,5.16,4.194999999999999,6.2,5.88,5.705,5.115,6.005,4.76,4.7299999999999995,6.06,4.9
16,5.625,5.8,5.014999999999999,4.45,4.0200000000000005,5.444999999999999,4.0600000000000005,5.265,2.9299999999999997,4.0649999999999995,4.205,4.46,4.6850000000000005,3.785,4.970000000000001,5.08,5.7,3.2449999999999997,5.215,6.3549999999999995,6.04,4.0200000000000005,3.0349999999999997,5.045,6.04,5.635,6.31,3.8649999999999998,5.64,4.345000000000001,3.96,5.515,4.720000000000001,4.73,4.81,4.75,4.215,3.9799999999999995,4.6,5.59,4.725,4.4750000000000005,4.63,4.0,5.430000000000001,3.19,3.35,4.415,3.3600000000000003,5.585,5.385,3.6050000000000004,5.49,5.424999999999999,4.415,5.685,4.6,4.654999999999999,5.209999999999999,4.484999999999999,5.26,5.154999999999999,5.24,6.0600000000000005,4.925,4.359999999999999,5.069999999999999,4.29,3.6300000000000003,6.215,6.165,4.375,3.575,3.2950000000000004,4.959999999999999,4.635,4.515,6.15,5.6,5.425,5.585,3.07,5.404999999999999,6.305,5.1850000000000005,6.029999999999999,6.385,6.38,4.54,4.89,6.539999999999999,3.325,4.76,4.075,5.72,5.88,5.55,5.035,5.855,5.069999999999999,4.73,6.43,4.7700000000000005
17,5.630000000000001,6.135,5.015,4.375,4.26,5.14,3.8949999999999996,5.52,2.4499999999999997,4.35,4.040000000000001,3.975,4.654999999999999,3.9450000000000003,5.07,5.319999999999999,5.86,3.425,5.635,6.02,6.04,3.71,2.84,5.295,6.1850000000000005,5.404999999999999,6.369999999999999,3.6650000000000005,5.749999999999999,4.665,3.96,5.235,5.035,4.725,4.885,4.85,4.220000000000001,4.1850000000000005,5.034999999999999,5.470000000000001,4.855,4.475,4.3549999999999995,4.1,5.834999999999999,3.5149999999999997,3.7099999999999995,4.72,3.59,5.66,5.49,3.505,5.415,5.904999999999999,4.775,5.86,4.909999999999999,4.97,5.365,4.485,5.545,5.194999999999999,5.72,6.08,4.924999999999999,4.2299999999999995,5.33,4.609999999999999,3.145,5.784999999999999,6.284999999999999,4.3999999999999995,3.94,3.675,4.8,4.540000000000001,4.08,5.835,5.76,5.425,5.4,3.245,5.295,6.305,5.59,6.275,6.109999999999999,6.355,4.924999999999999,4.6,6.464999999999999,3.2299999999999995,4.95,3.59,5.234999999999999,6.09,5.805,5.5,5.654999999999999,5.245,4.7299999999999995,6.404999999999999,4.615
18,5.59,5.745,4.76,4.07,4.62,5.205,3.905,5.475,2.02,4.525,3.7050000000000005,3.4949999999999997,4.555,3.9800000000000004,4.715,5.4799999999999995,5.904999999999999,3.16,5.6850000000000005,5.845,6.07,3.465,2.725,5.01,6.284999999999999,4.97,6.555,3.53,5.255,4.555,3.655,5.459999999999999,5.209999999999999,4.835,5.195,4.720000000000001,4.22,4.215000000000001,5.045,4.99,4.925,4.475,4.46,3.7699999999999996,5.74,3.5849999999999995,3.7049999999999996,4.6,3.4850000000000003,5.715,5.36,3.005,5.055,6.025,4.85,5.819999999999999,5.085,5.09,5.265,4.2,5.819999999999999,4.805,5.8950000000000005,5.9799999999999995,5.034999999999999,3.8699999999999997,5.3100000000000005,4.915,3.63,5.409999999999999,5.8,4.335,4.05,3.79,5.025,4.425,3.97,5.63,5.64,5.305,5.4,3.65,5.35,6.455,5.51,6.555,5.63,5.970000000000001,5.24,5.005,6.415000000000001,3.15,4.7700000000000005,3.59,5.234999999999999,6.265,5.52,5.545,5.455,5.675,5.215,6.02,4.9399999999999995
19,5.35,5.625,4.695,3.7800000000000002,4.255000000000001,5.14,3.6050000000000004,5.545,2.0949999999999998,4.27,3.625,3.54,4.345000000000001,3.675,4.47,5.07,5.71,2.875,5.4,5.549999999999999,6.18,3.6099999999999994,2.835,4.72,6.435,4.68,6.255,3.7049999999999996,4.949999999999999,4.07,3.7300000000000004,5.685,4.834999999999999,4.76,5.2,4.834999999999999,4.33,4.245,4.895,4.630000000000001,4.779999999999999,4.53,4.675,3.5949999999999998,5.74,3.475,4.135,4.234999999999999,3.3200000000000003,5.7,4.91,2.575,4.569999999999999,5.975,4.855,5.8149999999999995,5.3149999999999995,5.089999999999999,5.1,3.935,5.779999999999999,4.499999999999999,5.76,5.645,5.2299999999999995,3.3899999999999997,5.21,4.59,3.585,5.485,5.7299999999999995,4.335,3.8050000000000006,3.6050000000000004,5.025,4.29,4.215,5.5200000000000005,5.345,4.869999999999999,5.45,3.65,5.494999999999999,6.42,5.75,6.33,5.2,5.744999999999999,5.164999999999999,5.485,6.16,3.2699999999999996,4.8,3.1249999999999996,5.235,5.955,5.444999999999999,5.6450000000000005,5.28,5.345,5.209999999999999,5.915,5.075
20,5.155,5.51,4.249999999999999,4.185,3.7700000000000005,5.14,3.285,5.545,2.3,4.2700000000000005,3.91,3.925,4.290000000000001,3.5200000000000005,4.465,4.755,5.8100000000000005,2.8,5.6,5.505000000000001,5.970000000000001,3.8199999999999994,2.52,4.785,6.125,4.965,6.1450000000000005,4.1850000000000005,4.944999999999999,4.555000000000001,3.775,5.6049999999999995,4.525,4.92,5.285,5.124999999999999,4.525,4.265,5.154999999999999,4.840000000000001,4.569999999999999,4.725,4.42,3.44,5.74,3.2150000000000007,4.165,4.715,3.3200000000000003,5.8549999999999995,5.39,2.58,4.5200000000000005,6.475,4.79,6.1049999999999995,5.49,4.975,5.584999999999999,4.244999999999999,5.805,4.825,5.4799999999999995,5.93,5.015,3.2699999999999996,5.2299999999999995,4.6899999999999995,3.4800000000000004,5.8149999999999995,5.619999999999999,4.255,3.6950000000000003,3.725,4.904999999999999,4.425,4.234999999999999,5.534999999999999,5.17,5.0649999999999995,5.255,3.2849999999999993,5.45,6.26,6.1049999999999995,6.295,5.22,5.375,5.084999999999999,5.66,6.195,3.3899999999999997,4.930000000000001,3.13,5.235,5.58,5.275,5.92,5.29,5.29,5.569999999999999,5.865,5.25
21,5.41,5.395,4.334999999999999,4.185,4.025,5.03,3.2800000000000002,5.234999999999999,1.975,4.63,3.9199999999999995,4.0200000000000005,4.4350000000000005,3.6,4.695,4.585,6.02,2.7049999999999996,5.73,5.705,6.17,4.18,2.315,4.995,5.74,4.965000000000001,6.39,4.665000000000001,4.944999999999999,4.665,3.5,5.495,4.3,4.7299999999999995,5.515,4.720000000000001,4.75,4.045,5.295,5.165000000000001,4.93,4.89,4.14,3.375,5.529999999999999,2.9,4.209999999999999,5.1,3.44,6.095,5.26,2.58,4.529999999999999,6.725,4.39,6.4399999999999995,5.205,4.784999999999999,5.58,4.375,6.08,5.029999999999999,5.625,5.904999999999999,5.0649999999999995,3.1499999999999995,5.345,4.975,3.7350000000000003,5.459999999999999,5.755,4.61,4.17,4.084999999999999,4.425,4.855,4.444999999999999,5.4399999999999995,5.205,5.305,5.205,3.715,5.635,6.15,5.85,6.24,5.64,5.275,5.365,5.735,6.325,3.87,4.750000000000001,3.2049999999999996,5.234999999999999,5.534999999999999,5.665,5.845,5.425,5.470000000000001,5.625,5.76,4.965
22,5.255000000000001,5.34,4.395,3.8199999999999994,4.345,5.22,3.5700000000000003,5.005000000000001,2.075,4.99,3.9199999999999995,4.14,4.4399999999999995,4.075,4.7,4.585,6.07,2.805,5.42,5.955,5.92,4.495,2.675,5.095000000000001,5.63,4.575,6.235,5.145,4.824999999999999,4.17,3.825,5.455,4.335,4.76,5.15,4.765,4.955,3.995,5.36,4.9799999999999995,4.955,4.935,4.075,3.3299999999999996,5.7,2.78,4.04,5.42,3.925,6.015,5.225,2.4850000000000003,4.904999999999999,6.725,4.325,6.22,5.225,5.095,5.6899999999999995,4.459999999999999,5.9350000000000005,5.029999999999999,5.4799999999999995,5.715,5.34,3.2299999999999995,5.55,5.05,3.7350000000000003,5.75,5.695,4.534999999999999,4.665,4.215,4.06,4.955,4.8,5.325,5.29,5.095000000000001,5.255,4.085,5.6,6.22,5.565,6.285,5.529999999999999,5.625,5.39,5.459999999999999,5.965,4.2299999999999995,4.505000000000001,3.3599999999999994,5.234999999999999,5.864999999999999,5.7299999999999995,5.63,5.295,5.47,5.34,5.735,5.295
23,5.005000000000001,5.35,4.725,3.815,4.55,5.1899999999999995,3.975,4.86,2.5699999999999994,4.915,4.275,4.619999999999999,4.75,4.305,4.665,4.66,5.99,2.4749999999999996,5.2,5.945,5.819999999999999,4.779999999999999,3.035,5.049999999999999,5.665,4.340000000000001,6.21,5.46,4.824999999999999,3.6950000000000003,3.6399999999999997,5.765,4.465,5.045,5.2700000000000005,4.825,4.665,4.215,5.295,5.095000000000001,4.825,4.680000000000001,3.8,3.25,5.8149999999999995,3.2649999999999997,3.9449999999999994,5.745,4.1049999999999995,6.18,5.220000000000001,2.8,4.78,6.419999999999999,4.415,6.005,5.335,5.1049999999999995,5.765,4.43,6.005000000000001,5.029999999999999,5.64,5.865,5.459999999999999,3.3249999999999993,5.55,5.41,3.81,5.725,5.885,4.25,4.555,4.025,4.494999999999999,5.0200000000000005,4.975,5.3,5.225,5.11,5.52,4.49,5.31,6.265,5.64,6.659999999999999,5.05,5.545,5.395,4.965,5.484999999999999,4.36,4.605,3.5199999999999996,4.93,5.4350000000000005,5.505,5.89,4.984999999999999,5.47,5.265,5.8549999999999995,5.47
24,4.83,5.3999999999999995,4.58,4.175,4.6049999999999995,5.025,4.095,5.085,2.895,4.654999999999999,4.45,5.005,4.465,4.61,4.99,4.66,5.985,2.42,5.3100000000000005,5.545,5.86,5.255,3.035,4.930000000000001,5.484999999999999,4.34,6.25,5.715,4.825,3.8050000000000006,3.5,5.869999999999999,4.825,5.365,5.654999999999999,4.890000000000001,4.77,4.2299999999999995,5.109999999999999,5.180000000000001,5.005,4.63,4.0600000000000005,3.6399999999999997,5.76,3.3850000000000002,3.825,5.845000000000001,4.6,6.18,5.194999999999999,2.75,4.495,6.05,4.595,5.83,5.33,5.1049999999999995,5.555,4.49,6.125,5.029999999999999,5.6899999999999995,5.615,5.459999999999999,3.1699999999999995,5.1899999999999995,5.640000000000001,3.8200000000000003,5.46,5.645,4.255,4.069999999999999,3.995,4.994999999999999,4.9399999999999995,4.935,5.075,5.25,5.185,5.31,4.775,5.0600000000000005,6.1499999999999995,5.725,6.725,5.08,5.71,5.465,4.529999999999999,5.67,4.3950000000000005,4.795,3.4450000000000003,5.005,5.005,5.444999999999999,6.21,4.675,5.47,5.26,5.7749999999999995,5.470000000000001
25,4.65,5.385,4.295,4.535,4.705,5.415,4.215,5.1049999999999995,3.2049999999999996,4.545,4.945,5.1,4.535,4.9350000000000005,5.2,4.835,5.930000000000001,2.75,4.834999999999999,5.455,5.8100000000000005,5.5649999999999995,3.2399999999999998,4.445,5.05,4.51,5.975,6.005,4.945,4.05,3.5349999999999993,6.045,5.055,5.6850000000000005,5.75,4.9399999999999995,5.175,4.5600000000000005,5.1049999999999995,5.215000000000001,5.1850000000000005,4.865,4.4,3.595,5.9350000000000005,3.505,3.8299999999999996,5.64,4.904999999999999,6.18,5.51,2.6550000000000002,4.42,6.045,4.57,5.7299999999999995,5.209999999999999,5.505,5.18,4.425,6.215,5.029999999999999,5.515,5.535,5.459999999999999,3.05,4.709999999999999,5.625,4.075,5.64,5.675,4.51,4.555,4.299999999999999,5.32,5.125,5.025,4.995,5.215,5.3,5.43,4.525,5.0649999999999995,6.145,5.545,6.659999999999999,5.08,5.71,5.79,4.964999999999999,5.665,4.415,4.76,3.7299999999999995,5.41,4.97,5.404999999999999,6.345,4.2700000000000005,5.47,5.74,5.85,5.475
