26,4.76,5.43,4.279999999999999,4.665,4.725,5.51,4.21,5.35,3.415,4.54,5.015,5.375,4.709999999999999,5.029999999999999,5.275,5.155,6.04,2.85,4.34,5.72,5.855,5.575,3.55,4.515,4.675,4.59,5.795,5.775,4.945,3.94,3.4899999999999998,5.9350000000000005,4.99,5.779999999999999,6.069999999999999,5.325,5.35,4.880000000000001,5.15,5.55,5.12,4.930000000000001,4.7700000000000005,3.37,5.994999999999999,3.5,3.465,5.585,5.11,6.404999999999999,5.475,3.1399999999999997,4.625,6.11,4.8,5.715,5.39,5.734999999999999,5.305,4.23,6.435,5.005000000000001,5.44,5.945,5.38,3.44,4.64,5.51,4.355,5.8,5.76,4.8149999999999995,4.665,4.58,5.415000000000001,5.49,5.2,5.24,5.3950000000000005,5.114999999999999,5.385,4.49,4.89,6.16,5.654999999999999,6.425,5.05,5.92,6.095,5.1,5.745,4.725,4.4399999999999995,3.875,5.529999999999999,5.119999999999999,5.61,6.36,4.4,5.444999999999999,6.22,5.904999999999999,5.834999999999999
27,4.89,5.295,4.435,4.89,5.0,5.825,4.57,5.425,3.56,4.83,4.71,5.7,5.205,4.799999999999999,5.015000000000001,5.055,5.985,2.925,4.3950000000000005,5.405,5.535,5.57,3.9199999999999995,4.725,4.824999999999999,4.995,6.05,5.415,4.95,3.575,3.975,5.935,4.8,5.805,5.904999999999999,5.6,5.31,4.815,5.415,5.159999999999999,5.1899999999999995,5.33,4.72,3.405,5.77,3.8600000000000003,3.585,5.865,5.205,6.345,5.42,3.5699999999999994,4.575,6.045,5.05,5.7,5.42,5.99,5.34,4.505000000000001,6.614999999999999,4.680000000000001,5.485,5.825,5.28,3.7600000000000002,4.74,5.1850000000000005,4.584999999999999,6.1049999999999995,5.470000000000001,4.735,4.345000000000001,4.8100000000000005,5.39,5.1850000000000005,5.125,5.13,5.445,4.63,5.675,4.795,4.904999999999999,5.945,5.585,6.505,4.865,6.245,6.13,5.0649999999999995,5.8149999999999995,5.039999999999999,4.255000000000001,4.155,5.6,5.359999999999999,5.404999999999999,6.540000000000001,4.555,5.215,6.29,5.984999999999999,5.955
28,5.025,5.58,4.609999999999999,4.68,5.495,5.89,4.885,5.409999999999999,3.965,4.874999999999999,5.035,5.694999999999999,5.475,4.515,4.935,4.92,5.8549999999999995,3.175,4.43,5.09,5.535,5.46,4.35,4.745,5.02,5.115,5.955,5.619999999999999,4.895,3.5700000000000003,4.095000000000001,6.095,5.0200000000000005,5.85,5.71,5.915,5.334999999999999,4.9399999999999995,5.494999999999999,5.205,5.25,5.505,4.834999999999999,3.835,5.909999999999999,4.175,3.9699999999999998,6.145,5.54,6.069999999999999,5.6499999999999995,3.6,4.584999999999999,5.6850000000000005,4.95,5.685,5.595,5.945,5.6499999999999995,4.375,6.43,4.859999999999999,5.24,5.659999999999999,5.375,4.084999999999999,4.76,5.415,4.91,6.1049999999999995,5.614999999999999,4.485,4.135,5.135,5.4,4.8950000000000005,5.119999999999999,4.645,5.41,4.15,5.625,5.075,5.084999999999999,5.545,5.675,6.62,5.0,6.0600000000000005,6.08,5.165,5.675,4.945,4.575,4.56,5.825,5.459999999999999,5.085,6.595000000000001,4.73,4.955,6.26,6.2749999999999995,5.47
29,4.805000000000001,5.63,4.84,4.68,5.925,5.8549999999999995,4.98,5.215,4.275,4.3950000000000005,5.42,5.83,5.385,4.745,4.935,4.96,5.85,3.6700000000000004,4.74,4.994999999999999,5.855,5.215,3.9850000000000003,4.785,4.84,4.725,5.81,5.944999999999999,5.075,3.8549999999999995,4.215000000000001,6.1899999999999995,5.425,5.755,6.145,5.92,5.609999999999999,5.2299999999999995,5.255,5.335,5.475,5.475,5.334999999999999,4.265,6.275,4.27,4.0649999999999995,6.18,5.52,5.904999999999999,5.65,3.905,4.6850000000000005,5.685,5.2299999999999995,5.67,5.34,5.945,5.465,4.58,6.784999999999999,4.895,5.2,5.255000000000001,5.084999999999999,4.18,4.77,5.654999999999999,5.23,5.739999999999999,5.859999999999999,4.875,4.205,5.455,5.775,4.555000000000001,5.375,4.95,5.1,3.79,5.485,5.22,5.08,5.765,5.845000000000001,6.369999999999999,5.435,5.575,6.15,5.265,6.075,4.97,4.779999999999999,4.87,5.615,5.095,5.119999999999999,6.63,4.765000000000001,5.07,6.319999999999999,6.5,5.295
30,4.385,5.63,5.199999999999999,4.7299999999999995,6.1,5.834999999999999,5.365,5.0,4.39,4.6049999999999995,5.779999999999999,6.01,5.4399999999999995,4.415,5.275,4.96,5.915,3.975,4.63,4.61,5.785,5.04,3.505,5.025,4.715,4.415,5.744999999999999,6.045,5.069999999999999,4.145,4.209999999999999,6.305,5.545,5.425,5.779999999999999,5.865,5.77,5.55,5.549999999999999,5.175,5.17,5.475,5.03,4.295,6.025,4.654999999999999,4.380000000000001,6.13,5.3100000000000005,5.475,5.42,4.08,4.44,5.9,5.345,5.494999999999999,5.325,5.944999999999999,5.56,4.6850000000000005,6.975,4.72,5.275,5.335,4.9399999999999995,4.494999999999999,4.869999999999999,5.654999999999999,5.4350000000000005,5.744999999999999,5.83,5.234999999999999,4.215,5.575,5.6,4.575,5.875,5.125,5.1049999999999995,3.7950000000000004,5.694999999999999,5.475,5.08,5.78,5.665000000000001,6.194999999999999,5.92,5.095,6.5200000000000005,5.265,6.225,5.279999999999999,4.935,5.2,5.5649999999999995,4.615,5.505,6.44,4.83,4.74,6.545,6.275,5.265
31,4.109999999999999,5.915,5.194999999999999,4.84,6.199999999999999,5.51,5.52,4.78,4.194999999999999,4.924999999999999,5.775,6.01,5.51,4.31,5.305,5.07,5.904999999999999,3.97,4.2700000000000005,4.25,5.515,5.295,3.5100000000000002,5.1,5.055,4.404999999999999,6.0,5.835,4.779999999999999,4.25,4.57,6.389999999999999,5.545,4.925,5.825,6.085,5.81,5.909999999999999,5.465,4.915,5.359999999999999,5.55,4.545,4.55,5.795,5.04,4.694999999999999,5.8100000000000005,5.484999999999999,5.7299999999999995,5.475,4.51,4.21,5.9350000000000005,5.3149999999999995,5.06,5.209999999999999,6.0649999999999995,5.6899999999999995,4.54,6.904999999999999,4.5600000000000005,5.045,5.585,5.4399999999999995,4.45,4.825,5.925,5.6899999999999995,5.625,5.909999999999999,4.95,4.619999999999999,5.5600000000000005,5.209999999999999,4.545,5.99,5.27,4.625,4.16,5.725,5.79,5.08,5.734999999999999,5.455,6.035,6.15,4.779999999999999,6.525,5.22,6.135,5.6850000000000005,5.319999999999999,5.04,6.0649999999999995,4.8,5.62,6.470000000000001,4.970000000000001,5.045,6.709999999999999,6.165,5.485
32,4.105,6.14,5.42,5.01,6.195,5.785,5.42,5.085,4.535,4.89,5.845000000000001,5.955,5.445,4.63,5.525,4.74,5.68,4.2,4.275,4.25,5.55,5.505000000000001,3.8699999999999997,4.85,5.154999999999999,4.58,5.855,5.975,5.034999999999999,4.654999999999999,4.885,6.265,5.54,4.619999999999999,6.045,6.04,5.779999999999999,5.605,5.46,4.795,5.15,5.215,4.55,4.625,5.819999999999999,5.14,4.7749999999999995,5.915,5.619999999999999,5.655,5.63,5.005,4.365,6.08,4.819999999999999,4.994999999999999,5.31,6.0649999999999995,5.639999999999999,4.279999999999999,6.93,4.805,5.08,5.255,5.6899999999999995,4.065,4.91,5.935,5.494999999999999,5.505,6.33,4.875,4.9,5.54,4.975,4.26,5.6049999999999995,5.284999999999999,4.6,4.279999999999999,5.9799999999999995,6.15,5.285,5.779999999999999,5.12,5.89,5.65,4.494999999999999,6.35,5.164999999999999,5.915,5.965,5.485,5.154999999999999,6.029999999999999,4.795,5.5200000000000005,6.084999999999999,5.16,5.225,6.590000000000001,6.18,5.46
33,4.36,5.875,5.819999999999999,5.1049999999999995,6.085,6.145,5.34,5.085,5.029999999999999,4.505,5.8149999999999995,5.965,5.424999999999999,4.9350000000000005,5.48,4.890000000000001,5.83,4.36,4.175,4.25,5.409999999999999,5.425,4.2299999999999995,4.85,5.01,5.065,5.840000000000001,6.109999999999999,5.05,4.9350000000000005,5.17,6.154999999999999,5.715,4.625,5.8149999999999995,6.039999999999999,5.475,5.65,5.609999999999999,4.7700000000000005,5.26,4.96,4.659999999999999,4.930000000000001,5.465,5.4799999999999995,5.109999999999999,5.945,5.5649999999999995,5.43,5.749999999999999,5.180000000000001,4.470000000000001,5.76,4.775,4.955,5.695,6.069999999999999,5.42,4.199999999999999,7.029999999999999,5.055000000000001,5.51,4.95,5.33,4.455,4.895,5.93,5.345,5.33,6.635,5.135,4.925,5.75,5.025,4.51,5.505,5.494999999999999,4.7299999999999995,3.7950000000000004,6.015,5.9399999999999995,5.175,5.755,5.385,5.715,5.22,4.52,6.38,5.18,5.62,6.244999999999999,5.555,5.445,5.869999999999999,4.6850000000000005,5.284999999999999,6.034999999999999,5.2299999999999995,5.225,6.16,6.13,5.305000000000001
34,4.34,5.795,5.92,5.225,5.9399999999999995,6.220000000000001,5.340000000000001,5.085,5.205,4.6049999999999995,6.055,6.165,5.605,5.08,5.455,4.965000000000001,5.9399999999999995,4.585,3.775,3.8150000000000004,5.529999999999999,5.76,4.23,4.6450000000000005,4.959999999999999,4.995,5.96,5.89,5.014999999999999,4.805,5.6450000000000005,6.18,5.8149999999999995,4.505000000000001,5.795,5.72,5.6850000000000005,5.4399999999999995,5.6,4.85,5.55,4.8149999999999995,4.76,5.12,5.29,5.765,5.029999999999999,6.025,5.5600000000000005,5.75,5.715,5.3549999999999995,4.395,5.279999999999999,5.1,4.95,5.705,6.32,5.255,4.2,6.864999999999999,4.975,5.6850000000000005,4.92,4.85,4.935,4.8149999999999995,6.0600000000000005,5.72,5.01,6.27,5.135,5.154999999999999,5.755000000000001,5.205,5.01,5.505,5.3149999999999995,4.45,4.16,6.1450000000000005,6.05,5.26,5.67,5.390000000000001,6.000000000000001,5.1499999999999995,4.785,6.419999999999999,5.3149999999999995,5.31,6.4799999999999995,5.609999999999999,5.765,5.64,4.529999999999999,5.279999999999999,6.220000000000001,5.244999999999999,5.319999999999999,5.95,5.92,5.55
35,4.590000000000001,5.875,5.735,5.220000000000001,5.8100000000000005,5.955,5.284999999999999,5.18,5.2,4.8149999999999995,6.345,5.875,5.609999999999999,4.825,5.265,4.785,5.875,4.955,3.8200000000000003,3.4450000000000003,5.805,5.790000000000001,4.305,4.619999999999999,4.655,4.965,5.695,6.135,5.114999999999999,4.83,5.535,6.13,5.8149999999999995,4.4799999999999995,5.6499999999999995,5.54,5.475,5.3950000000000005,5.290000000000001,5.174999999999999,5.545,4.5600000000000005,4.825,5.01,4.8549999999999995,5.795,5.03,5.69,6.04,5.76,5.84,5.805,4.029999999999999,5.16,5.355,5.180000000000001,5.77,6.51,5.5600000000000005,4.2,6.864999999999999,5.359999999999999,5.975,4.975,4.85,5.109999999999999,4.529999999999999,6.3,5.545,4.624999999999999,5.784999999999999,5.39,5.4,5.865,5.0200000000000005,5.3100000000000005,5.97,5.3149999999999995,4.19,4.52,5.9350000000000005,5.805000000000001,5.485,5.5649999999999995,5.1,6.130000000000001,5.140000000000001,4.455,6.3100000000000005,5.795,5.285,6.385,5.64,5.885,5.279999999999999,4.3549999999999995,5.444999999999999,6.1850000000000005,5.54,5.265,5.92,6.1049999999999995,5.545
36,4.72,5.875,5.68,5.58,5.97,5.8,5.295,5.405,5.505,5.034999999999999,6.235,6.005000000000001,5.494999999999999,4.93,5.115,5.040000000000001,5.805,5.0,3.9299999999999997,3.345,6.005000000000001,5.9,4.284999999999999,4.635,4.975,4.865,5.29,6.165,4.71,4.9399999999999995,5.755,6.055,5.944999999999999,4.459999999999999,5.970000000000001,5.725,5.904999999999999,5.76,5.470000000000001,5.124999999999999,5.495,4.4799999999999995,4.925,4.93,4.819999999999999,5.584999999999999,4.67,5.49,6.22,5.76,5.84,5.494999999999999,3.665,5.16,4.99,5.664999999999999,5.874999999999999,6.529999999999999,5.415,4.2,6.915000000000001,5.29,5.75,4.9799999999999995,5.279999999999999,5.185,4.255000000000001,6.3549999999999995,5.18,4.34,5.61,5.24,5.725,5.755,5.505,5.235,5.9399999999999995,5.615,3.85,4.52,5.744999999999999,5.8,5.1450000000000005,5.619999999999999,5.035,5.890000000000001,4.825,4.4399999999999995,6.154999999999999,5.789999999999999,5.45,6.385,5.995,5.52,5.279999999999999,4.42,5.6,5.955,5.755,5.455,5.744999999999999,6.04,5.3149999999999995
37,4.694999999999999,5.75,5.825,5.895,5.97,6.119999999999999,5.459999999999999,5.535,5.79,5.039999999999999,5.915,6.005000000000001,5.42,4.705,5.5,4.915000000000001,5.64,4.645,3.71,3.6950000000000003,6.12,6.24,4.475,4.635,4.959999999999999,4.9350000000000005,5.220000000000001,6.375,4.35,4.715,6.04,6.334999999999999,6.109999999999999,4.4,6.09,5.779999999999999,6.1899999999999995,5.64,5.36,5.075,5.765,4.475,5.405,4.625,4.415,5.575,4.67,5.29,6.3100000000000005,5.99,5.935,5.625,3.915,4.675,5.06,5.85,6.05,6.21,5.244999999999999,4.275,7.109999999999999,5.025,5.6049999999999995,5.04,5.775,5.1049999999999995,4.0,6.25,5.615,4.625,5.625,5.25,5.67,5.51,5.6899999999999995,5.31,6.04,5.715,3.6049999999999995,4.154999999999999,6.045,5.675,4.775,5.6049999999999995,5.05,5.67,5.1,4.584999999999999,6.0,6.154999999999999,5.159999999999999,6.380000000000001,5.88,5.5249999999999995,5.49,4.25,5.345,5.935,5.904999999999999,5.709999999999999,5.339999999999999,5.779999999999999,4.984999999999999
38,4.720000000000001,6.005,6.115,6.18,5.994999999999999,5.930000000000001,5.444999999999999,5.3149999999999995,6.0649999999999995,4.8100000000000005,6.249999999999999,6.0,5.9,4.619999999999999,5.904999999999999,5.015,5.465,4.8549999999999995,3.7099999999999995,3.7649999999999997,6.209999999999999,6.245,4.255,4.555000000000001,4.569999999999999,5.115,5.085,6.1899999999999995,4.654999999999999,4.9399999999999995,6.035,6.35,5.625,4.115,6.135,5.55,6.505,5.319999999999999,5.465,5.55,5.7299999999999995,4.835,5.404999999999999,4.595000000000001,4.51,5.615,5.034999999999999,5.235,6.305,5.834999999999999,5.675,6.125,4.235,4.5,5.3549999999999995,5.529999999999999,6.305,6.209999999999999,5.1899999999999995,4.295,7.265000000000001,5.415,5.409999999999999,4.96,5.6899999999999995,5.584999999999999,3.7699999999999996,6.055,5.63,5.06,5.805,5.365,5.59,5.495,5.365,5.380000000000001,6.1899999999999995,6.05,3.6399999999999997,4.275,5.85,5.5200000000000005,4.405,5.380000000000001,5.35,5.7,5.484999999999999,4.665,5.97,6.154999999999999,5.090000000000001,6.815,5.784999999999999,5.455,5.725,4.32,5.63,5.744999999999999,5.62,5.71,5.1450000000000005,5.9399999999999995,5.145
39,4.825,5.64,5.859999999999999,6.614999999999999,6.319999999999999,5.5,5.265,5.005,6.01,5.0200000000000005,6.33,6.0,6.22,4.9399999999999995,5.83,5.25,5.209999999999999,4.78,3.9949999999999997,4.01,6.08,6.205,4.09,4.635,4.205,5.6,4.91,6.14,4.9399999999999995,5.2299999999999995,6.1049999999999995,6.3,5.630000000000001,4.26,6.32,5.279999999999999,6.529999999999999,5.029999999999999,5.285,5.92,5.89,4.834999999999999,5.045,4.595000000000001,4.255,5.435,4.6,5.515,5.984999999999999,5.584999999999999,5.895,6.374999999999999,4.715,4.565,5.505,5.26,6.195,6.21,5.26,4.585,7.44,5.6,5.365,5.175,5.495,5.944999999999999,3.8699999999999997,6.3100000000000005,5.5649999999999995,5.06,5.925,5.4,5.659999999999999,5.645,4.975,5.385,6.154999999999999,5.83,3.8200000000000003,4.595000000000001,5.685,5.39,4.335,5.3,5.175,5.475,5.795,4.955,5.845000000000001,5.67,5.395,6.365,5.465,5.74,5.7299999999999995,4.65,5.654999999999999,5.725,5.619999999999999,5.71,5.58,5.8999999999999995,5.24
40,4.534999999999999,5.755,6.26,6.565,6.575,5.319999999999999,5.57,5.215,5.675,5.115,6.284999999999999,5.834999999999999,6.09,5.069999999999999,5.815,5.7299999999999995,5.24,4.779999999999999,3.7449999999999997,3.825,6.470000000000001,6.029999999999999,4.575,4.744999999999999,4.51,5.555000000000001,4.81,5.944999999999999,5.0200000000000005,4.825,6.24,6.734999999999999,5.63,3.9599999999999995,6.275,5.225,6.1450000000000005,4.695,5.4350000000000005,6.0249999999999995,6.180000000000001,4.355,5.12,4.640000000000001,4.235,5.435,5.05,5.13,5.5,5.46,5.915,6.375,4.779999999999999,4.32,5.4799999999999995,5.07,6.085,6.325,5.26,4.68,7.305,5.275,5.755,5.255,5.93,5.585,3.905,6.005,5.515,5.015,5.9,5.4,5.85,5.485,4.615,5.035,6.085,5.739999999999999,3.84,4.21,5.99,5.675,4.265,5.295,5.07,5.625,5.8,5.43,5.82,5.1899999999999995,5.069999999999999,6.165,5.56,5.74,5.31,4.965,5.375,5.8100000000000005,5.79,5.6850000000000005,5.7,5.904999999999999,4.755
41,4.715,5.53,5.885,6.49,6.32,5.4799999999999995,5.61,5.635,5.965,5.069999999999999,6.33,5.45,6.374999999999999,4.784999999999999,5.72,5.92,4.745,4.779999999999999,3.8599999999999994,3.5200000000000005,6.5200000000000005,6.1,5.055,4.665,5.005,5.449999999999999,4.744999999999999,5.539999999999999,5.385,4.825,6.21,6.7700000000000005,5.74,4.185,6.0649999999999995,5.43,5.9799999999999995,4.96,5.33,6.09,6.155,3.875,5.41,4.69,4.025,5.795,5.005,5.07,5.325,5.215000000000001,6.115,6.015,4.584999999999999,4.069999999999999,5.79,5.05,6.425,6.26,5.26,4.289999999999999,7.029999999999999,5.5,5.42,5.18,6.05,5.220000000000001,3.9,5.720000000000001,5.58,5.035,5.584999999999999,5.4,5.625,5.45,4.975,4.859999999999999,5.865,5.715,4.305,4.1,5.665,5.65,3.7649999999999997,5.220000000000001,5.305,5.390000000000001,5.51,5.22,5.615,5.1899999999999995,5.115,6.09,5.779999999999999,5.8950000000000005,4.880000000000001,4.975,5.2700000000000005,5.885,5.885,5.8149999999999995,5.725,6.0200000000000005,4.76
42,4.54,5.555,5.9799999999999995,6.57,5.995,5.485,5.220000000000001,5.709999999999999,5.91,5.1899999999999995,6.25,5.355,6.659999999999999,4.67,5.875,5.6,4.4350000000000005,4.55,4.279999999999999,3.3600000000000003,6.485000000000001,6.215,5.174999999999999,4.645,5.05,5.734999999999999,4.819999999999999,5.42,5.385,5.14,6.0649999999999995,6.765000000000001,5.735,4.234999999999999,6.345,5.325,5.859999999999999,5.115,5.09,6.275,6.055,3.5100000000000002,5.285,4.845,3.91,5.82,4.6899999999999995,5.07,5.13,5.04,5.83,5.835,4.645,4.1450000000000005,5.845,5.5,6.459999999999999,6.18,5.15,4.0600000000000005,7.165000000000001,5.635,5.45,5.185,6.05,5.625,4.01,5.64,5.83,5.225,5.694999999999999,5.485,5.334999999999999,5.475,5.365,4.96,5.755,5.664999999999999,4.4,4.255,5.279999999999999,5.59,3.7650000000000006,5.285,5.61,4.915,5.51,5.0600000000000005,5.385,5.67,5.42,6.04,5.99,6.01,4.885,4.949999999999999,5.209999999999999,5.735,5.859999999999999,5.585,6.045,5.984999999999999,4.4
43,4.5649999999999995,5.475,6.025,6.575,6.15,5.68,5.220000000000001,5.654999999999999,5.41,5.67,5.915,5.235,6.529999999999999,4.92,5.835,5.78,4.92,4.775,4.36,3.4299999999999997,6.484999999999999,5.96,4.81,4.585,4.935,6.02,4.49,5.584999999999999,4.904999999999999,5.425,6.385,6.695,5.8149999999999995,4.265,6.185,5.345,5.859999999999999,4.865,5.075,6.049999999999999,6.1,3.9899999999999998,5.255,4.744999999999999,3.9499999999999993,5.569999999999999,4.3,4.95,5.03,4.56,5.909999999999999,5.845000000000001,4.834999999999999,4.24,5.555,5.215,6.4399999999999995,6.115,5.109999999999999,4.11,7.25,5.525,5.595000000000001,5.265,6.05,5.89,4.105,5.709999999999999,5.7,4.92,5.7,5.779999999999999,5.3149999999999995,5.66,5.029999999999999,4.96,5.784999999999999,5.38,4.625,4.1899999999999995,5.279999999999999,5.39,4.090000000000001,5.395,5.500000000000001,4.904999999999999,6.005,5.38,5.42,5.845,5.45,6.22,5.99,6.025,5.244999999999999,5.235,5.1899999999999995,5.655,6.09,5.3,6.37,5.825,3.9199999999999995
44,4.6450000000000005,5.42,6.075,6.519999999999999,6.15,5.725,5.1,5.68,5.5649999999999995,6.154999999999999,5.8149999999999995,4.925,6.594999999999999,5.045,5.59,6.07,5.285,4.755,4.635,3.815,6.7299999999999995,5.739999999999999,5.17,4.51,5.005,5.745,4.5600000000000005,5.324999999999999,4.5,5.694999999999999,6.640000000000001,6.62,5.76,4.045,6.005,5.744999999999999,5.494999999999999,4.75,5.075,5.909999999999999,6.15,4.145,5.0,4.720000000000001,3.9799999999999995,5.395,3.94,5.1049999999999995,4.8950000000000005,4.275,5.984999999999999,5.784999999999999,5.01,4.625,5.55,4.96,6.285,5.825,5.494999999999999,4.2700000000000005,7.0699999999999985,5.525,5.4,5.265,6.17,5.685,4.3100000000000005,5.6,5.665,5.08,5.6,6.21,5.625,5.665,4.85,5.14,5.715,5.38,4.709999999999999,4.279999999999999,5.6,5.47,4.295,5.265000000000001,5.345,5.015,6.2299999999999995,5.225,5.58,6.345,5.395,6.284999999999999,5.494999999999999,6.1,5.365,5.57,5.225,5.835,6.34,5.59,6.470000000000001,6.154999999999999,4.284999999999999
45,4.615,5.4350000000000005,6.12,6.529999999999999,5.765,5.335,4.62,5.71,5.734999999999999,5.975,5.624999999999999,4.925,6.37,5.09,5.565,6.2299999999999995,4.9799999999999995,4.6049999999999995,4.95,3.91,6.8,5.765,5.279999999999999,4.6899999999999995,5.1850000000000005,5.725,4.99,5.345,4.275,5.685,6.75,6.720000000000001,5.275,4.205,6.159999999999999,5.609999999999999,5.375,4.744999999999999,5.5600000000000005,5.944999999999999,5.904999999999999,3.8299999999999996,4.869999999999999,4.72,3.7299999999999995,5.165,4.3,5.15,4.975,4.165000000000001,6.154999999999999,5.4,5.1850000000000005,4.805,5.57,5.1899999999999995,6.25,5.525,5.8149999999999995,4.5649999999999995,6.959999999999999,5.525,5.51,5.369999999999999,6.14,5.319999999999999,4.5600000000000005,5.525,5.665,5.01,5.284999999999999,6.44,5.470000000000001,5.615,4.885,5.26,5.5600000000000005,5.67,4.4799999999999995,3.9899999999999998,5.375,5.720000000000001,4.295,5.2,5.58,4.705,6.084999999999999,5.185,5.685,6.345,5.154999999999999,6.27,5.24,5.89,5.06,5.67,5.385,5.785,6.34,5.54,6.305,5.89,4.645
46,4.529999999999999,5.325,6.089999999999999,6.635,5.665,5.235,4.7,5.5649999999999995,5.955,5.904999999999999,5.6899999999999995,4.8549999999999995,6.445,5.4,5.5649999999999995,6.194999999999999,4.56,4.505,5.234999999999999,4.029999999999999,6.735000000000001,5.68,5.255,4.255000000000001,5.67,5.869999999999999,5.284999999999999,5.125,4.51,5.805,6.859999999999999,6.4,4.84,4.4799999999999995,6.165,5.335,5.68,4.575,5.67,5.825,5.92,3.94,4.8100000000000005,4.72,3.75,5.17,4.665,5.05,5.09,4.23,6.1899999999999995,4.92,5.3,4.58,5.265,5.17,6.135,5.615,5.67,4.515,6.794999999999999,5.5249999999999995,5.61,5.444999999999999,6.194999999999999,4.93,4.505000000000001,5.444999999999999,5.7,5.01,5.284999999999999,6.495,5.43,5.41,4.79,4.8950000000000005,5.45,5.779999999999999,4.46,4.12,5.345,5.825,4.35,4.904999999999999,5.635,4.9350000000000005,6.2299999999999995,5.154999999999999,5.75,6.025,5.124999999999999,6.2700000000000005,5.725,6.029999999999999,5.075,5.5649999999999995,5.3549999999999995,5.5600000000000005,5.9799999999999995,5.355,6.185,5.845,4.285
47,4.82,5.324999999999999,5.85,6.519999999999999,5.869999999999999,5.225,4.625,5.234999999999999,6.305,5.805,5.6899999999999995,4.895,6.235,5.355,5.57,6.305000000000001,4.4799999999999995,4.68,5.235,4.0249999999999995,6.845000000000001,5.279999999999999,5.1899999999999995,3.9699999999999998,5.79,5.5649999999999995,5.404999999999999,5.38,4.715,6.284999999999999,6.555,6.225,4.915,4.465,6.055,5.175,5.84,4.375,5.25,6.305,5.819999999999999,3.8249999999999993,4.71,4.92,4.025,4.885,4.39,4.77,5.319999999999999,4.2700000000000005,5.885,4.485,5.375,4.6049999999999995,5.015,4.875,6.174999999999999,5.5649999999999995,5.944999999999999,4.515,6.775,5.529999999999999,5.84,5.13,6.145,4.61,4.15,5.4799999999999995,5.95,5.01,5.65,6.215,5.755,5.485,4.45,4.895,5.66,5.525,4.65,4.45,5.234999999999999,5.89,4.17,5.115,5.8100000000000005,5.0200000000000005,6.26,5.264999999999999,6.125,6.005,4.95,6.164999999999999,5.935,6.18,5.025,5.5649999999999995,5.675,5.71,5.575,5.85,5.75,6.154999999999999,3.8
